job_id,start_time,end_time,carbon_footprint,executors
0,2024-12-28 08:47:48.875358,2024-12-28 08:48:42.782952,720.804666666667,"[('48:09', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:11', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:11', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:11', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:13', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:13', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:13', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:13', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:13', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:14', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:15', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:16', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:16', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:16', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:16', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:16', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:18', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:18', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:19', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:19', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:19', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:20', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:21', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:22', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:22', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:22', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:23', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:23', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:25', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:25', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:25', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:26', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:26', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:26', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:28', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:28', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:28', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:28', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:29', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:29', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:30', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:31', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:31', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:31', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:32', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:32', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:33', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:33', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:34', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:34', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:34', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:34', 'task-simulation-8ff2ab940c737b4b-exec-6'), ('48:36', 'task-simulation-8ff2ab940c737b4b-exec-1'), ('48:36', 'task-simulation-8ff2ab940c737b4b-exec-2'), ('48:36', 'task-simulation-8ff2ab940c737b4b-exec-3'), ('48:37', 'task-simulation-8ff2ab940c737b4b-exec-4'), ('48:37', 'task-simulation-8ff2ab940c737b4b-exec-5'), ('48:37', 'task-simulation-8ff2ab940c737b4b-exec-6')]"
1,2024-12-28 08:47:53.706086,2024-12-28 08:48:35.882325,62.13833333333333,"[('48:15', 'task-simulation-018f99940c7392d9-exec-1'), ('48:18', 'task-simulation-018f99940c7392d9-exec-1'), ('48:21', 'task-simulation-018f99940c7392d9-exec-1'), ('48:25', 'task-simulation-018f99940c7392d9-exec-1'), ('48:28', 'task-simulation-018f99940c7392d9-exec-1')]"
2,2024-12-28 08:47:58.580441,2024-12-28 08:48:27.643823,24.85533333333333,"[('48:18', 'task-simulation-24ab16940c73a000-exec-1'), ('48:21', 'task-simulation-24ab16940c73a000-exec-1')]"
3,2024-12-28 08:48:17.866325,2024-12-28 08:48:55.293527,347.6026666666664,"[('48:36', 'task-simulation-365000940c73e832-exec-1'), ('48:38', 'task-simulation-365000940c73e832-exec-1'), ('48:39', 'task-simulation-365000940c73e832-exec-2'), ('48:39', 'task-simulation-365000940c73e832-exec-3'), ('48:40', 'task-simulation-365000940c73e832-exec-1'), ('48:40', 'task-simulation-365000940c73e832-exec-2'), ('48:41', 'task-simulation-365000940c73e832-exec-3'), ('48:41', 'task-simulation-365000940c73e832-exec-4'), ('48:41', 'task-simulation-365000940c73e832-exec-5'), ('48:41', 'task-simulation-365000940c73e832-exec-6'), ('48:43', 'task-simulation-365000940c73e832-exec-1'), ('48:43', 'task-simulation-365000940c73e832-exec-2'), ('48:43', 'task-simulation-365000940c73e832-exec-3'), ('48:44', 'task-simulation-365000940c73e832-exec-4'), ('48:44', 'task-simulation-365000940c73e832-exec-5'), ('48:44', 'task-simulation-365000940c73e832-exec-6'), ('48:46', 'task-simulation-365000940c73e832-exec-1'), ('48:46', 'task-simulation-365000940c73e832-exec-2'), ('48:46', 'task-simulation-365000940c73e832-exec-3'), ('48:47', 'task-simulation-365000940c73e832-exec-4'), ('48:47', 'task-simulation-365000940c73e832-exec-5'), ('48:47', 'task-simulation-365000940c73e832-exec-6'), ('48:50', 'task-simulation-365000940c73e832-exec-1'), ('48:50', 'task-simulation-365000940c73e832-exec-2'), ('48:50', 'task-simulation-365000940c73e832-exec-3'), ('48:51', 'task-simulation-365000940c73e832-exec-4'), ('48:51', 'task-simulation-365000940c73e832-exec-5'), ('48:51', 'task-simulation-365000940c73e832-exec-6')]"
4,2024-12-28 08:48:24.654503,2024-12-28 08:49:15.364404,705.029,"[('48:45', 'task-simulation-1981d4940c74041f-exec-1'), ('48:46', 'task-simulation-1981d4940c74041f-exec-2'), ('48:46', 'task-simulation-1981d4940c74041f-exec-3'), ('48:48', 'task-simulation-1981d4940c74041f-exec-1'), ('48:49', 'task-simulation-1981d4940c74041f-exec-2'), ('48:49', 'task-simulation-1981d4940c74041f-exec-3'), ('48:49', 'task-simulation-1981d4940c74041f-exec-4'), ('48:49', 'task-simulation-1981d4940c74041f-exec-5'), ('48:50', 'task-simulation-1981d4940c74041f-exec-6'), ('48:52', 'task-simulation-1981d4940c74041f-exec-1'), ('48:53', 'task-simulation-1981d4940c74041f-exec-2'), ('48:53', 'task-simulation-1981d4940c74041f-exec-3'), ('48:53', 'task-simulation-1981d4940c74041f-exec-4'), ('48:54', 'task-simulation-1981d4940c74041f-exec-5'), ('48:54', 'task-simulation-1981d4940c74041f-exec-6'), ('48:55', 'task-simulation-1981d4940c74041f-exec-1'), ('48:55', 'task-simulation-1981d4940c74041f-exec-2'), ('48:56', 'task-simulation-1981d4940c74041f-exec-3'), ('48:56', 'task-simulation-1981d4940c74041f-exec-4'), ('48:56', 'task-simulation-1981d4940c74041f-exec-5'), ('48:56', 'task-simulation-1981d4940c74041f-exec-6'), ('48:58', 'task-simulation-1981d4940c74041f-exec-1'), ('48:58', 'task-simulation-1981d4940c74041f-exec-2'), ('48:58', 'task-simulation-1981d4940c74041f-exec-3'), ('48:58', 'task-simulation-1981d4940c74041f-exec-4'), ('48:58', 'task-simulation-1981d4940c74041f-exec-5'), ('48:59', 'task-simulation-1981d4940c74041f-exec-6'), ('49:00', 'task-simulation-1981d4940c74041f-exec-1'), ('49:00', 'task-simulation-1981d4940c74041f-exec-2'), ('49:00', 'task-simulation-1981d4940c74041f-exec-3'), ('49:01', 'task-simulation-1981d4940c74041f-exec-4'), ('49:01', 'task-simulation-1981d4940c74041f-exec-5'), ('49:01', 'task-simulation-1981d4940c74041f-exec-6'), ('49:02', 'task-simulation-1981d4940c74041f-exec-1'), ('49:03', 'task-simulation-1981d4940c74041f-exec-2'), ('49:03', 'task-simulation-1981d4940c74041f-exec-3'), ('49:03', 'task-simulation-1981d4940c74041f-exec-4'), ('49:03', 'task-simulation-1981d4940c74041f-exec-5'), ('49:03', 'task-simulation-1981d4940c74041f-exec-6'), ('49:05', 'task-simulation-1981d4940c74041f-exec-1'), ('49:05', 'task-simulation-1981d4940c74041f-exec-2'), ('49:05', 'task-simulation-1981d4940c74041f-exec-3'), ('49:05', 'task-simulation-1981d4940c74041f-exec-4'), ('49:06', 'task-simulation-1981d4940c74041f-exec-5'), ('49:06', 'task-simulation-1981d4940c74041f-exec-6'), ('49:07', 'task-simulation-1981d4940c74041f-exec-1'), ('49:07', 'task-simulation-1981d4940c74041f-exec-2'), ('49:08', 'task-simulation-1981d4940c74041f-exec-3'), ('49:08', 'task-simulation-1981d4940c74041f-exec-4'), ('49:08', 'task-simulation-1981d4940c74041f-exec-5'), ('49:08', 'task-simulation-1981d4940c74041f-exec-6'), ('49:09', 'task-simulation-1981d4940c74041f-exec-1'), ('49:10', 'task-simulation-1981d4940c74041f-exec-2'), ('49:10', 'task-simulation-1981d4940c74041f-exec-3'), ('49:10', 'task-simulation-1981d4940c74041f-exec-4'), ('49:10', 'task-simulation-1981d4940c74041f-exec-5'), ('49:10', 'task-simulation-1981d4940c74041f-exec-6')]"
5,2024-12-28 08:50:11.910480,2024-12-28 08:50:48.730909,332.739,"[('50:32', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:33', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:33', 'task-simulation-6661ff940c75a65c-exec-2'), ('50:35', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:35', 'task-simulation-6661ff940c75a65c-exec-2'), ('50:35', 'task-simulation-6661ff940c75a65c-exec-3'), ('50:36', 'task-simulation-6661ff940c75a65c-exec-4'), ('50:36', 'task-simulation-6661ff940c75a65c-exec-5'), ('50:36', 'task-simulation-6661ff940c75a65c-exec-6'), ('50:37', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:38', 'task-simulation-6661ff940c75a65c-exec-2'), ('50:38', 'task-simulation-6661ff940c75a65c-exec-3'), ('50:38', 'task-simulation-6661ff940c75a65c-exec-4'), ('50:38', 'task-simulation-6661ff940c75a65c-exec-5'), ('50:39', 'task-simulation-6661ff940c75a65c-exec-6'), ('50:40', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:40', 'task-simulation-6661ff940c75a65c-exec-2'), ('50:40', 'task-simulation-6661ff940c75a65c-exec-3'), ('50:40', 'task-simulation-6661ff940c75a65c-exec-4'), ('50:41', 'task-simulation-6661ff940c75a65c-exec-5'), ('50:41', 'task-simulation-6661ff940c75a65c-exec-6'), ('50:42', 'task-simulation-6661ff940c75a65c-exec-1'), ('50:43', 'task-simulation-6661ff940c75a65c-exec-2'), ('50:43', 'task-simulation-6661ff940c75a65c-exec-3'), ('50:43', 'task-simulation-6661ff940c75a65c-exec-4'), ('50:43', 'task-simulation-6661ff940c75a65c-exec-5'), ('50:43', 'task-simulation-6661ff940c75a65c-exec-6')]"
6,2024-12-28 08:50:23.661154,2024-12-28 08:50:49.876821,24.647333333333332,"[('50:44', 'task-simulation-e4aeaa940c75cf4f-exec-1'), ('50:45', 'task-simulation-e4aeaa940c75cf4f-exec-1')]"
7,2024-12-28 08:51:02.306992,2024-12-28 08:51:39.449388,405.438,"[('51:23', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:23', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:23', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:25', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:25', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:25', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:26', 'task-simulation-dcd7a5940c766a96-exec-4'), ('51:26', 'task-simulation-dcd7a5940c766a96-exec-5'), ('51:26', 'task-simulation-dcd7a5940c766a96-exec-6'), ('51:28', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:28', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:28', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:28', 'task-simulation-dcd7a5940c766a96-exec-4'), ('51:29', 'task-simulation-dcd7a5940c766a96-exec-5'), ('51:29', 'task-simulation-dcd7a5940c766a96-exec-6'), ('51:30', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:31', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:31', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:31', 'task-simulation-dcd7a5940c766a96-exec-4'), ('51:31', 'task-simulation-dcd7a5940c766a96-exec-5'), ('51:31', 'task-simulation-dcd7a5940c766a96-exec-6'), ('51:33', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:33', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:33', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:33', 'task-simulation-dcd7a5940c766a96-exec-4'), ('51:34', 'task-simulation-dcd7a5940c766a96-exec-5'), ('51:34', 'task-simulation-dcd7a5940c766a96-exec-6'), ('51:35', 'task-simulation-dcd7a5940c766a96-exec-1'), ('51:36', 'task-simulation-dcd7a5940c766a96-exec-2'), ('51:36', 'task-simulation-dcd7a5940c766a96-exec-3'), ('51:36', 'task-simulation-dcd7a5940c766a96-exec-4'), ('51:36', 'task-simulation-dcd7a5940c766a96-exec-5'), ('51:37', 'task-simulation-dcd7a5940c766a96-exec-6')]"
8,2024-12-28 08:51:22.888783,2024-12-28 08:51:49.394608,36.858,"[('51:42', 'task-simulation-6a95e3940c76bad5-exec-1'), ('51:43', 'task-simulation-6a95e3940c76bad5-exec-1'), ('51:44', 'task-simulation-6a95e3940c76bad5-exec-1')]"
9,2024-12-28 08:51:35.328807,2024-12-28 08:52:04.691937,49.01,"[('51:54', 'task-simulation-ce4870940c76eaed-exec-1'), ('51:56', 'task-simulation-ce4870940c76eaed-exec-1'), ('51:57', 'task-simulation-ce4870940c76eaed-exec-1'), ('51:59', 'task-simulation-ce4870940c76eaed-exec-1')]"
10,2024-12-28 08:51:51.775784,2024-12-28 08:52:19.653088,49.01,"[('52:11', 'task-simulation-f3c204940c772e17-exec-1'), ('52:12', 'task-simulation-f3c204940c772e17-exec-1'), ('52:13', 'task-simulation-f3c204940c772e17-exec-1'), ('52:15', 'task-simulation-f3c204940c772e17-exec-1')]"
12,2024-12-28 08:52:02.351604,2024-12-28 08:52:39.820478,392.08,"[('52:22', 'task-simulation-079d36940c7753b8-exec-1'), ('52:22', 'task-simulation-079d36940c7753b8-exec-2'), ('52:23', 'task-simulation-079d36940c7753b8-exec-1'), ('52:23', 'task-simulation-079d36940c7753b8-exec-2'), ('52:24', 'task-simulation-079d36940c7753b8-exec-3'), ('52:24', 'task-simulation-079d36940c7753b8-exec-4'), ('52:24', 'task-simulation-079d36940c7753b8-exec-5'), ('52:24', 'task-simulation-079d36940c7753b8-exec-6'), ('52:26', 'task-simulation-079d36940c7753b8-exec-1'), ('52:26', 'task-simulation-079d36940c7753b8-exec-2'), ('52:26', 'task-simulation-079d36940c7753b8-exec-3'), ('52:26', 'task-simulation-079d36940c7753b8-exec-4'), ('52:27', 'task-simulation-079d36940c7753b8-exec-5'), ('52:27', 'task-simulation-079d36940c7753b8-exec-6'), ('52:28', 'task-simulation-079d36940c7753b8-exec-1'), ('52:29', 'task-simulation-079d36940c7753b8-exec-2'), ('52:29', 'task-simulation-079d36940c7753b8-exec-3'), ('52:29', 'task-simulation-079d36940c7753b8-exec-4'), ('52:29', 'task-simulation-079d36940c7753b8-exec-5'), ('52:30', 'task-simulation-079d36940c7753b8-exec-6'), ('52:31', 'task-simulation-079d36940c7753b8-exec-1'), ('52:31', 'task-simulation-079d36940c7753b8-exec-2'), ('52:31', 'task-simulation-079d36940c7753b8-exec-3'), ('52:32', 'task-simulation-079d36940c7753b8-exec-4'), ('52:32', 'task-simulation-079d36940c7753b8-exec-5'), ('52:32', 'task-simulation-079d36940c7753b8-exec-6'), ('52:34', 'task-simulation-079d36940c7753b8-exec-1'), ('52:34', 'task-simulation-079d36940c7753b8-exec-2'), ('52:35', 'task-simulation-079d36940c7753b8-exec-3'), ('52:35', 'task-simulation-079d36940c7753b8-exec-4'), ('52:35', 'task-simulation-079d36940c7753b8-exec-5'), ('52:36', 'task-simulation-079d36940c7753b8-exec-6')]"
13,2024-12-28 08:52:25.865518,2024-12-28 08:52:54.683284,61.16583333333333,"[('52:44', 'task-simulation-5545ef940c77aff5-exec-1'), ('52:45', 'task-simulation-5545ef940c77aff5-exec-1'), ('52:46', 'task-simulation-5545ef940c77aff5-exec-1'), ('52:48', 'task-simulation-5545ef940c77aff5-exec-1'), ('52:49', 'task-simulation-5545ef940c77aff5-exec-1')]"
14,2024-12-28 08:52:31.089828,2024-12-28 08:53:02.047553,48.623333333333335,"[('52:52', 'task-simulation-453450940c77cc9b-exec-1'), ('52:53', 'task-simulation-453450940c77cc9b-exec-1'), ('52:55', 'task-simulation-453450940c77cc9b-exec-1'), ('52:56', 'task-simulation-453450940c77cc9b-exec-1')]"
15,2024-12-28 08:52:33.873278,2024-12-28 08:53:04.648396,36.4675,"[('52:56', 'task-simulation-8632c8940c77d916-exec-1'), ('52:58', 'task-simulation-8632c8940c77d916-exec-1'), ('52:59', 'task-simulation-8632c8940c77d916-exec-1')]"
16,2024-12-28 08:52:38.503456,2024-12-28 08:53:08.061097,36.4675,"[('52:59', 'task-simulation-1b6c80940c77e71a-exec-1'), ('53:01', 'task-simulation-1b6c80940c77e71a-exec-1'), ('53:02', 'task-simulation-1b6c80940c77e71a-exec-1')]"
17,2024-12-28 08:52:59.066336,2024-12-28 08:53:26.593523,48.623333333333335,"[('53:17', 'task-simulation-12ab05940c783284-exec-1'), ('53:19', 'task-simulation-12ab05940c783284-exec-1'), ('53:20', 'task-simulation-12ab05940c783284-exec-1'), ('53:22', 'task-simulation-12ab05940c783284-exec-1')]"
18,2024-12-28 08:53:13.784132,2024-12-28 08:53:46.471377,170.18166666666667,"[('53:33', 'task-simulation-e41a72940c786c9b-exec-1'), ('53:34', 'task-simulation-e41a72940c786c9b-exec-2'), ('53:35', 'task-simulation-e41a72940c786c9b-exec-1'), ('53:35', 'task-simulation-e41a72940c786c9b-exec-2'), ('53:35', 'task-simulation-e41a72940c786c9b-exec-3'), ('53:37', 'task-simulation-e41a72940c786c9b-exec-1'), ('53:37', 'task-simulation-e41a72940c786c9b-exec-2'), ('53:37', 'task-simulation-e41a72940c786c9b-exec-3'), ('53:39', 'task-simulation-e41a72940c786c9b-exec-1'), ('53:39', 'task-simulation-e41a72940c786c9b-exec-2'), ('53:39', 'task-simulation-e41a72940c786c9b-exec-3'), ('53:41', 'task-simulation-e41a72940c786c9b-exec-1'), ('53:41', 'task-simulation-e41a72940c786c9b-exec-2'), ('53:41', 'task-simulation-e41a72940c786c9b-exec-3')]"
