job_id,start_time,end_time,carbon_footprint,executors
19,2024-12-28 08:53:32.306356,2024-12-28 08:55:18.733129,2278.749999999994,"[('53:53', 'task-simulation-54cee9940c78b4de-exec-1'), ('53:54', 'task-simulation-54cee9940c78b4de-exec-2'), ('53:55', 'task-simulation-54cee9940c78b4de-exec-1'), ('53:55', 'task-simulation-54cee9940c78b4de-exec-2'), ('53:55', 'task-simulation-54cee9940c78b4de-exec-3'), ('53:56', 'task-simulation-54cee9940c78b4de-exec-4'), ('53:56', 'task-simulation-54cee9940c78b4de-exec-5'), ('53:56', 'task-simulation-54cee9940c78b4de-exec-6'), ('53:58', 'task-simulation-54cee9940c78b4de-exec-1'), ('53:58', 'task-simulation-54cee9940c78b4de-exec-2'), ('53:58', 'task-simulation-54cee9940c78b4de-exec-3'), ('53:59', 'task-simulation-54cee9940c78b4de-exec-4'), ('53:59', 'task-simulation-54cee9940c78b4de-exec-5'), ('53:59', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:01', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:01', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:01', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:02', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:02', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:02', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:03', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:04', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:04', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:04', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:05', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:05', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:06', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:07', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:07', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:07', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:07', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:07', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:09', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:09', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:09', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:09', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:10', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:10', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:11', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:11', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:12', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:12', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:12', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:12', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:13', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:14', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:14', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:14', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:14', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:15', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:16', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:16', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:17', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:17', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:17', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:17', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:19', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:19', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:19', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:19', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:20', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:20', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:21', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:21', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:22', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:22', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:22', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:22', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:24', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:24', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:24', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:24', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:25', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:25', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:26', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:26', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:26', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:27', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:27', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:27', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:29', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:29', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:29', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:29', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:29', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:30', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:31', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:31', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:31', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:32', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:32', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:32', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:34', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:34', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:34', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:34', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:35', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:35', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:36', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:37', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:37', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:37', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:37', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:38', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:39', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:40', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:40', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:40', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:40', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:40', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:42', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:42', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:43', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:43', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:43', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:43', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:45', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:45', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:45', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:45', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:46', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:46', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:47', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:47', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:48', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:48', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:48', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:48', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:50', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:50', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:50', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:50', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:51', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:51', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:53', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:53', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:53', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:53', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:53', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:54', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:55', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:55', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:55', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:56', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:56', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:56', 'task-simulation-54cee9940c78b4de-exec-6'), ('54:58', 'task-simulation-54cee9940c78b4de-exec-1'), ('54:58', 'task-simulation-54cee9940c78b4de-exec-2'), ('54:58', 'task-simulation-54cee9940c78b4de-exec-3'), ('54:58', 'task-simulation-54cee9940c78b4de-exec-4'), ('54:59', 'task-simulation-54cee9940c78b4de-exec-5'), ('54:59', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:01', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:01', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:01', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:01', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:02', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:02', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:03', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:04', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:04', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:04', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:04', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:05', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:06', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:06', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:06', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:07', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:07', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:07', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:09', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:09', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:09', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:09', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:09', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:10', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:11', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:11', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:11', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:12', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:12', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:12', 'task-simulation-54cee9940c78b4de-exec-6'), ('55:13', 'task-simulation-54cee9940c78b4de-exec-1'), ('55:14', 'task-simulation-54cee9940c78b4de-exec-2'), ('55:14', 'task-simulation-54cee9940c78b4de-exec-3'), ('55:14', 'task-simulation-54cee9940c78b4de-exec-4'), ('55:14', 'task-simulation-54cee9940c78b4de-exec-5'), ('55:15', 'task-simulation-54cee9940c78b4de-exec-6')]"
20,2024-12-28 08:53:38.920541,2024-12-28 08:54:06.339850,24.264666666666667,"[('53:57', 'task-simulation-20c089940c78cd6a-exec-1'), ('54:01', 'task-simulation-20c089940c78cd6a-exec-1')]"
22,2024-12-28 08:54:31.059864,2024-12-28 08:55:00.667811,24.195999999999998,"[('54:50', 'task-simulation-151903940c799b53-exec-1'), ('54:52', 'task-simulation-151903940c799b53-exec-1')]"
23,2024-12-28 08:54:36.419684,2024-12-28 08:55:06.144950,12.097999999999999,"[('54:59', 'task-simulation-c95280940c79b524-exec-1')]"
24,2024-12-28 08:54:57.678632,2024-12-28 08:55:49.371552,786.3699999999994,"[('55:17', 'task-simulation-44639b940c7a021a-exec-1'), ('55:19', 'task-simulation-44639b940c7a021a-exec-1'), ('55:19', 'task-simulation-44639b940c7a021a-exec-2'), ('55:19', 'task-simulation-44639b940c7a021a-exec-3'), ('55:19', 'task-simulation-44639b940c7a021a-exec-5'), ('55:21', 'task-simulation-44639b940c7a021a-exec-1'), ('55:21', 'task-simulation-44639b940c7a021a-exec-2'), ('55:21', 'task-simulation-44639b940c7a021a-exec-3'), ('55:21', 'task-simulation-44639b940c7a021a-exec-4'), ('55:22', 'task-simulation-44639b940c7a021a-exec-5'), ('55:22', 'task-simulation-44639b940c7a021a-exec-6'), ('55:23', 'task-simulation-44639b940c7a021a-exec-1'), ('55:24', 'task-simulation-44639b940c7a021a-exec-2'), ('55:24', 'task-simulation-44639b940c7a021a-exec-3'), ('55:24', 'task-simulation-44639b940c7a021a-exec-4'), ('55:24', 'task-simulation-44639b940c7a021a-exec-5'), ('55:24', 'task-simulation-44639b940c7a021a-exec-6'), ('55:26', 'task-simulation-44639b940c7a021a-exec-1'), ('55:26', 'task-simulation-44639b940c7a021a-exec-2'), ('55:26', 'task-simulation-44639b940c7a021a-exec-3'), ('55:26', 'task-simulation-44639b940c7a021a-exec-4'), ('55:27', 'task-simulation-44639b940c7a021a-exec-5'), ('55:27', 'task-simulation-44639b940c7a021a-exec-6'), ('55:28', 'task-simulation-44639b940c7a021a-exec-1'), ('55:28', 'task-simulation-44639b940c7a021a-exec-2'), ('55:28', 'task-simulation-44639b940c7a021a-exec-3'), ('55:29', 'task-simulation-44639b940c7a021a-exec-4'), ('55:29', 'task-simulation-44639b940c7a021a-exec-5'), ('55:29', 'task-simulation-44639b940c7a021a-exec-6'), ('55:31', 'task-simulation-44639b940c7a021a-exec-1'), ('55:31', 'task-simulation-44639b940c7a021a-exec-2'), ('55:31', 'task-simulation-44639b940c7a021a-exec-3'), ('55:31', 'task-simulation-44639b940c7a021a-exec-4'), ('55:31', 'task-simulation-44639b940c7a021a-exec-5'), ('55:32', 'task-simulation-44639b940c7a021a-exec-6'), ('55:33', 'task-simulation-44639b940c7a021a-exec-1'), ('55:33', 'task-simulation-44639b940c7a021a-exec-2'), ('55:33', 'task-simulation-44639b940c7a021a-exec-3'), ('55:34', 'task-simulation-44639b940c7a021a-exec-4'), ('55:34', 'task-simulation-44639b940c7a021a-exec-5'), ('55:34', 'task-simulation-44639b940c7a021a-exec-6'), ('55:35', 'task-simulation-44639b940c7a021a-exec-1'), ('55:36', 'task-simulation-44639b940c7a021a-exec-2'), ('55:36', 'task-simulation-44639b940c7a021a-exec-3'), ('55:36', 'task-simulation-44639b940c7a021a-exec-4'), ('55:36', 'task-simulation-44639b940c7a021a-exec-5'), ('55:36', 'task-simulation-44639b940c7a021a-exec-6'), ('55:38', 'task-simulation-44639b940c7a021a-exec-1'), ('55:38', 'task-simulation-44639b940c7a021a-exec-2'), ('55:38', 'task-simulation-44639b940c7a021a-exec-3'), ('55:38', 'task-simulation-44639b940c7a021a-exec-4'), ('55:39', 'task-simulation-44639b940c7a021a-exec-5'), ('55:39', 'task-simulation-44639b940c7a021a-exec-6'), ('55:40', 'task-simulation-44639b940c7a021a-exec-1'), ('55:40', 'task-simulation-44639b940c7a021a-exec-2'), ('55:41', 'task-simulation-44639b940c7a021a-exec-3'), ('55:41', 'task-simulation-44639b940c7a021a-exec-4'), ('55:41', 'task-simulation-44639b940c7a021a-exec-5'), ('55:41', 'task-simulation-44639b940c7a021a-exec-6'), ('55:43', 'task-simulation-44639b940c7a021a-exec-1'), ('55:43', 'task-simulation-44639b940c7a021a-exec-2'), ('55:43', 'task-simulation-44639b940c7a021a-exec-3'), ('55:44', 'task-simulation-44639b940c7a021a-exec-4'), ('55:44', 'task-simulation-44639b940c7a021a-exec-5'), ('55:44', 'task-simulation-44639b940c7a021a-exec-6')]"
25,2024-12-28 08:55:40.268457,2024-12-28 08:56:15.455688,309.62533333333334,"[('56:00', 'task-simulation-676687940c7aa987-exec-1'), ('56:00', 'task-simulation-676687940c7aa987-exec-2'), ('56:01', 'task-simulation-676687940c7aa987-exec-1'), ('56:02', 'task-simulation-676687940c7aa987-exec-2'), ('56:02', 'task-simulation-676687940c7aa987-exec-3'), ('56:02', 'task-simulation-676687940c7aa987-exec-4'), ('56:03', 'task-simulation-676687940c7aa987-exec-5'), ('56:03', 'task-simulation-676687940c7aa987-exec-6'), ('56:04', 'task-simulation-676687940c7aa987-exec-1'), ('56:05', 'task-simulation-676687940c7aa987-exec-2'), ('56:05', 'task-simulation-676687940c7aa987-exec-3'), ('56:05', 'task-simulation-676687940c7aa987-exec-4'), ('56:05', 'task-simulation-676687940c7aa987-exec-5'), ('56:05', 'task-simulation-676687940c7aa987-exec-6'), ('56:07', 'task-simulation-676687940c7aa987-exec-1'), ('56:07', 'task-simulation-676687940c7aa987-exec-2'), ('56:08', 'task-simulation-676687940c7aa987-exec-3'), ('56:08', 'task-simulation-676687940c7aa987-exec-4'), ('56:08', 'task-simulation-676687940c7aa987-exec-5'), ('56:08', 'task-simulation-676687940c7aa987-exec-6'), ('56:10', 'task-simulation-676687940c7aa987-exec-1'), ('56:10', 'task-simulation-676687940c7aa987-exec-2'), ('56:10', 'task-simulation-676687940c7aa987-exec-3'), ('56:11', 'task-simulation-676687940c7aa987-exec-4'), ('56:11', 'task-simulation-676687940c7aa987-exec-5'), ('56:11', 'task-simulation-676687940c7aa987-exec-6')]"
26,2024-12-28 08:55:45.656340,2024-12-28 08:56:14.266341,23.817333333333334,"[('56:04', 'task-simulation-05d99d940c7abd2d-exec-1'), ('56:07', 'task-simulation-05d99d940c7abd2d-exec-1')]"
27,2024-12-28 08:56:06.972573,2024-12-28 08:56:44.462085,202.44733333333338,"[('56:26', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:27', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:28', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:29', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:29', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:30', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:31', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:32', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:32', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:34', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:34', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:35', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:36', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:37', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:37', 'task-simulation-090e92940c7b12d5-exec-2'), ('56:39', 'task-simulation-090e92940c7b12d5-exec-1'), ('56:39', 'task-simulation-090e92940c7b12d5-exec-2')]"
28,2024-12-28 08:56:21.206904,2024-12-28 08:56:49.104199,23.817333333333334,"[('56:40', 'task-simulation-a05677940c7b47b0-exec-1'), ('56:42', 'task-simulation-a05677940c7b47b0-exec-1')]"
30,2024-12-28 08:56:57.335883,2024-12-28 08:57:24.233024,34.641000000000005,"[('57:15', 'task-simulation-cc99c6940c7bd22d-exec-1'), ('57:17', 'task-simulation-cc99c6940c7bd22d-exec-1'), ('57:18', 'task-simulation-cc99c6940c7bd22d-exec-1')]"
31,2024-12-28 08:57:00.843893,2024-12-28 08:57:29.345427,46.188,"[('57:20', 'task-simulation-d76be1940c7be2c9-exec-1'), ('57:21', 'task-simulation-d76be1940c7be2c9-exec-1'), ('57:23', 'task-simulation-d76be1940c7be2c9-exec-1'), ('57:24', 'task-simulation-d76be1940c7be2c9-exec-1')]"
32,2024-12-28 08:57:16.465599,2024-12-28 08:57:44.641787,46.188,"[('57:35', 'task-simulation-98ddd3940c7c216e-exec-1'), ('57:36', 'task-simulation-98ddd3940c7c216e-exec-1'), ('57:38', 'task-simulation-98ddd3940c7c216e-exec-1'), ('57:40', 'task-simulation-98ddd3940c7c216e-exec-1')]"
33,2024-12-28 08:57:33.988881,2024-12-28 08:58:21.924823,656.5503333333337,"[('57:54', 'task-simulation-67a837940c7c64db-exec-1'), ('57:55', 'task-simulation-67a837940c7c64db-exec-1'), ('57:55', 'task-simulation-67a837940c7c64db-exec-2'), ('57:56', 'task-simulation-67a837940c7c64db-exec-3'), ('57:56', 'task-simulation-67a837940c7c64db-exec-5'), ('57:56', 'task-simulation-67a837940c7c64db-exec-6'), ('57:58', 'task-simulation-67a837940c7c64db-exec-1'), ('57:58', 'task-simulation-67a837940c7c64db-exec-2'), ('57:58', 'task-simulation-67a837940c7c64db-exec-3'), ('57:58', 'task-simulation-67a837940c7c64db-exec-4'), ('57:58', 'task-simulation-67a837940c7c64db-exec-5'), ('57:59', 'task-simulation-67a837940c7c64db-exec-6'), ('58:00', 'task-simulation-67a837940c7c64db-exec-1'), ('58:00', 'task-simulation-67a837940c7c64db-exec-2'), ('58:01', 'task-simulation-67a837940c7c64db-exec-3'), ('58:01', 'task-simulation-67a837940c7c64db-exec-4'), ('58:01', 'task-simulation-67a837940c7c64db-exec-5'), ('58:01', 'task-simulation-67a837940c7c64db-exec-6'), ('58:03', 'task-simulation-67a837940c7c64db-exec-1'), ('58:03', 'task-simulation-67a837940c7c64db-exec-2'), ('58:03', 'task-simulation-67a837940c7c64db-exec-3'), ('58:04', 'task-simulation-67a837940c7c64db-exec-4'), ('58:04', 'task-simulation-67a837940c7c64db-exec-5'), ('58:04', 'task-simulation-67a837940c7c64db-exec-6'), ('58:06', 'task-simulation-67a837940c7c64db-exec-1'), ('58:06', 'task-simulation-67a837940c7c64db-exec-2'), ('58:06', 'task-simulation-67a837940c7c64db-exec-3'), ('58:06', 'task-simulation-67a837940c7c64db-exec-4'), ('58:06', 'task-simulation-67a837940c7c64db-exec-5'), ('58:07', 'task-simulation-67a837940c7c64db-exec-6'), ('58:08', 'task-simulation-67a837940c7c64db-exec-1'), ('58:08', 'task-simulation-67a837940c7c64db-exec-2'), ('58:08', 'task-simulation-67a837940c7c64db-exec-3'), ('58:09', 'task-simulation-67a837940c7c64db-exec-4'), ('58:09', 'task-simulation-67a837940c7c64db-exec-5'), ('58:09', 'task-simulation-67a837940c7c64db-exec-6'), ('58:10', 'task-simulation-67a837940c7c64db-exec-1'), ('58:11', 'task-simulation-67a837940c7c64db-exec-2'), ('58:11', 'task-simulation-67a837940c7c64db-exec-3'), ('58:11', 'task-simulation-67a837940c7c64db-exec-4'), ('58:11', 'task-simulation-67a837940c7c64db-exec-5'), ('58:12', 'task-simulation-67a837940c7c64db-exec-6'), ('58:13', 'task-simulation-67a837940c7c64db-exec-1'), ('58:13', 'task-simulation-67a837940c7c64db-exec-2'), ('58:13', 'task-simulation-67a837940c7c64db-exec-3'), ('58:14', 'task-simulation-67a837940c7c64db-exec-4'), ('58:14', 'task-simulation-67a837940c7c64db-exec-5'), ('58:14', 'task-simulation-67a837940c7c64db-exec-6'), ('58:16', 'task-simulation-67a837940c7c64db-exec-1'), ('58:16', 'task-simulation-67a837940c7c64db-exec-2'), ('58:16', 'task-simulation-67a837940c7c64db-exec-3'), ('58:16', 'task-simulation-67a837940c7c64db-exec-4'), ('58:16', 'task-simulation-67a837940c7c64db-exec-5'), ('58:17', 'task-simulation-67a837940c7c64db-exec-6'), ('58:18', 'task-simulation-67a837940c7c64db-exec-1'), ('58:18', 'task-simulation-67a837940c7c64db-exec-2'), ('58:19', 'task-simulation-67a837940c7c64db-exec-3'), ('58:19', 'task-simulation-67a837940c7c64db-exec-4')]"
34,2024-12-28 08:57:37.984418,2024-12-28 08:58:05.673743,22.639666666666667,"[('57:59', 'task-simulation-dced97940c7c766a-exec-1'), ('58:02', 'task-simulation-dced97940c7c766a-exec-1')]"
35,2024-12-28 08:58:20.612860,2024-12-28 08:59:00.610980,315.7846666666667,"[('58:40', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:41', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:42', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:42', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:43', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:44', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:44', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:44', 'task-simulation-f09256940c7d19ee-exec-4'), ('58:46', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:46', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:46', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:47', 'task-simulation-f09256940c7d19ee-exec-4'), ('58:48', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:48', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:49', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:49', 'task-simulation-f09256940c7d19ee-exec-4'), ('58:50', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:51', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:51', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:51', 'task-simulation-f09256940c7d19ee-exec-4'), ('58:52', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:53', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:53', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:53', 'task-simulation-f09256940c7d19ee-exec-4'), ('58:54', 'task-simulation-f09256940c7d19ee-exec-1'), ('58:55', 'task-simulation-f09256940c7d19ee-exec-2'), ('58:55', 'task-simulation-f09256940c7d19ee-exec-3'), ('58:55', 'task-simulation-f09256940c7d19ee-exec-4')]"
36,2024-12-28 08:58:37.242074,2024-12-28 08:59:07.613004,33.739999999999995,"[('58:58', 'task-simulation-5e7d21940c7d5e99-exec-1'), ('58:59', 'task-simulation-5e7d21940c7d5e99-exec-1'), ('59:01', 'task-simulation-5e7d21940c7d5e99-exec-1')]"
