job_id,start_time,end_time,carbon_footprint,executors
37,2024-12-28 08:58:39.661772,2024-12-28 08:59:18.717793,359.8933333333334,"[('59:01', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:01', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:02', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:03', 'task-simulation-846ccd940c7d6822-exec-2'), ('59:03', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:03', 'task-simulation-846ccd940c7d6822-exec-4'), ('59:03', 'task-simulation-846ccd940c7d6822-exec-5'), ('59:04', 'task-simulation-846ccd940c7d6822-exec-6'), ('59:05', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:05', 'task-simulation-846ccd940c7d6822-exec-2'), ('59:05', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:06', 'task-simulation-846ccd940c7d6822-exec-4'), ('59:06', 'task-simulation-846ccd940c7d6822-exec-5'), ('59:06', 'task-simulation-846ccd940c7d6822-exec-6'), ('59:08', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:08', 'task-simulation-846ccd940c7d6822-exec-2'), ('59:08', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:08', 'task-simulation-846ccd940c7d6822-exec-4'), ('59:08', 'task-simulation-846ccd940c7d6822-exec-5'), ('59:09', 'task-simulation-846ccd940c7d6822-exec-6'), ('59:10', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:10', 'task-simulation-846ccd940c7d6822-exec-2'), ('59:10', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:11', 'task-simulation-846ccd940c7d6822-exec-4'), ('59:11', 'task-simulation-846ccd940c7d6822-exec-5'), ('59:11', 'task-simulation-846ccd940c7d6822-exec-6'), ('59:13', 'task-simulation-846ccd940c7d6822-exec-1'), ('59:13', 'task-simulation-846ccd940c7d6822-exec-2'), ('59:13', 'task-simulation-846ccd940c7d6822-exec-3'), ('59:13', 'task-simulation-846ccd940c7d6822-exec-4'), ('59:13', 'task-simulation-846ccd940c7d6822-exec-5'), ('59:14', 'task-simulation-846ccd940c7d6822-exec-6')]"
38,2024-12-28 08:59:22.170868,2024-12-28 08:59:50.186518,33.739999999999995,"[('59:41', 'task-simulation-c7ff5f940c7e0c63-exec-1'), ('59:42', 'task-simulation-c7ff5f940c7e0c63-exec-1'), ('59:44', 'task-simulation-c7ff5f940c7e0c63-exec-1')]"
39,2024-12-28 08:59:42.354691,2024-12-28 09:00:11.744548,123.24766666666669,"[('00:02', 'task-simulation-398ec5940c7e5a27-exec-1'), ('00:03', 'task-simulation-398ec5940c7e5a27-exec-1'), ('00:03', 'task-simulation-398ec5940c7e5a27-exec-2'), ('00:04', 'task-simulation-398ec5940c7e5a27-exec-3'), ('00:04', 'task-simulation-398ec5940c7e5a27-exec-5'), ('00:05', 'task-simulation-398ec5940c7e5a27-exec-1'), ('00:06', 'task-simulation-398ec5940c7e5a27-exec-2'), ('00:06', 'task-simulation-398ec5940c7e5a27-exec-3'), ('00:06', 'task-simulation-398ec5940c7e5a27-exec-4'), ('00:06', 'task-simulation-398ec5940c7e5a27-exec-5'), ('00:07', 'task-simulation-398ec5940c7e5a27-exec-6')]"
40,2024-12-28 09:00:22.301119,2024-12-28 09:00:49.504570,33.613,"[('00:42', 'task-simulation-db9737940c7ef695-exec-1'), ('00:43', 'task-simulation-db9737940c7ef695-exec-1'), ('00:45', 'task-simulation-db9737940c7ef695-exec-1')]"
43,2024-12-28 09:01:04.655780,2024-12-28 09:02:11.233956,815.4546666666661,"[('01:22', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:23', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:25', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:25', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:25', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:26', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:26', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:27', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:28', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:28', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:28', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:28', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:28', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:30', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:30', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:30', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:31', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:31', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:31', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:32', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:33', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:33', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:33', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:33', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:34', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:35', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:35', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:35', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:36', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:36', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:36', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:38', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:38', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:38', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:39', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:39', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:39', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:42', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:42', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:43', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:43', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:43', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:43', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:46', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:46', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:47', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:47', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:47', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:47', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:50', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:50', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:50', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:51', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:51', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:51', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:54', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:54', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:54', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:55', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:55', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:55', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('01:58', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('01:58', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('01:58', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('01:58', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('01:59', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('01:59', 'task-simulation-5c3ba6940c7f9785-exec-6'), ('02:03', 'task-simulation-5c3ba6940c7f9785-exec-1'), ('02:03', 'task-simulation-5c3ba6940c7f9785-exec-2'), ('02:03', 'task-simulation-5c3ba6940c7f9785-exec-3'), ('02:04', 'task-simulation-5c3ba6940c7f9785-exec-4'), ('02:04', 'task-simulation-5c3ba6940c7f9785-exec-5'), ('02:04', 'task-simulation-5c3ba6940c7f9785-exec-6')]"
44,2024-12-28 09:01:15.417626,2024-12-28 09:01:44.730925,22.325333333333333,"[('01:36', 'task-simulation-9ad9bb940c7fc861-exec-1'), ('01:40', 'task-simulation-9ad9bb940c7fc861-exec-1')]"
45,2024-12-28 09:01:18.995144,2024-12-28 09:02:17.361189,503.1899999999996,"[('01:41', 'task-simulation-23b31a940c7fda90-exec-1'), ('01:41', 'task-simulation-23b31a940c7fda90-exec-2'), ('01:42', 'task-simulation-23b31a940c7fda90-exec-3'), ('01:45', 'task-simulation-23b31a940c7fda90-exec-1'), ('01:45', 'task-simulation-23b31a940c7fda90-exec-2'), ('01:45', 'task-simulation-23b31a940c7fda90-exec-3'), ('01:45', 'task-simulation-23b31a940c7fda90-exec-4'), ('01:46', 'task-simulation-23b31a940c7fda90-exec-5'), ('01:46', 'task-simulation-23b31a940c7fda90-exec-6'), ('01:49', 'task-simulation-23b31a940c7fda90-exec-1'), ('01:49', 'task-simulation-23b31a940c7fda90-exec-2'), ('01:49', 'task-simulation-23b31a940c7fda90-exec-3'), ('01:49', 'task-simulation-23b31a940c7fda90-exec-4'), ('01:50', 'task-simulation-23b31a940c7fda90-exec-5'), ('01:50', 'task-simulation-23b31a940c7fda90-exec-6'), ('01:53', 'task-simulation-23b31a940c7fda90-exec-1'), ('01:53', 'task-simulation-23b31a940c7fda90-exec-2'), ('01:53', 'task-simulation-23b31a940c7fda90-exec-3'), ('01:53', 'task-simulation-23b31a940c7fda90-exec-4'), ('01:54', 'task-simulation-23b31a940c7fda90-exec-5'), ('01:54', 'task-simulation-23b31a940c7fda90-exec-6'), ('01:56', 'task-simulation-23b31a940c7fda90-exec-1'), ('01:57', 'task-simulation-23b31a940c7fda90-exec-2'), ('01:57', 'task-simulation-23b31a940c7fda90-exec-3'), ('01:57', 'task-simulation-23b31a940c7fda90-exec-4'), ('01:57', 'task-simulation-23b31a940c7fda90-exec-5'), ('01:58', 'task-simulation-23b31a940c7fda90-exec-6'), ('02:02', 'task-simulation-23b31a940c7fda90-exec-1'), ('02:02', 'task-simulation-23b31a940c7fda90-exec-2'), ('02:02', 'task-simulation-23b31a940c7fda90-exec-3'), ('02:02', 'task-simulation-23b31a940c7fda90-exec-4'), ('02:03', 'task-simulation-23b31a940c7fda90-exec-5'), ('02:03', 'task-simulation-23b31a940c7fda90-exec-6'), ('02:07', 'task-simulation-23b31a940c7fda90-exec-1'), ('02:07', 'task-simulation-23b31a940c7fda90-exec-2'), ('02:07', 'task-simulation-23b31a940c7fda90-exec-3'), ('02:08', 'task-simulation-23b31a940c7fda90-exec-4'), ('02:08', 'task-simulation-23b31a940c7fda90-exec-5'), ('02:08', 'task-simulation-23b31a940c7fda90-exec-6'), ('02:11', 'task-simulation-23b31a940c7fda90-exec-1'), ('02:11', 'task-simulation-23b31a940c7fda90-exec-2'), ('02:12', 'task-simulation-23b31a940c7fda90-exec-3'), ('02:12', 'task-simulation-23b31a940c7fda90-exec-4'), ('02:12', 'task-simulation-23b31a940c7fda90-exec-5'), ('02:12', 'task-simulation-23b31a940c7fda90-exec-6')]"
46,2024-12-28 09:01:35.053655,2024-12-28 09:02:13.806564,190.17616666666675,"[('01:59', 'task-simulation-83669d940c80124c-exec-1'), ('01:59', 'task-simulation-83669d940c80124c-exec-2'), ('02:00', 'task-simulation-83669d940c80124c-exec-3'), ('02:00', 'task-simulation-83669d940c80124c-exec-4'), ('02:00', 'task-simulation-83669d940c80124c-exec-5'), ('02:00', 'task-simulation-83669d940c80124c-exec-6'), ('02:04', 'task-simulation-83669d940c80124c-exec-1'), ('02:05', 'task-simulation-83669d940c80124c-exec-2'), ('02:05', 'task-simulation-83669d940c80124c-exec-3'), ('02:05', 'task-simulation-83669d940c80124c-exec-4'), ('02:05', 'task-simulation-83669d940c80124c-exec-5'), ('02:06', 'task-simulation-83669d940c80124c-exec-6'), ('02:08', 'task-simulation-83669d940c80124c-exec-1'), ('02:09', 'task-simulation-83669d940c80124c-exec-2'), ('02:09', 'task-simulation-83669d940c80124c-exec-3'), ('02:09', 'task-simulation-83669d940c80124c-exec-4'), ('02:10', 'task-simulation-83669d940c80124c-exec-5')]"
47,2024-12-28 09:02:24.286748,2024-12-28 09:02:50.935611,33.560500000000005,"[('02:42', 'task-simulation-255e7e940c80ce01-exec-1'), ('02:43', 'task-simulation-255e7e940c80ce01-exec-1'), ('02:45', 'task-simulation-255e7e940c80ce01-exec-1')]"
48,2024-12-28 09:02:52.090781,2024-12-28 09:03:48.572781,620.9133333333339,"[('03:11', 'task-simulation-19cab1940c813c89-exec-1'), ('03:11', 'task-simulation-19cab1940c813c89-exec-3'), ('03:13', 'task-simulation-19cab1940c813c89-exec-1'), ('03:13', 'task-simulation-19cab1940c813c89-exec-2'), ('03:13', 'task-simulation-19cab1940c813c89-exec-3'), ('03:14', 'task-simulation-19cab1940c813c89-exec-5'), ('03:14', 'task-simulation-19cab1940c813c89-exec-6'), ('03:15', 'task-simulation-19cab1940c813c89-exec-1'), ('03:15', 'task-simulation-19cab1940c813c89-exec-2'), ('03:16', 'task-simulation-19cab1940c813c89-exec-3'), ('03:16', 'task-simulation-19cab1940c813c89-exec-4'), ('03:16', 'task-simulation-19cab1940c813c89-exec-5'), ('03:16', 'task-simulation-19cab1940c813c89-exec-6'), ('03:18', 'task-simulation-19cab1940c813c89-exec-1'), ('03:18', 'task-simulation-19cab1940c813c89-exec-2'), ('03:18', 'task-simulation-19cab1940c813c89-exec-3'), ('03:18', 'task-simulation-19cab1940c813c89-exec-4'), ('03:19', 'task-simulation-19cab1940c813c89-exec-5'), ('03:19', 'task-simulation-19cab1940c813c89-exec-6'), ('03:20', 'task-simulation-19cab1940c813c89-exec-1'), ('03:21', 'task-simulation-19cab1940c813c89-exec-2'), ('03:21', 'task-simulation-19cab1940c813c89-exec-3'), ('03:21', 'task-simulation-19cab1940c813c89-exec-4'), ('03:21', 'task-simulation-19cab1940c813c89-exec-5'), ('03:21', 'task-simulation-19cab1940c813c89-exec-6'), ('03:23', 'task-simulation-19cab1940c813c89-exec-1'), ('03:23', 'task-simulation-19cab1940c813c89-exec-2'), ('03:24', 'task-simulation-19cab1940c813c89-exec-3'), ('03:24', 'task-simulation-19cab1940c813c89-exec-4'), ('03:24', 'task-simulation-19cab1940c813c89-exec-5'), ('03:24', 'task-simulation-19cab1940c813c89-exec-6'), ('03:27', 'task-simulation-19cab1940c813c89-exec-1'), ('03:27', 'task-simulation-19cab1940c813c89-exec-2'), ('03:27', 'task-simulation-19cab1940c813c89-exec-3'), ('03:28', 'task-simulation-19cab1940c813c89-exec-4'), ('03:28', 'task-simulation-19cab1940c813c89-exec-5'), ('03:28', 'task-simulation-19cab1940c813c89-exec-6'), ('03:31', 'task-simulation-19cab1940c813c89-exec-1'), ('03:31', 'task-simulation-19cab1940c813c89-exec-2'), ('03:32', 'task-simulation-19cab1940c813c89-exec-3'), ('03:32', 'task-simulation-19cab1940c813c89-exec-4'), ('03:32', 'task-simulation-19cab1940c813c89-exec-5'), ('03:33', 'task-simulation-19cab1940c813c89-exec-6'), ('03:36', 'task-simulation-19cab1940c813c89-exec-1'), ('03:36', 'task-simulation-19cab1940c813c89-exec-2'), ('03:36', 'task-simulation-19cab1940c813c89-exec-3'), ('03:36', 'task-simulation-19cab1940c813c89-exec-4'), ('03:37', 'task-simulation-19cab1940c813c89-exec-5'), ('03:37', 'task-simulation-19cab1940c813c89-exec-6'), ('03:40', 'task-simulation-19cab1940c813c89-exec-1'), ('03:40', 'task-simulation-19cab1940c813c89-exec-2'), ('03:40', 'task-simulation-19cab1940c813c89-exec-3'), ('03:41', 'task-simulation-19cab1940c813c89-exec-4'), ('03:41', 'task-simulation-19cab1940c813c89-exec-5'), ('03:41', 'task-simulation-19cab1940c813c89-exec-6')]"
49,2024-12-28 09:03:00.425189,2024-12-28 09:03:57.983356,451.8573333333333,"[('03:22', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:22', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:24', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:25', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:25', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:25', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:25', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:26', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:28', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:29', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:29', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:29', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:29', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:30', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:33', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:33', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:34', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:34', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:34', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:34', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:37', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:38', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:38', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:38', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:38', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:38', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:42', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:42', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:43', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:43', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:43', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:44', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:45', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:46', 'task-simulation-ef5ab3940c815e90-exec-2'), ('03:46', 'task-simulation-ef5ab3940c815e90-exec-3'), ('03:46', 'task-simulation-ef5ab3940c815e90-exec-4'), ('03:47', 'task-simulation-ef5ab3940c815e90-exec-5'), ('03:47', 'task-simulation-ef5ab3940c815e90-exec-6'), ('03:51', 'task-simulation-ef5ab3940c815e90-exec-1'), ('03:52', 'task-simulation-ef5ab3940c815e90-exec-4')]"
50,2024-12-28 09:03:27.125978,2024-12-28 09:04:25.556238,491.40533333333315,"[('03:45', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('03:49', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('03:49', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('03:50', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('03:50', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('03:50', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('03:51', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('03:55', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('03:55', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('03:56', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('03:56', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('03:56', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('03:56', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('03:58', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('03:58', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('03:58', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('03:59', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('03:59', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('03:59', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('04:01', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('04:02', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('04:02', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('04:02', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('04:02', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('04:03', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('04:06', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('04:06', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('04:06', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('04:06', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('04:07', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('04:07', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('04:10', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('04:10', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('04:10', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('04:10', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('04:11', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('04:11', 'task-simulation-0f6c3b940c81c5fb-exec-6'), ('04:15', 'task-simulation-0f6c3b940c81c5fb-exec-1'), ('04:15', 'task-simulation-0f6c3b940c81c5fb-exec-2'), ('04:15', 'task-simulation-0f6c3b940c81c5fb-exec-3'), ('04:15', 'task-simulation-0f6c3b940c81c5fb-exec-4'), ('04:15', 'task-simulation-0f6c3b940c81c5fb-exec-5'), ('04:16', 'task-simulation-0f6c3b940c81c5fb-exec-6')]"
51,2024-12-28 09:03:35.788968,2024-12-28 09:04:35.204935,445.82199999999983,"[('03:59', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:00', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:00', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:03', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:03', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:03', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:04', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:04', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:04', 'task-simulation-2e8d4b940c81ef3c-exec-6'), ('04:07', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:07', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:07', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:08', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:08', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:08', 'task-simulation-2e8d4b940c81ef3c-exec-6'), ('04:11', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:12', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:12', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:12', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:12', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:13', 'task-simulation-2e8d4b940c81ef3c-exec-6'), ('04:16', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:16', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:17', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:17', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:17', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:17', 'task-simulation-2e8d4b940c81ef3c-exec-6'), ('04:21', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:21', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:22', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:22', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:22', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:22', 'task-simulation-2e8d4b940c81ef3c-exec-6'), ('04:26', 'task-simulation-2e8d4b940c81ef3c-exec-1'), ('04:26', 'task-simulation-2e8d4b940c81ef3c-exec-2'), ('04:26', 'task-simulation-2e8d4b940c81ef3c-exec-3'), ('04:26', 'task-simulation-2e8d4b940c81ef3c-exec-4'), ('04:27', 'task-simulation-2e8d4b940c81ef3c-exec-5'), ('04:27', 'task-simulation-2e8d4b940c81ef3c-exec-6')]"
52,2024-12-28 09:03:39.948976,2024-12-28 09:04:14.501902,11.431333333333333,"[('04:05', 'task-simulation-05d64f940c8209f3-exec-1')]"
53,2024-12-28 09:03:45.025830,2024-12-28 09:04:20.886025,22.862666666666666,"[('04:13', 'task-simulation-309519940c821855-exec-1'), ('04:13', 'task-simulation-309519940c821855-exec-2')]"
