job_id,start_time,end_time,carbon_footprint,executors
54,2024-12-28 09:03:48.595759,2024-12-28 09:05:30.534898,1356.7859999999996,"[('04:18', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:18', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:19', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:19', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:19', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:23', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:23', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:23', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:24', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:24', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:24', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:27', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:27', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:28', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:28', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:28', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:28', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:30', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:30', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:30', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:31', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:31', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:31', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:32', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:33', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:33', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:33', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:33', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:34', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:35', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:36', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:36', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:36', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:36', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:36', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:38', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:38', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:39', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:39', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:39', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:39', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:41', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:41', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:41', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:42', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:42', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:42', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:44', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:44', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:44', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:45', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:45', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:45', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:47', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:47', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:47', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:48', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:48', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:48', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:50', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:50', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:50', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:50', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:51', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:51', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:53', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:53', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:53', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:53', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:54', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:54', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:55', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:56', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:56', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:56', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:56', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:57', 'task-simulation-d5a40c940c8228e0-exec-6'), ('04:58', 'task-simulation-d5a40c940c8228e0-exec-1'), ('04:58', 'task-simulation-d5a40c940c8228e0-exec-2'), ('04:58', 'task-simulation-d5a40c940c8228e0-exec-3'), ('04:59', 'task-simulation-d5a40c940c8228e0-exec-4'), ('04:59', 'task-simulation-d5a40c940c8228e0-exec-5'), ('04:59', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:01', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:01', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:02', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:02', 'task-simulation-d5a40c940c8228e0-exec-4'), ('05:02', 'task-simulation-d5a40c940c8228e0-exec-5'), ('05:02', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:05', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:05', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:06', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:06', 'task-simulation-d5a40c940c8228e0-exec-4'), ('05:06', 'task-simulation-d5a40c940c8228e0-exec-5'), ('05:06', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:10', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:10', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:10', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:10', 'task-simulation-d5a40c940c8228e0-exec-4'), ('05:11', 'task-simulation-d5a40c940c8228e0-exec-5'), ('05:11', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:16', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:16', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:16', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:17', 'task-simulation-d5a40c940c8228e0-exec-4'), ('05:17', 'task-simulation-d5a40c940c8228e0-exec-5'), ('05:17', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:20', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:20', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:20', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:20', 'task-simulation-d5a40c940c8228e0-exec-4'), ('05:21', 'task-simulation-d5a40c940c8228e0-exec-5'), ('05:21', 'task-simulation-d5a40c940c8228e0-exec-6'), ('05:24', 'task-simulation-d5a40c940c8228e0-exec-1'), ('05:24', 'task-simulation-d5a40c940c8228e0-exec-2'), ('05:25', 'task-simulation-d5a40c940c8228e0-exec-3'), ('05:25', 'task-simulation-d5a40c940c8228e0-exec-4')]"
55,2024-12-28 09:04:14.514297,2024-12-28 09:04:43.623021,22.862666666666666,"[('04:35', 'task-simulation-bf54a2940c828279-exec-1'), ('04:38', 'task-simulation-bf54a2940c828279-exec-1')]"
56,2024-12-28 09:04:20.892109,2024-12-28 09:04:49.698100,22.862666666666666,"[('04:41', 'task-simulation-0db013940c829c89-exec-1'), ('04:44', 'task-simulation-0db013940c829c89-exec-1')]"
57,2024-12-28 09:04:40.716473,2024-12-28 09:05:18.562071,246.81999999999996,"[('05:01', 'task-simulation-229dc7940c82e6c0-exec-1'), ('05:01', 'task-simulation-229dc7940c82e6c0-exec-2'), ('05:01', 'task-simulation-229dc7940c82e6c0-exec-3'), ('05:04', 'task-simulation-229dc7940c82e6c0-exec-1'), ('05:04', 'task-simulation-229dc7940c82e6c0-exec-2'), ('05:04', 'task-simulation-229dc7940c82e6c0-exec-3'), ('05:04', 'task-simulation-229dc7940c82e6c0-exec-4'), ('05:05', 'task-simulation-229dc7940c82e6c0-exec-5'), ('05:05', 'task-simulation-229dc7940c82e6c0-exec-6'), ('05:08', 'task-simulation-229dc7940c82e6c0-exec-1'), ('05:08', 'task-simulation-229dc7940c82e6c0-exec-2'), ('05:08', 'task-simulation-229dc7940c82e6c0-exec-3'), ('05:09', 'task-simulation-229dc7940c82e6c0-exec-4'), ('05:09', 'task-simulation-229dc7940c82e6c0-exec-5'), ('05:09', 'task-simulation-229dc7940c82e6c0-exec-6'), ('05:12', 'task-simulation-229dc7940c82e6c0-exec-1'), ('05:13', 'task-simulation-229dc7940c82e6c0-exec-2'), ('05:13', 'task-simulation-229dc7940c82e6c0-exec-3'), ('05:13', 'task-simulation-229dc7940c82e6c0-exec-4'), ('05:14', 'task-simulation-229dc7940c82e6c0-exec-5'), ('05:14', 'task-simulation-229dc7940c82e6c0-exec-6')]"
58,2024-12-28 09:04:46.695165,2024-12-28 09:06:00.140327,648.8823333333336,"[('05:09', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:14', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:15', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:15', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:15', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:15', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:16', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:18', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:19', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:19', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:19', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:19', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:20', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:22', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:23', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:23', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:23', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:23', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:24', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:28', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:28', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:28', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:28', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:29', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:29', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:32', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:32', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:32', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:32', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:33', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:33', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:36', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:36', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:36', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:36', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:37', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:37', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:40', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:40', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:40', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:41', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:41', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:41', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:45', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:45', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:45', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:46', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:46', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:46', 'task-simulation-99f66b940c8302ce-exec-6'), ('05:51', 'task-simulation-99f66b940c8302ce-exec-1'), ('05:51', 'task-simulation-99f66b940c8302ce-exec-2'), ('05:51', 'task-simulation-99f66b940c8302ce-exec-3'), ('05:51', 'task-simulation-99f66b940c8302ce-exec-4'), ('05:52', 'task-simulation-99f66b940c8302ce-exec-5'), ('05:52', 'task-simulation-99f66b940c8302ce-exec-6')]"
59,2024-12-28 09:05:07.878134,2024-12-28 09:06:16.073046,672.4725000000004,"[('05:27', 'task-simulation-796da4940c835394-exec-1'), ('05:30', 'task-simulation-796da4940c835394-exec-1'), ('05:31', 'task-simulation-796da4940c835394-exec-2'), ('05:31', 'task-simulation-796da4940c835394-exec-3'), ('05:31', 'task-simulation-796da4940c835394-exec-4'), ('05:31', 'task-simulation-796da4940c835394-exec-5'), ('05:34', 'task-simulation-796da4940c835394-exec-1'), ('05:35', 'task-simulation-796da4940c835394-exec-2'), ('05:35', 'task-simulation-796da4940c835394-exec-3'), ('05:35', 'task-simulation-796da4940c835394-exec-4'), ('05:35', 'task-simulation-796da4940c835394-exec-5'), ('05:38', 'task-simulation-796da4940c835394-exec-1'), ('05:39', 'task-simulation-796da4940c835394-exec-2'), ('05:39', 'task-simulation-796da4940c835394-exec-3'), ('05:39', 'task-simulation-796da4940c835394-exec-4'), ('05:39', 'task-simulation-796da4940c835394-exec-5'), ('05:43', 'task-simulation-796da4940c835394-exec-1'), ('05:44', 'task-simulation-796da4940c835394-exec-2'), ('05:44', 'task-simulation-796da4940c835394-exec-3'), ('05:44', 'task-simulation-796da4940c835394-exec-4'), ('05:44', 'task-simulation-796da4940c835394-exec-5'), ('05:50', 'task-simulation-796da4940c835394-exec-1'), ('05:50', 'task-simulation-796da4940c835394-exec-2'), ('05:50', 'task-simulation-796da4940c835394-exec-3'), ('05:50', 'task-simulation-796da4940c835394-exec-4'), ('05:50', 'task-simulation-796da4940c835394-exec-5'), ('05:55', 'task-simulation-796da4940c835394-exec-1'), ('05:56', 'task-simulation-796da4940c835394-exec-2'), ('05:56', 'task-simulation-796da4940c835394-exec-3'), ('05:56', 'task-simulation-796da4940c835394-exec-4'), ('05:56', 'task-simulation-796da4940c835394-exec-5'), ('06:00', 'task-simulation-796da4940c835394-exec-1'), ('06:00', 'task-simulation-796da4940c835394-exec-2'), ('06:01', 'task-simulation-796da4940c835394-exec-3'), ('06:01', 'task-simulation-796da4940c835394-exec-4'), ('06:01', 'task-simulation-796da4940c835394-exec-5'), ('06:03', 'task-simulation-796da4940c835394-exec-1'), ('06:03', 'task-simulation-796da4940c835394-exec-2'), ('06:03', 'task-simulation-796da4940c835394-exec-3'), ('06:03', 'task-simulation-796da4940c835394-exec-4'), ('06:04', 'task-simulation-796da4940c835394-exec-5'), ('06:05', 'task-simulation-796da4940c835394-exec-1'), ('06:05', 'task-simulation-796da4940c835394-exec-2'), ('06:06', 'task-simulation-796da4940c835394-exec-3'), ('06:06', 'task-simulation-796da4940c835394-exec-4'), ('06:06', 'task-simulation-796da4940c835394-exec-5'), ('06:08', 'task-simulation-796da4940c835394-exec-1'), ('06:08', 'task-simulation-796da4940c835394-exec-2'), ('06:08', 'task-simulation-796da4940c835394-exec-3'), ('06:09', 'task-simulation-796da4940c835394-exec-4'), ('06:09', 'task-simulation-796da4940c835394-exec-5'), ('06:10', 'task-simulation-796da4940c835394-exec-1'), ('06:10', 'task-simulation-796da4940c835394-exec-2'), ('06:11', 'task-simulation-796da4940c835394-exec-3'), ('06:11', 'task-simulation-796da4940c835394-exec-4'), ('06:12', 'task-simulation-796da4940c835394-exec-5')]"
60,2024-12-28 09:05:22.384967,2024-12-28 09:06:02.598943,157.28316666666666,"[('05:43', 'task-simulation-6543b7940c838eda-exec-1'), ('05:48', 'task-simulation-6543b7940c838eda-exec-1'), ('05:48', 'task-simulation-6543b7940c838eda-exec-2'), ('05:48', 'task-simulation-6543b7940c838eda-exec-3'), ('05:49', 'task-simulation-6543b7940c838eda-exec-4'), ('05:49', 'task-simulation-6543b7940c838eda-exec-5'), ('05:49', 'task-simulation-6543b7940c838eda-exec-6'), ('05:54', 'task-simulation-6543b7940c838eda-exec-1'), ('05:54', 'task-simulation-6543b7940c838eda-exec-2'), ('05:54', 'task-simulation-6543b7940c838eda-exec-3'), ('05:55', 'task-simulation-6543b7940c838eda-exec-4'), ('05:55', 'task-simulation-6543b7940c838eda-exec-5'), ('05:55', 'task-simulation-6543b7940c838eda-exec-6')]"
61,2024-12-28 09:05:34.307900,2024-12-28 09:06:02.599076,12.1615,"[('05:54', 'task-simulation-42bd3d940c83ba77-exec-1')]"
63,2024-12-28 09:05:42.841314,2024-12-28 09:06:13.579417,24.323,"[('06:05', 'task-simulation-18fb6e940c83e1c6-exec-1'), ('06:08', 'task-simulation-18fb6e940c83e1c6-exec-1')]"
65,2024-12-28 09:06:10.297969,2024-12-28 09:07:47.561127,1468.1859999999979,"[('06:30', 'task-simulation-be5718940c844715-exec-1'), ('06:32', 'task-simulation-be5718940c844715-exec-1'), ('06:32', 'task-simulation-be5718940c844715-exec-2'), ('06:33', 'task-simulation-be5718940c844715-exec-3'), ('06:33', 'task-simulation-be5718940c844715-exec-4'), ('06:33', 'task-simulation-be5718940c844715-exec-6'), ('06:35', 'task-simulation-be5718940c844715-exec-1'), ('06:35', 'task-simulation-be5718940c844715-exec-2'), ('06:36', 'task-simulation-be5718940c844715-exec-3'), ('06:36', 'task-simulation-be5718940c844715-exec-4'), ('06:36', 'task-simulation-be5718940c844715-exec-5'), ('06:37', 'task-simulation-be5718940c844715-exec-6'), ('06:38', 'task-simulation-be5718940c844715-exec-1'), ('06:39', 'task-simulation-be5718940c844715-exec-2'), ('06:39', 'task-simulation-be5718940c844715-exec-3'), ('06:39', 'task-simulation-be5718940c844715-exec-4'), ('06:39', 'task-simulation-be5718940c844715-exec-5'), ('06:40', 'task-simulation-be5718940c844715-exec-6'), ('06:41', 'task-simulation-be5718940c844715-exec-1'), ('06:41', 'task-simulation-be5718940c844715-exec-2'), ('06:41', 'task-simulation-be5718940c844715-exec-3'), ('06:42', 'task-simulation-be5718940c844715-exec-4'), ('06:42', 'task-simulation-be5718940c844715-exec-5'), ('06:42', 'task-simulation-be5718940c844715-exec-6'), ('06:43', 'task-simulation-be5718940c844715-exec-1'), ('06:44', 'task-simulation-be5718940c844715-exec-2'), ('06:44', 'task-simulation-be5718940c844715-exec-3'), ('06:44', 'task-simulation-be5718940c844715-exec-4'), ('06:44', 'task-simulation-be5718940c844715-exec-5'), ('06:45', 'task-simulation-be5718940c844715-exec-6'), ('06:47', 'task-simulation-be5718940c844715-exec-1'), ('06:47', 'task-simulation-be5718940c844715-exec-2'), ('06:47', 'task-simulation-be5718940c844715-exec-3'), ('06:47', 'task-simulation-be5718940c844715-exec-4'), ('06:48', 'task-simulation-be5718940c844715-exec-5'), ('06:48', 'task-simulation-be5718940c844715-exec-6'), ('06:51', 'task-simulation-be5718940c844715-exec-1'), ('06:51', 'task-simulation-be5718940c844715-exec-2'), ('06:51', 'task-simulation-be5718940c844715-exec-3'), ('06:52', 'task-simulation-be5718940c844715-exec-4'), ('06:52', 'task-simulation-be5718940c844715-exec-5'), ('06:52', 'task-simulation-be5718940c844715-exec-6'), ('06:55', 'task-simulation-be5718940c844715-exec-1'), ('06:55', 'task-simulation-be5718940c844715-exec-2'), ('06:55', 'task-simulation-be5718940c844715-exec-3'), ('06:56', 'task-simulation-be5718940c844715-exec-4'), ('06:56', 'task-simulation-be5718940c844715-exec-5'), ('06:56', 'task-simulation-be5718940c844715-exec-6'), ('07:00', 'task-simulation-be5718940c844715-exec-1'), ('07:00', 'task-simulation-be5718940c844715-exec-2'), ('07:00', 'task-simulation-be5718940c844715-exec-3'), ('07:01', 'task-simulation-be5718940c844715-exec-4'), ('07:01', 'task-simulation-be5718940c844715-exec-5'), ('07:01', 'task-simulation-be5718940c844715-exec-6'), ('07:04', 'task-simulation-be5718940c844715-exec-1'), ('07:04', 'task-simulation-be5718940c844715-exec-2'), ('07:04', 'task-simulation-be5718940c844715-exec-3'), ('07:05', 'task-simulation-be5718940c844715-exec-4'), ('07:05', 'task-simulation-be5718940c844715-exec-5'), ('07:05', 'task-simulation-be5718940c844715-exec-6'), ('07:08', 'task-simulation-be5718940c844715-exec-1'), ('07:08', 'task-simulation-be5718940c844715-exec-2'), ('07:08', 'task-simulation-be5718940c844715-exec-3'), ('07:08', 'task-simulation-be5718940c844715-exec-4'), ('07:08', 'task-simulation-be5718940c844715-exec-5'), ('07:09', 'task-simulation-be5718940c844715-exec-6'), ('07:11', 'task-simulation-be5718940c844715-exec-1'), ('07:11', 'task-simulation-be5718940c844715-exec-2'), ('07:12', 'task-simulation-be5718940c844715-exec-3'), ('07:12', 'task-simulation-be5718940c844715-exec-4'), ('07:12', 'task-simulation-be5718940c844715-exec-5'), ('07:12', 'task-simulation-be5718940c844715-exec-6'), ('07:15', 'task-simulation-be5718940c844715-exec-1'), ('07:15', 'task-simulation-be5718940c844715-exec-2'), ('07:15', 'task-simulation-be5718940c844715-exec-3'), ('07:16', 'task-simulation-be5718940c844715-exec-4'), ('07:16', 'task-simulation-be5718940c844715-exec-5'), ('07:16', 'task-simulation-be5718940c844715-exec-6'), ('07:19', 'task-simulation-be5718940c844715-exec-1'), ('07:19', 'task-simulation-be5718940c844715-exec-2'), ('07:19', 'task-simulation-be5718940c844715-exec-3'), ('07:20', 'task-simulation-be5718940c844715-exec-4'), ('07:20', 'task-simulation-be5718940c844715-exec-5'), ('07:20', 'task-simulation-be5718940c844715-exec-6'), ('07:23', 'task-simulation-be5718940c844715-exec-1'), ('07:23', 'task-simulation-be5718940c844715-exec-2'), ('07:24', 'task-simulation-be5718940c844715-exec-3'), ('07:24', 'task-simulation-be5718940c844715-exec-4'), ('07:24', 'task-simulation-be5718940c844715-exec-5'), ('07:24', 'task-simulation-be5718940c844715-exec-6'), ('07:27', 'task-simulation-be5718940c844715-exec-1'), ('07:28', 'task-simulation-be5718940c844715-exec-2'), ('07:28', 'task-simulation-be5718940c844715-exec-3'), ('07:28', 'task-simulation-be5718940c844715-exec-4'), ('07:28', 'task-simulation-be5718940c844715-exec-5'), ('07:29', 'task-simulation-be5718940c844715-exec-6'), ('07:31', 'task-simulation-be5718940c844715-exec-1'), ('07:31', 'task-simulation-be5718940c844715-exec-2'), ('07:32', 'task-simulation-be5718940c844715-exec-3'), ('07:32', 'task-simulation-be5718940c844715-exec-4'), ('07:32', 'task-simulation-be5718940c844715-exec-5'), ('07:32', 'task-simulation-be5718940c844715-exec-6'), ('07:35', 'task-simulation-be5718940c844715-exec-1'), ('07:35', 'task-simulation-be5718940c844715-exec-2'), ('07:36', 'task-simulation-be5718940c844715-exec-3'), ('07:36', 'task-simulation-be5718940c844715-exec-4'), ('07:36', 'task-simulation-be5718940c844715-exec-5'), ('07:36', 'task-simulation-be5718940c844715-exec-6'), ('07:38', 'task-simulation-be5718940c844715-exec-1'), ('07:38', 'task-simulation-be5718940c844715-exec-2'), ('07:39', 'task-simulation-be5718940c844715-exec-3'), ('07:39', 'task-simulation-be5718940c844715-exec-4'), ('07:39', 'task-simulation-be5718940c844715-exec-5'), ('07:39', 'task-simulation-be5718940c844715-exec-6'), ('07:41', 'task-simulation-be5718940c844715-exec-1'), ('07:41', 'task-simulation-be5718940c844715-exec-2'), ('07:41', 'task-simulation-be5718940c844715-exec-3'), ('07:42', 'task-simulation-be5718940c844715-exec-4'), ('07:42', 'task-simulation-be5718940c844715-exec-5'), ('07:42', 'task-simulation-be5718940c844715-exec-6')]"
66,2024-12-28 09:06:24.481670,2024-12-28 09:07:07.685553,232.95550000000003,"[('06:46', 'task-simulation-700630940c848692-exec-1'), ('06:49', 'task-simulation-700630940c848692-exec-1'), ('06:50', 'task-simulation-700630940c848692-exec-2'), ('06:50', 'task-simulation-700630940c848692-exec-3'), ('06:50', 'task-simulation-700630940c848692-exec-4'), ('06:50', 'task-simulation-700630940c848692-exec-5'), ('06:51', 'task-simulation-700630940c848692-exec-6'), ('06:53', 'task-simulation-700630940c848692-exec-1'), ('06:54', 'task-simulation-700630940c848692-exec-2'), ('06:54', 'task-simulation-700630940c848692-exec-3'), ('06:54', 'task-simulation-700630940c848692-exec-4'), ('06:54', 'task-simulation-700630940c848692-exec-5'), ('06:55', 'task-simulation-700630940c848692-exec-6'), ('06:59', 'task-simulation-700630940c848692-exec-1'), ('06:59', 'task-simulation-700630940c848692-exec-2'), ('06:59', 'task-simulation-700630940c848692-exec-3'), ('06:59', 'task-simulation-700630940c848692-exec-4'), ('07:00', 'task-simulation-700630940c848692-exec-5'), ('07:00', 'task-simulation-700630940c848692-exec-6')]"
67,2024-12-28 09:06:25.690004,2024-12-28 09:06:58.641669,24.427833333333332,"[('06:46', 'task-simulation-578b3d940c848a45-exec-1'), ('06:49', 'task-simulation-578b3d940c848a45-exec-1')]"
