job_id,start_time,end_time,carbon_footprint,executors
68,2024-12-28 09:06:29.627231,2024-12-28 09:07:40.843579,613.3166666666664,"[('06:56', 'task-simulation-ced090940c849c3b-exec-1'), ('06:56', 'task-simulation-ced090940c849c3b-exec-2'), ('06:57', 'task-simulation-ced090940c849c3b-exec-3'), ('06:57', 'task-simulation-ced090940c849c3b-exec-4'), ('06:57', 'task-simulation-ced090940c849c3b-exec-5'), ('07:01', 'task-simulation-ced090940c849c3b-exec-1'), ('07:02', 'task-simulation-ced090940c849c3b-exec-2'), ('07:02', 'task-simulation-ced090940c849c3b-exec-3'), ('07:02', 'task-simulation-ced090940c849c3b-exec-4'), ('07:02', 'task-simulation-ced090940c849c3b-exec-5'), ('07:05', 'task-simulation-ced090940c849c3b-exec-1'), ('07:06', 'task-simulation-ced090940c849c3b-exec-2'), ('07:06', 'task-simulation-ced090940c849c3b-exec-3'), ('07:06', 'task-simulation-ced090940c849c3b-exec-4'), ('07:06', 'task-simulation-ced090940c849c3b-exec-5'), ('07:09', 'task-simulation-ced090940c849c3b-exec-1'), ('07:09', 'task-simulation-ced090940c849c3b-exec-2'), ('07:09', 'task-simulation-ced090940c849c3b-exec-3'), ('07:10', 'task-simulation-ced090940c849c3b-exec-4'), ('07:10', 'task-simulation-ced090940c849c3b-exec-5'), ('07:13', 'task-simulation-ced090940c849c3b-exec-1'), ('07:13', 'task-simulation-ced090940c849c3b-exec-2'), ('07:13', 'task-simulation-ced090940c849c3b-exec-3'), ('07:13', 'task-simulation-ced090940c849c3b-exec-4'), ('07:13', 'task-simulation-ced090940c849c3b-exec-5'), ('07:16', 'task-simulation-ced090940c849c3b-exec-1'), ('07:16', 'task-simulation-ced090940c849c3b-exec-2'), ('07:17', 'task-simulation-ced090940c849c3b-exec-3'), ('07:17', 'task-simulation-ced090940c849c3b-exec-4'), ('07:17', 'task-simulation-ced090940c849c3b-exec-5'), ('07:20', 'task-simulation-ced090940c849c3b-exec-1'), ('07:21', 'task-simulation-ced090940c849c3b-exec-2'), ('07:21', 'task-simulation-ced090940c849c3b-exec-3'), ('07:21', 'task-simulation-ced090940c849c3b-exec-4'), ('07:22', 'task-simulation-ced090940c849c3b-exec-5'), ('07:25', 'task-simulation-ced090940c849c3b-exec-1'), ('07:25', 'task-simulation-ced090940c849c3b-exec-2'), ('07:25', 'task-simulation-ced090940c849c3b-exec-3'), ('07:25', 'task-simulation-ced090940c849c3b-exec-4'), ('07:25', 'task-simulation-ced090940c849c3b-exec-5'), ('07:29', 'task-simulation-ced090940c849c3b-exec-1'), ('07:29', 'task-simulation-ced090940c849c3b-exec-2'), ('07:29', 'task-simulation-ced090940c849c3b-exec-3'), ('07:30', 'task-simulation-ced090940c849c3b-exec-4'), ('07:30', 'task-simulation-ced090940c849c3b-exec-5'), ('07:33', 'task-simulation-ced090940c849c3b-exec-1'), ('07:33', 'task-simulation-ced090940c849c3b-exec-2'), ('07:33', 'task-simulation-ced090940c849c3b-exec-3'), ('07:33', 'task-simulation-ced090940c849c3b-exec-4'), ('07:33', 'task-simulation-ced090940c849c3b-exec-5')]"
69,2024-12-28 09:07:14.923025,2024-12-28 09:07:45.111440,24.532666666666668,"[('07:35', 'task-simulation-12de83940c8544a5-exec-1'), ('07:38', 'task-simulation-12de83940c8544a5-exec-1')]"
71,2024-12-28 09:07:37.781080,2024-12-28 09:08:21.143101,334.01250000000005,"[('07:56', 'task-simulation-49a4c8940c859bd9-exec-1'), ('07:57', 'task-simulation-49a4c8940c859bd9-exec-1'), ('07:58', 'task-simulation-49a4c8940c859bd9-exec-2'), ('07:59', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:00', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:00', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:01', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:02', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:02', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:03', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:03', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:04', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:05', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:05', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:05', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:07', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:07', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:07', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:09', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:09', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:09', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:11', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:11', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:11', 'task-simulation-49a4c8940c859bd9-exec-3'), ('08:13', 'task-simulation-49a4c8940c859bd9-exec-1'), ('08:13', 'task-simulation-49a4c8940c859bd9-exec-2'), ('08:14', 'task-simulation-49a4c8940c859bd9-exec-3')]"
72,2024-12-28 09:07:54.800338,2024-12-28 09:08:42.174311,680.3958333333327,"[('08:13', 'task-simulation-215df6940c85da61-exec-1'), ('08:15', 'task-simulation-215df6940c85da61-exec-1'), ('08:16', 'task-simulation-215df6940c85da61-exec-2'), ('08:16', 'task-simulation-215df6940c85da61-exec-3'), ('08:16', 'task-simulation-215df6940c85da61-exec-4'), ('08:16', 'task-simulation-215df6940c85da61-exec-5'), ('08:17', 'task-simulation-215df6940c85da61-exec-6'), ('08:18', 'task-simulation-215df6940c85da61-exec-1'), ('08:18', 'task-simulation-215df6940c85da61-exec-2'), ('08:19', 'task-simulation-215df6940c85da61-exec-3'), ('08:19', 'task-simulation-215df6940c85da61-exec-4'), ('08:19', 'task-simulation-215df6940c85da61-exec-5'), ('08:20', 'task-simulation-215df6940c85da61-exec-6'), ('08:21', 'task-simulation-215df6940c85da61-exec-1'), ('08:21', 'task-simulation-215df6940c85da61-exec-2'), ('08:22', 'task-simulation-215df6940c85da61-exec-3'), ('08:22', 'task-simulation-215df6940c85da61-exec-4'), ('08:22', 'task-simulation-215df6940c85da61-exec-5'), ('08:22', 'task-simulation-215df6940c85da61-exec-6'), ('08:24', 'task-simulation-215df6940c85da61-exec-1'), ('08:24', 'task-simulation-215df6940c85da61-exec-2'), ('08:24', 'task-simulation-215df6940c85da61-exec-3'), ('08:24', 'task-simulation-215df6940c85da61-exec-4'), ('08:25', 'task-simulation-215df6940c85da61-exec-5'), ('08:25', 'task-simulation-215df6940c85da61-exec-6'), ('08:26', 'task-simulation-215df6940c85da61-exec-1'), ('08:26', 'task-simulation-215df6940c85da61-exec-2'), ('08:27', 'task-simulation-215df6940c85da61-exec-3'), ('08:27', 'task-simulation-215df6940c85da61-exec-4'), ('08:27', 'task-simulation-215df6940c85da61-exec-5'), ('08:27', 'task-simulation-215df6940c85da61-exec-6'), ('08:29', 'task-simulation-215df6940c85da61-exec-1'), ('08:29', 'task-simulation-215df6940c85da61-exec-2'), ('08:29', 'task-simulation-215df6940c85da61-exec-3'), ('08:30', 'task-simulation-215df6940c85da61-exec-4'), ('08:30', 'task-simulation-215df6940c85da61-exec-5'), ('08:30', 'task-simulation-215df6940c85da61-exec-6'), ('08:31', 'task-simulation-215df6940c85da61-exec-1'), ('08:32', 'task-simulation-215df6940c85da61-exec-2'), ('08:32', 'task-simulation-215df6940c85da61-exec-3'), ('08:32', 'task-simulation-215df6940c85da61-exec-4'), ('08:33', 'task-simulation-215df6940c85da61-exec-5'), ('08:33', 'task-simulation-215df6940c85da61-exec-6'), ('08:34', 'task-simulation-215df6940c85da61-exec-1'), ('08:35', 'task-simulation-215df6940c85da61-exec-2'), ('08:35', 'task-simulation-215df6940c85da61-exec-3'), ('08:35', 'task-simulation-215df6940c85da61-exec-4'), ('08:35', 'task-simulation-215df6940c85da61-exec-5'), ('08:36', 'task-simulation-215df6940c85da61-exec-6'), ('08:37', 'task-simulation-215df6940c85da61-exec-1'), ('08:37', 'task-simulation-215df6940c85da61-exec-2'), ('08:37', 'task-simulation-215df6940c85da61-exec-3'), ('08:38', 'task-simulation-215df6940c85da61-exec-4'), ('08:38', 'task-simulation-215df6940c85da61-exec-5'), ('08:38', 'task-simulation-215df6940c85da61-exec-6')]"
74,2024-12-28 09:08:44.610103,2024-12-28 09:09:31.433290,505.24299999999965,"[('09:03', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:05', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:05', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:05', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:05', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:07', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:07', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:07', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:08', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:08', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:08', 'task-simulation-ce43a0940c869d54-exec-6'), ('09:11', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:11', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:11', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:11', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:12', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:12', 'task-simulation-ce43a0940c869d54-exec-6'), ('09:14', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:15', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:15', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:15', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:15', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:16', 'task-simulation-ce43a0940c869d54-exec-6'), ('09:18', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:19', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:19', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:19', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:20', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:20', 'task-simulation-ce43a0940c869d54-exec-6'), ('09:22', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:23', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:23', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:23', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:23', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:24', 'task-simulation-ce43a0940c869d54-exec-6'), ('09:25', 'task-simulation-ce43a0940c869d54-exec-1'), ('09:25', 'task-simulation-ce43a0940c869d54-exec-2'), ('09:26', 'task-simulation-ce43a0940c869d54-exec-3'), ('09:26', 'task-simulation-ce43a0940c869d54-exec-4'), ('09:26', 'task-simulation-ce43a0940c869d54-exec-5'), ('09:26', 'task-simulation-ce43a0940c869d54-exec-6')]"
75,2024-12-28 09:08:48.312918,2024-12-28 09:09:27.819596,197.16800000000006,"[('09:10', 'task-simulation-47c6bf940c86b16a-exec-1'), ('09:10', 'task-simulation-47c6bf940c86b16a-exec-2'), ('09:10', 'task-simulation-47c6bf940c86b16a-exec-3'), ('09:10', 'task-simulation-47c6bf940c86b16a-exec-4'), ('09:13', 'task-simulation-47c6bf940c86b16a-exec-1'), ('09:14', 'task-simulation-47c6bf940c86b16a-exec-2'), ('09:14', 'task-simulation-47c6bf940c86b16a-exec-3'), ('09:14', 'task-simulation-47c6bf940c86b16a-exec-4'), ('09:17', 'task-simulation-47c6bf940c86b16a-exec-1'), ('09:17', 'task-simulation-47c6bf940c86b16a-exec-2'), ('09:18', 'task-simulation-47c6bf940c86b16a-exec-3'), ('09:18', 'task-simulation-47c6bf940c86b16a-exec-4'), ('09:21', 'task-simulation-47c6bf940c86b16a-exec-1'), ('09:22', 'task-simulation-47c6bf940c86b16a-exec-2'), ('09:22', 'task-simulation-47c6bf940c86b16a-exec-3'), ('09:22', 'task-simulation-47c6bf940c86b16a-exec-4')]"
