job_id,start_time,end_time,carbon_footprint,executors
76,2024-12-28 09:09:13.323946,2024-12-28 09:10:04.121648,624.8693333333331,"[('09:34', 'task-simulation-18231e940c8711d4-exec-1'), ('09:34', 'task-simulation-18231e940c8711d4-exec-3'), ('09:36', 'task-simulation-18231e940c8711d4-exec-1'), ('09:36', 'task-simulation-18231e940c8711d4-exec-2'), ('09:36', 'task-simulation-18231e940c8711d4-exec-3'), ('09:36', 'task-simulation-18231e940c8711d4-exec-4'), ('09:36', 'task-simulation-18231e940c8711d4-exec-5'), ('09:37', 'task-simulation-18231e940c8711d4-exec-6'), ('09:38', 'task-simulation-18231e940c8711d4-exec-1'), ('09:38', 'task-simulation-18231e940c8711d4-exec-2'), ('09:39', 'task-simulation-18231e940c8711d4-exec-3'), ('09:39', 'task-simulation-18231e940c8711d4-exec-4'), ('09:39', 'task-simulation-18231e940c8711d4-exec-5'), ('09:39', 'task-simulation-18231e940c8711d4-exec-6'), ('09:41', 'task-simulation-18231e940c8711d4-exec-1'), ('09:41', 'task-simulation-18231e940c8711d4-exec-2'), ('09:42', 'task-simulation-18231e940c8711d4-exec-3'), ('09:42', 'task-simulation-18231e940c8711d4-exec-4'), ('09:42', 'task-simulation-18231e940c8711d4-exec-5'), ('09:42', 'task-simulation-18231e940c8711d4-exec-6'), ('09:44', 'task-simulation-18231e940c8711d4-exec-1'), ('09:44', 'task-simulation-18231e940c8711d4-exec-2'), ('09:44', 'task-simulation-18231e940c8711d4-exec-3'), ('09:45', 'task-simulation-18231e940c8711d4-exec-4'), ('09:45', 'task-simulation-18231e940c8711d4-exec-5'), ('09:45', 'task-simulation-18231e940c8711d4-exec-6'), ('09:47', 'task-simulation-18231e940c8711d4-exec-1'), ('09:47', 'task-simulation-18231e940c8711d4-exec-2'), ('09:47', 'task-simulation-18231e940c8711d4-exec-3'), ('09:47', 'task-simulation-18231e940c8711d4-exec-4'), ('09:47', 'task-simulation-18231e940c8711d4-exec-5'), ('09:48', 'task-simulation-18231e940c8711d4-exec-6'), ('09:49', 'task-simulation-18231e940c8711d4-exec-1'), ('09:49', 'task-simulation-18231e940c8711d4-exec-2'), ('09:50', 'task-simulation-18231e940c8711d4-exec-3'), ('09:50', 'task-simulation-18231e940c8711d4-exec-4'), ('09:50', 'task-simulation-18231e940c8711d4-exec-5'), ('09:51', 'task-simulation-18231e940c8711d4-exec-6'), ('09:52', 'task-simulation-18231e940c8711d4-exec-1'), ('09:52', 'task-simulation-18231e940c8711d4-exec-2'), ('09:53', 'task-simulation-18231e940c8711d4-exec-3'), ('09:53', 'task-simulation-18231e940c8711d4-exec-4'), ('09:53', 'task-simulation-18231e940c8711d4-exec-5'), ('09:53', 'task-simulation-18231e940c8711d4-exec-6'), ('09:55', 'task-simulation-18231e940c8711d4-exec-1'), ('09:55', 'task-simulation-18231e940c8711d4-exec-2'), ('09:56', 'task-simulation-18231e940c8711d4-exec-3'), ('09:56', 'task-simulation-18231e940c8711d4-exec-4'), ('09:56', 'task-simulation-18231e940c8711d4-exec-5'), ('09:57', 'task-simulation-18231e940c8711d4-exec-6'), ('09:59', 'task-simulation-18231e940c8711d4-exec-6')]"
77,2024-12-28 09:09:35.537909,2024-12-28 09:10:05.307596,24.266666666666666,"[('09:57', 'task-simulation-e000b3940c8769f6-exec-1'), ('09:59', 'task-simulation-e000b3940c8769f6-exec-1')]"
78,2024-12-28 09:09:49.224948,2024-12-28 09:10:26.678794,351.8666666666665,"[('10:09', 'task-simulation-3bf533940c879db1-exec-1'), ('10:10', 'task-simulation-3bf533940c879db1-exec-1'), ('10:11', 'task-simulation-3bf533940c879db1-exec-2'), ('10:11', 'task-simulation-3bf533940c879db1-exec-3'), ('10:11', 'task-simulation-3bf533940c879db1-exec-6'), ('10:13', 'task-simulation-3bf533940c879db1-exec-1'), ('10:13', 'task-simulation-3bf533940c879db1-exec-2'), ('10:13', 'task-simulation-3bf533940c879db1-exec-3'), ('10:13', 'task-simulation-3bf533940c879db1-exec-4'), ('10:14', 'task-simulation-3bf533940c879db1-exec-5'), ('10:14', 'task-simulation-3bf533940c879db1-exec-6'), ('10:15', 'task-simulation-3bf533940c879db1-exec-1'), ('10:15', 'task-simulation-3bf533940c879db1-exec-2'), ('10:16', 'task-simulation-3bf533940c879db1-exec-3'), ('10:16', 'task-simulation-3bf533940c879db1-exec-4'), ('10:16', 'task-simulation-3bf533940c879db1-exec-5'), ('10:16', 'task-simulation-3bf533940c879db1-exec-6'), ('10:18', 'task-simulation-3bf533940c879db1-exec-1'), ('10:18', 'task-simulation-3bf533940c879db1-exec-2'), ('10:18', 'task-simulation-3bf533940c879db1-exec-3'), ('10:18', 'task-simulation-3bf533940c879db1-exec-4'), ('10:19', 'task-simulation-3bf533940c879db1-exec-5'), ('10:19', 'task-simulation-3bf533940c879db1-exec-6'), ('10:20', 'task-simulation-3bf533940c879db1-exec-1'), ('10:21', 'task-simulation-3bf533940c879db1-exec-2'), ('10:21', 'task-simulation-3bf533940c879db1-exec-3'), ('10:21', 'task-simulation-3bf533940c879db1-exec-4'), ('10:21', 'task-simulation-3bf533940c879db1-exec-5'), ('10:22', 'task-simulation-3bf533940c879db1-exec-6')]"
80,2024-12-28 09:10:25.466929,2024-12-28 09:11:02.453770,326.886,"[('10:45', 'task-simulation-5b8dca940c882834-exec-1'), ('10:46', 'task-simulation-5b8dca940c882834-exec-2'), ('10:46', 'task-simulation-5b8dca940c882834-exec-3'), ('10:47', 'task-simulation-5b8dca940c882834-exec-1'), ('10:48', 'task-simulation-5b8dca940c882834-exec-2'), ('10:48', 'task-simulation-5b8dca940c882834-exec-3'), ('10:48', 'task-simulation-5b8dca940c882834-exec-4'), ('10:48', 'task-simulation-5b8dca940c882834-exec-5'), ('10:48', 'task-simulation-5b8dca940c882834-exec-6'), ('10:50', 'task-simulation-5b8dca940c882834-exec-1'), ('10:50', 'task-simulation-5b8dca940c882834-exec-2'), ('10:50', 'task-simulation-5b8dca940c882834-exec-3'), ('10:51', 'task-simulation-5b8dca940c882834-exec-4'), ('10:51', 'task-simulation-5b8dca940c882834-exec-5'), ('10:51', 'task-simulation-5b8dca940c882834-exec-6'), ('10:53', 'task-simulation-5b8dca940c882834-exec-1'), ('10:53', 'task-simulation-5b8dca940c882834-exec-2'), ('10:53', 'task-simulation-5b8dca940c882834-exec-3'), ('10:53', 'task-simulation-5b8dca940c882834-exec-4'), ('10:54', 'task-simulation-5b8dca940c882834-exec-5'), ('10:54', 'task-simulation-5b8dca940c882834-exec-6'), ('10:55', 'task-simulation-5b8dca940c882834-exec-1'), ('10:56', 'task-simulation-5b8dca940c882834-exec-2'), ('10:56', 'task-simulation-5b8dca940c882834-exec-3'), ('10:56', 'task-simulation-5b8dca940c882834-exec-4'), ('10:56', 'task-simulation-5b8dca940c882834-exec-5'), ('10:57', 'task-simulation-5b8dca940c882834-exec-6')]"
81,2024-12-28 09:10:40.263076,2024-12-28 09:11:07.481038,48.397333333333336,"[('10:58', 'task-simulation-488ab6940c88624d-exec-1'), ('10:59', 'task-simulation-488ab6940c88624d-exec-1'), ('11:01', 'task-simulation-488ab6940c88624d-exec-1'), ('11:02', 'task-simulation-488ab6940c88624d-exec-1')]"
83,2024-12-28 09:12:32.234338,2024-12-28 09:12:59.690961,36.1065,"[('12:50', 'task-simulation-764987940c8a180a-exec-1'), ('12:52', 'task-simulation-764987940c8a180a-exec-1'), ('12:53', 'task-simulation-764987940c8a180a-exec-1')]"
84,2024-12-28 09:13:53.993558,2024-12-28 09:14:30.964496,330.921,"[('14:13', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:15', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:15', 'task-simulation-7fb582940c8b5997-exec-2'), ('14:17', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:17', 'task-simulation-7fb582940c8b5997-exec-2'), ('14:17', 'task-simulation-7fb582940c8b5997-exec-3'), ('14:18', 'task-simulation-7fb582940c8b5997-exec-4'), ('14:18', 'task-simulation-7fb582940c8b5997-exec-5'), ('14:18', 'task-simulation-7fb582940c8b5997-exec-6'), ('14:20', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:20', 'task-simulation-7fb582940c8b5997-exec-2'), ('14:20', 'task-simulation-7fb582940c8b5997-exec-3'), ('14:20', 'task-simulation-7fb582940c8b5997-exec-4'), ('14:20', 'task-simulation-7fb582940c8b5997-exec-5'), ('14:21', 'task-simulation-7fb582940c8b5997-exec-6'), ('14:22', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:22', 'task-simulation-7fb582940c8b5997-exec-2'), ('14:23', 'task-simulation-7fb582940c8b5997-exec-3'), ('14:23', 'task-simulation-7fb582940c8b5997-exec-4'), ('14:23', 'task-simulation-7fb582940c8b5997-exec-5'), ('14:23', 'task-simulation-7fb582940c8b5997-exec-6'), ('14:25', 'task-simulation-7fb582940c8b5997-exec-1'), ('14:25', 'task-simulation-7fb582940c8b5997-exec-2'), ('14:25', 'task-simulation-7fb582940c8b5997-exec-3'), ('14:26', 'task-simulation-7fb582940c8b5997-exec-4'), ('14:26', 'task-simulation-7fb582940c8b5997-exec-5'), ('14:26', 'task-simulation-7fb582940c8b5997-exec-6')]"
85,2024-12-28 09:14:05.122995,2024-12-28 09:15:10.173218,997.876333333335,"[('14:26', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:27', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:27', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:28', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:28', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:29', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:29', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:29', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:29', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:32', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:32', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:32', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:32', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:33', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:33', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:36', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:36', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:36', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:37', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:37', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:37', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:40', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:40', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:40', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:41', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:41', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:41', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:43', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:43', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:43', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:43', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:44', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:44', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:45', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:45', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:46', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:46', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:46', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:46', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:48', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:48', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:48', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:48', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:49', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:49', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:50', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:51', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:51', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:51', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:51', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:51', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:53', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:53', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:53', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:54', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:54', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:54', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:55', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:56', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:56', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:56', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:56', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('14:57', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('14:58', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('14:58', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('14:59', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('14:59', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('14:59', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('15:00', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('15:01', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('15:02', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('15:02', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('15:03', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('15:03', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('15:03', 'task-simulation-f4e4e3940c8b8246-exec-6'), ('15:05', 'task-simulation-f4e4e3940c8b8246-exec-1'), ('15:05', 'task-simulation-f4e4e3940c8b8246-exec-2'), ('15:05', 'task-simulation-f4e4e3940c8b8246-exec-3'), ('15:06', 'task-simulation-f4e4e3940c8b8246-exec-4'), ('15:06', 'task-simulation-f4e4e3940c8b8246-exec-5'), ('15:06', 'task-simulation-f4e4e3940c8b8246-exec-6')]"
86,2024-12-28 09:14:10.263519,2024-12-28 09:14:45.250865,171.58866666666668,"[('14:31', 'task-simulation-ba6ba1940c8b9731-exec-1'), ('14:31', 'task-simulation-ba6ba1940c8b9731-exec-2'), ('14:31', 'task-simulation-ba6ba1940c8b9731-exec-3'), ('14:31', 'task-simulation-ba6ba1940c8b9731-exec-5'), ('14:34', 'task-simulation-ba6ba1940c8b9731-exec-1'), ('14:35', 'task-simulation-ba6ba1940c8b9731-exec-2'), ('14:35', 'task-simulation-ba6ba1940c8b9731-exec-3'), ('14:35', 'task-simulation-ba6ba1940c8b9731-exec-4'), ('14:35', 'task-simulation-ba6ba1940c8b9731-exec-5'), ('14:36', 'task-simulation-ba6ba1940c8b9731-exec-6'), ('14:38', 'task-simulation-ba6ba1940c8b9731-exec-1'), ('14:39', 'task-simulation-ba6ba1940c8b9731-exec-2'), ('14:39', 'task-simulation-ba6ba1940c8b9731-exec-3'), ('14:40', 'task-simulation-ba6ba1940c8b9731-exec-5')]"
88,2024-12-28 09:14:58.082771,2024-12-28 09:15:26.798805,37.152499999999996,"[('15:19', 'task-simulation-57587b940c8c586e-exec-1'), ('15:20', 'task-simulation-57587b940c8c586e-exec-1'), ('15:22', 'task-simulation-57587b940c8c586e-exec-1')]"
