job_id,start_time,end_time,carbon_footprint,executors
89,2024-12-28 09:15:08.944983,2024-12-28 09:15:45.552005,136.2258333333333,"[('15:27', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:28', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:30', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:31', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:33', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:34', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:36', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:37', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:39', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:40', 'task-simulation-2e3c6d940c8c79c1-exec-1'), ('15:42', 'task-simulation-2e3c6d940c8c79c1-exec-1')]"
90,2024-12-28 09:15:28.233250,2024-12-28 09:16:23.062025,831.5591666666659,"[('15:46', 'task-simulation-025250940c8cc62f-exec-1'), ('15:47', 'task-simulation-025250940c8cc62f-exec-1'), ('15:49', 'task-simulation-025250940c8cc62f-exec-1'), ('15:50', 'task-simulation-025250940c8cc62f-exec-2'), ('15:50', 'task-simulation-025250940c8cc62f-exec-3'), ('15:50', 'task-simulation-025250940c8cc62f-exec-4'), ('15:51', 'task-simulation-025250940c8cc62f-exec-5'), ('15:52', 'task-simulation-025250940c8cc62f-exec-1'), ('15:52', 'task-simulation-025250940c8cc62f-exec-2'), ('15:53', 'task-simulation-025250940c8cc62f-exec-3'), ('15:53', 'task-simulation-025250940c8cc62f-exec-4'), ('15:53', 'task-simulation-025250940c8cc62f-exec-5'), ('15:53', 'task-simulation-025250940c8cc62f-exec-6'), ('15:55', 'task-simulation-025250940c8cc62f-exec-1'), ('15:55', 'task-simulation-025250940c8cc62f-exec-2'), ('15:55', 'task-simulation-025250940c8cc62f-exec-3'), ('15:55', 'task-simulation-025250940c8cc62f-exec-4'), ('15:56', 'task-simulation-025250940c8cc62f-exec-5'), ('15:56', 'task-simulation-025250940c8cc62f-exec-6'), ('15:57', 'task-simulation-025250940c8cc62f-exec-1'), ('15:58', 'task-simulation-025250940c8cc62f-exec-2'), ('15:58', 'task-simulation-025250940c8cc62f-exec-3'), ('15:58', 'task-simulation-025250940c8cc62f-exec-4'), ('15:58', 'task-simulation-025250940c8cc62f-exec-5'), ('15:58', 'task-simulation-025250940c8cc62f-exec-6'), ('16:00', 'task-simulation-025250940c8cc62f-exec-1'), ('16:00', 'task-simulation-025250940c8cc62f-exec-2'), ('16:00', 'task-simulation-025250940c8cc62f-exec-3'), ('16:01', 'task-simulation-025250940c8cc62f-exec-4'), ('16:01', 'task-simulation-025250940c8cc62f-exec-5'), ('16:01', 'task-simulation-025250940c8cc62f-exec-6'), ('16:03', 'task-simulation-025250940c8cc62f-exec-1'), ('16:03', 'task-simulation-025250940c8cc62f-exec-2'), ('16:03', 'task-simulation-025250940c8cc62f-exec-3'), ('16:03', 'task-simulation-025250940c8cc62f-exec-4'), ('16:03', 'task-simulation-025250940c8cc62f-exec-5'), ('16:04', 'task-simulation-025250940c8cc62f-exec-6'), ('16:05', 'task-simulation-025250940c8cc62f-exec-1'), ('16:06', 'task-simulation-025250940c8cc62f-exec-2'), ('16:06', 'task-simulation-025250940c8cc62f-exec-3'), ('16:06', 'task-simulation-025250940c8cc62f-exec-4'), ('16:06', 'task-simulation-025250940c8cc62f-exec-5'), ('16:07', 'task-simulation-025250940c8cc62f-exec-6'), ('16:08', 'task-simulation-025250940c8cc62f-exec-1'), ('16:08', 'task-simulation-025250940c8cc62f-exec-2'), ('16:09', 'task-simulation-025250940c8cc62f-exec-3'), ('16:09', 'task-simulation-025250940c8cc62f-exec-4'), ('16:09', 'task-simulation-025250940c8cc62f-exec-5'), ('16:09', 'task-simulation-025250940c8cc62f-exec-6'), ('16:11', 'task-simulation-025250940c8cc62f-exec-1'), ('16:11', 'task-simulation-025250940c8cc62f-exec-2'), ('16:12', 'task-simulation-025250940c8cc62f-exec-3'), ('16:12', 'task-simulation-025250940c8cc62f-exec-4'), ('16:12', 'task-simulation-025250940c8cc62f-exec-5'), ('16:12', 'task-simulation-025250940c8cc62f-exec-6'), ('16:14', 'task-simulation-025250940c8cc62f-exec-1'), ('16:14', 'task-simulation-025250940c8cc62f-exec-2'), ('16:14', 'task-simulation-025250940c8cc62f-exec-3'), ('16:15', 'task-simulation-025250940c8cc62f-exec-4'), ('16:15', 'task-simulation-025250940c8cc62f-exec-5'), ('16:15', 'task-simulation-025250940c8cc62f-exec-6'), ('16:17', 'task-simulation-025250940c8cc62f-exec-1'), ('16:17', 'task-simulation-025250940c8cc62f-exec-2'), ('16:17', 'task-simulation-025250940c8cc62f-exec-3'), ('16:17', 'task-simulation-025250940c8cc62f-exec-4'), ('16:18', 'task-simulation-025250940c8cc62f-exec-5'), ('16:18', 'task-simulation-025250940c8cc62f-exec-6')]"
91,2024-12-28 09:15:43.079219,2024-12-28 09:16:13.934749,24.824333333333335,"[('16:04', 'task-simulation-9f4904940c8d05e0-exec-1'), ('16:07', 'task-simulation-9f4904940c8d05e0-exec-1')]"
92,2024-12-28 09:16:25.567817,2024-12-28 09:17:30.937080,768.9865000000004,"[('16:45', 'task-simulation-f68b5a940c8daa08-exec-1'), ('16:46', 'task-simulation-f68b5a940c8daa08-exec-1'), ('16:46', 'task-simulation-f68b5a940c8daa08-exec-2'), ('16:47', 'task-simulation-f68b5a940c8daa08-exec-3'), ('16:48', 'task-simulation-f68b5a940c8daa08-exec-1'), ('16:48', 'task-simulation-f68b5a940c8daa08-exec-2'), ('16:49', 'task-simulation-f68b5a940c8daa08-exec-3'), ('16:49', 'task-simulation-f68b5a940c8daa08-exec-4'), ('16:49', 'task-simulation-f68b5a940c8daa08-exec-5'), ('16:50', 'task-simulation-f68b5a940c8daa08-exec-6'), ('16:52', 'task-simulation-f68b5a940c8daa08-exec-1'), ('16:53', 'task-simulation-f68b5a940c8daa08-exec-2'), ('16:53', 'task-simulation-f68b5a940c8daa08-exec-3'), ('16:53', 'task-simulation-f68b5a940c8daa08-exec-4'), ('16:53', 'task-simulation-f68b5a940c8daa08-exec-5'), ('16:54', 'task-simulation-f68b5a940c8daa08-exec-6'), ('16:56', 'task-simulation-f68b5a940c8daa08-exec-1'), ('16:57', 'task-simulation-f68b5a940c8daa08-exec-2'), ('16:57', 'task-simulation-f68b5a940c8daa08-exec-3'), ('16:57', 'task-simulation-f68b5a940c8daa08-exec-4'), ('16:57', 'task-simulation-f68b5a940c8daa08-exec-5'), ('16:58', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:00', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:01', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:01', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:01', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:01', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:02', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:04', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:05', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:05', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:05', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:05', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:06', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:08', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:09', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:09', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:09', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:09', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:10', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:13', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:13', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:13', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:13', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:14', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:14', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:17', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:17', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:17', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:17', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:18', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:18', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:21', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:21', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:21', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:22', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:22', 'task-simulation-f68b5a940c8daa08-exec-5'), ('17:22', 'task-simulation-f68b5a940c8daa08-exec-6'), ('17:25', 'task-simulation-f68b5a940c8daa08-exec-1'), ('17:26', 'task-simulation-f68b5a940c8daa08-exec-2'), ('17:26', 'task-simulation-f68b5a940c8daa08-exec-3'), ('17:26', 'task-simulation-f68b5a940c8daa08-exec-4'), ('17:27', 'task-simulation-f68b5a940c8daa08-exec-5')]"
93,2024-12-28 09:16:26.794060,2024-12-28 09:17:37.229936,816.8751666666673,"[('16:48', 'task-simulation-215c7e940c8db288-exec-1'), ('16:51', 'task-simulation-215c7e940c8db288-exec-1'), ('16:51', 'task-simulation-215c7e940c8db288-exec-2'), ('16:52', 'task-simulation-215c7e940c8db288-exec-3'), ('16:52', 'task-simulation-215c7e940c8db288-exec-4'), ('16:52', 'task-simulation-215c7e940c8db288-exec-5'), ('16:52', 'task-simulation-215c7e940c8db288-exec-6'), ('16:55', 'task-simulation-215c7e940c8db288-exec-1'), ('16:55', 'task-simulation-215c7e940c8db288-exec-2'), ('16:56', 'task-simulation-215c7e940c8db288-exec-3'), ('16:56', 'task-simulation-215c7e940c8db288-exec-4'), ('16:56', 'task-simulation-215c7e940c8db288-exec-5'), ('16:56', 'task-simulation-215c7e940c8db288-exec-6'), ('16:59', 'task-simulation-215c7e940c8db288-exec-1'), ('16:59', 'task-simulation-215c7e940c8db288-exec-2'), ('17:00', 'task-simulation-215c7e940c8db288-exec-3'), ('17:00', 'task-simulation-215c7e940c8db288-exec-4'), ('17:00', 'task-simulation-215c7e940c8db288-exec-5'), ('17:00', 'task-simulation-215c7e940c8db288-exec-6'), ('17:03', 'task-simulation-215c7e940c8db288-exec-1'), ('17:03', 'task-simulation-215c7e940c8db288-exec-2'), ('17:03', 'task-simulation-215c7e940c8db288-exec-3'), ('17:04', 'task-simulation-215c7e940c8db288-exec-4'), ('17:04', 'task-simulation-215c7e940c8db288-exec-5'), ('17:04', 'task-simulation-215c7e940c8db288-exec-6'), ('17:07', 'task-simulation-215c7e940c8db288-exec-1'), ('17:07', 'task-simulation-215c7e940c8db288-exec-2'), ('17:08', 'task-simulation-215c7e940c8db288-exec-3'), ('17:08', 'task-simulation-215c7e940c8db288-exec-4'), ('17:08', 'task-simulation-215c7e940c8db288-exec-5'), ('17:08', 'task-simulation-215c7e940c8db288-exec-6'), ('17:11', 'task-simulation-215c7e940c8db288-exec-1'), ('17:11', 'task-simulation-215c7e940c8db288-exec-2'), ('17:12', 'task-simulation-215c7e940c8db288-exec-3'), ('17:12', 'task-simulation-215c7e940c8db288-exec-4'), ('17:12', 'task-simulation-215c7e940c8db288-exec-5'), ('17:12', 'task-simulation-215c7e940c8db288-exec-6'), ('17:15', 'task-simulation-215c7e940c8db288-exec-1'), ('17:16', 'task-simulation-215c7e940c8db288-exec-2'), ('17:16', 'task-simulation-215c7e940c8db288-exec-3'), ('17:16', 'task-simulation-215c7e940c8db288-exec-4'), ('17:16', 'task-simulation-215c7e940c8db288-exec-5'), ('17:17', 'task-simulation-215c7e940c8db288-exec-6'), ('17:19', 'task-simulation-215c7e940c8db288-exec-1'), ('17:20', 'task-simulation-215c7e940c8db288-exec-2'), ('17:20', 'task-simulation-215c7e940c8db288-exec-3'), ('17:20', 'task-simulation-215c7e940c8db288-exec-4'), ('17:20', 'task-simulation-215c7e940c8db288-exec-5'), ('17:21', 'task-simulation-215c7e940c8db288-exec-6'), ('17:24', 'task-simulation-215c7e940c8db288-exec-1'), ('17:24', 'task-simulation-215c7e940c8db288-exec-2'), ('17:24', 'task-simulation-215c7e940c8db288-exec-3'), ('17:25', 'task-simulation-215c7e940c8db288-exec-4'), ('17:25', 'task-simulation-215c7e940c8db288-exec-5'), ('17:25', 'task-simulation-215c7e940c8db288-exec-6'), ('17:28', 'task-simulation-215c7e940c8db288-exec-1'), ('17:29', 'task-simulation-215c7e940c8db288-exec-2'), ('17:29', 'task-simulation-215c7e940c8db288-exec-3'), ('17:29', 'task-simulation-215c7e940c8db288-exec-4'), ('17:29', 'task-simulation-215c7e940c8db288-exec-5'), ('17:29', 'task-simulation-215c7e940c8db288-exec-6'), ('17:31', 'task-simulation-215c7e940c8db288-exec-1'), ('17:31', 'task-simulation-215c7e940c8db288-exec-2'), ('17:31', 'task-simulation-215c7e940c8db288-exec-3'), ('17:32', 'task-simulation-215c7e940c8db288-exec-4'), ('17:32', 'task-simulation-215c7e940c8db288-exec-5'), ('17:32', 'task-simulation-215c7e940c8db288-exec-6')]"
94,2024-12-28 09:17:19.364665,2024-12-28 09:19:13.531333,2231.6016666666737,"[('17:41', 'task-simulation-152a32940c8e833d-exec-1'), ('17:43', 'task-simulation-152a32940c8e833d-exec-1'), ('17:43', 'task-simulation-152a32940c8e833d-exec-2'), ('17:43', 'task-simulation-152a32940c8e833d-exec-3'), ('17:45', 'task-simulation-152a32940c8e833d-exec-1'), ('17:45', 'task-simulation-152a32940c8e833d-exec-2'), ('17:45', 'task-simulation-152a32940c8e833d-exec-3'), ('17:45', 'task-simulation-152a32940c8e833d-exec-4'), ('17:46', 'task-simulation-152a32940c8e833d-exec-5'), ('17:46', 'task-simulation-152a32940c8e833d-exec-6'), ('17:47', 'task-simulation-152a32940c8e833d-exec-1'), ('17:48', 'task-simulation-152a32940c8e833d-exec-2'), ('17:48', 'task-simulation-152a32940c8e833d-exec-3'), ('17:48', 'task-simulation-152a32940c8e833d-exec-4'), ('17:48', 'task-simulation-152a32940c8e833d-exec-5'), ('17:48', 'task-simulation-152a32940c8e833d-exec-6'), ('17:50', 'task-simulation-152a32940c8e833d-exec-1'), ('17:50', 'task-simulation-152a32940c8e833d-exec-2'), ('17:50', 'task-simulation-152a32940c8e833d-exec-3'), ('17:51', 'task-simulation-152a32940c8e833d-exec-4'), ('17:51', 'task-simulation-152a32940c8e833d-exec-5'), ('17:51', 'task-simulation-152a32940c8e833d-exec-6'), ('17:53', 'task-simulation-152a32940c8e833d-exec-1'), ('17:53', 'task-simulation-152a32940c8e833d-exec-2'), ('17:53', 'task-simulation-152a32940c8e833d-exec-3'), ('17:53', 'task-simulation-152a32940c8e833d-exec-4'), ('17:53', 'task-simulation-152a32940c8e833d-exec-5'), ('17:54', 'task-simulation-152a32940c8e833d-exec-6'), ('17:55', 'task-simulation-152a32940c8e833d-exec-1'), ('17:55', 'task-simulation-152a32940c8e833d-exec-2'), ('17:56', 'task-simulation-152a32940c8e833d-exec-3'), ('17:56', 'task-simulation-152a32940c8e833d-exec-4'), ('17:56', 'task-simulation-152a32940c8e833d-exec-5'), ('17:56', 'task-simulation-152a32940c8e833d-exec-6'), ('17:58', 'task-simulation-152a32940c8e833d-exec-1'), ('17:58', 'task-simulation-152a32940c8e833d-exec-2'), ('17:58', 'task-simulation-152a32940c8e833d-exec-3'), ('17:59', 'task-simulation-152a32940c8e833d-exec-4'), ('17:59', 'task-simulation-152a32940c8e833d-exec-5'), ('17:59', 'task-simulation-152a32940c8e833d-exec-6'), ('18:01', 'task-simulation-152a32940c8e833d-exec-1'), ('18:01', 'task-simulation-152a32940c8e833d-exec-2'), ('18:01', 'task-simulation-152a32940c8e833d-exec-3'), ('18:01', 'task-simulation-152a32940c8e833d-exec-4'), ('18:02', 'task-simulation-152a32940c8e833d-exec-5'), ('18:02', 'task-simulation-152a32940c8e833d-exec-6'), ('18:03', 'task-simulation-152a32940c8e833d-exec-1'), ('18:04', 'task-simulation-152a32940c8e833d-exec-2'), ('18:04', 'task-simulation-152a32940c8e833d-exec-3'), ('18:04', 'task-simulation-152a32940c8e833d-exec-4'), ('18:04', 'task-simulation-152a32940c8e833d-exec-5'), ('18:05', 'task-simulation-152a32940c8e833d-exec-6'), ('18:06', 'task-simulation-152a32940c8e833d-exec-1'), ('18:06', 'task-simulation-152a32940c8e833d-exec-2'), ('18:06', 'task-simulation-152a32940c8e833d-exec-3'), ('18:07', 'task-simulation-152a32940c8e833d-exec-4'), ('18:07', 'task-simulation-152a32940c8e833d-exec-5'), ('18:07', 'task-simulation-152a32940c8e833d-exec-6'), ('18:09', 'task-simulation-152a32940c8e833d-exec-1'), ('18:09', 'task-simulation-152a32940c8e833d-exec-2'), ('18:09', 'task-simulation-152a32940c8e833d-exec-3'), ('18:09', 'task-simulation-152a32940c8e833d-exec-4'), ('18:09', 'task-simulation-152a32940c8e833d-exec-5'), ('18:10', 'task-simulation-152a32940c8e833d-exec-6'), ('18:11', 'task-simulation-152a32940c8e833d-exec-1'), ('18:12', 'task-simulation-152a32940c8e833d-exec-2'), ('18:12', 'task-simulation-152a32940c8e833d-exec-3'), ('18:12', 'task-simulation-152a32940c8e833d-exec-4'), ('18:12', 'task-simulation-152a32940c8e833d-exec-5'), ('18:12', 'task-simulation-152a32940c8e833d-exec-6'), ('18:14', 'task-simulation-152a32940c8e833d-exec-1'), ('18:14', 'task-simulation-152a32940c8e833d-exec-2'), ('18:14', 'task-simulation-152a32940c8e833d-exec-3'), ('18:15', 'task-simulation-152a32940c8e833d-exec-4'), ('18:15', 'task-simulation-152a32940c8e833d-exec-5'), ('18:15', 'task-simulation-152a32940c8e833d-exec-6'), ('18:17', 'task-simulation-152a32940c8e833d-exec-1'), ('18:17', 'task-simulation-152a32940c8e833d-exec-2'), ('18:17', 'task-simulation-152a32940c8e833d-exec-3'), ('18:18', 'task-simulation-152a32940c8e833d-exec-4'), ('18:18', 'task-simulation-152a32940c8e833d-exec-5'), ('18:18', 'task-simulation-152a32940c8e833d-exec-6'), ('18:20', 'task-simulation-152a32940c8e833d-exec-1'), ('18:20', 'task-simulation-152a32940c8e833d-exec-2'), ('18:20', 'task-simulation-152a32940c8e833d-exec-3'), ('18:21', 'task-simulation-152a32940c8e833d-exec-4'), ('18:21', 'task-simulation-152a32940c8e833d-exec-5'), ('18:21', 'task-simulation-152a32940c8e833d-exec-6'), ('18:23', 'task-simulation-152a32940c8e833d-exec-1'), ('18:23', 'task-simulation-152a32940c8e833d-exec-2'), ('18:23', 'task-simulation-152a32940c8e833d-exec-3'), ('18:24', 'task-simulation-152a32940c8e833d-exec-4'), ('18:24', 'task-simulation-152a32940c8e833d-exec-5'), ('18:24', 'task-simulation-152a32940c8e833d-exec-6'), ('18:26', 'task-simulation-152a32940c8e833d-exec-1'), ('18:26', 'task-simulation-152a32940c8e833d-exec-2'), ('18:26', 'task-simulation-152a32940c8e833d-exec-3'), ('18:26', 'task-simulation-152a32940c8e833d-exec-4'), ('18:27', 'task-simulation-152a32940c8e833d-exec-5'), ('18:27', 'task-simulation-152a32940c8e833d-exec-6'), ('18:28', 'task-simulation-152a32940c8e833d-exec-1'), ('18:29', 'task-simulation-152a32940c8e833d-exec-2'), ('18:29', 'task-simulation-152a32940c8e833d-exec-3'), ('18:29', 'task-simulation-152a32940c8e833d-exec-4'), ('18:30', 'task-simulation-152a32940c8e833d-exec-5'), ('18:30', 'task-simulation-152a32940c8e833d-exec-6'), ('18:31', 'task-simulation-152a32940c8e833d-exec-1'), ('18:31', 'task-simulation-152a32940c8e833d-exec-2'), ('18:32', 'task-simulation-152a32940c8e833d-exec-3'), ('18:32', 'task-simulation-152a32940c8e833d-exec-4'), ('18:32', 'task-simulation-152a32940c8e833d-exec-5'), ('18:32', 'task-simulation-152a32940c8e833d-exec-6'), ('18:34', 'task-simulation-152a32940c8e833d-exec-1'), ('18:34', 'task-simulation-152a32940c8e833d-exec-2'), ('18:34', 'task-simulation-152a32940c8e833d-exec-3'), ('18:35', 'task-simulation-152a32940c8e833d-exec-4'), ('18:35', 'task-simulation-152a32940c8e833d-exec-5'), ('18:35', 'task-simulation-152a32940c8e833d-exec-6'), ('18:37', 'task-simulation-152a32940c8e833d-exec-1'), ('18:37', 'task-simulation-152a32940c8e833d-exec-2'), ('18:37', 'task-simulation-152a32940c8e833d-exec-3'), ('18:37', 'task-simulation-152a32940c8e833d-exec-4'), ('18:38', 'task-simulation-152a32940c8e833d-exec-5'), ('18:38', 'task-simulation-152a32940c8e833d-exec-6'), ('18:39', 'task-simulation-152a32940c8e833d-exec-1'), ('18:40', 'task-simulation-152a32940c8e833d-exec-2'), ('18:40', 'task-simulation-152a32940c8e833d-exec-3'), ('18:40', 'task-simulation-152a32940c8e833d-exec-4'), ('18:40', 'task-simulation-152a32940c8e833d-exec-5'), ('18:40', 'task-simulation-152a32940c8e833d-exec-6'), ('18:42', 'task-simulation-152a32940c8e833d-exec-1'), ('18:42', 'task-simulation-152a32940c8e833d-exec-2'), ('18:43', 'task-simulation-152a32940c8e833d-exec-3'), ('18:43', 'task-simulation-152a32940c8e833d-exec-4'), ('18:43', 'task-simulation-152a32940c8e833d-exec-5'), ('18:43', 'task-simulation-152a32940c8e833d-exec-6'), ('18:45', 'task-simulation-152a32940c8e833d-exec-1'), ('18:45', 'task-simulation-152a32940c8e833d-exec-2'), ('18:46', 'task-simulation-152a32940c8e833d-exec-3'), ('18:46', 'task-simulation-152a32940c8e833d-exec-4'), ('18:46', 'task-simulation-152a32940c8e833d-exec-5'), ('18:47', 'task-simulation-152a32940c8e833d-exec-6'), ('18:49', 'task-simulation-152a32940c8e833d-exec-1'), ('18:49', 'task-simulation-152a32940c8e833d-exec-2'), ('18:49', 'task-simulation-152a32940c8e833d-exec-3'), ('18:50', 'task-simulation-152a32940c8e833d-exec-4'), ('18:50', 'task-simulation-152a32940c8e833d-exec-5'), ('18:50', 'task-simulation-152a32940c8e833d-exec-6'), ('18:52', 'task-simulation-152a32940c8e833d-exec-1'), ('18:52', 'task-simulation-152a32940c8e833d-exec-2'), ('18:53', 'task-simulation-152a32940c8e833d-exec-3'), ('18:53', 'task-simulation-152a32940c8e833d-exec-4'), ('18:53', 'task-simulation-152a32940c8e833d-exec-5'), ('18:53', 'task-simulation-152a32940c8e833d-exec-6'), ('18:55', 'task-simulation-152a32940c8e833d-exec-1'), ('18:55', 'task-simulation-152a32940c8e833d-exec-2'), ('18:55', 'task-simulation-152a32940c8e833d-exec-3'), ('18:56', 'task-simulation-152a32940c8e833d-exec-4'), ('18:56', 'task-simulation-152a32940c8e833d-exec-5'), ('18:56', 'task-simulation-152a32940c8e833d-exec-6'), ('18:58', 'task-simulation-152a32940c8e833d-exec-1'), ('18:58', 'task-simulation-152a32940c8e833d-exec-2'), ('18:58', 'task-simulation-152a32940c8e833d-exec-3'), ('18:58', 'task-simulation-152a32940c8e833d-exec-4'), ('18:58', 'task-simulation-152a32940c8e833d-exec-5'), ('18:59', 'task-simulation-152a32940c8e833d-exec-6'), ('19:00', 'task-simulation-152a32940c8e833d-exec-1'), ('19:00', 'task-simulation-152a32940c8e833d-exec-2'), ('19:01', 'task-simulation-152a32940c8e833d-exec-3'), ('19:01', 'task-simulation-152a32940c8e833d-exec-4'), ('19:01', 'task-simulation-152a32940c8e833d-exec-5'), ('19:01', 'task-simulation-152a32940c8e833d-exec-6'), ('19:04', 'task-simulation-152a32940c8e833d-exec-1'), ('19:05', 'task-simulation-152a32940c8e833d-exec-2'), ('19:05', 'task-simulation-152a32940c8e833d-exec-3'), ('19:05', 'task-simulation-152a32940c8e833d-exec-4'), ('19:05', 'task-simulation-152a32940c8e833d-exec-5'), ('19:05', 'task-simulation-152a32940c8e833d-exec-6'), ('19:08', 'task-simulation-152a32940c8e833d-exec-1'), ('19:08', 'task-simulation-152a32940c8e833d-exec-2'), ('19:09', 'task-simulation-152a32940c8e833d-exec-3'), ('19:09', 'task-simulation-152a32940c8e833d-exec-4'), ('19:09', 'task-simulation-152a32940c8e833d-exec-5'), ('19:09', 'task-simulation-152a32940c8e833d-exec-6')]"
95,2024-12-28 09:17:36.019167,2024-12-28 09:18:06.059361,24.250999999999998,"[('17:56', 'task-simulation-ee23f0940c8ebcc5-exec-1'), ('17:59', 'task-simulation-ee23f0940c8ebcc5-exec-1')]"
96,2024-12-28 09:18:13.893041,2024-12-28 09:18:41.929486,12.125499999999999,"[('18:35', 'task-simulation-95d686940c8f506f-exec-1')]"
97,2024-12-28 09:18:22.475432,2024-12-28 09:18:54.967166,48.49349999999999,"[('18:44', 'task-simulation-3c190e940c8f735d-exec-1'), ('18:47', 'task-simulation-3c190e940c8f735d-exec-1'), ('18:47', 'task-simulation-3c190e940c8f735d-exec-2'), ('18:51', 'task-simulation-3c190e940c8f735d-exec-2')]"
