job_id,start_time,end_time,carbon_footprint,executors
98,2024-12-28 09:18:41.936614,2024-12-28 09:19:38.744179,727.0199999999996,"[('19:03', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:03', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:03', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:04', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:04', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:04', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:07', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:07', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:07', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:07', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:08', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:08', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:11', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:11', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:11', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:12', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:12', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:12', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:14', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:14', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:14', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:14', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:15', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:15', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:17', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:17', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:17', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:17', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:18', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:18', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:20', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:20', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:20', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:20', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:21', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:21', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:22', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:23', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:23', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:23', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:23', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:23', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:25', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:25', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:26', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:26', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:26', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:26', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:28', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:28', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:28', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:28', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:28', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:29', 'task-simulation-00c0ce940c8fbcdd-exec-6'), ('19:30', 'task-simulation-00c0ce940c8fbcdd-exec-1'), ('19:30', 'task-simulation-00c0ce940c8fbcdd-exec-2'), ('19:31', 'task-simulation-00c0ce940c8fbcdd-exec-3'), ('19:31', 'task-simulation-00c0ce940c8fbcdd-exec-4'), ('19:31', 'task-simulation-00c0ce940c8fbcdd-exec-5'), ('19:31', 'task-simulation-00c0ce940c8fbcdd-exec-6')]"
99,2024-12-28 09:19:13.538578,2024-12-28 09:20:24.954883,1197.9080000000008,"[('19:34', 'task-simulation-85cd09940c903a58-exec-1'), ('19:34', 'task-simulation-85cd09940c903a58-exec-2'), ('19:35', 'task-simulation-85cd09940c903a58-exec-3'), ('19:36', 'task-simulation-85cd09940c903a58-exec-1'), ('19:36', 'task-simulation-85cd09940c903a58-exec-2'), ('19:37', 'task-simulation-85cd09940c903a58-exec-3'), ('19:37', 'task-simulation-85cd09940c903a58-exec-4'), ('19:37', 'task-simulation-85cd09940c903a58-exec-5'), ('19:37', 'task-simulation-85cd09940c903a58-exec-6'), ('19:39', 'task-simulation-85cd09940c903a58-exec-1'), ('19:39', 'task-simulation-85cd09940c903a58-exec-2'), ('19:39', 'task-simulation-85cd09940c903a58-exec-3'), ('19:39', 'task-simulation-85cd09940c903a58-exec-4'), ('19:40', 'task-simulation-85cd09940c903a58-exec-5'), ('19:40', 'task-simulation-85cd09940c903a58-exec-6'), ('19:41', 'task-simulation-85cd09940c903a58-exec-1'), ('19:42', 'task-simulation-85cd09940c903a58-exec-2'), ('19:42', 'task-simulation-85cd09940c903a58-exec-3'), ('19:42', 'task-simulation-85cd09940c903a58-exec-4'), ('19:42', 'task-simulation-85cd09940c903a58-exec-5'), ('19:43', 'task-simulation-85cd09940c903a58-exec-6'), ('19:44', 'task-simulation-85cd09940c903a58-exec-1'), ('19:44', 'task-simulation-85cd09940c903a58-exec-2'), ('19:45', 'task-simulation-85cd09940c903a58-exec-3'), ('19:45', 'task-simulation-85cd09940c903a58-exec-4'), ('19:45', 'task-simulation-85cd09940c903a58-exec-5'), ('19:45', 'task-simulation-85cd09940c903a58-exec-6'), ('19:47', 'task-simulation-85cd09940c903a58-exec-1'), ('19:47', 'task-simulation-85cd09940c903a58-exec-2'), ('19:47', 'task-simulation-85cd09940c903a58-exec-3'), ('19:47', 'task-simulation-85cd09940c903a58-exec-4'), ('19:48', 'task-simulation-85cd09940c903a58-exec-5'), ('19:48', 'task-simulation-85cd09940c903a58-exec-6'), ('19:49', 'task-simulation-85cd09940c903a58-exec-1'), ('19:50', 'task-simulation-85cd09940c903a58-exec-2'), ('19:50', 'task-simulation-85cd09940c903a58-exec-3'), ('19:50', 'task-simulation-85cd09940c903a58-exec-4'), ('19:50', 'task-simulation-85cd09940c903a58-exec-5'), ('19:51', 'task-simulation-85cd09940c903a58-exec-6'), ('19:52', 'task-simulation-85cd09940c903a58-exec-1'), ('19:52', 'task-simulation-85cd09940c903a58-exec-2'), ('19:52', 'task-simulation-85cd09940c903a58-exec-3'), ('19:53', 'task-simulation-85cd09940c903a58-exec-4'), ('19:53', 'task-simulation-85cd09940c903a58-exec-5'), ('19:53', 'task-simulation-85cd09940c903a58-exec-6'), ('19:55', 'task-simulation-85cd09940c903a58-exec-1'), ('19:55', 'task-simulation-85cd09940c903a58-exec-2'), ('19:55', 'task-simulation-85cd09940c903a58-exec-3'), ('19:55', 'task-simulation-85cd09940c903a58-exec-4'), ('19:56', 'task-simulation-85cd09940c903a58-exec-5'), ('19:56', 'task-simulation-85cd09940c903a58-exec-6'), ('19:57', 'task-simulation-85cd09940c903a58-exec-1'), ('19:58', 'task-simulation-85cd09940c903a58-exec-2'), ('19:58', 'task-simulation-85cd09940c903a58-exec-3'), ('19:58', 'task-simulation-85cd09940c903a58-exec-4'), ('19:58', 'task-simulation-85cd09940c903a58-exec-5'), ('19:58', 'task-simulation-85cd09940c903a58-exec-6'), ('20:00', 'task-simulation-85cd09940c903a58-exec-1'), ('20:00', 'task-simulation-85cd09940c903a58-exec-2'), ('20:01', 'task-simulation-85cd09940c903a58-exec-3'), ('20:01', 'task-simulation-85cd09940c903a58-exec-4'), ('20:01', 'task-simulation-85cd09940c903a58-exec-5'), ('20:01', 'task-simulation-85cd09940c903a58-exec-6'), ('20:03', 'task-simulation-85cd09940c903a58-exec-1'), ('20:03', 'task-simulation-85cd09940c903a58-exec-2'), ('20:03', 'task-simulation-85cd09940c903a58-exec-3'), ('20:03', 'task-simulation-85cd09940c903a58-exec-4'), ('20:04', 'task-simulation-85cd09940c903a58-exec-5'), ('20:04', 'task-simulation-85cd09940c903a58-exec-6'), ('20:05', 'task-simulation-85cd09940c903a58-exec-1'), ('20:06', 'task-simulation-85cd09940c903a58-exec-2'), ('20:06', 'task-simulation-85cd09940c903a58-exec-3'), ('20:06', 'task-simulation-85cd09940c903a58-exec-4'), ('20:07', 'task-simulation-85cd09940c903a58-exec-5'), ('20:07', 'task-simulation-85cd09940c903a58-exec-6'), ('20:08', 'task-simulation-85cd09940c903a58-exec-1'), ('20:09', 'task-simulation-85cd09940c903a58-exec-2'), ('20:09', 'task-simulation-85cd09940c903a58-exec-3'), ('20:09', 'task-simulation-85cd09940c903a58-exec-4'), ('20:09', 'task-simulation-85cd09940c903a58-exec-5'), ('20:10', 'task-simulation-85cd09940c903a58-exec-6'), ('20:11', 'task-simulation-85cd09940c903a58-exec-1'), ('20:11', 'task-simulation-85cd09940c903a58-exec-2'), ('20:12', 'task-simulation-85cd09940c903a58-exec-3'), ('20:12', 'task-simulation-85cd09940c903a58-exec-4'), ('20:12', 'task-simulation-85cd09940c903a58-exec-5'), ('20:12', 'task-simulation-85cd09940c903a58-exec-6'), ('20:14', 'task-simulation-85cd09940c903a58-exec-1'), ('20:14', 'task-simulation-85cd09940c903a58-exec-2'), ('20:14', 'task-simulation-85cd09940c903a58-exec-3'), ('20:14', 'task-simulation-85cd09940c903a58-exec-4'), ('20:15', 'task-simulation-85cd09940c903a58-exec-5'), ('20:15', 'task-simulation-85cd09940c903a58-exec-6'), ('20:16', 'task-simulation-85cd09940c903a58-exec-1'), ('20:17', 'task-simulation-85cd09940c903a58-exec-2'), ('20:17', 'task-simulation-85cd09940c903a58-exec-3'), ('20:17', 'task-simulation-85cd09940c903a58-exec-4'), ('20:17', 'task-simulation-85cd09940c903a58-exec-5'), ('20:18', 'task-simulation-85cd09940c903a58-exec-6')]"
100,2024-12-28 09:19:38.751419,2024-12-28 09:20:08.339160,24.183999999999997,"[('19:57', 'task-simulation-5163a2940c909b83-exec-1'), ('20:00', 'task-simulation-5163a2940c909b83-exec-1')]"
101,2024-12-28 09:20:05.275260,2024-12-28 09:20:31.714009,36.275999999999996,"[('20:23', 'task-simulation-4cee7b940c91011c-exec-1'), ('20:25', 'task-simulation-4cee7b940c91011c-exec-1'), ('20:26', 'task-simulation-4cee7b940c91011c-exec-1')]"
