job_id,start_time,end_time,carbon_footprint,executors
103,2024-12-28 09:20:27.978395,2024-12-28 09:22:06.060042,1735.4946666666685,"[('20:47', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:48', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:48', 'task-simulation-64fa72940c915a5b-exec-2'), ('20:49', 'task-simulation-64fa72940c915a5b-exec-3'), ('20:50', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:50', 'task-simulation-64fa72940c915a5b-exec-2'), ('20:51', 'task-simulation-64fa72940c915a5b-exec-3'), ('20:51', 'task-simulation-64fa72940c915a5b-exec-4'), ('20:51', 'task-simulation-64fa72940c915a5b-exec-5'), ('20:52', 'task-simulation-64fa72940c915a5b-exec-6'), ('20:53', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:53', 'task-simulation-64fa72940c915a5b-exec-2'), ('20:54', 'task-simulation-64fa72940c915a5b-exec-3'), ('20:54', 'task-simulation-64fa72940c915a5b-exec-4'), ('20:54', 'task-simulation-64fa72940c915a5b-exec-5'), ('20:54', 'task-simulation-64fa72940c915a5b-exec-6'), ('20:56', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:56', 'task-simulation-64fa72940c915a5b-exec-2'), ('20:56', 'task-simulation-64fa72940c915a5b-exec-3'), ('20:56', 'task-simulation-64fa72940c915a5b-exec-4'), ('20:57', 'task-simulation-64fa72940c915a5b-exec-5'), ('20:57', 'task-simulation-64fa72940c915a5b-exec-6'), ('20:58', 'task-simulation-64fa72940c915a5b-exec-1'), ('20:58', 'task-simulation-64fa72940c915a5b-exec-2'), ('20:59', 'task-simulation-64fa72940c915a5b-exec-3'), ('20:59', 'task-simulation-64fa72940c915a5b-exec-4'), ('20:59', 'task-simulation-64fa72940c915a5b-exec-5'), ('20:59', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:01', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:01', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:01', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:02', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:02', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:02', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:03', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:04', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:04', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:04', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:04', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:05', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:06', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:06', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:07', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:07', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:07', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:07', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:10', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:10', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:10', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:10', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:10', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:11', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:13', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:14', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:14', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:14', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:14', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:15', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:17', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:18', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:18', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:18', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:18', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:19', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:22', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:22', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:22', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:23', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:23', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:23', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:25', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:25', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:25', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:26', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:26', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:26', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:28', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:28', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:28', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:29', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:29', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:29', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:31', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:31', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:31', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:31', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:32', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:32', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:33', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:34', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:34', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:34', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:34', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:35', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:36', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:36', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:36', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:37', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:37', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:37', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:39', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:39', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:39', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:39', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:39', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:40', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:41', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:41', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:42', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:42', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:42', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:42', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:44', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:44', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:44', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:45', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:45', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:45', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:47', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:47', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:47', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:48', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:48', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:48', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:50', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:50', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:50', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:50', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:51', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:51', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:52', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:53', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:53', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:53', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:53', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:53', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:55', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:55', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:55', 'task-simulation-64fa72940c915a5b-exec-3'), ('21:56', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:56', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:56', 'task-simulation-64fa72940c915a5b-exec-6'), ('21:57', 'task-simulation-64fa72940c915a5b-exec-1'), ('21:58', 'task-simulation-64fa72940c915a5b-exec-2'), ('21:58', 'task-simulation-64fa72940c915a5b-exec-4'), ('21:58', 'task-simulation-64fa72940c915a5b-exec-5'), ('21:58', 'task-simulation-64fa72940c915a5b-exec-6')]"
104,2024-12-28 09:20:46.482973,2024-12-28 09:21:27.911159,260.46533333333343,"[('21:06', 'task-simulation-475868940c91a572-exec-1'), ('21:09', 'task-simulation-475868940c91a572-exec-1'), ('21:09', 'task-simulation-475868940c91a572-exec-2'), ('21:09', 'task-simulation-475868940c91a572-exec-3'), ('21:09', 'task-simulation-475868940c91a572-exec-4'), ('21:12', 'task-simulation-475868940c91a572-exec-1'), ('21:12', 'task-simulation-475868940c91a572-exec-2'), ('21:13', 'task-simulation-475868940c91a572-exec-3'), ('21:13', 'task-simulation-475868940c91a572-exec-4'), ('21:13', 'task-simulation-475868940c91a572-exec-5'), ('21:13', 'task-simulation-475868940c91a572-exec-6'), ('21:16', 'task-simulation-475868940c91a572-exec-1'), ('21:16', 'task-simulation-475868940c91a572-exec-2'), ('21:16', 'task-simulation-475868940c91a572-exec-3'), ('21:17', 'task-simulation-475868940c91a572-exec-4'), ('21:17', 'task-simulation-475868940c91a572-exec-5'), ('21:17', 'task-simulation-475868940c91a572-exec-6'), ('21:20', 'task-simulation-475868940c91a572-exec-1'), ('21:20', 'task-simulation-475868940c91a572-exec-2'), ('21:21', 'task-simulation-475868940c91a572-exec-3'), ('21:21', 'task-simulation-475868940c91a572-exec-4'), ('21:21', 'task-simulation-475868940c91a572-exec-5')]"
105,2024-12-28 09:21:20.014042,2024-12-28 09:21:46.940560,11.839333333333334,"[('21:43', 'task-simulation-b049cb940c922bf9-exec-1')]"
106,2024-12-28 09:21:24.811894,2024-12-28 09:21:52.294520,23.4645,"[('21:45', 'task-simulation-7df199940c923bb1-exec-1'), ('21:48', 'task-simulation-7df199940c923bb1-exec-1')]"
108,2024-12-28 09:22:37.106077,2024-12-28 09:23:14.027571,274.6119999999998,"[('22:57', 'task-simulation-e5c88a940c9354ff-exec-1'), ('22:59', 'task-simulation-e5c88a940c9354ff-exec-1'), ('22:59', 'task-simulation-e5c88a940c9354ff-exec-2'), ('22:59', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:01', 'task-simulation-e5c88a940c9354ff-exec-1'), ('23:01', 'task-simulation-e5c88a940c9354ff-exec-2'), ('23:01', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:01', 'task-simulation-e5c88a940c9354ff-exec-4'), ('23:03', 'task-simulation-e5c88a940c9354ff-exec-1'), ('23:03', 'task-simulation-e5c88a940c9354ff-exec-2'), ('23:03', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:03', 'task-simulation-e5c88a940c9354ff-exec-4'), ('23:05', 'task-simulation-e5c88a940c9354ff-exec-1'), ('23:05', 'task-simulation-e5c88a940c9354ff-exec-2'), ('23:05', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:06', 'task-simulation-e5c88a940c9354ff-exec-4'), ('23:07', 'task-simulation-e5c88a940c9354ff-exec-1'), ('23:07', 'task-simulation-e5c88a940c9354ff-exec-2'), ('23:08', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:08', 'task-simulation-e5c88a940c9354ff-exec-4'), ('23:09', 'task-simulation-e5c88a940c9354ff-exec-1'), ('23:10', 'task-simulation-e5c88a940c9354ff-exec-2'), ('23:10', 'task-simulation-e5c88a940c9354ff-exec-3'), ('23:10', 'task-simulation-e5c88a940c9354ff-exec-4')]"
109,2024-12-28 09:23:29.938380,2024-12-28 09:24:39.484284,1091.1359999999988,"[('23:50', 'task-simulation-e5989e940c942160-exec-1'), ('23:51', 'task-simulation-e5989e940c942160-exec-1'), ('23:51', 'task-simulation-e5989e940c942160-exec-2'), ('23:52', 'task-simulation-e5989e940c942160-exec-3'), ('23:52', 'task-simulation-e5989e940c942160-exec-4'), ('23:52', 'task-simulation-e5989e940c942160-exec-5'), ('23:54', 'task-simulation-e5989e940c942160-exec-1'), ('23:54', 'task-simulation-e5989e940c942160-exec-2'), ('23:54', 'task-simulation-e5989e940c942160-exec-3'), ('23:54', 'task-simulation-e5989e940c942160-exec-4'), ('23:54', 'task-simulation-e5989e940c942160-exec-5'), ('23:55', 'task-simulation-e5989e940c942160-exec-6'), ('23:56', 'task-simulation-e5989e940c942160-exec-1'), ('23:56', 'task-simulation-e5989e940c942160-exec-2'), ('23:57', 'task-simulation-e5989e940c942160-exec-3'), ('23:57', 'task-simulation-e5989e940c942160-exec-4'), ('23:57', 'task-simulation-e5989e940c942160-exec-5'), ('23:57', 'task-simulation-e5989e940c942160-exec-6'), ('23:59', 'task-simulation-e5989e940c942160-exec-1'), ('23:59', 'task-simulation-e5989e940c942160-exec-2'), ('23:59', 'task-simulation-e5989e940c942160-exec-3'), ('23:59', 'task-simulation-e5989e940c942160-exec-4'), ('24:00', 'task-simulation-e5989e940c942160-exec-5'), ('24:00', 'task-simulation-e5989e940c942160-exec-6'), ('24:02', 'task-simulation-e5989e940c942160-exec-1'), ('24:02', 'task-simulation-e5989e940c942160-exec-2'), ('24:02', 'task-simulation-e5989e940c942160-exec-3'), ('24:02', 'task-simulation-e5989e940c942160-exec-4'), ('24:03', 'task-simulation-e5989e940c942160-exec-5'), ('24:03', 'task-simulation-e5989e940c942160-exec-6'), ('24:05', 'task-simulation-e5989e940c942160-exec-1'), ('24:05', 'task-simulation-e5989e940c942160-exec-2'), ('24:05', 'task-simulation-e5989e940c942160-exec-3'), ('24:05', 'task-simulation-e5989e940c942160-exec-4'), ('24:06', 'task-simulation-e5989e940c942160-exec-5'), ('24:06', 'task-simulation-e5989e940c942160-exec-6'), ('24:08', 'task-simulation-e5989e940c942160-exec-1'), ('24:08', 'task-simulation-e5989e940c942160-exec-2'), ('24:08', 'task-simulation-e5989e940c942160-exec-3'), ('24:08', 'task-simulation-e5989e940c942160-exec-4'), ('24:08', 'task-simulation-e5989e940c942160-exec-5'), ('24:09', 'task-simulation-e5989e940c942160-exec-6'), ('24:10', 'task-simulation-e5989e940c942160-exec-1'), ('24:10', 'task-simulation-e5989e940c942160-exec-2'), ('24:11', 'task-simulation-e5989e940c942160-exec-3'), ('24:11', 'task-simulation-e5989e940c942160-exec-4'), ('24:11', 'task-simulation-e5989e940c942160-exec-5'), ('24:11', 'task-simulation-e5989e940c942160-exec-6'), ('24:13', 'task-simulation-e5989e940c942160-exec-1'), ('24:13', 'task-simulation-e5989e940c942160-exec-2'), ('24:13', 'task-simulation-e5989e940c942160-exec-3'), ('24:13', 'task-simulation-e5989e940c942160-exec-4'), ('24:14', 'task-simulation-e5989e940c942160-exec-5'), ('24:14', 'task-simulation-e5989e940c942160-exec-6'), ('24:15', 'task-simulation-e5989e940c942160-exec-1'), ('24:15', 'task-simulation-e5989e940c942160-exec-2'), ('24:16', 'task-simulation-e5989e940c942160-exec-3'), ('24:16', 'task-simulation-e5989e940c942160-exec-4'), ('24:16', 'task-simulation-e5989e940c942160-exec-5'), ('24:16', 'task-simulation-e5989e940c942160-exec-6'), ('24:18', 'task-simulation-e5989e940c942160-exec-1'), ('24:18', 'task-simulation-e5989e940c942160-exec-2'), ('24:18', 'task-simulation-e5989e940c942160-exec-3'), ('24:18', 'task-simulation-e5989e940c942160-exec-4'), ('24:19', 'task-simulation-e5989e940c942160-exec-5'), ('24:19', 'task-simulation-e5989e940c942160-exec-6'), ('24:21', 'task-simulation-e5989e940c942160-exec-1'), ('24:21', 'task-simulation-e5989e940c942160-exec-2'), ('24:22', 'task-simulation-e5989e940c942160-exec-3'), ('24:22', 'task-simulation-e5989e940c942160-exec-4'), ('24:22', 'task-simulation-e5989e940c942160-exec-5'), ('24:22', 'task-simulation-e5989e940c942160-exec-6'), ('24:25', 'task-simulation-e5989e940c942160-exec-1'), ('24:25', 'task-simulation-e5989e940c942160-exec-2'), ('24:25', 'task-simulation-e5989e940c942160-exec-3'), ('24:26', 'task-simulation-e5989e940c942160-exec-4'), ('24:26', 'task-simulation-e5989e940c942160-exec-5'), ('24:26', 'task-simulation-e5989e940c942160-exec-6'), ('24:28', 'task-simulation-e5989e940c942160-exec-1'), ('24:29', 'task-simulation-e5989e940c942160-exec-2'), ('24:29', 'task-simulation-e5989e940c942160-exec-3'), ('24:29', 'task-simulation-e5989e940c942160-exec-4'), ('24:29', 'task-simulation-e5989e940c942160-exec-5'), ('24:29', 'task-simulation-e5989e940c942160-exec-6'), ('24:32', 'task-simulation-e5989e940c942160-exec-1'), ('24:32', 'task-simulation-e5989e940c942160-exec-2'), ('24:32', 'task-simulation-e5989e940c942160-exec-3'), ('24:32', 'task-simulation-e5989e940c942160-exec-4'), ('24:32', 'task-simulation-e5989e940c942160-exec-5'), ('24:33', 'task-simulation-e5989e940c942160-exec-6'), ('24:35', 'task-simulation-e5989e940c942160-exec-1'), ('24:35', 'task-simulation-e5989e940c942160-exec-2'), ('24:35', 'task-simulation-e5989e940c942160-exec-3'), ('24:36', 'task-simulation-e5989e940c942160-exec-4'), ('24:36', 'task-simulation-e5989e940c942160-exec-5'), ('24:36', 'task-simulation-e5989e940c942160-exec-6')]"
110,2024-12-28 09:23:58.731856,2024-12-28 09:24:34.186917,56.83,"[('24:21', 'task-simulation-450519940c9498bd-exec-1'), ('24:21', 'task-simulation-450519940c9498bd-exec-2'), ('24:24', 'task-simulation-450519940c9498bd-exec-1'), ('24:25', 'task-simulation-450519940c9498bd-exec-2'), ('24:28', 'task-simulation-450519940c9498bd-exec-2')]"
111,2024-12-28 09:24:01.361727,2024-12-28 09:24:45.318200,204.5879999999999,"[('24:24', 'task-simulation-25b399940c94a252-exec-1'), ('24:24', 'task-simulation-25b399940c94a252-exec-2'), ('24:24', 'task-simulation-25b399940c94a252-exec-3'), ('24:27', 'task-simulation-25b399940c94a252-exec-1'), ('24:28', 'task-simulation-25b399940c94a252-exec-2'), ('24:28', 'task-simulation-25b399940c94a252-exec-3'), ('24:31', 'task-simulation-25b399940c94a252-exec-1'), ('24:31', 'task-simulation-25b399940c94a252-exec-2'), ('24:31', 'task-simulation-25b399940c94a252-exec-3'), ('24:34', 'task-simulation-25b399940c94a252-exec-1'), ('24:34', 'task-simulation-25b399940c94a252-exec-2'), ('24:35', 'task-simulation-25b399940c94a252-exec-3'), ('24:38', 'task-simulation-25b399940c94a252-exec-1'), ('24:38', 'task-simulation-25b399940c94a252-exec-2'), ('24:38', 'task-simulation-25b399940c94a252-exec-3'), ('24:39', 'task-simulation-25b399940c94a252-exec-1'), ('24:40', 'task-simulation-25b399940c94a252-exec-2'), ('24:40', 'task-simulation-25b399940c94a252-exec-3')]"
112,2024-12-28 09:24:39.490446,2024-12-28 09:25:07.248849,33.830999999999996,"[('24:59', 'task-simulation-e99e32940c953247-exec-1'), ('25:01', 'task-simulation-e99e32940c953247-exec-1'), ('25:02', 'task-simulation-e99e32940c953247-exec-1')]"
113,2024-12-28 09:24:53.928047,2024-12-28 09:25:23.110764,45.108,"[('25:13', 'task-simulation-6f1165940c956a20-exec-1'), ('25:15', 'task-simulation-6f1165940c956a20-exec-1'), ('25:16', 'task-simulation-6f1165940c956a20-exec-1'), ('25:18', 'task-simulation-6f1165940c956a20-exec-1')]"
