,job_id,start_time,end_time,carbon_footprint,executors,duration
0,0,2025-01-01 03:21:32.568200,2024-12-31 21:27:54.964397,243.99266666666665,"[('27:37', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:37', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:39', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:39', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:39', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:39', 'task-simulation-27d98b941e9ddd57-exec-4'), ('27:41', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:41', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:41', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:41', 'task-simulation-27d98b941e9ddd57-exec-4'), ('27:42', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:43', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:43', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:43', 'task-simulation-27d98b941e9ddd57-exec-4'), ('27:44', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:44', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:45', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:45', 'task-simulation-27d98b941e9ddd57-exec-4'), ('27:46', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:46', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:46', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:47', 'task-simulation-27d98b941e9ddd57-exec-4'), ('27:48', 'task-simulation-27d98b941e9ddd57-exec-1'), ('27:48', 'task-simulation-27d98b941e9ddd57-exec-2'), ('27:49', 'task-simulation-27d98b941e9ddd57-exec-3'), ('27:49', 'task-simulation-27d98b941e9ddd57-exec-4')]",0 days 00:00:37.134243
1,1,2025-01-01 03:21:44.326060,2024-12-31 21:28:19.776703,37.53733333333333,"[('28:10', 'task-simulation-ff6a0f941e9e5e2e-exec-1'), ('28:11', 'task-simulation-ff6a0f941e9e5e2e-exec-1'), ('28:12', 'task-simulation-ff6a0f941e9e5e2e-exec-1'), ('28:14', 'task-simulation-ff6a0f941e9e5e2e-exec-1')]",0 days 00:00:29.495836
2,2,2025-01-01 03:23:31.430850,2024-12-31 21:29:03.405491,480.70633333333376,"[('28:33', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:35', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:36', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:36', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:36', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:38', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:38', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:38', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:38', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:39', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:40', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:40', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:40', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:41', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:42', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:42', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:42', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:43', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:44', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:44', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:44', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:45', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:46', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:46', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:46', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:48', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:48', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:48', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:48', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:49', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:50', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:50', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:50', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:51', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:52', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:52', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:52', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:53', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:53', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:54', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:54', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:55', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:55', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:56', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:56', 'task-simulation-bfc9ab941e9ebf5d-exec-4'), ('28:57', 'task-simulation-bfc9ab941e9ebf5d-exec-1'), ('28:57', 'task-simulation-bfc9ab941e9ebf5d-exec-2'), ('28:57', 'task-simulation-bfc9ab941e9ebf5d-exec-3'), ('28:58', 'task-simulation-bfc9ab941e9ebf5d-exec-4')]",0 days 00:00:47.138871
3,3,2025-01-01 03:24:54.432319,2024-12-31 21:29:17.852767,235.4480000000001,"[('29:00', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:02', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:02', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:02', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:03', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:03', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:04', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:04', 'task-simulation-5376fb941e9f2458-exec-4'), ('29:05', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:06', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:06', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:06', 'task-simulation-5376fb941e9f2458-exec-4'), ('29:07', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:08', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:08', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:08', 'task-simulation-5376fb941e9f2458-exec-4'), ('29:09', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:10', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:10', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:10', 'task-simulation-5376fb941e9f2458-exec-4'), ('29:11', 'task-simulation-5376fb941e9f2458-exec-1'), ('29:12', 'task-simulation-5376fb941e9f2458-exec-2'), ('29:12', 'task-simulation-5376fb941e9f2458-exec-3'), ('29:12', 'task-simulation-5376fb941e9f2458-exec-4')]",0 days 00:00:36.279661
4,4,2025-01-01 03:25:17.939148,2024-12-31 21:29:40.403507,256.2993333333332,"[('29:22', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:22', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:24', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:24', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:24', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:24', 'task-simulation-2e4120941e9f771b-exec-4'), ('29:26', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:26', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:26', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:26', 'task-simulation-2e4120941e9f771b-exec-4'), ('29:28', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:28', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:28', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:28', 'task-simulation-2e4120941e9f771b-exec-4'), ('29:30', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:30', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:30', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:30', 'task-simulation-2e4120941e9f771b-exec-4'), ('29:32', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:32', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:32', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:32', 'task-simulation-2e4120941e9f771b-exec-4'), ('29:34', 'task-simulation-2e4120941e9f771b-exec-1'), ('29:34', 'task-simulation-2e4120941e9f771b-exec-2'), ('29:34', 'task-simulation-2e4120941e9f771b-exec-3'), ('29:34', 'task-simulation-2e4120941e9f771b-exec-4')]",0 days 00:00:38.720234
5,5,2025-01-01 03:25:23.696839,2024-12-31 21:29:50.056970,29.573,"[('29:41', 'task-simulation-93c378941e9fc852-exec-1'), ('29:43', 'task-simulation-93c378941e9fc852-exec-1'), ('29:44', 'task-simulation-93c378941e9fc852-exec-1')]",0 days 00:00:26.148406
6,6,2025-01-01 03:25:39.144172,2024-12-31 21:31:28.401493,40.678666666666665,"[('31:19', 'task-simulation-f7a640941ea147fe-exec-1'), ('31:21', 'task-simulation-f7a640941ea147fe-exec-1'), ('31:22', 'task-simulation-f7a640941ea147fe-exec-1'), ('31:24', 'task-simulation-f7a640941ea147fe-exec-1')]",0 days 00:00:25.988183
7,7,2025-01-01 03:28:41.403251,2024-12-31 21:32:50.068165,133.26733333333334,"[('32:37', 'task-simulation-cccd2f941ea27305-exec-1'), ('32:38', 'task-simulation-cccd2f941ea27305-exec-1'), ('32:38', 'task-simulation-cccd2f941ea27305-exec-2'), ('32:38', 'task-simulation-cccd2f941ea27305-exec-3'), ('32:40', 'task-simulation-cccd2f941ea27305-exec-1'), ('32:40', 'task-simulation-cccd2f941ea27305-exec-2'), ('32:40', 'task-simulation-cccd2f941ea27305-exec-3'), ('32:42', 'task-simulation-cccd2f941ea27305-exec-1'), ('32:42', 'task-simulation-cccd2f941ea27305-exec-2'), ('32:42', 'task-simulation-cccd2f941ea27305-exec-3'), ('32:44', 'task-simulation-cccd2f941ea27305-exec-1'), ('32:44', 'task-simulation-cccd2f941ea27305-exec-2'), ('32:44', 'task-simulation-cccd2f941ea27305-exec-3')]",0 days 00:00:31.904503
8,8,2025-01-01 03:29:09.459088,2024-12-31 21:32:50.068244,20.502666666666663,"[('32:42', 'task-simulation-7ccfbb941ea28422-exec-1'), ('32:44', 'task-simulation-7ccfbb941ea28422-exec-1')]",0 days 00:00:28.358931
9,9,2025-01-01 03:30:02.170083,2024-12-31 21:33:30.708597,257.3033333333334,"[('33:14', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:16', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:16', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:16', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:16', 'task-simulation-53c3b3941ea3014a-exec-4'), ('33:18', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:18', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:18', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:18', 'task-simulation-53c3b3941ea3014a-exec-4'), ('33:20', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:20', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:20', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:20', 'task-simulation-53c3b3941ea3014a-exec-4'), ('33:21', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:22', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:22', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:22', 'task-simulation-53c3b3941ea3014a-exec-4'), ('33:23', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:24', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:24', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:24', 'task-simulation-53c3b3941ea3014a-exec-4'), ('33:26', 'task-simulation-53c3b3941ea3014a-exec-1'), ('33:26', 'task-simulation-53c3b3941ea3014a-exec-2'), ('33:26', 'task-simulation-53c3b3941ea3014a-exec-3'), ('33:27', 'task-simulation-53c3b3941ea3014a-exec-4')]",0 days 00:00:36.010067
10,10,2025-01-01 03:31:09.836854,2024-12-31 21:33:43.758345,206.0466666666667,"[('33:28', 'task-simulation-725c6f941ea332ff-exec-1'), ('33:29', 'task-simulation-725c6f941ea332ff-exec-2'), ('33:29', 'task-simulation-725c6f941ea332ff-exec-3'), ('33:29', 'task-simulation-725c6f941ea332ff-exec-4'), ('33:31', 'task-simulation-725c6f941ea332ff-exec-1'), ('33:31', 'task-simulation-725c6f941ea332ff-exec-2'), ('33:31', 'task-simulation-725c6f941ea332ff-exec-3'), ('33:32', 'task-simulation-725c6f941ea332ff-exec-4'), ('33:33', 'task-simulation-725c6f941ea332ff-exec-1'), ('33:33', 'task-simulation-725c6f941ea332ff-exec-2'), ('33:34', 'task-simulation-725c6f941ea332ff-exec-3'), ('33:34', 'task-simulation-725c6f941ea332ff-exec-4'), ('33:35', 'task-simulation-725c6f941ea332ff-exec-1'), ('33:35', 'task-simulation-725c6f941ea332ff-exec-2'), ('33:35', 'task-simulation-725c6f941ea332ff-exec-3'), ('33:36', 'task-simulation-725c6f941ea332ff-exec-4'), ('33:37', 'task-simulation-725c6f941ea332ff-exec-1'), ('33:37', 'task-simulation-725c6f941ea332ff-exec-2'), ('33:37', 'task-simulation-725c6f941ea332ff-exec-3'), ('33:38', 'task-simulation-725c6f941ea332ff-exec-4')]",0 days 00:00:36.363181
11,11,2025-01-01 03:31:21.194151,2024-12-31 21:33:54.382382,41.20933333333333,"[('33:44', 'task-simulation-9ef57e941ea37bd2-exec-1'), ('33:45', 'task-simulation-9ef57e941ea37bd2-exec-1'), ('33:47', 'task-simulation-9ef57e941ea37bd2-exec-1'), ('33:49', 'task-simulation-9ef57e941ea37bd2-exec-1')]",0 days 00:00:30.875085
12,12,2025-01-01 03:32:23.865644,2024-12-31 21:34:18.587378,597.5353333333326,"[('33:46', 'task-simulation-2293df941ea37e72-exec-1'), ('33:47', 'task-simulation-2293df941ea37e72-exec-3'), ('33:48', 'task-simulation-2293df941ea37e72-exec-1'), ('33:48', 'task-simulation-2293df941ea37e72-exec-2'), ('33:49', 'task-simulation-2293df941ea37e72-exec-3'), ('33:49', 'task-simulation-2293df941ea37e72-exec-4'), ('33:50', 'task-simulation-2293df941ea37e72-exec-1'), ('33:51', 'task-simulation-2293df941ea37e72-exec-2'), ('33:51', 'task-simulation-2293df941ea37e72-exec-3'), ('33:51', 'task-simulation-2293df941ea37e72-exec-4'), ('33:52', 'task-simulation-2293df941ea37e72-exec-1'), ('33:52', 'task-simulation-2293df941ea37e72-exec-2'), ('33:53', 'task-simulation-2293df941ea37e72-exec-3'), ('33:53', 'task-simulation-2293df941ea37e72-exec-4'), ('33:54', 'task-simulation-2293df941ea37e72-exec-1'), ('33:54', 'task-simulation-2293df941ea37e72-exec-2'), ('33:55', 'task-simulation-2293df941ea37e72-exec-3'), ('33:55', 'task-simulation-2293df941ea37e72-exec-4'), ('33:56', 'task-simulation-2293df941ea37e72-exec-1'), ('33:56', 'task-simulation-2293df941ea37e72-exec-2'), ('33:56', 'task-simulation-2293df941ea37e72-exec-3'), ('33:57', 'task-simulation-2293df941ea37e72-exec-4'), ('33:58', 'task-simulation-2293df941ea37e72-exec-1'), ('33:58', 'task-simulation-2293df941ea37e72-exec-2'), ('33:58', 'task-simulation-2293df941ea37e72-exec-3'), ('33:59', 'task-simulation-2293df941ea37e72-exec-4'), ('34:00', 'task-simulation-2293df941ea37e72-exec-1'), ('34:00', 'task-simulation-2293df941ea37e72-exec-2'), ('34:00', 'task-simulation-2293df941ea37e72-exec-3'), ('34:00', 'task-simulation-2293df941ea37e72-exec-4'), ('34:02', 'task-simulation-2293df941ea37e72-exec-1'), ('34:02', 'task-simulation-2293df941ea37e72-exec-2'), ('34:02', 'task-simulation-2293df941ea37e72-exec-3'), ('34:02', 'task-simulation-2293df941ea37e72-exec-4'), ('34:04', 'task-simulation-2293df941ea37e72-exec-1'), ('34:04', 'task-simulation-2293df941ea37e72-exec-2'), ('34:04', 'task-simulation-2293df941ea37e72-exec-3'), ('34:04', 'task-simulation-2293df941ea37e72-exec-4'), ('34:05', 'task-simulation-2293df941ea37e72-exec-1'), ('34:06', 'task-simulation-2293df941ea37e72-exec-2'), ('34:06', 'task-simulation-2293df941ea37e72-exec-3'), ('34:06', 'task-simulation-2293df941ea37e72-exec-4'), ('34:07', 'task-simulation-2293df941ea37e72-exec-1'), ('34:08', 'task-simulation-2293df941ea37e72-exec-2'), ('34:08', 'task-simulation-2293df941ea37e72-exec-3'), ('34:08', 'task-simulation-2293df941ea37e72-exec-4'), ('34:09', 'task-simulation-2293df941ea37e72-exec-1'), ('34:09', 'task-simulation-2293df941ea37e72-exec-2'), ('34:10', 'task-simulation-2293df941ea37e72-exec-3'), ('34:10', 'task-simulation-2293df941ea37e72-exec-4'), ('34:11', 'task-simulation-2293df941ea37e72-exec-1'), ('34:11', 'task-simulation-2293df941ea37e72-exec-2'), ('34:12', 'task-simulation-2293df941ea37e72-exec-3'), ('34:12', 'task-simulation-2293df941ea37e72-exec-4'), ('34:13', 'task-simulation-2293df941ea37e72-exec-1'), ('34:13', 'task-simulation-2293df941ea37e72-exec-2'), ('34:13', 'task-simulation-2293df941ea37e72-exec-3'), ('34:14', 'task-simulation-2293df941ea37e72-exec-4')]",0 days 00:00:52.823560
13,13,2025-01-01 03:33:02.494816,2024-12-31 21:35:27.649101,29.299,"[('35:19', 'task-simulation-7cd123941ea4e7d9-exec-1'), ('35:20', 'task-simulation-7cd123941ea4e7d9-exec-1'), ('35:22', 'task-simulation-7cd123941ea4e7d9-exec-1')]",0 days 00:00:28.246579
14,14,2025-01-01 03:33:36.410225,2024-12-31 21:38:25.210591,22.142,"[('38:18', 'task-simulation-bcede3941ea7a776-exec-1'), ('38:20', 'task-simulation-bcede3941ea7a776-exec-1'), ('38:21', 'task-simulation-bcede3941ea7a776-exec-1')]",0 days 00:00:26.093175
15,15,2025-01-01 03:33:56.141734,2024-12-31 21:38:29.141108,22.142,"[('38:19', 'task-simulation-24c7f8941ea7afaf-exec-1'), ('38:21', 'task-simulation-24c7f8941ea7afaf-exec-1'), ('38:22', 'task-simulation-24c7f8941ea7afaf-exec-1')]",0 days 00:00:28.891625
16,16,2025-01-01 03:34:58.932901,2024-12-31 21:38:36.866881,29.522666666666662,"[('38:28', 'task-simulation-e3df48941ea7cdf1-exec-1'), ('38:29', 'task-simulation-e3df48941ea7cdf1-exec-1'), ('38:30', 'task-simulation-e3df48941ea7cdf1-exec-1'), ('38:32', 'task-simulation-e3df48941ea7cdf1-exec-1')]",0 days 00:00:27.026660
17,17,2025-01-01 03:37:17.622151,2024-12-31 21:38:52.400409,95.9486666666667,"[('38:41', 'task-simulation-a4216e941ea801c6-exec-1'), ('38:43', 'task-simulation-a4216e941ea801c6-exec-1'), ('38:43', 'task-simulation-a4216e941ea801c6-exec-2'), ('38:43', 'task-simulation-a4216e941ea801c6-exec-3'), ('38:43', 'task-simulation-a4216e941ea801c6-exec-4'), ('38:45', 'task-simulation-a4216e941ea801c6-exec-1'), ('38:45', 'task-simulation-a4216e941ea801c6-exec-2'), ('38:45', 'task-simulation-a4216e941ea801c6-exec-3'), ('38:45', 'task-simulation-a4216e941ea801c6-exec-4'), ('38:47', 'task-simulation-a4216e941ea801c6-exec-1'), ('38:47', 'task-simulation-a4216e941ea801c6-exec-2'), ('38:47', 'task-simulation-a4216e941ea801c6-exec-3'), ('38:47', 'task-simulation-a4216e941ea801c6-exec-4')]",0 days 00:00:29.816260
18,18,2025-01-01 03:37:23.446933,2024-12-31 21:39:27.553205,463.2406666666667,"[('38:51', 'task-simulation-86eec8941ea827aa-exec-1'), ('38:52', 'task-simulation-86eec8941ea827aa-exec-1'), ('38:52', 'task-simulation-86eec8941ea827aa-exec-2'), ('38:53', 'task-simulation-86eec8941ea827aa-exec-3'), ('38:54', 'task-simulation-86eec8941ea827aa-exec-1'), ('38:54', 'task-simulation-86eec8941ea827aa-exec-2'), ('38:54', 'task-simulation-86eec8941ea827aa-exec-3'), ('38:55', 'task-simulation-86eec8941ea827aa-exec-4'), ('38:56', 'task-simulation-86eec8941ea827aa-exec-1'), ('38:56', 'task-simulation-86eec8941ea827aa-exec-2'), ('38:56', 'task-simulation-86eec8941ea827aa-exec-3'), ('38:56', 'task-simulation-86eec8941ea827aa-exec-4'), ('38:58', 'task-simulation-86eec8941ea827aa-exec-1'), ('38:58', 'task-simulation-86eec8941ea827aa-exec-2'), ('38:58', 'task-simulation-86eec8941ea827aa-exec-3'), ('38:58', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:00', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:00', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:00', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:00', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:02', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:02', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:02', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:02', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:04', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:04', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:04', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:04', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:06', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:06', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:06', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:06', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:07', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:08', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:08', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:08', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:09', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:10', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:10', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:10', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:11', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:11', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:12', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:12', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:13', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:13', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:13', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:14', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:15', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:15', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:15', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:16', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:17', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:17', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:17', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:17', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:19', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:19', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:19', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:19', 'task-simulation-86eec8941ea827aa-exec-4'), ('39:21', 'task-simulation-86eec8941ea827aa-exec-1'), ('39:21', 'task-simulation-86eec8941ea827aa-exec-2'), ('39:21', 'task-simulation-86eec8941ea827aa-exec-3'), ('39:21', 'task-simulation-86eec8941ea827aa-exec-4')]",0 days 00:00:55.653405
19,19,2025-01-01 03:37:38.661855,2024-12-31 21:40:16.702953,19.8615,"[('40:08', 'task-simulation-91ae3a941ea95558-exec-1'), ('40:09', 'task-simulation-91ae3a941ea95558-exec-1'), ('40:11', 'task-simulation-91ae3a941ea95558-exec-1')]",0 days 00:00:27.257004
