,job_id,start_time,end_time,carbon_footprint,executors,duration
37,42,2025-01-01 03:57:50.558177,2024-12-31 22:00:03.849174,233.996,"[('59:45', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:46', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:46', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:46', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:48', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:48', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:48', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:48', 'task-simulation-8f62df941ebb4813-exec-4'), ('59:50', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:50', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:50', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:50', 'task-simulation-8f62df941ebb4813-exec-4'), ('59:52', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:52', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:52', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:52', 'task-simulation-8f62df941ebb4813-exec-4'), ('59:54', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:54', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:54', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:54', 'task-simulation-8f62df941ebb4813-exec-4'), ('59:56', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:56', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:56', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:56', 'task-simulation-8f62df941ebb4813-exec-4'), ('59:58', 'task-simulation-8f62df941ebb4813-exec-1'), ('59:58', 'task-simulation-8f62df941ebb4813-exec-2'), ('59:58', 'task-simulation-8f62df941ebb4813-exec-3'), ('59:58', 'task-simulation-8f62df941ebb4813-exec-4')]",0 days 00:00:38.268515
38,43,2025-01-01 03:59:05.490994,2024-12-31 22:00:02.619308,33.428,"[('59:52', 'task-simulation-f643ae941ebb67c0-exec-1'), ('59:54', 'task-simulation-f643ae941ebb67c0-exec-1'), ('59:57', 'task-simulation-f643ae941ebb67c0-exec-1'), ('59:59', 'task-simulation-f643ae941ebb67c0-exec-1')]",0 days 00:00:28.600088
39,44,2025-01-01 03:59:18.653372,2024-12-31 22:01:08.773610,504.1173333333327,"[('00:32', 'task-simulation-c93713941ebc015a-exec-1'), ('00:33', 'task-simulation-c93713941ebc015a-exec-1'), ('00:34', 'task-simulation-c93713941ebc015a-exec-2'), ('00:34', 'task-simulation-c93713941ebc015a-exec-3'), ('00:35', 'task-simulation-c93713941ebc015a-exec-1'), ('00:35', 'task-simulation-c93713941ebc015a-exec-2'), ('00:36', 'task-simulation-c93713941ebc015a-exec-3'), ('00:36', 'task-simulation-c93713941ebc015a-exec-4'), ('00:37', 'task-simulation-c93713941ebc015a-exec-1'), ('00:37', 'task-simulation-c93713941ebc015a-exec-2'), ('00:37', 'task-simulation-c93713941ebc015a-exec-3'), ('00:38', 'task-simulation-c93713941ebc015a-exec-4'), ('00:39', 'task-simulation-c93713941ebc015a-exec-1'), ('00:39', 'task-simulation-c93713941ebc015a-exec-2'), ('00:39', 'task-simulation-c93713941ebc015a-exec-3'), ('00:40', 'task-simulation-c93713941ebc015a-exec-4'), ('00:41', 'task-simulation-c93713941ebc015a-exec-1'), ('00:41', 'task-simulation-c93713941ebc015a-exec-2'), ('00:41', 'task-simulation-c93713941ebc015a-exec-3'), ('00:41', 'task-simulation-c93713941ebc015a-exec-4'), ('00:43', 'task-simulation-c93713941ebc015a-exec-1'), ('00:43', 'task-simulation-c93713941ebc015a-exec-2'), ('00:43', 'task-simulation-c93713941ebc015a-exec-3'), ('00:43', 'task-simulation-c93713941ebc015a-exec-4'), ('00:45', 'task-simulation-c93713941ebc015a-exec-1'), ('00:45', 'task-simulation-c93713941ebc015a-exec-2'), ('00:45', 'task-simulation-c93713941ebc015a-exec-3'), ('00:45', 'task-simulation-c93713941ebc015a-exec-4'), ('00:47', 'task-simulation-c93713941ebc015a-exec-1'), ('00:47', 'task-simulation-c93713941ebc015a-exec-2'), ('00:47', 'task-simulation-c93713941ebc015a-exec-3'), ('00:47', 'task-simulation-c93713941ebc015a-exec-4'), ('00:49', 'task-simulation-c93713941ebc015a-exec-1'), ('00:49', 'task-simulation-c93713941ebc015a-exec-2'), ('00:49', 'task-simulation-c93713941ebc015a-exec-3'), ('00:49', 'task-simulation-c93713941ebc015a-exec-4'), ('00:51', 'task-simulation-c93713941ebc015a-exec-1'), ('00:51', 'task-simulation-c93713941ebc015a-exec-2'), ('00:51', 'task-simulation-c93713941ebc015a-exec-3'), ('00:51', 'task-simulation-c93713941ebc015a-exec-4'), ('00:52', 'task-simulation-c93713941ebc015a-exec-1'), ('00:53', 'task-simulation-c93713941ebc015a-exec-2'), ('00:53', 'task-simulation-c93713941ebc015a-exec-3'), ('00:53', 'task-simulation-c93713941ebc015a-exec-4'), ('00:54', 'task-simulation-c93713941ebc015a-exec-1'), ('00:54', 'task-simulation-c93713941ebc015a-exec-2'), ('00:55', 'task-simulation-c93713941ebc015a-exec-3'), ('00:55', 'task-simulation-c93713941ebc015a-exec-4'), ('00:56', 'task-simulation-c93713941ebc015a-exec-1'), ('00:56', 'task-simulation-c93713941ebc015a-exec-2'), ('00:57', 'task-simulation-c93713941ebc015a-exec-3'), ('00:57', 'task-simulation-c93713941ebc015a-exec-4'), ('00:58', 'task-simulation-c93713941ebc015a-exec-1'), ('00:58', 'task-simulation-c93713941ebc015a-exec-2'), ('00:59', 'task-simulation-c93713941ebc015a-exec-3'), ('00:59', 'task-simulation-c93713941ebc015a-exec-4'), ('01:00', 'task-simulation-c93713941ebc015a-exec-1'), ('01:00', 'task-simulation-c93713941ebc015a-exec-2'), ('01:00', 'task-simulation-c93713941ebc015a-exec-3'), ('01:01', 'task-simulation-c93713941ebc015a-exec-4'), ('01:02', 'task-simulation-c93713941ebc015a-exec-1'), ('01:02', 'task-simulation-c93713941ebc015a-exec-2'), ('01:02', 'task-simulation-c93713941ebc015a-exec-3'), ('01:03', 'task-simulation-c93713941ebc015a-exec-4')]",0 days 00:00:55.647866
40,45,2025-01-01 04:00:45.173464,2024-12-31 22:02:20.901635,489.8039999999992,"[('01:33', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:34', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:34', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:34', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:36', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:36', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:36', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:36', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:38', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:38', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:38', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:38', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:39', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:40', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:40', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:40', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:42', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:42', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:42', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:42', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:44', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:45', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:45', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:45', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:47', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:47', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:47', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:48', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:50', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:50', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:50', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:50', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:52', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:52', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:52', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:53', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:55', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:55', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:55', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:55', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('01:57', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('01:57', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('01:58', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('01:58', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:00', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:00', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:00', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:01', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:03', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:03', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:03', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:03', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:06', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:06', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:06', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:07', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:09', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:09', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:09', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:10', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:12', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:12', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:12', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:12', 'task-simulation-4729c8941ebcf0c6-exec-4'), ('02:15', 'task-simulation-4729c8941ebcf0c6-exec-1'), ('02:15', 'task-simulation-4729c8941ebcf0c6-exec-2'), ('02:15', 'task-simulation-4729c8941ebcf0c6-exec-3'), ('02:15', 'task-simulation-4729c8941ebcf0c6-exec-4')]",0 days 00:01:06.262843
41,46,2025-01-01 04:00:55.902374,2024-12-31 22:03:17.701412,897.6026666666645,"[('01:42', 'task-simulation-170a75941ebd1100-exec-1'), ('01:44', 'task-simulation-170a75941ebd1100-exec-1'), ('01:44', 'task-simulation-170a75941ebd1100-exec-2'), ('01:44', 'task-simulation-170a75941ebd1100-exec-3'), ('01:44', 'task-simulation-170a75941ebd1100-exec-4'), ('01:46', 'task-simulation-170a75941ebd1100-exec-1'), ('01:46', 'task-simulation-170a75941ebd1100-exec-2'), ('01:47', 'task-simulation-170a75941ebd1100-exec-3'), ('01:47', 'task-simulation-170a75941ebd1100-exec-4'), ('01:49', 'task-simulation-170a75941ebd1100-exec-1'), ('01:49', 'task-simulation-170a75941ebd1100-exec-2'), ('01:49', 'task-simulation-170a75941ebd1100-exec-3'), ('01:49', 'task-simulation-170a75941ebd1100-exec-4'), ('01:51', 'task-simulation-170a75941ebd1100-exec-1'), ('01:52', 'task-simulation-170a75941ebd1100-exec-2'), ('01:52', 'task-simulation-170a75941ebd1100-exec-3'), ('01:52', 'task-simulation-170a75941ebd1100-exec-4'), ('01:54', 'task-simulation-170a75941ebd1100-exec-1'), ('01:54', 'task-simulation-170a75941ebd1100-exec-2'), ('01:54', 'task-simulation-170a75941ebd1100-exec-3'), ('01:54', 'task-simulation-170a75941ebd1100-exec-4'), ('01:57', 'task-simulation-170a75941ebd1100-exec-1'), ('01:57', 'task-simulation-170a75941ebd1100-exec-2'), ('01:57', 'task-simulation-170a75941ebd1100-exec-3'), ('01:57', 'task-simulation-170a75941ebd1100-exec-4'), ('01:59', 'task-simulation-170a75941ebd1100-exec-1'), ('01:59', 'task-simulation-170a75941ebd1100-exec-2'), ('02:00', 'task-simulation-170a75941ebd1100-exec-3'), ('02:00', 'task-simulation-170a75941ebd1100-exec-4'), ('02:02', 'task-simulation-170a75941ebd1100-exec-1'), ('02:02', 'task-simulation-170a75941ebd1100-exec-2'), ('02:02', 'task-simulation-170a75941ebd1100-exec-3'), ('02:03', 'task-simulation-170a75941ebd1100-exec-4'), ('02:05', 'task-simulation-170a75941ebd1100-exec-1'), ('02:05', 'task-simulation-170a75941ebd1100-exec-2'), ('02:05', 'task-simulation-170a75941ebd1100-exec-3'), ('02:06', 'task-simulation-170a75941ebd1100-exec-4'), ('02:08', 'task-simulation-170a75941ebd1100-exec-1'), ('02:08', 'task-simulation-170a75941ebd1100-exec-2'), ('02:08', 'task-simulation-170a75941ebd1100-exec-3'), ('02:09', 'task-simulation-170a75941ebd1100-exec-4'), ('02:11', 'task-simulation-170a75941ebd1100-exec-1'), ('02:11', 'task-simulation-170a75941ebd1100-exec-2'), ('02:12', 'task-simulation-170a75941ebd1100-exec-3'), ('02:12', 'task-simulation-170a75941ebd1100-exec-4'), ('02:14', 'task-simulation-170a75941ebd1100-exec-1'), ('02:14', 'task-simulation-170a75941ebd1100-exec-2'), ('02:14', 'task-simulation-170a75941ebd1100-exec-3'), ('02:14', 'task-simulation-170a75941ebd1100-exec-4'), ('02:16', 'task-simulation-170a75941ebd1100-exec-1'), ('02:17', 'task-simulation-170a75941ebd1100-exec-2'), ('02:17', 'task-simulation-170a75941ebd1100-exec-3'), ('02:17', 'task-simulation-170a75941ebd1100-exec-4'), ('02:19', 'task-simulation-170a75941ebd1100-exec-1'), ('02:19', 'task-simulation-170a75941ebd1100-exec-2'), ('02:19', 'task-simulation-170a75941ebd1100-exec-3'), ('02:19', 'task-simulation-170a75941ebd1100-exec-4'), ('02:21', 'task-simulation-170a75941ebd1100-exec-1'), ('02:21', 'task-simulation-170a75941ebd1100-exec-2'), ('02:21', 'task-simulation-170a75941ebd1100-exec-3'), ('02:21', 'task-simulation-170a75941ebd1100-exec-4'), ('02:23', 'task-simulation-170a75941ebd1100-exec-1'), ('02:24', 'task-simulation-170a75941ebd1100-exec-2'), ('02:24', 'task-simulation-170a75941ebd1100-exec-3'), ('02:24', 'task-simulation-170a75941ebd1100-exec-4'), ('02:26', 'task-simulation-170a75941ebd1100-exec-1'), ('02:26', 'task-simulation-170a75941ebd1100-exec-2'), ('02:26', 'task-simulation-170a75941ebd1100-exec-3'), ('02:27', 'task-simulation-170a75941ebd1100-exec-4'), ('02:29', 'task-simulation-170a75941ebd1100-exec-1'), ('02:29', 'task-simulation-170a75941ebd1100-exec-2'), ('02:29', 'task-simulation-170a75941ebd1100-exec-3'), ('02:30', 'task-simulation-170a75941ebd1100-exec-4'), ('02:32', 'task-simulation-170a75941ebd1100-exec-1'), ('02:32', 'task-simulation-170a75941ebd1100-exec-2'), ('02:32', 'task-simulation-170a75941ebd1100-exec-3'), ('02:32', 'task-simulation-170a75941ebd1100-exec-4'), ('02:35', 'task-simulation-170a75941ebd1100-exec-1'), ('02:35', 'task-simulation-170a75941ebd1100-exec-2'), ('02:35', 'task-simulation-170a75941ebd1100-exec-3'), ('02:35', 'task-simulation-170a75941ebd1100-exec-4'), ('02:38', 'task-simulation-170a75941ebd1100-exec-1'), ('02:38', 'task-simulation-170a75941ebd1100-exec-2'), ('02:39', 'task-simulation-170a75941ebd1100-exec-3'), ('02:39', 'task-simulation-170a75941ebd1100-exec-4'), ('02:42', 'task-simulation-170a75941ebd1100-exec-1'), ('02:42', 'task-simulation-170a75941ebd1100-exec-2'), ('02:42', 'task-simulation-170a75941ebd1100-exec-3'), ('02:42', 'task-simulation-170a75941ebd1100-exec-4'), ('02:44', 'task-simulation-170a75941ebd1100-exec-1'), ('02:45', 'task-simulation-170a75941ebd1100-exec-2'), ('02:45', 'task-simulation-170a75941ebd1100-exec-3'), ('02:45', 'task-simulation-170a75941ebd1100-exec-4'), ('02:47', 'task-simulation-170a75941ebd1100-exec-1'), ('02:47', 'task-simulation-170a75941ebd1100-exec-2'), ('02:48', 'task-simulation-170a75941ebd1100-exec-3'), ('02:48', 'task-simulation-170a75941ebd1100-exec-4'), ('02:50', 'task-simulation-170a75941ebd1100-exec-1'), ('02:50', 'task-simulation-170a75941ebd1100-exec-2'), ('02:51', 'task-simulation-170a75941ebd1100-exec-3'), ('02:51', 'task-simulation-170a75941ebd1100-exec-4'), ('02:53', 'task-simulation-170a75941ebd1100-exec-1'), ('02:53', 'task-simulation-170a75941ebd1100-exec-2'), ('02:53', 'task-simulation-170a75941ebd1100-exec-3'), ('02:53', 'task-simulation-170a75941ebd1100-exec-4'), ('02:55', 'task-simulation-170a75941ebd1100-exec-1'), ('02:56', 'task-simulation-170a75941ebd1100-exec-2'), ('02:56', 'task-simulation-170a75941ebd1100-exec-3'), ('02:56', 'task-simulation-170a75941ebd1100-exec-4'), ('02:58', 'task-simulation-170a75941ebd1100-exec-1'), ('02:58', 'task-simulation-170a75941ebd1100-exec-2'), ('02:59', 'task-simulation-170a75941ebd1100-exec-3'), ('02:59', 'task-simulation-170a75941ebd1100-exec-4'), ('03:01', 'task-simulation-170a75941ebd1100-exec-1'), ('03:01', 'task-simulation-170a75941ebd1100-exec-2'), ('03:01', 'task-simulation-170a75941ebd1100-exec-3'), ('03:01', 'task-simulation-170a75941ebd1100-exec-4'), ('03:03', 'task-simulation-170a75941ebd1100-exec-1'), ('03:04', 'task-simulation-170a75941ebd1100-exec-2'), ('03:04', 'task-simulation-170a75941ebd1100-exec-3'), ('03:04', 'task-simulation-170a75941ebd1100-exec-4'), ('03:06', 'task-simulation-170a75941ebd1100-exec-1'), ('03:06', 'task-simulation-170a75941ebd1100-exec-2'), ('03:07', 'task-simulation-170a75941ebd1100-exec-3'), ('03:07', 'task-simulation-170a75941ebd1100-exec-4'), ('03:09', 'task-simulation-170a75941ebd1100-exec-1'), ('03:09', 'task-simulation-170a75941ebd1100-exec-2'), ('03:09', 'task-simulation-170a75941ebd1100-exec-3'), ('03:09', 'task-simulation-170a75941ebd1100-exec-4'), ('03:11', 'task-simulation-170a75941ebd1100-exec-1'), ('03:11', 'task-simulation-170a75941ebd1100-exec-2'), ('03:12', 'task-simulation-170a75941ebd1100-exec-3'), ('03:12', 'task-simulation-170a75941ebd1100-exec-4')]",0 days 00:01:54.653884
