,job_id,start_time,end_time,carbon_footprint,executors,duration
42,47,2025-01-01 04:01:51.010464,2024-12-31 22:03:47.914827,873.8539999999982,"[('02:22', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:22', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:22', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:24', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:24', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:25', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:25', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:27', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:27', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:27', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:28', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:30', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:30', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:30', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:30', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:33', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:33', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:33', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:33', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:36', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:36', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:37', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:37', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:40', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:40', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:40', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:40', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:43', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:43', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:43', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:43', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:45', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:46', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:46', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:46', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:48', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:48', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:49', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:49', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:51', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:51', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:51', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:51', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:53', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:54', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:54', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:54', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:56', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:56', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:57', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:57', 'task-simulation-a76fc4941ebda346-exec-4'), ('02:59', 'task-simulation-a76fc4941ebda346-exec-1'), ('02:59', 'task-simulation-a76fc4941ebda346-exec-2'), ('02:59', 'task-simulation-a76fc4941ebda346-exec-3'), ('02:59', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:01', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:02', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:02', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:02', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:04', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:04', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:05', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:05', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:07', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:07', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:07', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:07', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:09', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:10', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:10', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:10', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:12', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:12', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:12', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:13', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:14', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:14', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:14', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:14', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:16', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:16', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:16', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:16', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:18', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:18', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:18', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:18', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:20', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:20', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:20', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:20', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:21', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:22', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:22', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:22', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:23', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:24', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:24', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:24', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:25', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:25', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:26', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:26', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:27', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:27', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:28', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:28', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:29', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:29', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:29', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:30', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:31', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:31', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:31', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:31', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:33', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:33', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:33', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:33', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:35', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:35', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:35', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:35', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:37', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:37', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:37', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:37', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:39', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:39', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:39', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:39', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:40', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:41', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:41', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:41', 'task-simulation-a76fc4941ebda346-exec-4'), ('03:42', 'task-simulation-a76fc4941ebda346-exec-1'), ('03:43', 'task-simulation-a76fc4941ebda346-exec-2'), ('03:43', 'task-simulation-a76fc4941ebda346-exec-3'), ('03:43', 'task-simulation-a76fc4941ebda346-exec-4')]",0 days 00:01:48.629438
43,48,2025-01-01 04:02:59.924751,2024-12-31 22:02:55.414267,58.27799999999999,"[('02:24', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:27', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:30', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:33', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:36', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:40', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:42', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:45', 'task-simulation-9995e7941ebdb89e-exec-1'), ('02:48', 'task-simulation-9995e7941ebdb89e-exec-1')]",0 days 00:00:50.448657
44,49,2025-01-01 04:03:09.424317,2024-12-31 22:02:44.668880,38.852,"[('02:36', 'task-simulation-18a55a941ebdda52-exec-1'), ('02:36', 'task-simulation-18a55a941ebdda52-exec-2'), ('02:36', 'task-simulation-18a55a941ebdda52-exec-3'), ('02:39', 'task-simulation-18a55a941ebdda52-exec-1'), ('02:39', 'task-simulation-18a55a941ebdda52-exec-2'), ('02:39', 'task-simulation-18a55a941ebdda52-exec-3')]",0 days 00:00:30.669421
45,50,2025-01-01 04:04:10.211972,2024-12-31 22:04:41.818635,29.33666666666667,"[('04:30', 'task-simulation-385b7d941ebfa699-exec-1'), ('04:32', 'task-simulation-385b7d941ebfa699-exec-1'), ('04:33', 'task-simulation-385b7d941ebfa699-exec-1'), ('04:34', 'task-simulation-385b7d941ebfa699-exec-1'), ('04:36', 'task-simulation-385b7d941ebfa699-exec-1')]",0 days 00:00:29.244617
46,51,2025-01-01 04:04:54.783953,2024-12-31 22:06:33.019442,338.5796666666664,"[('05:51', 'task-simulation-336e7c941ec0da52-exec-1'), ('05:51', 'task-simulation-336e7c941ec0da52-exec-2'), ('05:51', 'task-simulation-336e7c941ec0da52-exec-3'), ('05:52', 'task-simulation-336e7c941ec0da52-exec-1'), ('05:53', 'task-simulation-336e7c941ec0da52-exec-2'), ('05:53', 'task-simulation-336e7c941ec0da52-exec-3'), ('05:53', 'task-simulation-336e7c941ec0da52-exec-4'), ('05:54', 'task-simulation-336e7c941ec0da52-exec-1'), ('05:54', 'task-simulation-336e7c941ec0da52-exec-2'), ('05:54', 'task-simulation-336e7c941ec0da52-exec-3'), ('05:55', 'task-simulation-336e7c941ec0da52-exec-4'), ('05:56', 'task-simulation-336e7c941ec0da52-exec-1'), ('05:56', 'task-simulation-336e7c941ec0da52-exec-2'), ('05:56', 'task-simulation-336e7c941ec0da52-exec-3'), ('05:57', 'task-simulation-336e7c941ec0da52-exec-4'), ('05:58', 'task-simulation-336e7c941ec0da52-exec-1'), ('05:58', 'task-simulation-336e7c941ec0da52-exec-2'), ('05:58', 'task-simulation-336e7c941ec0da52-exec-3'), ('05:59', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:00', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:00', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:01', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:01', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:03', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:03', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:03', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:03', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:06', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:06', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:06', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:06', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:09', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:09', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:09', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:09', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:11', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:11', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:12', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:12', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:14', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:14', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:14', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:14', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:16', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:17', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:17', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:17', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:19', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:19', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:19', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:20', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:22', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:22', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:22', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:22', 'task-simulation-336e7c941ec0da52-exec-4'), ('06:25', 'task-simulation-336e7c941ec0da52-exec-1'), ('06:25', 'task-simulation-336e7c941ec0da52-exec-2'), ('06:25', 'task-simulation-336e7c941ec0da52-exec-3'), ('06:25', 'task-simulation-336e7c941ec0da52-exec-4')]",0 days 00:01:01.894817
