,job_id,start_time,end_time,carbon_footprint,executors,duration
47,52,2025-01-01 04:05:58.983724,2024-12-31 22:06:36.869233,268.26666666666654,"[('05:59', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:01', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:01', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:01', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:03', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:04', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:04', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:04', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:07', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:07', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:07', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:07', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:09', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:10', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:10', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:10', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:12', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:12', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:12', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:12', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:15', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:15', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:15', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:15', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:17', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:17', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:17', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:18', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:20', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:20', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:20', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:20', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:22', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:23', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:23', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:23', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:25', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:26', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:26', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:26', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:28', 'task-simulation-7bcfb1941ec0f99c-exec-1'), ('06:28', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:29', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:29', 'task-simulation-7bcfb1941ec0f99c-exec-4'), ('06:31', 'task-simulation-7bcfb1941ec0f99c-exec-2'), ('06:31', 'task-simulation-7bcfb1941ec0f99c-exec-3'), ('06:32', 'task-simulation-7bcfb1941ec0f99c-exec-4')]",0 days 00:00:58.460342
48,53,2025-01-01 04:06:53.467599,2024-12-31 22:07:58.837224,963.7546666666694,"[('06:24', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:24', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:27', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:28', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:28', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:28', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:30', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:30', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:31', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:31', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:33', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:33', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:33', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:33', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:35', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:35', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:35', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:35', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:37', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:37', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:37', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:37', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:39', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:39', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:39', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:39', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:40', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:40', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:41', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:41', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:42', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:42', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:42', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:43', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:44', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:44', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:44', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:44', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:46', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:46', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:46', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:46', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:48', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:48', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:48', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:48', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:50', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:50', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:50', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:50', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:51', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:52', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:52', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:52', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:53', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:53', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:54', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:54', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:55', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:55', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:55', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:56', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:57', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:57', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:57', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:58', 'task-simulation-24d083941ec15b1e-exec-4'), ('06:59', 'task-simulation-24d083941ec15b1e-exec-1'), ('06:59', 'task-simulation-24d083941ec15b1e-exec-2'), ('06:59', 'task-simulation-24d083941ec15b1e-exec-3'), ('06:59', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:01', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:01', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:01', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:02', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:03', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:03', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:03', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:04', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:05', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:05', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:05', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:06', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:07', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:07', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:07', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:07', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:09', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:09', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:09', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:09', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:11', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:11', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:11', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:11', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:13', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:13', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:13', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:13', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:14', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:15', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:15', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:15', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:16', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:17', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:17', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:17', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:18', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:18', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:19', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:19', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:20', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:20', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:21', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:21', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:23', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:23', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:23', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:23', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:26', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:26', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:26', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:26', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:28', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:28', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:29', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:29', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:31', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:31', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:31', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:31', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:33', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:33', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:34', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:34', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:36', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:36', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:36', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:36', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:38', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:39', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:39', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:39', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:41', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:41', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:41', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:41', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:43', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:44', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:44', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:44', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:45', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:46', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:46', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:46', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:47', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:47', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:48', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:48', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:49', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:49', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:50', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:50', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:51', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:51', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:52', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:52', 'task-simulation-24d083941ec15b1e-exec-4'), ('07:53', 'task-simulation-24d083941ec15b1e-exec-1'), ('07:53', 'task-simulation-24d083941ec15b1e-exec-2'), ('07:53', 'task-simulation-24d083941ec15b1e-exec-3'), ('07:54', 'task-simulation-24d083941ec15b1e-exec-4')]",0 days 00:01:56.075294
49,54,2025-01-01 04:07:15.276910,2024-12-31 22:07:47.387713,199.7333333333334,"[('07:21', 'task-simulation-2b802b941ec23542-exec-1'), ('07:21', 'task-simulation-2b802b941ec23542-exec-2'), ('07:21', 'task-simulation-2b802b941ec23542-exec-3'), ('07:24', 'task-simulation-2b802b941ec23542-exec-1'), ('07:24', 'task-simulation-2b802b941ec23542-exec-2'), ('07:24', 'task-simulation-2b802b941ec23542-exec-3'), ('07:24', 'task-simulation-2b802b941ec23542-exec-4'), ('07:26', 'task-simulation-2b802b941ec23542-exec-1'), ('07:26', 'task-simulation-2b802b941ec23542-exec-2'), ('07:27', 'task-simulation-2b802b941ec23542-exec-3'), ('07:27', 'task-simulation-2b802b941ec23542-exec-4'), ('07:29', 'task-simulation-2b802b941ec23542-exec-1'), ('07:29', 'task-simulation-2b802b941ec23542-exec-2'), ('07:29', 'task-simulation-2b802b941ec23542-exec-3'), ('07:29', 'task-simulation-2b802b941ec23542-exec-4'), ('07:32', 'task-simulation-2b802b941ec23542-exec-1'), ('07:32', 'task-simulation-2b802b941ec23542-exec-2'), ('07:32', 'task-simulation-2b802b941ec23542-exec-3'), ('07:32', 'task-simulation-2b802b941ec23542-exec-4'), ('07:34', 'task-simulation-2b802b941ec23542-exec-1'), ('07:34', 'task-simulation-2b802b941ec23542-exec-2'), ('07:34', 'task-simulation-2b802b941ec23542-exec-3'), ('07:34', 'task-simulation-2b802b941ec23542-exec-4'), ('07:36', 'task-simulation-2b802b941ec23542-exec-1'), ('07:37', 'task-simulation-2b802b941ec23542-exec-2'), ('07:37', 'task-simulation-2b802b941ec23542-exec-3'), ('07:37', 'task-simulation-2b802b941ec23542-exec-4'), ('07:39', 'task-simulation-2b802b941ec23542-exec-1'), ('07:39', 'task-simulation-2b802b941ec23542-exec-2'), ('07:39', 'task-simulation-2b802b941ec23542-exec-3'), ('07:40', 'task-simulation-2b802b941ec23542-exec-4'), ('07:42', 'task-simulation-2b802b941ec23542-exec-1'), ('07:42', 'task-simulation-2b802b941ec23542-exec-2'), ('07:42', 'task-simulation-2b802b941ec23542-exec-3'), ('07:42', 'task-simulation-2b802b941ec23542-exec-4')]",0 days 00:00:48.250122
