,job_id,start_time,carbon_footprint,executors,duration
6,6,2024-12-20 13:12:09.826278,250.6546666666665,"[('12:30', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:30', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:33', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:33', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:33', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:33', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:33', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:34', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:34', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:34', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:37', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:37', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:37', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:37', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:37', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:38', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:38', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:38', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:41', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:41', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:41', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:41', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:41', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:42', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:42', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:42', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:45', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:45', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:45', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:45', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:45', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:46', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:46', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:46', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:47', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:48', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:49', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:50', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:50', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:50', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:50', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:50', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:51', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:51', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:51', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:52', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:52', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:53', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:55', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:55', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:55', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:55', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:56', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:56', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:56', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:56', 'task-simulation-1a7adf93e4329d40-exec-8'), ('12:57', 'task-simulation-1a7adf93e4329d40-exec-1'), ('12:58', 'task-simulation-1a7adf93e4329d40-exec-2'), ('12:58', 'task-simulation-1a7adf93e4329d40-exec-3'), ('12:58', 'task-simulation-1a7adf93e4329d40-exec-4'), ('12:58', 'task-simulation-1a7adf93e4329d40-exec-5'), ('12:58', 'task-simulation-1a7adf93e4329d40-exec-6'), ('12:59', 'task-simulation-1a7adf93e4329d40-exec-7'), ('12:59', 'task-simulation-1a7adf93e4329d40-exec-8'), ('13:00', 'task-simulation-1a7adf93e4329d40-exec-1'), ('13:00', 'task-simulation-1a7adf93e4329d40-exec-2'), ('13:00', 'task-simulation-1a7adf93e4329d40-exec-3'), ('13:00', 'task-simulation-1a7adf93e4329d40-exec-4'), ('13:01', 'task-simulation-1a7adf93e4329d40-exec-5'), ('13:01', 'task-simulation-1a7adf93e4329d40-exec-6'), ('13:01', 'task-simulation-1a7adf93e4329d40-exec-7'), ('13:01', 'task-simulation-1a7adf93e4329d40-exec-8'), ('13:02', 'task-simulation-1a7adf93e4329d40-exec-1'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-2'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-3'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-4'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-5'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-6'), ('13:03', 'task-simulation-1a7adf93e4329d40-exec-7'), ('13:04', 'task-simulation-1a7adf93e4329d40-exec-8'), ('13:05', 'task-simulation-1a7adf93e4329d40-exec-1'), ('13:05', 'task-simulation-1a7adf93e4329d40-exec-2'), ('13:05', 'task-simulation-1a7adf93e4329d40-exec-3'), ('13:05', 'task-simulation-1a7adf93e4329d40-exec-4'), ('13:05', 'task-simulation-1a7adf93e4329d40-exec-5'), ('13:06', 'task-simulation-1a7adf93e4329d40-exec-6'), ('13:06', 'task-simulation-1a7adf93e4329d40-exec-7'), ('13:06', 'task-simulation-1a7adf93e4329d40-exec-8'), ('13:07', 'task-simulation-1a7adf93e4329d40-exec-1'), ('13:07', 'task-simulation-1a7adf93e4329d40-exec-2'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-3'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-4'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-5'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-6'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-7'), ('13:08', 'task-simulation-1a7adf93e4329d40-exec-8')]",0 days 00:00:54.142882
7,7,2024-12-20 13:12:19.380028,2.3646666666666665,"[('12:41', 'task-simulation-07e19193e432bed1-exec-1')]",0 days 00:01:54.221333
8,8,2024-12-20 13:13:15.696681,6.8025,"[('13:34', 'task-simulation-64460893e4339976-exec-1'), ('13:35', 'task-simulation-64460893e4339976-exec-1'), ('13:37', 'task-simulation-64460893e4339976-exec-1')]",0 days 00:00:56.794764
9,9,2024-12-20 13:13:35.380825,6.8025,"[('13:54', 'task-simulation-0e3aec93e433e9ee-exec-1'), ('13:56', 'task-simulation-0e3aec93e433e9ee-exec-1'), ('13:57', 'task-simulation-0e3aec93e433e9ee-exec-1')]",0 days 00:01:05.497551
10,10,2024-12-20 13:13:55.845596,6.8025,"[('14:14', 'task-simulation-1adda293e43439d7-exec-1'), ('14:16', 'task-simulation-1adda293e43439d7-exec-1'), ('14:17', 'task-simulation-1adda293e43439d7-exec-1')]",0 days 00:01:08.284165
11,11,2024-12-20 13:14:27.701305,6.605500000000001,"[('14:45', 'task-simulation-e108dc93e434b271-exec-1'), ('14:47', 'task-simulation-e108dc93e434b271-exec-1'), ('14:48', 'task-simulation-e108dc93e434b271-exec-1')]",0 days 00:00:31.746350
12,12,2024-12-20 13:14:34.685484,0.0,[],0 days 00:00:27.679789
13,13,2024-12-20 13:14:39.430069,79.26600000000005,"[('14:57', 'task-simulation-e6b38593e434e165-exec-1'), ('14:58', 'task-simulation-e6b38593e434e165-exec-1'), ('14:58', 'task-simulation-e6b38593e434e165-exec-3'), ('15:00', 'task-simulation-e6b38593e434e165-exec-1'), ('15:00', 'task-simulation-e6b38593e434e165-exec-2'), ('15:00', 'task-simulation-e6b38593e434e165-exec-3'), ('15:00', 'task-simulation-e6b38593e434e165-exec-5'), ('15:00', 'task-simulation-e6b38593e434e165-exec-6'), ('15:02', 'task-simulation-e6b38593e434e165-exec-1'), ('15:02', 'task-simulation-e6b38593e434e165-exec-2'), ('15:02', 'task-simulation-e6b38593e434e165-exec-3'), ('15:02', 'task-simulation-e6b38593e434e165-exec-4'), ('15:02', 'task-simulation-e6b38593e434e165-exec-5'), ('15:03', 'task-simulation-e6b38593e434e165-exec-6'), ('15:03', 'task-simulation-e6b38593e434e165-exec-7'), ('15:04', 'task-simulation-e6b38593e434e165-exec-1'), ('15:04', 'task-simulation-e6b38593e434e165-exec-2'), ('15:04', 'task-simulation-e6b38593e434e165-exec-3'), ('15:05', 'task-simulation-e6b38593e434e165-exec-4'), ('15:05', 'task-simulation-e6b38593e434e165-exec-5'), ('15:05', 'task-simulation-e6b38593e434e165-exec-6'), ('15:05', 'task-simulation-e6b38593e434e165-exec-7'), ('15:07', 'task-simulation-e6b38593e434e165-exec-1'), ('15:07', 'task-simulation-e6b38593e434e165-exec-2'), ('15:07', 'task-simulation-e6b38593e434e165-exec-3'), ('15:07', 'task-simulation-e6b38593e434e165-exec-4'), ('15:07', 'task-simulation-e6b38593e434e165-exec-5'), ('15:08', 'task-simulation-e6b38593e434e165-exec-6'), ('15:08', 'task-simulation-e6b38593e434e165-exec-7'), ('15:10', 'task-simulation-e6b38593e434e165-exec-1'), ('15:10', 'task-simulation-e6b38593e434e165-exec-2'), ('15:10', 'task-simulation-e6b38593e434e165-exec-3'), ('15:11', 'task-simulation-e6b38593e434e165-exec-4'), ('15:11', 'task-simulation-e6b38593e434e165-exec-5'), ('15:11', 'task-simulation-e6b38593e434e165-exec-6'), ('15:11', 'task-simulation-e6b38593e434e165-exec-7')]",0 days 00:01:46.298736
14,14,2024-12-20 13:14:45.475065,11.009166666666667,"[('15:06', 'task-simulation-3973f193e434fed3-exec-1'), ('15:09', 'task-simulation-3973f193e434fed3-exec-1'), ('15:09', 'task-simulation-3973f193e434fed3-exec-2'), ('15:10', 'task-simulation-3973f193e434fed3-exec-3'), ('15:10', 'task-simulation-3973f193e434fed3-exec-4')]",0 days 00:00:36.873474
15,15,2024-12-20 13:15:06.678794,0.0,[],0 days 00:00:36.481723
16,16,2024-12-20 13:15:15.268784,0.0,[],0 days 00:00:19.708945
17,17,2024-12-20 13:15:16.541767,6.276,"[('15:36', 'task-simulation-bef4f493e43579b3-exec-1'), ('15:37', 'task-simulation-bef4f493e43579b3-exec-1'), ('15:39', 'task-simulation-bef4f493e43579b3-exec-1')]",0 days 00:00:18.644520
18,18,2024-12-20 13:15:20.275940,54.39199999999998,"[('15:41', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:42', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:43', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:43', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:43', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:43', 'task-simulation-bd36d993e43588bf-exec-4'), ('15:45', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:45', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:45', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:45', 'task-simulation-bd36d993e43588bf-exec-4'), ('15:46', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:47', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:47', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:47', 'task-simulation-bd36d993e43588bf-exec-4'), ('15:48', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:48', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:48', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:49', 'task-simulation-bd36d993e43588bf-exec-4'), ('15:50', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:50', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:50', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:50', 'task-simulation-bd36d993e43588bf-exec-4'), ('15:52', 'task-simulation-bd36d993e43588bf-exec-1'), ('15:52', 'task-simulation-bd36d993e43588bf-exec-2'), ('15:52', 'task-simulation-bd36d993e43588bf-exec-3'), ('15:52', 'task-simulation-bd36d993e43588bf-exec-4')]",0 days 00:00:28.298709
19,19,2024-12-20 13:16:20.278633,42.053333333333335,"[('16:39', 'task-simulation-afac9d93e4366ca4-exec-1'), ('16:40', 'task-simulation-afac9d93e4366ca4-exec-3'), ('16:41', 'task-simulation-afac9d93e4366ca4-exec-1'), ('16:41', 'task-simulation-afac9d93e4366ca4-exec-2'), ('16:42', 'task-simulation-afac9d93e4366ca4-exec-3'), ('16:42', 'task-simulation-afac9d93e4366ca4-exec-5'), ('16:42', 'task-simulation-afac9d93e4366ca4-exec-6'), ('16:43', 'task-simulation-afac9d93e4366ca4-exec-1'), ('16:43', 'task-simulation-afac9d93e4366ca4-exec-2'), ('16:44', 'task-simulation-afac9d93e4366ca4-exec-3'), ('16:44', 'task-simulation-afac9d93e4366ca4-exec-4'), ('16:44', 'task-simulation-afac9d93e4366ca4-exec-5'), ('16:44', 'task-simulation-afac9d93e4366ca4-exec-6'), ('16:45', 'task-simulation-afac9d93e4366ca4-exec-1'), ('16:46', 'task-simulation-afac9d93e4366ca4-exec-2'), ('16:46', 'task-simulation-afac9d93e4366ca4-exec-3'), ('16:46', 'task-simulation-afac9d93e4366ca4-exec-4'), ('16:46', 'task-simulation-afac9d93e4366ca4-exec-5'), ('16:46', 'task-simulation-afac9d93e4366ca4-exec-6')]",0 days 00:00:19.993464
