,job_id,start_time,carbon_footprint,executors,duration
20,20,2024-12-20 13:16:33.224353,200.23200000000028,"[('16:53', 'task-simulation-19e85593e4369f63-exec-1'), ('16:54', 'task-simulation-19e85593e4369f63-exec-1'), ('16:55', 'task-simulation-19e85593e4369f63-exec-2'), ('16:55', 'task-simulation-19e85593e4369f63-exec-3'), ('16:55', 'task-simulation-19e85593e4369f63-exec-4'), ('16:56', 'task-simulation-19e85593e4369f63-exec-5'), ('16:56', 'task-simulation-19e85593e4369f63-exec-7'), ('16:58', 'task-simulation-19e85593e4369f63-exec-1'), ('16:58', 'task-simulation-19e85593e4369f63-exec-2'), ('16:58', 'task-simulation-19e85593e4369f63-exec-3'), ('16:58', 'task-simulation-19e85593e4369f63-exec-4'), ('16:59', 'task-simulation-19e85593e4369f63-exec-5'), ('16:59', 'task-simulation-19e85593e4369f63-exec-6'), ('17:00', 'task-simulation-19e85593e4369f63-exec-7'), ('17:00', 'task-simulation-19e85593e4369f63-exec-8'), ('17:02', 'task-simulation-19e85593e4369f63-exec-1'), ('17:02', 'task-simulation-19e85593e4369f63-exec-2'), ('17:02', 'task-simulation-19e85593e4369f63-exec-3'), ('17:03', 'task-simulation-19e85593e4369f63-exec-4'), ('17:03', 'task-simulation-19e85593e4369f63-exec-5'), ('17:03', 'task-simulation-19e85593e4369f63-exec-6'), ('17:03', 'task-simulation-19e85593e4369f63-exec-7'), ('17:04', 'task-simulation-19e85593e4369f63-exec-8'), ('17:05', 'task-simulation-19e85593e4369f63-exec-1'), ('17:05', 'task-simulation-19e85593e4369f63-exec-2'), ('17:05', 'task-simulation-19e85593e4369f63-exec-3'), ('17:05', 'task-simulation-19e85593e4369f63-exec-4'), ('17:06', 'task-simulation-19e85593e4369f63-exec-5'), ('17:06', 'task-simulation-19e85593e4369f63-exec-6'), ('17:06', 'task-simulation-19e85593e4369f63-exec-7'), ('17:06', 'task-simulation-19e85593e4369f63-exec-8'), ('17:07', 'task-simulation-19e85593e4369f63-exec-1'), ('17:07', 'task-simulation-19e85593e4369f63-exec-2'), ('17:08', 'task-simulation-19e85593e4369f63-exec-3'), ('17:08', 'task-simulation-19e85593e4369f63-exec-4'), ('17:08', 'task-simulation-19e85593e4369f63-exec-5'), ('17:08', 'task-simulation-19e85593e4369f63-exec-6'), ('17:08', 'task-simulation-19e85593e4369f63-exec-7'), ('17:08', 'task-simulation-19e85593e4369f63-exec-8'), ('17:10', 'task-simulation-19e85593e4369f63-exec-1'), ('17:10', 'task-simulation-19e85593e4369f63-exec-2'), ('17:10', 'task-simulation-19e85593e4369f63-exec-3'), ('17:10', 'task-simulation-19e85593e4369f63-exec-4'), ('17:10', 'task-simulation-19e85593e4369f63-exec-5'), ('17:11', 'task-simulation-19e85593e4369f63-exec-6'), ('17:11', 'task-simulation-19e85593e4369f63-exec-7'), ('17:11', 'task-simulation-19e85593e4369f63-exec-8'), ('17:12', 'task-simulation-19e85593e4369f63-exec-1'), ('17:13', 'task-simulation-19e85593e4369f63-exec-2'), ('17:13', 'task-simulation-19e85593e4369f63-exec-3'), ('17:13', 'task-simulation-19e85593e4369f63-exec-4'), ('17:14', 'task-simulation-19e85593e4369f63-exec-5'), ('17:14', 'task-simulation-19e85593e4369f63-exec-6'), ('17:14', 'task-simulation-19e85593e4369f63-exec-7'), ('17:14', 'task-simulation-19e85593e4369f63-exec-8'), ('17:16', 'task-simulation-19e85593e4369f63-exec-1'), ('17:16', 'task-simulation-19e85593e4369f63-exec-2'), ('17:16', 'task-simulation-19e85593e4369f63-exec-3'), ('17:16', 'task-simulation-19e85593e4369f63-exec-4'), ('17:17', 'task-simulation-19e85593e4369f63-exec-5'), ('17:17', 'task-simulation-19e85593e4369f63-exec-6'), ('17:17', 'task-simulation-19e85593e4369f63-exec-7'), ('17:17', 'task-simulation-19e85593e4369f63-exec-8'), ('17:19', 'task-simulation-19e85593e4369f63-exec-1'), ('17:19', 'task-simulation-19e85593e4369f63-exec-2'), ('17:19', 'task-simulation-19e85593e4369f63-exec-3'), ('17:19', 'task-simulation-19e85593e4369f63-exec-4'), ('17:20', 'task-simulation-19e85593e4369f63-exec-5'), ('17:20', 'task-simulation-19e85593e4369f63-exec-6'), ('17:20', 'task-simulation-19e85593e4369f63-exec-7'), ('17:20', 'task-simulation-19e85593e4369f63-exec-8'), ('17:22', 'task-simulation-19e85593e4369f63-exec-1'), ('17:22', 'task-simulation-19e85593e4369f63-exec-2'), ('17:22', 'task-simulation-19e85593e4369f63-exec-3'), ('17:22', 'task-simulation-19e85593e4369f63-exec-4'), ('17:23', 'task-simulation-19e85593e4369f63-exec-5'), ('17:23', 'task-simulation-19e85593e4369f63-exec-6'), ('17:23', 'task-simulation-19e85593e4369f63-exec-7'), ('17:23', 'task-simulation-19e85593e4369f63-exec-8'), ('17:24', 'task-simulation-19e85593e4369f63-exec-1'), ('17:24', 'task-simulation-19e85593e4369f63-exec-2'), ('17:25', 'task-simulation-19e85593e4369f63-exec-3'), ('17:25', 'task-simulation-19e85593e4369f63-exec-4'), ('17:25', 'task-simulation-19e85593e4369f63-exec-5'), ('17:25', 'task-simulation-19e85593e4369f63-exec-6'), ('17:25', 'task-simulation-19e85593e4369f63-exec-7'), ('17:26', 'task-simulation-19e85593e4369f63-exec-8')]",0 days 00:00:27.471995
21,21,2024-12-20 13:16:48.994833,2.213333333333334,"[('17:14', 'task-simulation-51253893e436efb6-exec-1')]",0 days 00:00:26.297714
22,22,2024-12-20 13:16:50.160804,2.213333333333334,"[('17:18', 'task-simulation-f4466693e436f807-exec-1')]",0 days 00:00:26.163893
23,23,2024-12-20 13:16:51.439264,4.426666666666667,"[('17:17', 'task-simulation-a04b4e93e436fe85-exec-1'), ('17:20', 'task-simulation-a04b4e93e436fe85-exec-1')]",0 days 00:00:55.402255
24,24,2024-12-20 13:17:09.880352,363.5325000000007,"[('17:30', 'task-simulation-d0997493e43732f4-exec-1'), ('17:31', 'task-simulation-d0997493e43732f4-exec-2'), ('17:32', 'task-simulation-d0997493e43732f4-exec-1'), ('17:32', 'task-simulation-d0997493e43732f4-exec-2'), ('17:32', 'task-simulation-d0997493e43732f4-exec-3'), ('17:33', 'task-simulation-d0997493e43732f4-exec-4'), ('17:33', 'task-simulation-d0997493e43732f4-exec-5'), ('17:33', 'task-simulation-d0997493e43732f4-exec-6'), ('17:33', 'task-simulation-d0997493e43732f4-exec-7'), ('17:34', 'task-simulation-d0997493e43732f4-exec-1'), ('17:35', 'task-simulation-d0997493e43732f4-exec-2'), ('17:35', 'task-simulation-d0997493e43732f4-exec-3'), ('17:35', 'task-simulation-d0997493e43732f4-exec-4'), ('17:35', 'task-simulation-d0997493e43732f4-exec-5'), ('17:35', 'task-simulation-d0997493e43732f4-exec-6'), ('17:35', 'task-simulation-d0997493e43732f4-exec-7'), ('17:35', 'task-simulation-d0997493e43732f4-exec-8'), ('17:37', 'task-simulation-d0997493e43732f4-exec-1'), ('17:37', 'task-simulation-d0997493e43732f4-exec-2'), ('17:37', 'task-simulation-d0997493e43732f4-exec-3'), ('17:37', 'task-simulation-d0997493e43732f4-exec-4'), ('17:37', 'task-simulation-d0997493e43732f4-exec-5'), ('17:38', 'task-simulation-d0997493e43732f4-exec-6'), ('17:38', 'task-simulation-d0997493e43732f4-exec-7'), ('17:38', 'task-simulation-d0997493e43732f4-exec-8'), ('17:39', 'task-simulation-d0997493e43732f4-exec-1'), ('17:40', 'task-simulation-d0997493e43732f4-exec-2'), ('17:40', 'task-simulation-d0997493e43732f4-exec-3'), ('17:40', 'task-simulation-d0997493e43732f4-exec-4'), ('17:40', 'task-simulation-d0997493e43732f4-exec-5'), ('17:40', 'task-simulation-d0997493e43732f4-exec-6'), ('17:40', 'task-simulation-d0997493e43732f4-exec-7'), ('17:41', 'task-simulation-d0997493e43732f4-exec-8'), ('17:42', 'task-simulation-d0997493e43732f4-exec-1'), ('17:42', 'task-simulation-d0997493e43732f4-exec-2'), ('17:42', 'task-simulation-d0997493e43732f4-exec-3'), ('17:42', 'task-simulation-d0997493e43732f4-exec-4'), ('17:43', 'task-simulation-d0997493e43732f4-exec-5'), ('17:43', 'task-simulation-d0997493e43732f4-exec-6'), ('17:43', 'task-simulation-d0997493e43732f4-exec-7'), ('17:43', 'task-simulation-d0997493e43732f4-exec-8'), ('17:44', 'task-simulation-d0997493e43732f4-exec-1'), ('17:45', 'task-simulation-d0997493e43732f4-exec-2'), ('17:45', 'task-simulation-d0997493e43732f4-exec-3'), ('17:45', 'task-simulation-d0997493e43732f4-exec-4'), ('17:45', 'task-simulation-d0997493e43732f4-exec-5'), ('17:45', 'task-simulation-d0997493e43732f4-exec-6'), ('17:45', 'task-simulation-d0997493e43732f4-exec-7'), ('17:46', 'task-simulation-d0997493e43732f4-exec-8'), ('17:47', 'task-simulation-d0997493e43732f4-exec-1'), ('17:47', 'task-simulation-d0997493e43732f4-exec-2'), ('17:47', 'task-simulation-d0997493e43732f4-exec-3'), ('17:48', 'task-simulation-d0997493e43732f4-exec-4'), ('17:48', 'task-simulation-d0997493e43732f4-exec-5'), ('17:48', 'task-simulation-d0997493e43732f4-exec-6'), ('17:48', 'task-simulation-d0997493e43732f4-exec-7'), ('17:48', 'task-simulation-d0997493e43732f4-exec-8'), ('17:50', 'task-simulation-d0997493e43732f4-exec-1'), ('17:50', 'task-simulation-d0997493e43732f4-exec-2'), ('17:50', 'task-simulation-d0997493e43732f4-exec-3'), ('17:50', 'task-simulation-d0997493e43732f4-exec-4'), ('17:50', 'task-simulation-d0997493e43732f4-exec-5'), ('17:50', 'task-simulation-d0997493e43732f4-exec-6'), ('17:51', 'task-simulation-d0997493e43732f4-exec-7'), ('17:51', 'task-simulation-d0997493e43732f4-exec-8'), ('17:52', 'task-simulation-d0997493e43732f4-exec-1'), ('17:52', 'task-simulation-d0997493e43732f4-exec-2'), ('17:52', 'task-simulation-d0997493e43732f4-exec-3'), ('17:52', 'task-simulation-d0997493e43732f4-exec-4'), ('17:53', 'task-simulation-d0997493e43732f4-exec-5'), ('17:53', 'task-simulation-d0997493e43732f4-exec-6'), ('17:53', 'task-simulation-d0997493e43732f4-exec-7'), ('17:53', 'task-simulation-d0997493e43732f4-exec-8'), ('17:54', 'task-simulation-d0997493e43732f4-exec-1'), ('17:55', 'task-simulation-d0997493e43732f4-exec-2'), ('17:55', 'task-simulation-d0997493e43732f4-exec-3'), ('17:55', 'task-simulation-d0997493e43732f4-exec-4'), ('17:55', 'task-simulation-d0997493e43732f4-exec-5'), ('17:55', 'task-simulation-d0997493e43732f4-exec-6'), ('17:55', 'task-simulation-d0997493e43732f4-exec-7'), ('17:56', 'task-simulation-d0997493e43732f4-exec-8'), ('17:57', 'task-simulation-d0997493e43732f4-exec-1'), ('17:57', 'task-simulation-d0997493e43732f4-exec-2'), ('17:57', 'task-simulation-d0997493e43732f4-exec-3'), ('17:57', 'task-simulation-d0997493e43732f4-exec-4'), ('17:58', 'task-simulation-d0997493e43732f4-exec-5'), ('17:58', 'task-simulation-d0997493e43732f4-exec-6'), ('17:58', 'task-simulation-d0997493e43732f4-exec-7'), ('17:58', 'task-simulation-d0997493e43732f4-exec-8'), ('18:00', 'task-simulation-d0997493e43732f4-exec-1'), ('18:00', 'task-simulation-d0997493e43732f4-exec-2'), ('18:00', 'task-simulation-d0997493e43732f4-exec-3'), ('18:00', 'task-simulation-d0997493e43732f4-exec-4'), ('18:00', 'task-simulation-d0997493e43732f4-exec-5'), ('18:00', 'task-simulation-d0997493e43732f4-exec-6'), ('18:00', 'task-simulation-d0997493e43732f4-exec-7'), ('18:01', 'task-simulation-d0997493e43732f4-exec-8'), ('18:02', 'task-simulation-d0997493e43732f4-exec-1'), ('18:02', 'task-simulation-d0997493e43732f4-exec-2'), ('18:02', 'task-simulation-d0997493e43732f4-exec-3'), ('18:02', 'task-simulation-d0997493e43732f4-exec-4'), ('18:03', 'task-simulation-d0997493e43732f4-exec-5'), ('18:03', 'task-simulation-d0997493e43732f4-exec-6'), ('18:03', 'task-simulation-d0997493e43732f4-exec-7'), ('18:03', 'task-simulation-d0997493e43732f4-exec-8'), ('18:05', 'task-simulation-d0997493e43732f4-exec-1'), ('18:05', 'task-simulation-d0997493e43732f4-exec-2'), ('18:05', 'task-simulation-d0997493e43732f4-exec-3'), ('18:05', 'task-simulation-d0997493e43732f4-exec-4'), ('18:05', 'task-simulation-d0997493e43732f4-exec-5'), ('18:05', 'task-simulation-d0997493e43732f4-exec-6'), ('18:06', 'task-simulation-d0997493e43732f4-exec-7'), ('18:06', 'task-simulation-d0997493e43732f4-exec-8'), ('18:07', 'task-simulation-d0997493e43732f4-exec-1'), ('18:07', 'task-simulation-d0997493e43732f4-exec-2'), ('18:07', 'task-simulation-d0997493e43732f4-exec-3'), ('18:08', 'task-simulation-d0997493e43732f4-exec-4'), ('18:08', 'task-simulation-d0997493e43732f4-exec-5'), ('18:08', 'task-simulation-d0997493e43732f4-exec-6'), ('18:08', 'task-simulation-d0997493e43732f4-exec-7'), ('18:08', 'task-simulation-d0997493e43732f4-exec-8'), ('18:10', 'task-simulation-d0997493e43732f4-exec-1'), ('18:10', 'task-simulation-d0997493e43732f4-exec-2'), ('18:10', 'task-simulation-d0997493e43732f4-exec-3'), ('18:10', 'task-simulation-d0997493e43732f4-exec-4'), ('18:10', 'task-simulation-d0997493e43732f4-exec-5'), ('18:10', 'task-simulation-d0997493e43732f4-exec-6'), ('18:11', 'task-simulation-d0997493e43732f4-exec-7'), ('18:11', 'task-simulation-d0997493e43732f4-exec-8'), ('18:12', 'task-simulation-d0997493e43732f4-exec-1'), ('18:12', 'task-simulation-d0997493e43732f4-exec-2'), ('18:12', 'task-simulation-d0997493e43732f4-exec-3'), ('18:13', 'task-simulation-d0997493e43732f4-exec-4'), ('18:13', 'task-simulation-d0997493e43732f4-exec-5'), ('18:13', 'task-simulation-d0997493e43732f4-exec-6')]",0 days 00:00:29.186126
