job_id,start_time,end_time,carbon_footprint,executors
0,2024-12-07 01:40:13.645425,,0.0,[]
1,2024-12-07 01:40:14.158733,,0.0,[]
2,2024-12-07 01:40:14.674156,,0.0,[]
3,2024-12-07 01:40:15.207856,,0.0,[]
4,2024-12-07 01:40:15.737059,2024-12-07 01:45:48.645214,1949.3983333333363,"[('41:04', 'sparktc-8417b5939ec6f385-exec-1'), ('41:06', 'sparktc-8417b5939ec6f385-exec-1'), ('41:08', 'sparktc-8417b5939ec6f385-exec-1'), ('41:10', 'sparktc-8417b5939ec6f385-exec-1'), ('41:12', 'sparktc-8417b5939ec6f385-exec-1'), ('41:14', 'sparktc-8417b5939ec6f385-exec-1'), ('41:17', 'sparktc-8417b5939ec6f385-exec-1'), ('41:19', 'sparktc-8417b5939ec6f385-exec-1'), ('41:19', 'sparktc-8417b5939ec6f385-exec-2'), ('41:22', 'sparktc-8417b5939ec6f385-exec-1'), ('41:22', 'sparktc-8417b5939ec6f385-exec-2'), ('41:25', 'sparktc-8417b5939ec6f385-exec-1'), ('41:26', 'sparktc-8417b5939ec6f385-exec-2'), ('41:26', 'sparktc-8417b5939ec6f385-exec-3'), ('41:31', 'sparktc-8417b5939ec6f385-exec-1'), ('41:31', 'sparktc-8417b5939ec6f385-exec-2'), ('41:31', 'sparktc-8417b5939ec6f385-exec-3'), ('41:31', 'sparktc-8417b5939ec6f385-exec-4'), ('41:38', 'sparktc-8417b5939ec6f385-exec-1'), ('41:38', 'sparktc-8417b5939ec6f385-exec-2'), ('41:38', 'sparktc-8417b5939ec6f385-exec-3'), ('41:39', 'sparktc-8417b5939ec6f385-exec-4'), ('41:39', 'sparktc-8417b5939ec6f385-exec-5'), ('41:39', 'sparktc-8417b5939ec6f385-exec-6'), ('41:40', 'sparktc-8417b5939ec6f385-exec-7'), ('41:40', 'sparktc-8417b5939ec6f385-exec-8'), ('41:46', 'sparktc-8417b5939ec6f385-exec-1'), ('41:46', 'sparktc-8417b5939ec6f385-exec-2'), ('41:46', 'sparktc-8417b5939ec6f385-exec-3'), ('41:47', 'sparktc-8417b5939ec6f385-exec-4'), ('41:47', 'sparktc-8417b5939ec6f385-exec-5'), ('41:47', 'sparktc-8417b5939ec6f385-exec-6'), ('41:47', 'sparktc-8417b5939ec6f385-exec-7'), ('41:48', 'sparktc-8417b5939ec6f385-exec-8'), ('41:56', 'sparktc-8417b5939ec6f385-exec-1'), ('41:56', 'sparktc-8417b5939ec6f385-exec-2'), ('41:56', 'sparktc-8417b5939ec6f385-exec-3'), ('41:56', 'sparktc-8417b5939ec6f385-exec-4'), ('41:56', 'sparktc-8417b5939ec6f385-exec-5'), ('41:57', 'sparktc-8417b5939ec6f385-exec-6'), ('41:57', 'sparktc-8417b5939ec6f385-exec-7'), ('41:57', 'sparktc-8417b5939ec6f385-exec-8'), ('42:05', 'sparktc-8417b5939ec6f385-exec-1'), ('42:05', 'sparktc-8417b5939ec6f385-exec-2'), ('42:05', 'sparktc-8417b5939ec6f385-exec-3'), ('42:06', 'sparktc-8417b5939ec6f385-exec-4'), ('42:06', 'sparktc-8417b5939ec6f385-exec-5'), ('42:06', 'sparktc-8417b5939ec6f385-exec-6'), ('42:06', 'sparktc-8417b5939ec6f385-exec-7'), ('42:06', 'sparktc-8417b5939ec6f385-exec-8'), ('42:14', 'sparktc-8417b5939ec6f385-exec-1'), ('42:14', 'sparktc-8417b5939ec6f385-exec-2'), ('42:15', 'sparktc-8417b5939ec6f385-exec-3'), ('42:15', 'sparktc-8417b5939ec6f385-exec-4'), ('42:15', 'sparktc-8417b5939ec6f385-exec-5'), ('42:15', 'sparktc-8417b5939ec6f385-exec-6'), ('42:15', 'sparktc-8417b5939ec6f385-exec-7'), ('42:16', 'sparktc-8417b5939ec6f385-exec-8'), ('42:24', 'sparktc-8417b5939ec6f385-exec-1'), ('42:24', 'sparktc-8417b5939ec6f385-exec-2'), ('42:24', 'sparktc-8417b5939ec6f385-exec-3'), ('42:25', 'sparktc-8417b5939ec6f385-exec-4'), ('42:25', 'sparktc-8417b5939ec6f385-exec-5'), ('42:25', 'sparktc-8417b5939ec6f385-exec-6'), ('42:25', 'sparktc-8417b5939ec6f385-exec-7'), ('42:25', 'sparktc-8417b5939ec6f385-exec-8'), ('42:33', 'sparktc-8417b5939ec6f385-exec-1'), ('42:34', 'sparktc-8417b5939ec6f385-exec-2'), ('42:34', 'sparktc-8417b5939ec6f385-exec-3'), ('42:34', 'sparktc-8417b5939ec6f385-exec-4'), ('42:34', 'sparktc-8417b5939ec6f385-exec-5'), ('42:35', 'sparktc-8417b5939ec6f385-exec-6'), ('42:35', 'sparktc-8417b5939ec6f385-exec-7'), ('42:35', 'sparktc-8417b5939ec6f385-exec-8'), ('42:43', 'sparktc-8417b5939ec6f385-exec-1'), ('42:43', 'sparktc-8417b5939ec6f385-exec-2'), ('42:43', 'sparktc-8417b5939ec6f385-exec-3'), ('42:44', 'sparktc-8417b5939ec6f385-exec-4'), ('42:44', 'sparktc-8417b5939ec6f385-exec-5'), ('42:44', 'sparktc-8417b5939ec6f385-exec-6'), ('42:44', 'sparktc-8417b5939ec6f385-exec-7'), ('42:44', 'sparktc-8417b5939ec6f385-exec-8'), ('42:52', 'sparktc-8417b5939ec6f385-exec-1'), ('42:53', 'sparktc-8417b5939ec6f385-exec-2'), ('42:53', 'sparktc-8417b5939ec6f385-exec-3'), ('42:53', 'sparktc-8417b5939ec6f385-exec-4'), ('42:53', 'sparktc-8417b5939ec6f385-exec-5'), ('42:53', 'sparktc-8417b5939ec6f385-exec-6'), ('42:54', 'sparktc-8417b5939ec6f385-exec-7'), ('42:54', 'sparktc-8417b5939ec6f385-exec-8'), ('43:02', 'sparktc-8417b5939ec6f385-exec-1'), ('43:02', 'sparktc-8417b5939ec6f385-exec-2'), ('43:03', 'sparktc-8417b5939ec6f385-exec-3'), ('43:03', 'sparktc-8417b5939ec6f385-exec-4'), ('43:03', 'sparktc-8417b5939ec6f385-exec-5'), ('43:03', 'sparktc-8417b5939ec6f385-exec-6'), ('43:03', 'sparktc-8417b5939ec6f385-exec-7'), ('43:04', 'sparktc-8417b5939ec6f385-exec-8'), ('43:12', 'sparktc-8417b5939ec6f385-exec-1'), ('43:12', 'sparktc-8417b5939ec6f385-exec-2'), ('43:12', 'sparktc-8417b5939ec6f385-exec-3'), ('43:12', 'sparktc-8417b5939ec6f385-exec-4'), ('43:13', 'sparktc-8417b5939ec6f385-exec-5'), ('43:13', 'sparktc-8417b5939ec6f385-exec-6'), ('43:13', 'sparktc-8417b5939ec6f385-exec-7'), ('43:13', 'sparktc-8417b5939ec6f385-exec-8'), ('43:22', 'sparktc-8417b5939ec6f385-exec-1'), ('43:22', 'sparktc-8417b5939ec6f385-exec-2'), ('43:22', 'sparktc-8417b5939ec6f385-exec-3'), ('43:22', 'sparktc-8417b5939ec6f385-exec-4'), ('43:22', 'sparktc-8417b5939ec6f385-exec-5'), ('43:23', 'sparktc-8417b5939ec6f385-exec-6'), ('43:23', 'sparktc-8417b5939ec6f385-exec-7'), ('43:23', 'sparktc-8417b5939ec6f385-exec-8'), ('43:31', 'sparktc-8417b5939ec6f385-exec-1'), ('43:31', 'sparktc-8417b5939ec6f385-exec-2'), ('43:31', 'sparktc-8417b5939ec6f385-exec-3'), ('43:32', 'sparktc-8417b5939ec6f385-exec-4'), ('43:32', 'sparktc-8417b5939ec6f385-exec-5'), ('43:32', 'sparktc-8417b5939ec6f385-exec-6'), ('43:32', 'sparktc-8417b5939ec6f385-exec-7'), ('43:32', 'sparktc-8417b5939ec6f385-exec-8'), ('43:41', 'sparktc-8417b5939ec6f385-exec-1'), ('43:41', 'sparktc-8417b5939ec6f385-exec-2'), ('43:41', 'sparktc-8417b5939ec6f385-exec-3'), ('43:41', 'sparktc-8417b5939ec6f385-exec-4'), ('43:41', 'sparktc-8417b5939ec6f385-exec-5'), ('43:42', 'sparktc-8417b5939ec6f385-exec-6'), ('43:42', 'sparktc-8417b5939ec6f385-exec-7'), ('43:42', 'sparktc-8417b5939ec6f385-exec-8'), ('43:50', 'sparktc-8417b5939ec6f385-exec-1'), ('43:50', 'sparktc-8417b5939ec6f385-exec-2'), ('43:50', 'sparktc-8417b5939ec6f385-exec-3'), ('43:51', 'sparktc-8417b5939ec6f385-exec-4'), ('43:51', 'sparktc-8417b5939ec6f385-exec-5'), ('43:51', 'sparktc-8417b5939ec6f385-exec-6'), ('43:51', 'sparktc-8417b5939ec6f385-exec-7'), ('43:51', 'sparktc-8417b5939ec6f385-exec-8'), ('43:59', 'sparktc-8417b5939ec6f385-exec-1'), ('44:00', 'sparktc-8417b5939ec6f385-exec-2'), ('44:00', 'sparktc-8417b5939ec6f385-exec-3'), ('44:00', 'sparktc-8417b5939ec6f385-exec-4'), ('44:00', 'sparktc-8417b5939ec6f385-exec-5'), ('44:00', 'sparktc-8417b5939ec6f385-exec-6'), ('44:01', 'sparktc-8417b5939ec6f385-exec-7'), ('44:01', 'sparktc-8417b5939ec6f385-exec-8'), ('44:09', 'sparktc-8417b5939ec6f385-exec-1'), ('44:09', 'sparktc-8417b5939ec6f385-exec-2'), ('44:09', 'sparktc-8417b5939ec6f385-exec-3'), ('44:09', 'sparktc-8417b5939ec6f385-exec-4'), ('44:10', 'sparktc-8417b5939ec6f385-exec-5'), ('44:10', 'sparktc-8417b5939ec6f385-exec-6'), ('44:10', 'sparktc-8417b5939ec6f385-exec-7'), ('44:10', 'sparktc-8417b5939ec6f385-exec-8'), ('44:18', 'sparktc-8417b5939ec6f385-exec-1'), ('44:18', 'sparktc-8417b5939ec6f385-exec-2'), ('44:18', 'sparktc-8417b5939ec6f385-exec-3'), ('44:19', 'sparktc-8417b5939ec6f385-exec-4'), ('44:19', 'sparktc-8417b5939ec6f385-exec-5'), ('44:19', 'sparktc-8417b5939ec6f385-exec-6'), ('44:19', 'sparktc-8417b5939ec6f385-exec-7'), ('44:19', 'sparktc-8417b5939ec6f385-exec-8'), ('44:28', 'sparktc-8417b5939ec6f385-exec-1'), ('44:28', 'sparktc-8417b5939ec6f385-exec-2'), ('44:28', 'sparktc-8417b5939ec6f385-exec-3'), ('44:28', 'sparktc-8417b5939ec6f385-exec-4'), ('44:28', 'sparktc-8417b5939ec6f385-exec-5'), ('44:29', 'sparktc-8417b5939ec6f385-exec-6'), ('44:29', 'sparktc-8417b5939ec6f385-exec-7'), ('44:29', 'sparktc-8417b5939ec6f385-exec-8'), ('44:37', 'sparktc-8417b5939ec6f385-exec-1'), ('44:37', 'sparktc-8417b5939ec6f385-exec-2'), ('44:37', 'sparktc-8417b5939ec6f385-exec-3'), ('44:38', 'sparktc-8417b5939ec6f385-exec-4'), ('44:38', 'sparktc-8417b5939ec6f385-exec-5'), ('44:38', 'sparktc-8417b5939ec6f385-exec-6'), ('44:38', 'sparktc-8417b5939ec6f385-exec-7'), ('44:38', 'sparktc-8417b5939ec6f385-exec-8'), ('44:46', 'sparktc-8417b5939ec6f385-exec-1'), ('44:47', 'sparktc-8417b5939ec6f385-exec-2'), ('44:47', 'sparktc-8417b5939ec6f385-exec-3'), ('44:47', 'sparktc-8417b5939ec6f385-exec-4'), ('44:47', 'sparktc-8417b5939ec6f385-exec-5'), ('44:47', 'sparktc-8417b5939ec6f385-exec-6'), ('44:48', 'sparktc-8417b5939ec6f385-exec-7'), ('44:48', 'sparktc-8417b5939ec6f385-exec-8'), ('44:56', 'sparktc-8417b5939ec6f385-exec-1'), ('44:56', 'sparktc-8417b5939ec6f385-exec-2'), ('44:56', 'sparktc-8417b5939ec6f385-exec-3'), ('44:57', 'sparktc-8417b5939ec6f385-exec-4'), ('44:57', 'sparktc-8417b5939ec6f385-exec-5'), ('44:57', 'sparktc-8417b5939ec6f385-exec-6'), ('44:57', 'sparktc-8417b5939ec6f385-exec-7'), ('44:58', 'sparktc-8417b5939ec6f385-exec-8'), ('45:06', 'sparktc-8417b5939ec6f385-exec-1'), ('45:06', 'sparktc-8417b5939ec6f385-exec-2'), ('45:06', 'sparktc-8417b5939ec6f385-exec-3'), ('45:06', 'sparktc-8417b5939ec6f385-exec-4'), ('45:06', 'sparktc-8417b5939ec6f385-exec-5'), ('45:07', 'sparktc-8417b5939ec6f385-exec-6'), ('45:07', 'sparktc-8417b5939ec6f385-exec-7'), ('45:07', 'sparktc-8417b5939ec6f385-exec-8'), ('45:14', 'sparktc-8417b5939ec6f385-exec-1'), ('45:14', 'sparktc-8417b5939ec6f385-exec-2'), ('45:15', 'sparktc-8417b5939ec6f385-exec-3'), ('45:15', 'sparktc-8417b5939ec6f385-exec-4'), ('45:15', 'sparktc-8417b5939ec6f385-exec-5'), ('45:15', 'sparktc-8417b5939ec6f385-exec-6'), ('45:15', 'sparktc-8417b5939ec6f385-exec-7'), ('45:16', 'sparktc-8417b5939ec6f385-exec-8'), ('45:23', 'sparktc-8417b5939ec6f385-exec-1'), ('45:23', 'sparktc-8417b5939ec6f385-exec-2'), ('45:23', 'sparktc-8417b5939ec6f385-exec-3'), ('45:23', 'sparktc-8417b5939ec6f385-exec-4'), ('45:24', 'sparktc-8417b5939ec6f385-exec-5'), ('45:24', 'sparktc-8417b5939ec6f385-exec-6'), ('45:24', 'sparktc-8417b5939ec6f385-exec-7'), ('45:24', 'sparktc-8417b5939ec6f385-exec-8'), ('45:31', 'sparktc-8417b5939ec6f385-exec-1'), ('45:31', 'sparktc-8417b5939ec6f385-exec-2'), ('45:31', 'sparktc-8417b5939ec6f385-exec-3'), ('45:31', 'sparktc-8417b5939ec6f385-exec-4'), ('45:31', 'sparktc-8417b5939ec6f385-exec-5'), ('45:32', 'sparktc-8417b5939ec6f385-exec-6'), ('45:32', 'sparktc-8417b5939ec6f385-exec-7'), ('45:32', 'sparktc-8417b5939ec6f385-exec-8'), ('45:39', 'sparktc-8417b5939ec6f385-exec-1'), ('45:39', 'sparktc-8417b5939ec6f385-exec-2'), ('45:39', 'sparktc-8417b5939ec6f385-exec-3'), ('45:39', 'sparktc-8417b5939ec6f385-exec-4'), ('45:40', 'sparktc-8417b5939ec6f385-exec-5'), ('45:40', 'sparktc-8417b5939ec6f385-exec-6'), ('45:40', 'sparktc-8417b5939ec6f385-exec-7'), ('45:41', 'sparktc-8417b5939ec6f385-exec-8')]"
5,2024-12-07 01:40:16.271683,,0.0,[]
