job_id,start_time,end_time,carbon_footprint,executors
6,2024-12-07 01:40:16.797742,2024-12-07 01:45:13.585743,1687.3753333333334,"[('41:06', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:07', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:09', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:12', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:14', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:16', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:19', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:19', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:21', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:22', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:25', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:25', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:25', 'sparktc-17b6bd939ec6f71f-exec-3'), ('41:29', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:29', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:30', 'sparktc-17b6bd939ec6f71f-exec-3'), ('41:30', 'sparktc-17b6bd939ec6f71f-exec-4'), ('41:30', 'sparktc-17b6bd939ec6f71f-exec-5'), ('41:36', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:36', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:37', 'sparktc-17b6bd939ec6f71f-exec-3'), ('41:37', 'sparktc-17b6bd939ec6f71f-exec-4'), ('41:37', 'sparktc-17b6bd939ec6f71f-exec-5'), ('41:37', 'sparktc-17b6bd939ec6f71f-exec-6'), ('41:38', 'sparktc-17b6bd939ec6f71f-exec-7'), ('41:38', 'sparktc-17b6bd939ec6f71f-exec-8'), ('41:44', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:44', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:45', 'sparktc-17b6bd939ec6f71f-exec-3'), ('41:45', 'sparktc-17b6bd939ec6f71f-exec-4'), ('41:45', 'sparktc-17b6bd939ec6f71f-exec-5'), ('41:45', 'sparktc-17b6bd939ec6f71f-exec-6'), ('41:45', 'sparktc-17b6bd939ec6f71f-exec-7'), ('41:46', 'sparktc-17b6bd939ec6f71f-exec-8'), ('41:54', 'sparktc-17b6bd939ec6f71f-exec-1'), ('41:54', 'sparktc-17b6bd939ec6f71f-exec-2'), ('41:54', 'sparktc-17b6bd939ec6f71f-exec-3'), ('41:54', 'sparktc-17b6bd939ec6f71f-exec-4'), ('41:55', 'sparktc-17b6bd939ec6f71f-exec-5'), ('41:55', 'sparktc-17b6bd939ec6f71f-exec-6'), ('41:55', 'sparktc-17b6bd939ec6f71f-exec-7'), ('41:55', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:03', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:04', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:04', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:04', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:04', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:04', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:05', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:05', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:13', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:13', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:13', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:13', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:13', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:14', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:14', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:14', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:22', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:22', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:23', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:23', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:23', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:23', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:24', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:24', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:32', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:32', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:32', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:32', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:33', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:33', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:33', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:33', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:41', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:42', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:42', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:42', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:42', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:42', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:43', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:43', 'sparktc-17b6bd939ec6f71f-exec-8'), ('42:51', 'sparktc-17b6bd939ec6f71f-exec-1'), ('42:51', 'sparktc-17b6bd939ec6f71f-exec-2'), ('42:51', 'sparktc-17b6bd939ec6f71f-exec-3'), ('42:51', 'sparktc-17b6bd939ec6f71f-exec-4'), ('42:52', 'sparktc-17b6bd939ec6f71f-exec-5'), ('42:52', 'sparktc-17b6bd939ec6f71f-exec-6'), ('42:52', 'sparktc-17b6bd939ec6f71f-exec-7'), ('42:52', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:01', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:01', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:01', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:01', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:01', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:02', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:02', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:02', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:10', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:10', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:11', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:11', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:11', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:11', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:11', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:12', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:20', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:20', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:20', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:21', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:21', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:21', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:21', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:21', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:30', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:31', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:31', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:39', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:39', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:39', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:39', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:40', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:40', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:40', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:40', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:48', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:49', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:49', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:49', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:49', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:49', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:50', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:50', 'sparktc-17b6bd939ec6f71f-exec-8'), ('43:58', 'sparktc-17b6bd939ec6f71f-exec-1'), ('43:58', 'sparktc-17b6bd939ec6f71f-exec-2'), ('43:58', 'sparktc-17b6bd939ec6f71f-exec-3'), ('43:58', 'sparktc-17b6bd939ec6f71f-exec-4'), ('43:59', 'sparktc-17b6bd939ec6f71f-exec-5'), ('43:59', 'sparktc-17b6bd939ec6f71f-exec-6'), ('43:59', 'sparktc-17b6bd939ec6f71f-exec-7'), ('43:59', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:07', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:07', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:08', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:08', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:08', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:08', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:08', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:09', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:16', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:17', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:17', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:17', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:17', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:17', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:18', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:18', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:26', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:26', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:26', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:27', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:27', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:27', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:27', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:27', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:35', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:35', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:36', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:36', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:36', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:36', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:37', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:37', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:45', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:45', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:45', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:45', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:45', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:46', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:46', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:46', 'sparktc-17b6bd939ec6f71f-exec-8'), ('44:54', 'sparktc-17b6bd939ec6f71f-exec-1'), ('44:54', 'sparktc-17b6bd939ec6f71f-exec-2'), ('44:55', 'sparktc-17b6bd939ec6f71f-exec-3'), ('44:55', 'sparktc-17b6bd939ec6f71f-exec-4'), ('44:55', 'sparktc-17b6bd939ec6f71f-exec-5'), ('44:55', 'sparktc-17b6bd939ec6f71f-exec-6'), ('44:55', 'sparktc-17b6bd939ec6f71f-exec-7'), ('44:56', 'sparktc-17b6bd939ec6f71f-exec-8'), ('45:04', 'sparktc-17b6bd939ec6f71f-exec-1'), ('45:04', 'sparktc-17b6bd939ec6f71f-exec-2'), ('45:04', 'sparktc-17b6bd939ec6f71f-exec-3'), ('45:04', 'sparktc-17b6bd939ec6f71f-exec-4'), ('45:05', 'sparktc-17b6bd939ec6f71f-exec-5'), ('45:05', 'sparktc-17b6bd939ec6f71f-exec-6'), ('45:05', 'sparktc-17b6bd939ec6f71f-exec-7'), ('45:05', 'sparktc-17b6bd939ec6f71f-exec-8')]"
