job_id,start_time,end_time,carbon_footprint,executors
7,2024-12-07 01:40:17.342324,2024-12-07 01:46:38.896854,2462.5406666666763,"[('41:10', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:13', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:15', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:17', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:20', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:23', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:28', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:28', 'sparktc-fa9bae939ec7006d-exec-2'), ('41:34', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:34', 'sparktc-fa9bae939ec7006d-exec-2'), ('41:35', 'sparktc-fa9bae939ec7006d-exec-3'), ('41:42', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:42', 'sparktc-fa9bae939ec7006d-exec-2'), ('41:42', 'sparktc-fa9bae939ec7006d-exec-3'), ('41:42', 'sparktc-fa9bae939ec7006d-exec-4'), ('41:43', 'sparktc-fa9bae939ec7006d-exec-5'), ('41:43', 'sparktc-fa9bae939ec7006d-exec-6'), ('41:51', 'sparktc-fa9bae939ec7006d-exec-1'), ('41:51', 'sparktc-fa9bae939ec7006d-exec-2'), ('41:52', 'sparktc-fa9bae939ec7006d-exec-3'), ('41:52', 'sparktc-fa9bae939ec7006d-exec-4'), ('41:52', 'sparktc-fa9bae939ec7006d-exec-5'), ('41:52', 'sparktc-fa9bae939ec7006d-exec-6'), ('41:52', 'sparktc-fa9bae939ec7006d-exec-7'), ('41:53', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:00', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:01', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:01', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:01', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:01', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:01', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:02', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:02', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:10', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:10', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:10', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:10', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:11', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:11', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:11', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:11', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:19', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:20', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:20', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:20', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:20', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:21', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:21', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:21', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:29', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:29', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:29', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:30', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:30', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:30', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:30', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:30', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:38', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:39', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:39', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:39', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:39', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:39', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:40', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:40', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:48', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:48', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:48', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:49', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:49', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:49', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:49', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:49', 'sparktc-fa9bae939ec7006d-exec-8'), ('42:58', 'sparktc-fa9bae939ec7006d-exec-1'), ('42:58', 'sparktc-fa9bae939ec7006d-exec-2'), ('42:58', 'sparktc-fa9bae939ec7006d-exec-3'), ('42:58', 'sparktc-fa9bae939ec7006d-exec-4'), ('42:58', 'sparktc-fa9bae939ec7006d-exec-5'), ('42:59', 'sparktc-fa9bae939ec7006d-exec-6'), ('42:59', 'sparktc-fa9bae939ec7006d-exec-7'), ('42:59', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:07', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:08', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:08', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:08', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:08', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:08', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:09', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:09', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:17', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:17', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:17', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:18', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:18', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:18', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:18', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:19', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:27', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:27', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:27', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:27', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:28', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:28', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:28', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:28', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:36', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:36', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:36', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:37', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:37', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:37', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:37', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:37', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:46', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:47', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:47', 'sparktc-fa9bae939ec7006d-exec-8'), ('43:55', 'sparktc-fa9bae939ec7006d-exec-1'), ('43:55', 'sparktc-fa9bae939ec7006d-exec-2'), ('43:55', 'sparktc-fa9bae939ec7006d-exec-3'), ('43:56', 'sparktc-fa9bae939ec7006d-exec-4'), ('43:56', 'sparktc-fa9bae939ec7006d-exec-5'), ('43:56', 'sparktc-fa9bae939ec7006d-exec-6'), ('43:56', 'sparktc-fa9bae939ec7006d-exec-7'), ('43:56', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:04', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:04', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:05', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:05', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:05', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:05', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:06', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:06', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:14', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:14', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:14', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:14', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:14', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:15', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:15', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:15', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:23', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:23', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:23', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:24', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:24', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:24', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:24', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:24', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:32', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:33', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:33', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:33', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:33', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:33', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:34', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:34', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:42', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:42', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:42', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:42', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:43', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:43', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:43', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:43', 'sparktc-fa9bae939ec7006d-exec-8'), ('44:51', 'sparktc-fa9bae939ec7006d-exec-1'), ('44:52', 'sparktc-fa9bae939ec7006d-exec-2'), ('44:52', 'sparktc-fa9bae939ec7006d-exec-3'), ('44:52', 'sparktc-fa9bae939ec7006d-exec-4'), ('44:52', 'sparktc-fa9bae939ec7006d-exec-5'), ('44:52', 'sparktc-fa9bae939ec7006d-exec-6'), ('44:53', 'sparktc-fa9bae939ec7006d-exec-7'), ('44:53', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:01', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:01', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:01', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:02', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:02', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:02', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:02', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:02', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:11', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:11', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:11', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:11', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:12', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:12', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:12', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:12', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:20', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:20', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:20', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:21', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:21', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:21', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:21', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:21', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:28', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:28', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:28', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:28', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:29', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:29', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:29', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:29', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:36', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:36', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:36', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:36', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:36', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:37', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:37', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:37', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:41', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:41', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:41', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:42', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:42', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:42', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:42', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:42', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:45', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:46', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:46', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:46', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:46', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:47', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:47', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:47', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:51', 'sparktc-fa9bae939ec7006d-exec-1'), ('45:51', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:51', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:52', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:52', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:53', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:53', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:53', 'sparktc-fa9bae939ec7006d-exec-8'), ('45:56', 