job_id,start_time,end_time,carbon_footprint,executors
'sparktc-fa9bae939ec7006d-exec-1'), ('45:57', 'sparktc-fa9bae939ec7006d-exec-2'), ('45:57', 'sparktc-fa9bae939ec7006d-exec-3'), ('45:57', 'sparktc-fa9bae939ec7006d-exec-4'), ('45:57', 'sparktc-fa9bae939ec7006d-exec-5'), ('45:57', 'sparktc-fa9bae939ec7006d-exec-6'), ('45:58', 'sparktc-fa9bae939ec7006d-exec-7'), ('45:58', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:01', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:01', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:01', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:01', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:02', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:02', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:02', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:02', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:06', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:06', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:06', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:06', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:06', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:07', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:07', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:07', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:10', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:10', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:11', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:11', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:11', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:11', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:12', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:12', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:16', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:16', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:16', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:16', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:16', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:17', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:17', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:17', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:21', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:21', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:21', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:22', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:22', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:22', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:22', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:23', 'sparktc-fa9bae939ec7006d-exec-8'), ('46:27', 'sparktc-fa9bae939ec7006d-exec-1'), ('46:27', 'sparktc-fa9bae939ec7006d-exec-2'), ('46:27', 'sparktc-fa9bae939ec7006d-exec-3'), ('46:28', 'sparktc-fa9bae939ec7006d-exec-4'), ('46:28', 'sparktc-fa9bae939ec7006d-exec-5'), ('46:28', 'sparktc-fa9bae939ec7006d-exec-6'), ('46:28', 'sparktc-fa9bae939ec7006d-exec-7'), ('46:29', 'sparktc-fa9bae939ec7006d-exec-8')]"
8,2024-12-07 01:40:17.873241,2024-12-07 01:45:43.943678,1800.3700000000022,"[('41:08', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:10', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:12', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:15', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:17', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:20', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:23', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:27', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:27', 'sparktc-f679eb939ec6fd4c-exec-2'), ('41:33', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:33', 'sparktc-f679eb939ec6fd4c-exec-2'), ('41:33', 'sparktc-f679eb939ec6fd4c-exec-3'), ('41:41', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:41', 'sparktc-f679eb939ec6fd4c-exec-2'), ('41:41', 'sparktc-f679eb939ec6fd4c-exec-3'), ('41:42', 'sparktc-f679eb939ec6fd4c-exec-4'), ('41:49', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:50', 'sparktc-f679eb939ec6fd4c-exec-2'), ('41:50', 'sparktc-f679eb939ec6fd4c-exec-3'), ('41:50', 'sparktc-f679eb939ec6fd4c-exec-4'), ('41:50', 'sparktc-f679eb939ec6fd4c-exec-5'), ('41:51', 'sparktc-f679eb939ec6fd4c-exec-6'), ('41:51', 'sparktc-f679eb939ec6fd4c-exec-7'), ('41:51', 'sparktc-f679eb939ec6fd4c-exec-8'), ('41:59', 'sparktc-f679eb939ec6fd4c-exec-1'), ('41:59', 'sparktc-f679eb939ec6fd4c-exec-2'), ('41:59', 'sparktc-f679eb939ec6fd4c-exec-3'), ('41:59', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:00', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:00', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:00', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:00', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:08', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:08', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:09', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:09', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:09', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:09', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:09', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:10', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:18', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:18', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:18', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:18', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:18', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:19', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:19', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:19', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:27', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:27', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:28', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:28', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:28', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:28', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:29', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:29', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:37', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:37', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:37', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:37', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:38', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:38', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:38', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:38', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:46', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:47', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:47', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:47', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:47', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:47', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:48', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:48', 'sparktc-f679eb939ec6fd4c-exec-8'), ('42:56', 'sparktc-f679eb939ec6fd4c-exec-1'), ('42:56', 'sparktc-f679eb939ec6fd4c-exec-2'), ('42:56', 'sparktc-f679eb939ec6fd4c-exec-3'), ('42:56', 'sparktc-f679eb939ec6fd4c-exec-4'), ('42:57', 'sparktc-f679eb939ec6fd4c-exec-5'), ('42:57', 'sparktc-f679eb939ec6fd4c-exec-6'), ('42:57', 'sparktc-f679eb939ec6fd4c-exec-7'), ('42:57', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:06', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:06', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:06', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:06', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:07', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:07', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:07', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:07', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:15', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:15', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:16', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:16', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:16', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:16', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:17', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:17', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:25', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:25', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:25', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:26', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:26', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:26', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:26', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:26', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:34', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:34', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:35', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:35', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:35', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:35', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:36', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:36', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:44', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:44', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:44', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:44', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:45', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:45', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:45', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:45', 'sparktc-f679eb939ec6fd4c-exec-8'), ('43:53', 'sparktc-f679eb939ec6fd4c-exec-1'), ('43:53', 'sparktc-f679eb939ec6fd4c-exec-2'), ('43:54', 'sparktc-f679eb939ec6fd4c-exec-3'), ('43:54', 'sparktc-f679eb939ec6fd4c-exec-4'), ('43:54', 'sparktc-f679eb939ec6fd4c-exec-5'), ('43:54', 'sparktc-f679eb939ec6fd4c-exec-6'), ('43:55', 'sparktc-f679eb939ec6fd4c-exec-7'), ('43:55', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:03', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:03', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:03', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:03', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:03', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:04', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:04', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:04', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:12', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:12', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:12', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:13', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:13', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:13', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:13', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:13', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:21', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:22', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:22', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:22', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:22', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:22', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:23', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:23', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:31', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:31', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:31', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:31', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:32', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:32', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:32', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:32', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:40', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:40', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:41', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:41', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:41', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:41', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:41', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:42', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:50', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:50', 'sparktc-f679eb939ec6fd4c-exec-2'), ('44:50', 'sparktc-f679eb939ec6fd4c-exec-3'), ('44:50', 'sparktc-f679eb939ec6fd4c-exec-4'), ('44:51', 'sparktc-f679eb939ec6fd4c-exec-5'), ('44:51', 'sparktc-f679eb939ec6fd4c-exec-6'), ('44:51', 'sparktc-f679eb939ec6fd4c-exec-7'), ('44:51', 'sparktc-f679eb939ec6fd4c-exec-8'), ('44:59', 'sparktc-f679eb939ec6fd4c-exec-1'), ('44:59', 'sparktc-f679eb939ec6fd4c-exec-2'), ('45:00', 'sparktc-f679eb939ec6fd4c-exec-3'), ('45:00', 'sparktc-f679eb939ec6fd4c-exec-4'), ('45:00', 'sparktc-f679eb939ec6fd4c-exec-5'), ('45:00', 'sparktc-f679eb939ec6fd4c-exec-6'), ('45:01', 'sparktc-f679eb939ec6fd4c-exec-7'), ('45:01', 'sparktc-f679eb939ec6fd4c-exec-8'), ('45:09', 'sparktc-f679eb939ec6fd4c-exec-1'), ('45:09', 'sparktc-f679eb939ec6fd4c-exec-2'), ('45:09', 'sparktc-f679eb939ec6fd4c-exec-3'), ('45:10', 'sparktc-f679eb939ec6fd4c-exec-4'), ('45:10', 'sparktc-f679eb939ec6fd4c-exec-5'), ('45:10', 'sparktc-f679eb939ec6fd4c-exec-6'), ('45:10', 'sparktc-f679eb939ec6fd4c-exec-7'), ('45:10', 'sparktc-f679eb939ec6fd4c-exec-8'), ('45:18', 'sparktc-f679eb939ec6fd4c-exec-1'), ('45:18', 'sparktc-f679eb939ec6fd4c-exec-2'), ('45:18', 'sparktc-f679eb939ec6fd4c-exec-3'), ('45:18', 'sparktc-f679eb939ec6fd4c-exec-4'), ('45:19', 'sparktc-f679eb939ec6fd4c-exec-5'), ('45:19', 'sparktc-f679eb939ec6fd4c-exec-6'), ('45:19', 'sparktc-f679eb939ec6fd4c-exec-7'), ('45:19', 'sparktc-f679eb939ec6fd4c-exec-8'), ('45:26', 'sparktc-f679eb939ec6fd4c-exec-1'), ('45:26', 'sparktc-f679eb939ec6fd4c-exec-2'), ('45:27', 'sparktc-f679eb939ec6fd4c-exec-3'), ('45:27', 'sparktc-f679eb939ec6fd4c-exec-4'), ('45:27', 'sparktc-f679eb939ec6fd4c-exec-5'), ('45:27', 'sparktc-f679eb939ec6fd4c-exec-6'), ('45:27', 'sparktc-f679eb939ec6fd4c-exec-7'), ('45:28', 'sparktc-f679eb939ec6fd4c-exec-8'), ('45:34', 'sparktc-f679eb939ec6fd4c-exec-1'), ('45:34', 'sparktc-f679eb939ec6fd4c-exec-2'), ('45:34', 'sparktc-f679eb939ec6fd4c-exec-3'), ('45:35', 'sparktc-f679eb939ec6fd4c-exec-4'), ('45:35', 'sparktc-f679eb939ec6fd4c-exec-5'), ('45:35', 'sparktc-f679eb939ec6fd4c-exec-6'), ('45:35', 'sparktc-f679eb939ec6fd4c-exec-7'), ('45:35', 'sparktc-f679eb939ec6fd4c-exec-8')]"
