job_id,start_time,end_time,carbon_footprint,executors
9,2024-12-07 01:40:18.409183,2024-12-07 01:45:43.944223,1825.391333333335,"[('41:08', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:10', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:12', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:15', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:17', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:20', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:23', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:26', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:27', 'sparktc-966b91939ec6fa6a-exec-2'), ('41:27', 'sparktc-966b91939ec6fa6a-exec-3'), ('41:32', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:32', 'sparktc-966b91939ec6fa6a-exec-2'), ('41:32', 'sparktc-966b91939ec6fa6a-exec-3'), ('41:32', 'sparktc-966b91939ec6fa6a-exec-4'), ('41:40', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:40', 'sparktc-966b91939ec6fa6a-exec-2'), ('41:40', 'sparktc-966b91939ec6fa6a-exec-3'), ('41:41', 'sparktc-966b91939ec6fa6a-exec-4'), ('41:41', 'sparktc-966b91939ec6fa6a-exec-5'), ('41:48', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:48', 'sparktc-966b91939ec6fa6a-exec-2'), ('41:48', 'sparktc-966b91939ec6fa6a-exec-3'), ('41:48', 'sparktc-966b91939ec6fa6a-exec-4'), ('41:49', 'sparktc-966b91939ec6fa6a-exec-5'), ('41:49', 'sparktc-966b91939ec6fa6a-exec-6'), ('41:49', 'sparktc-966b91939ec6fa6a-exec-7'), ('41:49', 'sparktc-966b91939ec6fa6a-exec-8'), ('41:57', 'sparktc-966b91939ec6fa6a-exec-1'), ('41:57', 'sparktc-966b91939ec6fa6a-exec-2'), ('41:58', 'sparktc-966b91939ec6fa6a-exec-3'), ('41:58', 'sparktc-966b91939ec6fa6a-exec-4'), ('41:58', 'sparktc-966b91939ec6fa6a-exec-5'), ('41:58', 'sparktc-966b91939ec6fa6a-exec-6'), ('41:58', 'sparktc-966b91939ec6fa6a-exec-7'), ('41:59', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:07', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:07', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:07', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:07', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:07', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:08', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:08', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:08', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:16', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:16', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:16', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:17', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:17', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:17', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:17', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:17', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:26', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:26', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:26', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:26', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:27', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:27', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:27', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:27', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:35', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:35', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:36', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:36', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:36', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:36', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:36', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:37', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:45', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:45', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:45', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:45', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:46', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:46', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:46', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:46', 'sparktc-966b91939ec6fa6a-exec-8'), ('42:54', 'sparktc-966b91939ec6fa6a-exec-1'), ('42:54', 'sparktc-966b91939ec6fa6a-exec-2'), ('42:55', 'sparktc-966b91939ec6fa6a-exec-3'), ('42:55', 'sparktc-966b91939ec6fa6a-exec-4'), ('42:55', 'sparktc-966b91939ec6fa6a-exec-5'), ('42:55', 'sparktc-966b91939ec6fa6a-exec-6'), ('42:55', 'sparktc-966b91939ec6fa6a-exec-7'), ('42:56', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:04', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:04', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:04', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:05', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:05', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:05', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:05', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:05', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:14', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:14', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:14', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:14', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:14', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:15', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:15', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:15', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:23', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:23', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:24', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:24', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:24', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:24', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:25', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:25', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:33', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:33', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:33', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:33', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:33', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:34', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:34', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:34', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:42', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:42', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:42', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:43', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:43', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:43', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:43', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:44', 'sparktc-966b91939ec6fa6a-exec-8'), ('43:52', 'sparktc-966b91939ec6fa6a-exec-1'), ('43:52', 'sparktc-966b91939ec6fa6a-exec-2'), ('43:52', 'sparktc-966b91939ec6fa6a-exec-3'), ('43:52', 'sparktc-966b91939ec6fa6a-exec-4'), ('43:53', 'sparktc-966b91939ec6fa6a-exec-5'), ('43:53', 'sparktc-966b91939ec6fa6a-exec-6'), ('43:53', 'sparktc-966b91939ec6fa6a-exec-7'), ('43:53', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:01', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:01', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:01', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:02', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:02', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:02', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:02', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:02', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:10', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:11', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:11', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:11', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:11', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:11', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:12', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:12', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:20', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:20', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:20', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:20', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:21', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:21', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:21', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:21', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:29', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:29', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:30', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:30', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:30', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:30', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:30', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:31', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:39', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:39', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:39', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:39', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:39', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:40', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:40', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:40', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:48', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:48', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:48', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:49', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:49', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:49', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:49', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:50', 'sparktc-966b91939ec6fa6a-exec-8'), ('44:58', 'sparktc-966b91939ec6fa6a-exec-1'), ('44:58', 'sparktc-966b91939ec6fa6a-exec-2'), ('44:58', 'sparktc-966b91939ec6fa6a-exec-3'), ('44:58', 'sparktc-966b91939ec6fa6a-exec-4'), ('44:58', 'sparktc-966b91939ec6fa6a-exec-5'), ('44:59', 'sparktc-966b91939ec6fa6a-exec-6'), ('44:59', 'sparktc-966b91939ec6fa6a-exec-7'), ('44:59', 'sparktc-966b91939ec6fa6a-exec-8'), ('45:07', 'sparktc-966b91939ec6fa6a-exec-1'), ('45:07', 'sparktc-966b91939ec6fa6a-exec-2'), ('45:08', 'sparktc-966b91939ec6fa6a-exec-3'), ('45:08', 'sparktc-966b91939ec6fa6a-exec-4'), ('45:08', 'sparktc-966b91939ec6fa6a-exec-5'), ('45:08', 'sparktc-966b91939ec6fa6a-exec-6'), ('45:08', 'sparktc-966b91939ec6fa6a-exec-7'), ('45:09', 'sparktc-966b91939ec6fa6a-exec-8'), ('45:16', 'sparktc-966b91939ec6fa6a-exec-1'), ('45:16', 'sparktc-966b91939ec6fa6a-exec-2'), ('45:16', 'sparktc-966b91939ec6fa6a-exec-3'), ('45:17', 'sparktc-966b91939ec6fa6a-exec-4'), ('45:17', 'sparktc-966b91939ec6fa6a-exec-5'), ('45:17', 'sparktc-966b91939ec6fa6a-exec-6'), ('45:17', 'sparktc-966b91939ec6fa6a-exec-7'), ('45:18', 'sparktc-966b91939ec6fa6a-exec-8'), ('45:24', 'sparktc-966b91939ec6fa6a-exec-1'), ('45:25', 'sparktc-966b91939ec6fa6a-exec-2'), ('45:25', 'sparktc-966b91939ec6fa6a-exec-3'), ('45:25', 'sparktc-966b91939ec6fa6a-exec-4'), ('45:25', 'sparktc-966b91939ec6fa6a-exec-5'), ('45:26', 'sparktc-966b91939ec6fa6a-exec-6'), ('45:26', 'sparktc-966b91939ec6fa6a-exec-7'), ('45:26', 'sparktc-966b91939ec6fa6a-exec-8'), ('45:32', 'sparktc-966b91939ec6fa6a-exec-1'), ('45:32', 'sparktc-966b91939ec6fa6a-exec-2'), ('45:33', 'sparktc-966b91939ec6fa6a-exec-3'), ('45:33', 'sparktc-966b91939ec6fa6a-exec-4'), ('45:33', 'sparktc-966b91939ec6fa6a-exec-5'), ('45:33', 'sparktc-966b91939ec6fa6a-exec-6'), ('45:34', 'sparktc-966b91939ec6fa6a-exec-7'), ('45:34', 'sparktc-966b91939ec6fa6a-exec-8')]"
