job_id,start_time,end_time,carbon_footprint,executors
10,2024-12-07 01:45:13.592887,2024-12-07 01:50:30.735182,2023.3106666666697,"[('45:41', 'sparktc-95a5ff939ecb0858-exec-1'), ('45:45', 'sparktc-95a5ff939ecb0858-exec-1'), ('45:49', 'sparktc-95a5ff939ecb0858-exec-1'), ('45:50', 'sparktc-95a5ff939ecb0858-exec-2'), ('45:50', 'sparktc-95a5ff939ecb0858-exec-3'), ('45:55', 'sparktc-95a5ff939ecb0858-exec-1'), ('45:55', 'sparktc-95a5ff939ecb0858-exec-2'), ('45:56', 'sparktc-95a5ff939ecb0858-exec-3'), ('45:56', 'sparktc-95a5ff939ecb0858-exec-4'), ('45:59', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:00', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:00', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:00', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:00', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:01', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:04', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:04', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:04', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:04', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:05', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:05', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:05', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:05', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:08', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:09', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:09', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:09', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:09', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:09', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:10', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:10', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:14', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:14', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:14', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:14', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:14', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:15', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:15', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:15', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:19', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:19', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:20', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:20', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:20', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:20', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:20', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:21', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:25', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:25', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:25', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:25', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:26', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:26', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:26', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:26', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:32', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:32', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:32', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:32', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:33', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:33', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:33', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:34', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:43', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:43', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:43', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:44', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:44', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:44', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:44', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:45', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:52', 'sparktc-95a5ff939ecb0858-exec-1'), ('46:52', 'sparktc-95a5ff939ecb0858-exec-2'), ('46:52', 'sparktc-95a5ff939ecb0858-exec-3'), ('46:52', 'sparktc-95a5ff939ecb0858-exec-4'), ('46:52', 'sparktc-95a5ff939ecb0858-exec-5'), ('46:53', 'sparktc-95a5ff939ecb0858-exec-6'), ('46:53', 'sparktc-95a5ff939ecb0858-exec-7'), ('46:53', 'sparktc-95a5ff939ecb0858-exec-8'), ('46:59', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:00', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:00', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:00', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:00', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:01', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:01', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:01', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:07', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:08', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:08', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:08', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:08', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:08', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:09', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:09', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:16', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:16', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:16', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:16', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:16', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:17', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:17', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:17', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:24', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:24', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:24', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:25', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:25', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:25', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:25', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:25', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:33', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:33', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:33', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:33', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:33', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:34', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:34', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:34', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:42', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:42', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:43', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:43', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:43', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:43', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:44', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:44', 'sparktc-95a5ff939ecb0858-exec-8'), ('47:52', 'sparktc-95a5ff939ecb0858-exec-1'), ('47:52', 'sparktc-95a5ff939ecb0858-exec-2'), ('47:53', 'sparktc-95a5ff939ecb0858-exec-3'), ('47:53', 'sparktc-95a5ff939ecb0858-exec-4'), ('47:53', 'sparktc-95a5ff939ecb0858-exec-5'), ('47:53', 'sparktc-95a5ff939ecb0858-exec-6'), ('47:53', 'sparktc-95a5ff939ecb0858-exec-7'), ('47:54', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:02', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:02', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:02', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:02', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:03', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:03', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:03', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:03', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:11', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:12', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:13', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:21', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:21', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:21', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:21', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:22', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:22', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:22', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:22', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:30', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:31', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:31', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:31', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:31', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:31', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:32', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:32', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:40', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:40', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:40', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:40', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:41', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:41', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:41', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:41', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:49', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:49', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:50', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:50', 'sparktc-95a5ff939ecb0858-exec-4'), ('48:50', 'sparktc-95a5ff939ecb0858-exec-5'), ('48:50', 'sparktc-95a5ff939ecb0858-exec-6'), ('48:50', 'sparktc-95a5ff939ecb0858-exec-7'), ('48:51', 'sparktc-95a5ff939ecb0858-exec-8'), ('48:59', 'sparktc-95a5ff939ecb0858-exec-1'), ('48:59', 'sparktc-95a5ff939ecb0858-exec-2'), ('48:59', 'sparktc-95a5ff939ecb0858-exec-3'), ('48:59', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:00', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:00', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:00', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:00', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:08', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:08', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:09', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:09', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:09', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:09', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:09', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:10', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:18', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:18', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:18', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:18', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:19', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:19', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:19', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:19', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:27', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:28', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:28', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:28', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:28', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:28', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:29', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:29', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:37', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:37', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:37', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:38', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:38', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:38', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:38', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:38', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:46', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:47', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:47', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:47', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:47', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:48', 'sparktc-95a5ff939ecb0858-exec-6'), ('49:48', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:48', 'sparktc-95a5ff939ecb0858-exec-8'), ('49:56', 'sparktc-95a5ff939ecb0858-exec-1'), ('49:56', 'sparktc-95a5ff939ecb0858-exec-2'), ('49:57', 'sparktc-95a5ff939ecb0858-exec-3'), ('49:57', 'sparktc-95a5ff939ecb0858-exec-4'), ('49:57', 'sparktc-95a5ff939ecb0858-exec-5'), ('49:57', 'sparktc-95a5ff93