job_id,start_time,end_time,carbon_footprint,executors
9ecb0858-exec-6'), ('49:57', 'sparktc-95a5ff939ecb0858-exec-7'), ('49:58', 'sparktc-95a5ff939ecb0858-exec-8'), ('50:06', 'sparktc-95a5ff939ecb0858-exec-1'), ('50:06', 'sparktc-95a5ff939ecb0858-exec-2'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-3'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-4'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-5'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-6'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-7'), ('50:07', 'sparktc-95a5ff939ecb0858-exec-8'), ('50:15', 'sparktc-95a5ff939ecb0858-exec-1'), ('50:16', 'sparktc-95a5ff939ecb0858-exec-2'), ('50:16', 'sparktc-95a5ff939ecb0858-exec-3'), ('50:16', 'sparktc-95a5ff939ecb0858-exec-4'), ('50:16', 'sparktc-95a5ff939ecb0858-exec-5'), ('50:17', 'sparktc-95a5ff939ecb0858-exec-6'), ('50:17', 'sparktc-95a5ff939ecb0858-exec-7'), ('50:17', 'sparktc-95a5ff939ecb0858-exec-8')]"
11,2024-12-07 01:45:43.952403,2024-12-07 01:50:30.735353,1629.346166666669,"[('46:08', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:13', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:19', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:24', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:24', 'sparktc-56d265939ecb8bbd-exec-2'), ('46:25', 'sparktc-56d265939ecb8bbd-exec-3'), ('46:30', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:31', 'sparktc-56d265939ecb8bbd-exec-2'), ('46:31', 'sparktc-56d265939ecb8bbd-exec-3'), ('46:31', 'sparktc-56d265939ecb8bbd-exec-4'), ('46:41', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:41', 'sparktc-56d265939ecb8bbd-exec-2'), ('46:41', 'sparktc-56d265939ecb8bbd-exec-3'), ('46:42', 'sparktc-56d265939ecb8bbd-exec-4'), ('46:42', 'sparktc-56d265939ecb8bbd-exec-5'), ('46:42', 'sparktc-56d265939ecb8bbd-exec-6'), ('46:42', 'sparktc-56d265939ecb8bbd-exec-7'), ('46:43', 'sparktc-56d265939ecb8bbd-exec-8'), ('46:50', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:50', 'sparktc-56d265939ecb8bbd-exec-2'), ('46:50', 'sparktc-56d265939ecb8bbd-exec-3'), ('46:51', 'sparktc-56d265939ecb8bbd-exec-4'), ('46:51', 'sparktc-56d265939ecb8bbd-exec-5'), ('46:51', 'sparktc-56d265939ecb8bbd-exec-6'), ('46:51', 'sparktc-56d265939ecb8bbd-exec-7'), ('46:51', 'sparktc-56d265939ecb8bbd-exec-8'), ('46:58', 'sparktc-56d265939ecb8bbd-exec-1'), ('46:58', 'sparktc-56d265939ecb8bbd-exec-2'), ('46:58', 'sparktc-56d265939ecb8bbd-exec-3'), ('46:58', 'sparktc-56d265939ecb8bbd-exec-4'), ('46:59', 'sparktc-56d265939ecb8bbd-exec-5'), ('46:59', 'sparktc-56d265939ecb8bbd-exec-6'), ('46:59', 'sparktc-56d265939ecb8bbd-exec-7'), ('46:59', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:06', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:06', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:06', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:06', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:07', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:07', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:07', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:07', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:14', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:14', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:14', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:14', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:15', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:15', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:15', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:15', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:22', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:22', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:23', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:23', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:23', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:23', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:23', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:24', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:31', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:31', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:31', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:32', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:32', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:32', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:32', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:32', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:41', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:41', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:41', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:41', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:42', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:42', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:42', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:42', 'sparktc-56d265939ecb8bbd-exec-8'), ('47:50', 'sparktc-56d265939ecb8bbd-exec-1'), ('47:51', 'sparktc-56d265939ecb8bbd-exec-2'), ('47:51', 'sparktc-56d265939ecb8bbd-exec-3'), ('47:51', 'sparktc-56d265939ecb8bbd-exec-4'), ('47:51', 'sparktc-56d265939ecb8bbd-exec-5'), ('47:52', 'sparktc-56d265939ecb8bbd-exec-6'), ('47:52', 'sparktc-56d265939ecb8bbd-exec-7'), ('47:52', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:00', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:00', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:01', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:01', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:01', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:01', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:01', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:02', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:10', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:10', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:10', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:10', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:10', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:11', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:11', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:11', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:19', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:20', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:20', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:20', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:20', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:20', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:21', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:21', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:29', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:29', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:29', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:29', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:30', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:30', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:30', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:30', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:38', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:38', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:39', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:39', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:39', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:39', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:39', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:40', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:48', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:48', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:48', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:48', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:48', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:49', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:49', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:49', 'sparktc-56d265939ecb8bbd-exec-8'), ('48:57', 'sparktc-56d265939ecb8bbd-exec-1'), ('48:57', 'sparktc-56d265939ecb8bbd-exec-2'), ('48:57', 'sparktc-56d265939ecb8bbd-exec-3'), ('48:58', 'sparktc-56d265939ecb8bbd-exec-4'), ('48:58', 'sparktc-56d265939ecb8bbd-exec-5'), ('48:58', 'sparktc-56d265939ecb8bbd-exec-6'), ('48:58', 'sparktc-56d265939ecb8bbd-exec-7'), ('48:59', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:06', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:07', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:07', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:07', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:07', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:08', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:08', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:08', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:16', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:16', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:17', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:17', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:17', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:17', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:17', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:18', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:26', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:26', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:26', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:26', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:26', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:27', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:27', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:27', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:35', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:36', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:36', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:36', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:36', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:36', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:37', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:37', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:45', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:45', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:45', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:45', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:46', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:46', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:46', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:46', 'sparktc-56d265939ecb8bbd-exec-8'), ('49:55', 'sparktc-56d265939ecb8bbd-exec-1'), ('49:55', 'sparktc-56d265939ecb8bbd-exec-2'), ('49:55', 'sparktc-56d265939ecb8bbd-exec-3'), ('49:55', 'sparktc-56d265939ecb8bbd-exec-4'), ('49:55', 'sparktc-56d265939ecb8bbd-exec-5'), ('49:56', 'sparktc-56d265939ecb8bbd-exec-6'), ('49:56', 'sparktc-56d265939ecb8bbd-exec-7'), ('49:56', 'sparktc-56d265939ecb8bbd-exec-8'), ('50:04', 'sparktc-56d265939ecb8bbd-exec-1'), ('50:05', 'sparktc-56d265939ecb8bbd-exec-2'), ('50:05', 'sparktc-56d265939ecb8bbd-exec-3'), ('50:05', 'sparktc-56d265939ecb8bbd-exec-4'), ('50:05', 'sparktc-56d265939ecb8bbd-exec-5'), ('50:05', 'sparktc-56d265939ecb8bbd-exec-6'), ('50:06', 'sparktc-56d265939ecb8bbd-exec-7'), ('50:06', 'sparktc-56d265939ecb8bbd-exec-8'), ('50:14', 'sparktc-56d265939ecb8bbd-exec-1'), ('50:14', 'sparktc-56d265939ecb8bbd-exec-2'), ('50:14', 'sparktc-56d265939ecb8bbd-exec-3'), ('50:14', 'sparktc-56d265939ecb8bbd-exec-4'), ('50:15', 'sparktc-56d265939ecb8bbd-exec-5'), ('50:15', 'sparktc-56d265939ecb8bbd-exec-6'), ('50:15', 'sparktc-56d265939ecb8bbd-exec-7'), ('50:15', 'sparktc-56d265939ecb8bbd-exec-8'), ('50:24', 'sparktc-56d265939ecb8bbd-exec-1'), ('50:24', 'sparktc-56d265939ecb8bbd-exec-2'), ('50:24', 'sparktc-56d265939ecb8bbd-exec-3'), ('50:25', 'sparktc-56d265939ecb8bbd-exec-4'), ('50:25', 'sparktc-56d265939ecb8bbd-exec-5')]"
12,2024-12-07 01:45:44.464366,2024-12-07 01:50:47.519557,1720.6195000000039,"[('46:10', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:15', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:21', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:26', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:27', 'sparktc-f2db87939ecb8d42-exec-2'), ('46:35', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:35', 'sparktc-f2db87939ecb8d42-exec-2'), ('46:35', 'sparktc-f2db87939ecb8d42-exec-3'), ('46:35', 'sparktc-f2db87939ecb8d42-exec-4'), ('46:36', 'sparktc-f2db87939ecb8d42-exec-5'), ('46:45', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:45', 'sparktc-f2db87939ecb8d42-exec-2'), ('46:45', 'sparktc-f2db87939ecb8d42-exec-3'), ('46:46', 'sparktc-f2db87939ecb8d42-exec-4'), ('46:46', 'sparktc-f2db87939ecb8d42-exec-5'), ('46:46', 'sparktc-f2db87939ecb8d42-exec-6'), ('46:46', 'sparktc-f2db87939ecb8d42-exec-7'), ('46:47', 'sparktc-f2db87939ecb8d42-exec-8'), ('46:53', 'sparktc-f2db87939ecb8d42-exec-1'), ('46:53', 'sparktc-f2db87939ecb8d42-exec-2'), ('46:54', 'sparktc-f2db87939ecb8d42-exec-3'), ('46:54', 'sparktc-f2db87939ecb8d42-exec-4'), ('46:54', 'sparktc-f2db87939ecb8d42-exec-5'), ('46:54', 'sparktc-f2db87939ecb8d42-exec-6'), ('46:55', 'sparktc-f2db87939ecb8d42-exec-7'), ('46:55', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:01', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:01', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:01', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:02', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:02', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:02', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:02', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:03', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:09', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:09', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:10', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:10', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:10', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:10', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:10', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:11', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:17', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:18', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:18', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:18', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:18', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:19', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:19', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:19', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:27', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:27', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:27', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:27', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:27', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:28', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:28', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:28', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:36', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:36', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:37', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:46', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:46', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:46', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:46', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:47', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:47', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:47', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:47', 'sparktc-f2db87939ecb8d42-exec-8'), ('47:56', 'sparktc-f2db87939ecb8d42-exec-1'), ('47:56', 'sparktc-f2db87939ecb8d42-exec-2'), ('47:56', 'sparktc-f2db87939ecb8d42-exec-3'), ('47:56', 'sparktc-f2db87939ecb8d42-exec-4'), ('47:57', 'sparktc-f2db87939ecb8d42-exec-5'), ('47:57', 'sparktc-f2db87939ecb8d42-exec-6'), ('47:57', 'sparktc-f2db87939ecb8d42-exec-7'), ('47:57', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:05', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:05', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:06', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:06', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:06', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:06', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:06', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:07', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:15', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:15', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:15', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:15', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:15', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:16', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:16', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:16', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:24', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:24', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:25', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:25', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:25', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:25', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:25', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:26', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:34', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:34', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:34', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:34', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:35', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:35', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:35', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:35', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:43', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:43', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:43', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:44', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:44', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:44', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:44', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:45', 'sparktc-f2db87939ecb8d42-exec-8'), ('48:52', 'sparktc-f2db87939ecb8d42-exec-1'), ('48:53', 'sparktc-f2db87939ecb8d42-exec-2'), ('48:53', 'sparktc-f2db87939ecb8d42-exec-3'), ('48:53', 'sparktc-f2db87939ecb8d42-exec-4'), ('48:53', 'sparktc-f2db87939ecb8d42-exec-5'), ('48:54', 'sparktc-f2db87939ecb8d42-exec-6'), ('48:54', 'sparktc-f2db87939ecb8d42-exec-7'), ('48:54', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:02', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:02', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:02', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:03', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:03', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:03', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:03', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:03', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:11', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:12', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:12', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:12', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:12', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:12', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:13', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:13', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:21', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:21', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:21', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:22', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:22', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:22', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:22', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:22', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:31', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:31', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:31', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:31', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:31', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:32', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:32', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:32', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:40', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:41', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:41', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:41', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:41', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:41', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:42', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:42', 'sparktc-f2db87939ecb8d42-exec-8'), ('49:50', 'sparktc-f2db87939ecb8d42-exec-1'), ('49:50', 'sparktc-f2db87939ecb8d42-exec-2'), ('49:50', 'sparktc-f2db87939ecb8d42-exec-3'), ('49:51', 'sparktc-f2db87939ecb8d42-exec-4'), ('49:51', 'sparktc-f2db87939ecb8d42-exec-5'), ('49:51', 'sparktc-f2db87939ecb8d42-exec-6'), ('49:51', 'sparktc-f2db87939ecb8d42-exec-7'), ('49:51', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:00', 'sparktc-f2db87939ecb8d42-exec-1'), ('50:00', 'sparktc-f2db87939ecb8d42-exec-2'), ('50:00', 'sparktc-f2db87939ecb8d42-exec-3'), ('50:00', 'sparktc-f2db87939ecb8d42-exec-4'), ('50:01', 'sparktc-f2db87939ecb8d42-exec-5'), ('50:01', 'sparktc-f2db87939ecb8d42-exec-6'), ('50:01', 'sparktc-f2db87939ecb8d42-exec-7'), ('50:01', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:09', 'sparktc-f2db87939ecb8d42-exec-1'), ('50:10', 'sparktc-f2db87939ecb8d42-exec-2'), ('50:10', 'sparktc-f2db87939ecb8d42-exec-3'), ('50:10', 'sparktc-f2db87939ecb8d42-exec-4'), ('50:10', 'sparktc-f2db87939ecb8d42-exec-5'), ('50:10', 'sparktc-f2db87939ecb8d42-exec-6'), ('50:11', 'sparktc-f2db87939ecb8d42-exec-7'), ('50:11', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:19', 'sparktc-f2db87939ecb8d42-exec-1'), ('50:19', 'sparktc-f2db87939ecb8d42-exec-2'), ('50:19', 'sparktc-f2db87939ecb8d42-exec-3'), ('50:20', 'sparktc-f2db87939ecb8d42-exec-4'), ('50:20', 'sparktc-f2db87939ecb8d42-exec-5'), ('50:20', 'sparktc-f2db87939ecb8d42-exec-6'), ('50:20', 'sparktc-f2db87939ecb8d42-exec-7'), ('50:21', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:28', 'sparktc-f2db87939ecb8d42-exec-1'), ('50:28', 'sparktc-f2db87939ecb8d42-exec-2'), ('50:28', 'sparktc-f2db87939ecb8d42-exec-3'), ('50:28', 'sparktc-f2db87939ecb8d42-exec-4'), ('50:28', 'sparktc-f2db87939ecb8d42-exec-5'), ('50:29', 'sparktc-f2db87939ecb8d42-exec-6'), ('50:29', 'sparktc-f2db87939ecb8d42-exec-7'), ('50:29', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:37', 'sparktc-f2db87939ecb8d42-exec-1'), ('50:37', 'sparktc-f2db87939ecb8d42-exec-2'), ('50:37', 'sparktc-f2db87939ecb8d42-exec-3'), ('50:38', 'sparktc-f2db87939ecb8d42-exec-4'), ('50:38', 'sparktc-f2db87939ecb8d42-exec-5'), ('50:38', 'sparktc-f2db87939ecb8d42-exec-6'), ('50:39', 'sparktc-f2db87939ecb8d42-exec-7'), ('50:39', 'sparktc-f2db87939ecb8d42-exec-8'), ('50:44', 'sparktc-f2db87939ecb8d42-exec-1')]"
