job_id,start_time,end_time,carbon_footprint,executors
13,2024-12-07 01:45:48.675116,2024-12-07 01:51:07.890602,1896.538500000007,"[('46:13', 'sparktc-0b5914939ecba029-exec-1'), ('46:18', 'sparktc-0b5914939ecba029-exec-1'), ('46:24', 'sparktc-0b5914939ecba029-exec-1'), ('46:30', 'sparktc-0b5914939ecba029-exec-1'), ('46:30', 'sparktc-0b5914939ecba029-exec-2'), ('46:39', 'sparktc-0b5914939ecba029-exec-1'), ('46:40', 'sparktc-0b5914939ecba029-exec-2'), ('46:40', 'sparktc-0b5914939ecba029-exec-3'), ('46:40', 'sparktc-0b5914939ecba029-exec-4'), ('46:41', 'sparktc-0b5914939ecba029-exec-5'), ('46:48', 'sparktc-0b5914939ecba029-exec-1'), ('46:48', 'sparktc-0b5914939ecba029-exec-2'), ('46:48', 'sparktc-0b5914939ecba029-exec-3'), ('46:49', 'sparktc-0b5914939ecba029-exec-4'), ('46:49', 'sparktc-0b5914939ecba029-exec-5'), ('46:49', 'sparktc-0b5914939ecba029-exec-6'), ('46:49', 'sparktc-0b5914939ecba029-exec-7'), ('46:50', 'sparktc-0b5914939ecba029-exec-8'), ('46:56', 'sparktc-0b5914939ecba029-exec-1'), ('46:56', 'sparktc-0b5914939ecba029-exec-2'), ('46:57', 'sparktc-0b5914939ecba029-exec-3'), ('46:57', 'sparktc-0b5914939ecba029-exec-4'), ('46:57', 'sparktc-0b5914939ecba029-exec-5'), ('46:57', 'sparktc-0b5914939ecba029-exec-6'), ('46:57', 'sparktc-0b5914939ecba029-exec-7'), ('46:58', 'sparktc-0b5914939ecba029-exec-8'), ('47:04', 'sparktc-0b5914939ecba029-exec-1'), ('47:04', 'sparktc-0b5914939ecba029-exec-2'), ('47:05', 'sparktc-0b5914939ecba029-exec-3'), ('47:05', 'sparktc-0b5914939ecba029-exec-4'), ('47:05', 'sparktc-0b5914939ecba029-exec-5'), ('47:05', 'sparktc-0b5914939ecba029-exec-6'), ('47:05', 'sparktc-0b5914939ecba029-exec-7'), ('47:06', 'sparktc-0b5914939ecba029-exec-8'), ('47:12', 'sparktc-0b5914939ecba029-exec-1'), ('47:12', 'sparktc-0b5914939ecba029-exec-2'), ('47:12', 'sparktc-0b5914939ecba029-exec-3'), ('47:13', 'sparktc-0b5914939ecba029-exec-4'), ('47:13', 'sparktc-0b5914939ecba029-exec-5'), ('47:13', 'sparktc-0b5914939ecba029-exec-6'), ('47:13', 'sparktc-0b5914939ecba029-exec-7'), ('47:14', 'sparktc-0b5914939ecba029-exec-8'), ('47:20', 'sparktc-0b5914939ecba029-exec-1'), ('47:21', 'sparktc-0b5914939ecba029-exec-2'), ('47:21', 'sparktc-0b5914939ecba029-exec-3'), ('47:21', 'sparktc-0b5914939ecba029-exec-4'), ('47:21', 'sparktc-0b5914939ecba029-exec-5'), ('47:21', 'sparktc-0b5914939ecba029-exec-6'), ('47:22', 'sparktc-0b5914939ecba029-exec-7'), ('47:22', 'sparktc-0b5914939ecba029-exec-8'), ('47:29', 'sparktc-0b5914939ecba029-exec-1'), ('47:30', 'sparktc-0b5914939ecba029-exec-2'), ('47:30', 'sparktc-0b5914939ecba029-exec-3'), ('47:30', 'sparktc-0b5914939ecba029-exec-4'), ('47:30', 'sparktc-0b5914939ecba029-exec-5'), ('47:30', 'sparktc-0b5914939ecba029-exec-6'), ('47:31', 'sparktc-0b5914939ecba029-exec-7'), ('47:31', 'sparktc-0b5914939ecba029-exec-8'), ('47:39', 'sparktc-0b5914939ecba029-exec-1'), ('47:39', 'sparktc-0b5914939ecba029-exec-2'), ('47:39', 'sparktc-0b5914939ecba029-exec-3'), ('47:40', 'sparktc-0b5914939ecba029-exec-4'), ('47:40', 'sparktc-0b5914939ecba029-exec-5'), ('47:40', 'sparktc-0b5914939ecba029-exec-6'), ('47:40', 'sparktc-0b5914939ecba029-exec-7'), ('47:40', 'sparktc-0b5914939ecba029-exec-8'), ('47:49', 'sparktc-0b5914939ecba029-exec-1'), ('47:49', 'sparktc-0b5914939ecba029-exec-2'), ('47:49', 'sparktc-0b5914939ecba029-exec-3'), ('47:50', 'sparktc-0b5914939ecba029-exec-4'), ('47:50', 'sparktc-0b5914939ecba029-exec-5'), ('47:50', 'sparktc-0b5914939ecba029-exec-6'), ('47:50', 'sparktc-0b5914939ecba029-exec-7'), ('47:50', 'sparktc-0b5914939ecba029-exec-8'), ('47:59', 'sparktc-0b5914939ecba029-exec-1'), ('47:59', 'sparktc-0b5914939ecba029-exec-2'), ('47:59', 'sparktc-0b5914939ecba029-exec-3'), ('47:59', 'sparktc-0b5914939ecba029-exec-4'), ('47:59', 'sparktc-0b5914939ecba029-exec-5'), ('47:59', 'sparktc-0b5914939ecba029-exec-6'), ('48:00', 'sparktc-0b5914939ecba029-exec-7'), ('48:00', 'sparktc-0b5914939ecba029-exec-8'), ('48:08', 'sparktc-0b5914939ecba029-exec-1'), ('48:08', 'sparktc-0b5914939ecba029-exec-2'), ('48:09', 'sparktc-0b5914939ecba029-exec-3'), ('48:09', 'sparktc-0b5914939ecba029-exec-4'), ('48:09', 'sparktc-0b5914939ecba029-exec-5'), ('48:09', 'sparktc-0b5914939ecba029-exec-6'), ('48:09', 'sparktc-0b5914939ecba029-exec-7'), ('48:10', 'sparktc-0b5914939ecba029-exec-8'), ('48:17', 'sparktc-0b5914939ecba029-exec-1'), ('48:18', 'sparktc-0b5914939ecba029-exec-2'), ('48:18', 'sparktc-0b5914939ecba029-exec-3'), ('48:18', 'sparktc-0b5914939ecba029-exec-4'), ('48:18', 'sparktc-0b5914939ecba029-exec-5'), ('48:19', 'sparktc-0b5914939ecba029-exec-6'), ('48:19', 'sparktc-0b5914939ecba029-exec-7'), ('48:19', 'sparktc-0b5914939ecba029-exec-8'), ('48:27', 'sparktc-0b5914939ecba029-exec-1'), ('48:27', 'sparktc-0b5914939ecba029-exec-2'), ('48:27', 'sparktc-0b5914939ecba029-exec-3'), ('48:28', 'sparktc-0b5914939ecba029-exec-4'), ('48:28', 'sparktc-0b5914939ecba029-exec-5'), ('48:28', 'sparktc-0b5914939ecba029-exec-6'), ('48:28', 'sparktc-0b5914939ecba029-exec-7'), ('48:29', 'sparktc-0b5914939ecba029-exec-8'), ('48:37', 'sparktc-0b5914939ecba029-exec-1'), ('48:37', 'sparktc-0b5914939ecba029-exec-2'), ('48:37', 'sparktc-0b5914939ecba029-exec-3'), ('48:37', 'sparktc-0b5914939ecba029-exec-4'), ('48:37', 'sparktc-0b5914939ecba029-exec-5'), ('48:37', 'sparktc-0b5914939ecba029-exec-6'), ('48:38', 'sparktc-0b5914939ecba029-exec-7'), ('48:38', 'sparktc-0b5914939ecba029-exec-8'), ('48:46', 'sparktc-0b5914939ecba029-exec-1'), ('48:46', 'sparktc-0b5914939ecba029-exec-2'), ('48:46', 'sparktc-0b5914939ecba029-exec-3'), ('48:47', 'sparktc-0b5914939ecba029-exec-4'), ('48:47', 'sparktc-0b5914939ecba029-exec-5'), ('48:47', 'sparktc-0b5914939ecba029-exec-6'), ('48:47', 'sparktc-0b5914939ecba029-exec-7'), ('48:47', 'sparktc-0b5914939ecba029-exec-8'), ('48:55', 'sparktc-0b5914939ecba029-exec-1'), ('48:56', 'sparktc-0b5914939ecba029-exec-2'), ('48:56', 'sparktc-0b5914939ecba029-exec-3'), ('48:56', 'sparktc-0b5914939ecba029-exec-4'), ('48:56', 'sparktc-0b5914939ecba029-exec-5'), ('48:57', 'sparktc-0b5914939ecba029-exec-6'), ('48:57', 'sparktc-0b5914939ecba029-exec-7'), ('48:57', 'sparktc-0b5914939ecba029-exec-8'), ('49:05', 'sparktc-0b5914939ecba029-exec-1'), ('49:05', 'sparktc-0b5914939ecba029-exec-2'), ('49:05', 'sparktc-0b5914939ecba029-exec-3'), ('49:05', 'sparktc-0b5914939ecba029-exec-4'), ('49:06', 'sparktc-0b5914939ecba029-exec-5'), ('49:06', 'sparktc-0b5914939ecba029-exec-6'), ('49:06', 'sparktc-0b5914939ecba029-exec-7'), ('49:06', 'sparktc-0b5914939ecba029-exec-8'), ('49:14', 'sparktc-0b5914939ecba029-exec-1'), ('49:14', 'sparktc-0b5914939ecba029-exec-2'), ('49:15', 'sparktc-0b5914939ecba029-exec-3'), ('49:15', 'sparktc-0b5914939ecba029-exec-4'), ('49:15', 'sparktc-0b5914939ecba029-exec-5'), ('49:15', 'sparktc-0b5914939ecba029-exec-6'), ('49:16', 'sparktc-0b5914939ecba029-exec-7'), ('49:16', 'sparktc-0b5914939ecba029-exec-8'), ('49:24', 'sparktc-0b5914939ecba029-exec-1'), ('49:24', 'sparktc-0b5914939ecba029-exec-2'), ('49:24', 'sparktc-0b5914939ecba029-exec-3'), ('49:25', 'sparktc-0b5914939ecba029-exec-4'), ('49:25', 'sparktc-0b5914939ecba029-exec-5'), ('49:25', 'sparktc-0b5914939ecba029-exec-6'), ('49:25', 'sparktc-0b5914939ecba029-exec-7'), ('49:25', 'sparktc-0b5914939ecba029-exec-8'), ('49:33', 'sparktc-0b5914939ecba029-exec-1'), ('49:34', 'sparktc-0b5914939ecba029-exec-2'), ('49:34', 'sparktc-0b5914939ecba029-exec-3'), ('49:34', 'sparktc-0b5914939ecba029-exec-4'), ('49:34', 'sparktc-0b5914939ecba029-exec-5'), ('49:35', 'sparktc-0b5914939ecba029-exec-6'), ('49:35', 'sparktc-0b5914939ecba029-exec-7'), ('49:35', 'sparktc-0b5914939ecba029-exec-8'), ('49:43', 'sparktc-0b5914939ecba029-exec-1'), ('49:43', 'sparktc-0b5914939ecba029-exec-2'), ('49:44', 'sparktc-0b5914939ecba029-exec-3'), ('49:44', 'sparktc-0b5914939ecba029-exec-4'), ('49:44', 'sparktc-0b5914939ecba029-exec-5'), ('49:44', 'sparktc-0b5914939ecba029-exec-6'), ('49:44', 'sparktc-0b5914939ecba029-exec-7'), ('49:45', 'sparktc-0b5914939ecba029-exec-8'), ('49:53', 'sparktc-0b5914939ecba029-exec-1'), ('49:53', 'sparktc-0b5914939ecba029-exec-2'), ('49:53', 'sparktc-0b5914939ecba029-exec-3'), ('49:53', 'sparktc-0b5914939ecba029-exec-4'), ('49:54', 'sparktc-0b5914939ecba029-exec-5'), ('49:54', 'sparktc-0b5914939ecba029-exec-6'), ('49:54', 'sparktc-0b5914939ecba029-exec-7'), ('49:54', 'sparktc-0b5914939ecba029-exec-8'), ('50:03', 'sparktc-0b5914939ecba029-exec-1'), ('50:03', 'sparktc-0b5914939ecba029-exec-2'), ('50:03', 'sparktc-0b5914939ecba029-exec-3'), ('50:03', 'sparktc-0b5914939ecba029-exec-4'), ('50:03', 'sparktc-0b5914939ecba029-exec-5'), ('50:04', 'sparktc-0b5914939ecba029-exec-6'), ('50:04', 'sparktc-0b5914939ecba029-exec-7'), ('50:04', 'sparktc-0b5914939ecba029-exec-8'), ('50:12', 'sparktc-0b5914939ecba029-exec-1'), ('50:12', 'sparktc-0b5914939ecba029-exec-2'), ('50:13', 'sparktc-0b5914939ecba029-exec-3'), ('50:13', 'sparktc-0b5914939ecba029-exec-4'), ('50:13', 'sparktc-0b5914939ecba029-exec-5'), ('50:13', 'sparktc-0b5914939ecba029-exec-6'), ('50:13', 'sparktc-0b5914939ecba029-exec-7'), ('50:14', 'sparktc-0b5914939ecba029-exec-8'), ('50:22', 'sparktc-0b5914939ecba029-exec-1'), ('50:22', 'sparktc-0b5914939ecba029-exec-2'), ('50:23', 'sparktc-0b5914939ecba029-exec-3'), ('50:23', 'sparktc-0b5914939ecba029-exec-4'), ('50:23', 'sparktc-0b5914939ecba029-exec-5'), ('50:23', 'sparktc-0b5914939ecba029-exec-6'), ('50:23', 'sparktc-0b5914939ecba029-exec-7'), ('50:24', 'sparktc-0b5914939ecba029-exec-8'), ('50:32', 'sparktc-0b5914939ecba029-exec-1'), ('50:32', 'sparktc-0b5914939ecba029-exec-2'), ('50:32', 'sparktc-0b5914939ecba029-exec-3'), ('50:33', 'sparktc-0b5914939ecba029-exec-4'), ('50:33', 'sparktc-0b5914939ecba029-exec-5'), ('50:33', 'sparktc-0b5914939ecba029-exec-6'), ('50:33', 'sparktc-0b5914939ecba029-exec-7'), ('50:34', 'sparktc-0b5914939ecba029-exec-8'), ('50:40', 'sparktc-0b5914939ecba029-exec-1'), ('50:41', 'sparktc-0b5914939ecba029-exec-2'), ('50:41', 'sparktc-0b5914939ecba029-exec-3'), ('50:41', 'sparktc-0b5914939ecba029-exec-4'), ('50:41', 'sparktc-0b5914939ecba029-exec-5'), ('50:42', 'sparktc-0b5914939ecba029-exec-6'), ('50:42', 'sparktc-0b5914939ecba029-exec-7'), ('50:42', 'sparktc-0b5914939ecba029-exec-8'), ('50:48', 'sparktc-0b5914939ecba029-exec-1'), ('50:48', 'sparktc-0b5914939ecba029-exec-2'), ('50:49', 'sparktc-0b5914939ecba029-exec-3'), ('50:49', 'sparktc-0b5914939ecba029-exec-4'), ('50:49', 'sparktc-0b5914939ecba029-exec-5'), ('50:49', 'sparktc-0b5914939ecba029-exec-6'), ('50:50', 'sparktc-0b5914939ecba029-exec-7'), ('50:50', 'sparktc-0b5914939ecba029-exec-8'), ('50:53', 'sparktc-0b5914939ecba029-exec-1'), ('50:53', 'sparktc-0b5914939ecba029-exec-2'), ('50:53', 'sparktc-0b5914939ecba029-exec-3'), ('50:54', 'sparktc-0b5914939ecba029-exec-4'), ('50:54', 'sparktc-0b5914939ecba029-exec-5'), ('50:54', 'sparktc-0b5914939ecba029-exec-6'), ('50:55', 'sparktc-0b5914939ecba029-exec-7'), ('50:55', 'sparktc-0b5914939ecba029-exec-8'), ('50:59', 'sparktc-0b5914939ecba029-exec-1'), ('50:59', 'sparktc-0b5914939ecba029-exec-2'), ('50:59', 'sparktc-0b5914939ecba029-exec-3'), ('50:59', 'sparktc-0b5914939ecba029-exec-4'), ('50:59', 'sparktc-0b5914939ecba029-exec-5'), ('51:00', 'sparktc-0b5914939ecba029-exec-6'), ('51:00', 'sparktc-0b5914939ecba029-exec-7'), ('51:00', 'sparktc-0b5914939ecba029-exec-8')]"
