job_id,start_time,end_time,carbon_footprint,executors
14,2024-12-07 01:46:38.907690,2024-12-07 01:51:57.178631,1963.6885000000102,"[('47:09', 'sparktc-c2b253939ecc5723-exec-1'), ('47:17', 'sparktc-c2b253939ecc5723-exec-1'), ('47:26', 'sparktc-c2b253939ecc5723-exec-1'), ('47:26', 'sparktc-c2b253939ecc5723-exec-2'), ('47:26', 'sparktc-c2b253939ecc5723-exec-3'), ('47:26', 'sparktc-c2b253939ecc5723-exec-4'), ('47:26', 'sparktc-c2b253939ecc5723-exec-5'), ('47:34', 'sparktc-c2b253939ecc5723-exec-1'), ('47:35', 'sparktc-c2b253939ecc5723-exec-2'), ('47:35', 'sparktc-c2b253939ecc5723-exec-3'), ('47:35', 'sparktc-c2b253939ecc5723-exec-4'), ('47:35', 'sparktc-c2b253939ecc5723-exec-5'), ('47:36', 'sparktc-c2b253939ecc5723-exec-6'), ('47:36', 'sparktc-c2b253939ecc5723-exec-7'), ('47:36', 'sparktc-c2b253939ecc5723-exec-8'), ('47:44', 'sparktc-c2b253939ecc5723-exec-1'), ('47:44', 'sparktc-c2b253939ecc5723-exec-2'), ('47:44', 'sparktc-c2b253939ecc5723-exec-3'), ('47:45', 'sparktc-c2b253939ecc5723-exec-4'), ('47:45', 'sparktc-c2b253939ecc5723-exec-5'), ('47:45', 'sparktc-c2b253939ecc5723-exec-6'), ('47:45', 'sparktc-c2b253939ecc5723-exec-7'), ('47:46', 'sparktc-c2b253939ecc5723-exec-8'), ('47:54', 'sparktc-c2b253939ecc5723-exec-1'), ('47:54', 'sparktc-c2b253939ecc5723-exec-2'), ('47:54', 'sparktc-c2b253939ecc5723-exec-3'), ('47:55', 'sparktc-c2b253939ecc5723-exec-4'), ('47:55', 'sparktc-c2b253939ecc5723-exec-5'), ('47:55', 'sparktc-c2b253939ecc5723-exec-6'), ('47:55', 'sparktc-c2b253939ecc5723-exec-7'), ('47:55', 'sparktc-c2b253939ecc5723-exec-8'), ('48:03', 'sparktc-c2b253939ecc5723-exec-1'), ('48:04', 'sparktc-c2b253939ecc5723-exec-2'), ('48:04', 'sparktc-c2b253939ecc5723-exec-3'), ('48:04', 'sparktc-c2b253939ecc5723-exec-4'), ('48:04', 'sparktc-c2b253939ecc5723-exec-5'), ('48:05', 'sparktc-c2b253939ecc5723-exec-6'), ('48:05', 'sparktc-c2b253939ecc5723-exec-7'), ('48:05', 'sparktc-c2b253939ecc5723-exec-8'), ('48:13', 'sparktc-c2b253939ecc5723-exec-1'), ('48:13', 'sparktc-c2b253939ecc5723-exec-2'), ('48:13', 'sparktc-c2b253939ecc5723-exec-3'), ('48:13', 'sparktc-c2b253939ecc5723-exec-4'), ('48:14', 'sparktc-c2b253939ecc5723-exec-5'), ('48:14', 'sparktc-c2b253939ecc5723-exec-6'), ('48:14', 'sparktc-c2b253939ecc5723-exec-7'), ('48:14', 'sparktc-c2b253939ecc5723-exec-8'), ('48:23', 'sparktc-c2b253939ecc5723-exec-1'), ('48:23', 'sparktc-c2b253939ecc5723-exec-2'), ('48:23', 'sparktc-c2b253939ecc5723-exec-3'), ('48:23', 'sparktc-c2b253939ecc5723-exec-4'), ('48:23', 'sparktc-c2b253939ecc5723-exec-5'), ('48:24', 'sparktc-c2b253939ecc5723-exec-6'), ('48:24', 'sparktc-c2b253939ecc5723-exec-7'), ('48:24', 'sparktc-c2b253939ecc5723-exec-8'), ('48:32', 'sparktc-c2b253939ecc5723-exec-1'), ('48:32', 'sparktc-c2b253939ecc5723-exec-2'), ('48:32', 'sparktc-c2b253939ecc5723-exec-3'), ('48:33', 'sparktc-c2b253939ecc5723-exec-4'), ('48:33', 'sparktc-c2b253939ecc5723-exec-5'), ('48:33', 'sparktc-c2b253939ecc5723-exec-6'), ('48:33', 'sparktc-c2b253939ecc5723-exec-7'), ('48:33', 'sparktc-c2b253939ecc5723-exec-8'), ('48:41', 'sparktc-c2b253939ecc5723-exec-1'), ('48:42', 'sparktc-c2b253939ecc5723-exec-2'), ('48:42', 'sparktc-c2b253939ecc5723-exec-3'), ('48:42', 'sparktc-c2b253939ecc5723-exec-4'), ('48:42', 'sparktc-c2b253939ecc5723-exec-5'), ('48:43', 'sparktc-c2b253939ecc5723-exec-6'), ('48:43', 'sparktc-c2b253939ecc5723-exec-7'), ('48:43', 'sparktc-c2b253939ecc5723-exec-8'), ('48:51', 'sparktc-c2b253939ecc5723-exec-1'), ('48:51', 'sparktc-c2b253939ecc5723-exec-2'), ('48:51', 'sparktc-c2b253939ecc5723-exec-3'), ('48:51', 'sparktc-c2b253939ecc5723-exec-4'), ('48:52', 'sparktc-c2b253939ecc5723-exec-5'), ('48:52', 'sparktc-c2b253939ecc5723-exec-6'), ('48:52', 'sparktc-c2b253939ecc5723-exec-7'), ('48:52', 'sparktc-c2b253939ecc5723-exec-8'), ('49:00', 'sparktc-c2b253939ecc5723-exec-1'), ('49:01', 'sparktc-c2b253939ecc5723-exec-2'), ('49:01', 'sparktc-c2b253939ecc5723-exec-3'), ('49:01', 'sparktc-c2b253939ecc5723-exec-4'), ('49:01', 'sparktc-c2b253939ecc5723-exec-5'), ('49:01', 'sparktc-c2b253939ecc5723-exec-6'), ('49:02', 'sparktc-c2b253939ecc5723-exec-7'), ('49:02', 'sparktc-c2b253939ecc5723-exec-8'), ('49:10', 'sparktc-c2b253939ecc5723-exec-1'), ('49:10', 'sparktc-c2b253939ecc5723-exec-2'), ('49:10', 'sparktc-c2b253939ecc5723-exec-3'), ('49:11', 'sparktc-c2b253939ecc5723-exec-4'), ('49:11', 'sparktc-c2b253939ecc5723-exec-5'), ('49:11', 'sparktc-c2b253939ecc5723-exec-6'), ('49:11', 'sparktc-c2b253939ecc5723-exec-7'), ('49:11', 'sparktc-c2b253939ecc5723-exec-8'), ('49:19', 'sparktc-c2b253939ecc5723-exec-1'), ('49:20', 'sparktc-c2b253939ecc5723-exec-2'), ('49:20', 'sparktc-c2b253939ecc5723-exec-3'), ('49:20', 'sparktc-c2b253939ecc5723-exec-4'), ('49:20', 'sparktc-c2b253939ecc5723-exec-5'), ('49:20', 'sparktc-c2b253939ecc5723-exec-6'), ('49:21', 'sparktc-c2b253939ecc5723-exec-7'), ('49:21', 'sparktc-c2b253939ecc5723-exec-8'), ('49:29', 'sparktc-c2b253939ecc5723-exec-1'), ('49:29', 'sparktc-c2b253939ecc5723-exec-2'), ('49:29', 'sparktc-c2b253939ecc5723-exec-3'), ('49:30', 'sparktc-c2b253939ecc5723-exec-4'), ('49:30', 'sparktc-c2b253939ecc5723-exec-5'), ('49:30', 'sparktc-c2b253939ecc5723-exec-6'), ('49:30', 'sparktc-c2b253939ecc5723-exec-7'), ('49:30', 'sparktc-c2b253939ecc5723-exec-8'), ('49:39', 'sparktc-c2b253939ecc5723-exec-1'), ('49:39', 'sparktc-c2b253939ecc5723-exec-2'), ('49:39', 'sparktc-c2b253939ecc5723-exec-3'), ('49:39', 'sparktc-c2b253939ecc5723-exec-4'), ('49:40', 'sparktc-c2b253939ecc5723-exec-5'), ('49:40', 'sparktc-c2b253939ecc5723-exec-6'), ('49:40', 'sparktc-c2b253939ecc5723-exec-7'), ('49:40', 'sparktc-c2b253939ecc5723-exec-8'), ('49:48', 'sparktc-c2b253939ecc5723-exec-1'), ('49:48', 'sparktc-c2b253939ecc5723-exec-2'), ('49:49', 'sparktc-c2b253939ecc5723-exec-3'), ('49:49', 'sparktc-c2b253939ecc5723-exec-4'), ('49:49', 'sparktc-c2b253939ecc5723-exec-5'), ('49:49', 'sparktc-c2b253939ecc5723-exec-6'), ('49:49', 'sparktc-c2b253939ecc5723-exec-7'), ('49:50', 'sparktc-c2b253939ecc5723-exec-8'), ('49:58', 'sparktc-c2b253939ecc5723-exec-1'), ('49:58', 'sparktc-c2b253939ecc5723-exec-2'), ('49:58', 'sparktc-c2b253939ecc5723-exec-3'), ('49:59', 'sparktc-c2b253939ecc5723-exec-4'), ('49:59', 'sparktc-c2b253939ecc5723-exec-5'), ('49:59', 'sparktc-c2b253939ecc5723-exec-6'), ('49:59', 'sparktc-c2b253939ecc5723-exec-7'), ('49:59', 'sparktc-c2b253939ecc5723-exec-8'), ('50:08', 'sparktc-c2b253939ecc5723-exec-1'), ('50:08', 'sparktc-c2b253939ecc5723-exec-2'), ('50:08', 'sparktc-c2b253939ecc5723-exec-3'), ('50:08', 'sparktc-c2b253939ecc5723-exec-4'), ('50:09', 'sparktc-c2b253939ecc5723-exec-5'), ('50:09', 'sparktc-c2b253939ecc5723-exec-6'), ('50:09', 'sparktc-c2b253939ecc5723-exec-7'), ('50:09', 'sparktc-c2b253939ecc5723-exec-8'), ('50:17', 'sparktc-c2b253939ecc5723-exec-1'), ('50:17', 'sparktc-c2b253939ecc5723-exec-2'), ('50:18', 'sparktc-c2b253939ecc5723-exec-3'), ('50:18', 'sparktc-c2b253939ecc5723-exec-4'), ('50:18', 'sparktc-c2b253939ecc5723-exec-5'), ('50:18', 'sparktc-c2b253939ecc5723-exec-6'), ('50:18', 'sparktc-c2b253939ecc5723-exec-7'), ('50:19', 'sparktc-c2b253939ecc5723-exec-8'), ('50:26', 'sparktc-c2b253939ecc5723-exec-1'), ('50:26', 'sparktc-c2b253939ecc5723-exec-2'), ('50:26', 'sparktc-c2b253939ecc5723-exec-3'), ('50:27', 'sparktc-c2b253939ecc5723-exec-4'), ('50:27', 'sparktc-c2b253939ecc5723-exec-5'), ('50:27', 'sparktc-c2b253939ecc5723-exec-6'), ('50:27', 'sparktc-c2b253939ecc5723-exec-7'), ('50:27', 'sparktc-c2b253939ecc5723-exec-8'), ('50:34', 'sparktc-c2b253939ecc5723-exec-1'), ('50:35', 'sparktc-c2b253939ecc5723-exec-2'), ('50:35', 'sparktc-c2b253939ecc5723-exec-3'), ('50:35', 'sparktc-c2b253939ecc5723-exec-4'), ('50:36', 'sparktc-c2b253939ecc5723-exec-5'), ('50:36', 'sparktc-c2b253939ecc5723-exec-6'), ('50:36', 'sparktc-c2b253939ecc5723-exec-7'), ('50:36', 'sparktc-c2b253939ecc5723-exec-8'), ('50:42', 'sparktc-c2b253939ecc5723-exec-1'), ('50:43', 'sparktc-c2b253939ecc5723-exec-2'), ('50:43', 'sparktc-c2b253939ecc5723-exec-3'), ('50:43', 'sparktc-c2b253939ecc5723-exec-4'), ('50:43', 'sparktc-c2b253939ecc5723-exec-5'), ('50:44', 'sparktc-c2b253939ecc5723-exec-6'), ('50:44', 'sparktc-c2b253939ecc5723-exec-7'), ('50:44', 'sparktc-c2b253939ecc5723-exec-8'), ('50:50', 'sparktc-c2b253939ecc5723-exec-1'), ('50:50', 'sparktc-c2b253939ecc5723-exec-2'), ('50:51', 'sparktc-c2b253939ecc5723-exec-3'), ('50:51', 'sparktc-c2b253939ecc5723-exec-4'), ('50:51', 'sparktc-c2b253939ecc5723-exec-5'), ('50:51', 'sparktc-c2b253939ecc5723-exec-6'), ('50:51', 'sparktc-c2b253939ecc5723-exec-7'), ('50:52', 'sparktc-c2b253939ecc5723-exec-8'), ('50:56', 'sparktc-c2b253939ecc5723-exec-1'), ('50:56', 'sparktc-c2b253939ecc5723-exec-2'), ('50:56', 'sparktc-c2b253939ecc5723-exec-3'), ('50:56', 'sparktc-c2b253939ecc5723-exec-4'), ('50:56', 'sparktc-c2b253939ecc5723-exec-5'), ('50:57', 'sparktc-c2b253939ecc5723-exec-6'), ('50:57', 'sparktc-c2b253939ecc5723-exec-7'), ('50:57', 'sparktc-c2b253939ecc5723-exec-8'), ('51:01', 'sparktc-c2b253939ecc5723-exec-1'), ('51:01', 'sparktc-c2b253939ecc5723-exec-2'), ('51:01', 'sparktc-c2b253939ecc5723-exec-3'), ('51:02', 'sparktc-c2b253939ecc5723-exec-4'), ('51:02', 'sparktc-c2b253939ecc5723-exec-5'), ('51:02', 'sparktc-c2b253939ecc5723-exec-6'), ('51:02', 'sparktc-c2b253939ecc5723-exec-7'), ('51:03', 'sparktc-c2b253939ecc5723-exec-8'), ('51:05', 'sparktc-c2b253939ecc5723-exec-1'), ('51:05', 'sparktc-c2b253939ecc5723-exec-2'), ('51:05', 'sparktc-c2b253939ecc5723-exec-3'), ('51:06', 'sparktc-c2b253939ecc5723-exec-4'), ('51:06', 'sparktc-c2b253939ecc5723-exec-5'), ('51:06', 'sparktc-c2b253939ecc5723-exec-6'), ('51:06', 'sparktc-c2b253939ecc5723-exec-7'), ('51:06', 'sparktc-c2b253939ecc5723-exec-8'), ('51:10', 'sparktc-c2b253939ecc5723-exec-1'), ('51:10', 'sparktc-c2b253939ecc5723-exec-2'), ('51:10', 'sparktc-c2b253939ecc5723-exec-3'), ('51:11', 'sparktc-c2b253939ecc5723-exec-4'), ('51:11', 'sparktc-c2b253939ecc5723-exec-5'), ('51:11', 'sparktc-c2b253939ecc5723-exec-6'), ('51:11', 'sparktc-c2b253939ecc5723-exec-7'), ('51:12', 'sparktc-c2b253939ecc5723-exec-8'), ('51:16', 'sparktc-c2b253939ecc5723-exec-1'), ('51:16', 'sparktc-c2b253939ecc5723-exec-2'), ('51:16', 'sparktc-c2b253939ecc5723-exec-3'), ('51:17', 'sparktc-c2b253939ecc5723-exec-4'), ('51:17', 'sparktc-c2b253939ecc5723-exec-5'), ('51:17', 'sparktc-c2b253939ecc5723-exec-6'), ('51:17', 'sparktc-c2b253939ecc5723-exec-7'), ('51:18', 'sparktc-c2b253939ecc5723-exec-8'), ('51:22', 'sparktc-c2b253939ecc5723-exec-1'), ('51:22', 'sparktc-c2b253939ecc5723-exec-2'), ('51:22', 'sparktc-c2b253939ecc5723-exec-3'), ('51:23', 'sparktc-c2b253939ecc5723-exec-4'), ('51:23', 'sparktc-c2b253939ecc5723-exec-5'), ('51:23', 'sparktc-c2b253939ecc5723-exec-6'), ('51:23', 'sparktc-c2b253939ecc5723-exec-7'), ('51:24', 'sparktc-c2b253939ecc5723-exec-8'), ('51:29', 'sparktc-c2b253939ecc5723-exec-1'), ('51:29', 'sparktc-c2b253939ecc5723-exec-2'), ('51:30', 'sparktc-c2b253939ecc5723-exec-3'), ('51:30', 'sparktc-c2b253939ecc5723-exec-4'), ('51:30', 'sparktc-c2b253939ecc5723-exec-5'), ('51:30', 'sparktc-c2b253939ecc5723-exec-6'), ('51:31', 'sparktc-c2b253939ecc5723-exec-7'), ('51:31', 'sparktc-c2b253939ecc5723-exec-8'), ('51:38', 'sparktc-c2b253939ecc5723-exec-1'), ('51:38', 'sparktc-c2b253939ecc5723-exec-2'), ('51:38', 'sparktc-c2b253939ecc5723-exec-3'), ('51:38', 'sparktc-c2b253939ecc5723-exec-4'), ('51:39', 'sparktc-c2b253939ecc5723-exec-5'), ('51:39', 'sparktc-c2b253939ecc5723-exec-6'), ('51:39', 'sparktc-c2b253939ecc5723-exec-7'), ('51:39', 'sparktc-c2b253939ecc5723-exec-8'), ('51:46', 'sparktc-c2b253939ecc5723-exec-1'), ('51:47', 'sparktc-c2b253939ecc5723-exec-2'), ('51:47', 'sparktc-c2b253939ecc5723-exec-3'), ('51:47', 'sparktc-c2b253939ecc5723-exec-4'), ('51:47', 'sparktc-c2b253939ecc5723-exec-5'), ('51:48', 'sparktc-c2b253939ecc5723-exec-6')]"
