job_id,start_time,end_time,carbon_footprint,executors
15,2024-12-07 01:50:30.742204,2024-12-07 01:55:42.021039,1870.3756666666688,"[('50:55', 'sparktc-6b0518939ecfe442-exec-1'), ('51:01', 'sparktc-6b0518939ecfe442-exec-1'), ('51:05', 'sparktc-6b0518939ecfe442-exec-1'), ('51:05', 'sparktc-6b0518939ecfe442-exec-2'), ('51:09', 'sparktc-6b0518939ecfe442-exec-1'), ('51:09', 'sparktc-6b0518939ecfe442-exec-2'), ('51:09', 'sparktc-6b0518939ecfe442-exec-3'), ('51:14', 'sparktc-6b0518939ecfe442-exec-1'), ('51:15', 'sparktc-6b0518939ecfe442-exec-2'), ('51:15', 'sparktc-6b0518939ecfe442-exec-3'), ('51:15', 'sparktc-6b0518939ecfe442-exec-4'), ('51:15', 'sparktc-6b0518939ecfe442-exec-5'), ('51:20', 'sparktc-6b0518939ecfe442-exec-1'), ('51:21', 'sparktc-6b0518939ecfe442-exec-2'), ('51:21', 'sparktc-6b0518939ecfe442-exec-3'), ('51:21', 'sparktc-6b0518939ecfe442-exec-4'), ('51:21', 'sparktc-6b0518939ecfe442-exec-5'), ('51:21', 'sparktc-6b0518939ecfe442-exec-6'), ('51:22', 'sparktc-6b0518939ecfe442-exec-7'), ('51:27', 'sparktc-6b0518939ecfe442-exec-1'), ('51:27', 'sparktc-6b0518939ecfe442-exec-2'), ('51:27', 'sparktc-6b0518939ecfe442-exec-3'), ('51:27', 'sparktc-6b0518939ecfe442-exec-4'), ('51:28', 'sparktc-6b0518939ecfe442-exec-5'), ('51:28', 'sparktc-6b0518939ecfe442-exec-6'), ('51:28', 'sparktc-6b0518939ecfe442-exec-7'), ('51:28', 'sparktc-6b0518939ecfe442-exec-8'), ('51:34', 'sparktc-6b0518939ecfe442-exec-1'), ('51:34', 'sparktc-6b0518939ecfe442-exec-2'), ('51:35', 'sparktc-6b0518939ecfe442-exec-3'), ('51:35', 'sparktc-6b0518939ecfe442-exec-4'), ('51:35', 'sparktc-6b0518939ecfe442-exec-5'), ('51:35', 'sparktc-6b0518939ecfe442-exec-6'), ('51:36', 'sparktc-6b0518939ecfe442-exec-7'), ('51:36', 'sparktc-6b0518939ecfe442-exec-8'), ('51:42', 'sparktc-6b0518939ecfe442-exec-1'), ('51:43', 'sparktc-6b0518939ecfe442-exec-2'), ('51:43', 'sparktc-6b0518939ecfe442-exec-3'), ('51:43', 'sparktc-6b0518939ecfe442-exec-4'), ('51:43', 'sparktc-6b0518939ecfe442-exec-5'), ('51:43', 'sparktc-6b0518939ecfe442-exec-6'), ('51:44', 'sparktc-6b0518939ecfe442-exec-7'), ('51:44', 'sparktc-6b0518939ecfe442-exec-8'), ('51:52', 'sparktc-6b0518939ecfe442-exec-1'), ('51:52', 'sparktc-6b0518939ecfe442-exec-2'), ('51:52', 'sparktc-6b0518939ecfe442-exec-3'), ('51:52', 'sparktc-6b0518939ecfe442-exec-4'), ('51:52', 'sparktc-6b0518939ecfe442-exec-5'), ('51:53', 'sparktc-6b0518939ecfe442-exec-6'), ('51:53', 'sparktc-6b0518939ecfe442-exec-7'), ('51:53', 'sparktc-6b0518939ecfe442-exec-8'), ('52:00', 'sparktc-6b0518939ecfe442-exec-1'), ('52:00', 'sparktc-6b0518939ecfe442-exec-2'), ('52:00', 'sparktc-6b0518939ecfe442-exec-3'), ('52:00', 'sparktc-6b0518939ecfe442-exec-4'), ('52:01', 'sparktc-6b0518939ecfe442-exec-5'), ('52:01', 'sparktc-6b0518939ecfe442-exec-6'), ('52:01', 'sparktc-6b0518939ecfe442-exec-7'), ('52:02', 'sparktc-6b0518939ecfe442-exec-8'), ('52:09', 'sparktc-6b0518939ecfe442-exec-1'), ('52:09', 'sparktc-6b0518939ecfe442-exec-2'), ('52:09', 'sparktc-6b0518939ecfe442-exec-3'), ('52:10', 'sparktc-6b0518939ecfe442-exec-4'), ('52:10', 'sparktc-6b0518939ecfe442-exec-5'), ('52:10', 'sparktc-6b0518939ecfe442-exec-6'), ('52:10', 'sparktc-6b0518939ecfe442-exec-7'), ('52:10', 'sparktc-6b0518939ecfe442-exec-8'), ('52:17', 'sparktc-6b0518939ecfe442-exec-1'), ('52:17', 'sparktc-6b0518939ecfe442-exec-2'), ('52:17', 'sparktc-6b0518939ecfe442-exec-3'), ('52:18', 'sparktc-6b0518939ecfe442-exec-4'), ('52:18', 'sparktc-6b0518939ecfe442-exec-5'), ('52:18', 'sparktc-6b0518939ecfe442-exec-6'), ('52:18', 'sparktc-6b0518939ecfe442-exec-7'), ('52:18', 'sparktc-6b0518939ecfe442-exec-8'), ('52:25', 'sparktc-6b0518939ecfe442-exec-1'), ('52:25', 'sparktc-6b0518939ecfe442-exec-2'), ('52:25', 'sparktc-6b0518939ecfe442-exec-3'), ('52:26', 'sparktc-6b0518939ecfe442-exec-4'), ('52:26', 'sparktc-6b0518939ecfe442-exec-5'), ('52:26', 'sparktc-6b0518939ecfe442-exec-6'), ('52:26', 'sparktc-6b0518939ecfe442-exec-7'), ('52:27', 'sparktc-6b0518939ecfe442-exec-8'), ('52:34', 'sparktc-6b0518939ecfe442-exec-1'), ('52:34', 'sparktc-6b0518939ecfe442-exec-2'), ('52:34', 'sparktc-6b0518939ecfe442-exec-3'), ('52:34', 'sparktc-6b0518939ecfe442-exec-4'), ('52:35', 'sparktc-6b0518939ecfe442-exec-5'), ('52:35', 'sparktc-6b0518939ecfe442-exec-6'), ('52:35', 'sparktc-6b0518939ecfe442-exec-7'), ('52:35', 'sparktc-6b0518939ecfe442-exec-8'), ('52:43', 'sparktc-6b0518939ecfe442-exec-1'), ('52:43', 'sparktc-6b0518939ecfe442-exec-2'), ('52:44', 'sparktc-6b0518939ecfe442-exec-3'), ('52:44', 'sparktc-6b0518939ecfe442-exec-4'), ('52:44', 'sparktc-6b0518939ecfe442-exec-5'), ('52:44', 'sparktc-6b0518939ecfe442-exec-6'), ('52:44', 'sparktc-6b0518939ecfe442-exec-7'), ('52:45', 'sparktc-6b0518939ecfe442-exec-8'), ('52:53', 'sparktc-6b0518939ecfe442-exec-1'), ('52:53', 'sparktc-6b0518939ecfe442-exec-2'), ('52:53', 'sparktc-6b0518939ecfe442-exec-3'), ('52:54', 'sparktc-6b0518939ecfe442-exec-4'), ('52:54', 'sparktc-6b0518939ecfe442-exec-5'), ('52:54', 'sparktc-6b0518939ecfe442-exec-6'), ('52:54', 'sparktc-6b0518939ecfe442-exec-7'), ('52:55', 'sparktc-6b0518939ecfe442-exec-8'), ('53:03', 'sparktc-6b0518939ecfe442-exec-1'), ('53:03', 'sparktc-6b0518939ecfe442-exec-2'), ('53:03', 'sparktc-6b0518939ecfe442-exec-3'), ('53:03', 'sparktc-6b0518939ecfe442-exec-4'), ('53:04', 'sparktc-6b0518939ecfe442-exec-5'), ('53:04', 'sparktc-6b0518939ecfe442-exec-6'), ('53:04', 'sparktc-6b0518939ecfe442-exec-7'), ('53:04', 'sparktc-6b0518939ecfe442-exec-8'), ('53:13', 'sparktc-6b0518939ecfe442-exec-1'), ('53:13', 'sparktc-6b0518939ecfe442-exec-2'), ('53:13', 'sparktc-6b0518939ecfe442-exec-3'), ('53:13', 'sparktc-6b0518939ecfe442-exec-4'), ('53:14', 'sparktc-6b0518939ecfe442-exec-5'), ('53:14', 'sparktc-6b0518939ecfe442-exec-6'), ('53:14', 'sparktc-6b0518939ecfe442-exec-7'), ('53:14', 'sparktc-6b0518939ecfe442-exec-8'), ('53:23', 'sparktc-6b0518939ecfe442-exec-1'), ('53:23', 'sparktc-6b0518939ecfe442-exec-2'), ('53:23', 'sparktc-6b0518939ecfe442-exec-3'), ('53:23', 'sparktc-6b0518939ecfe442-exec-4'), ('53:24', 'sparktc-6b0518939ecfe442-exec-5'), ('53:24', 'sparktc-6b0518939ecfe442-exec-6'), ('53:24', 'sparktc-6b0518939ecfe442-exec-7'), ('53:24', 'sparktc-6b0518939ecfe442-exec-8'), ('53:32', 'sparktc-6b0518939ecfe442-exec-1'), ('53:33', 'sparktc-6b0518939ecfe442-exec-2'), ('53:33', 'sparktc-6b0518939ecfe442-exec-3'), ('53:33', 'sparktc-6b0518939ecfe442-exec-4'), ('53:33', 'sparktc-6b0518939ecfe442-exec-5'), ('53:33', 'sparktc-6b0518939ecfe442-exec-6'), ('53:34', 'sparktc-6b0518939ecfe442-exec-7'), ('53:34', 'sparktc-6b0518939ecfe442-exec-8'), ('53:42', 'sparktc-6b0518939ecfe442-exec-1'), ('53:43', 'sparktc-6b0518939ecfe442-exec-2'), ('53:43', 'sparktc-6b0518939ecfe442-exec-3'), ('53:43', 'sparktc-6b0518939ecfe442-exec-4'), ('53:43', 'sparktc-6b0518939ecfe442-exec-5'), ('53:43', 'sparktc-6b0518939ecfe442-exec-6'), ('53:44', 'sparktc-6b0518939ecfe442-exec-7'), ('53:44', 'sparktc-6b0518939ecfe442-exec-8'), ('53:52', 'sparktc-6b0518939ecfe442-exec-1'), ('53:52', 'sparktc-6b0518939ecfe442-exec-2'), ('53:53', 'sparktc-6b0518939ecfe442-exec-3'), ('53:53', 'sparktc-6b0518939ecfe442-exec-4'), ('53:53', 'sparktc-6b0518939ecfe442-exec-5'), ('53:53', 'sparktc-6b0518939ecfe442-exec-6'), ('53:53', 'sparktc-6b0518939ecfe442-exec-7'), ('53:54', 'sparktc-6b0518939ecfe442-exec-8'), ('54:02', 'sparktc-6b0518939ecfe442-exec-1'), ('54:02', 'sparktc-6b0518939ecfe442-exec-2'), ('54:02', 'sparktc-6b0518939ecfe442-exec-3'), ('54:03', 'sparktc-6b0518939ecfe442-exec-4'), ('54:03', 'sparktc-6b0518939ecfe442-exec-5'), ('54:03', 'sparktc-6b0518939ecfe442-exec-6'), ('54:03', 'sparktc-6b0518939ecfe442-exec-7'), ('54:03', 'sparktc-6b0518939ecfe442-exec-8'), ('54:12', 'sparktc-6b0518939ecfe442-exec-1'), ('54:12', 'sparktc-6b0518939ecfe442-exec-2'), ('54:12', 'sparktc-6b0518939ecfe442-exec-3'), ('54:12', 'sparktc-6b0518939ecfe442-exec-4'), ('54:13', 'sparktc-6b0518939ecfe442-exec-5'), ('54:13', 'sparktc-6b0518939ecfe442-exec-6'), ('54:13', 'sparktc-6b0518939ecfe442-exec-7'), ('54:13', 'sparktc-6b0518939ecfe442-exec-8'), ('54:21', 'sparktc-6b0518939ecfe442-exec-1'), ('54:22', 'sparktc-6b0518939ecfe442-exec-2'), ('54:22', 'sparktc-6b0518939ecfe442-exec-3'), ('54:22', 'sparktc-6b0518939ecfe442-exec-4'), ('54:22', 'sparktc-6b0518939ecfe442-exec-5'), ('54:22', 'sparktc-6b0518939ecfe442-exec-6'), ('54:23', 'sparktc-6b0518939ecfe442-exec-7'), ('54:23', 'sparktc-6b0518939ecfe442-exec-8'), ('54:31', 'sparktc-6b0518939ecfe442-exec-1'), ('54:32', 'sparktc-6b0518939ecfe442-exec-2'), ('54:32', 'sparktc-6b0518939ecfe442-exec-3'), ('54:32', 'sparktc-6b0518939ecfe442-exec-4'), ('54:32', 'sparktc-6b0518939ecfe442-exec-5'), ('54:32', 'sparktc-6b0518939ecfe442-exec-6'), ('54:33', 'sparktc-6b0518939ecfe442-exec-7'), ('54:33', 'sparktc-6b0518939ecfe442-exec-8'), ('54:41', 'sparktc-6b0518939ecfe442-exec-1'), ('54:41', 'sparktc-6b0518939ecfe442-exec-2'), ('54:41', 'sparktc-6b0518939ecfe442-exec-3'), ('54:41', 'sparktc-6b0518939ecfe442-exec-4'), ('54:42', 'sparktc-6b0518939ecfe442-exec-5'), ('54:42', 'sparktc-6b0518939ecfe442-exec-6'), ('54:42', 'sparktc-6b0518939ecfe442-exec-7'), ('54:42', 'sparktc-6b0518939ecfe442-exec-8'), ('54:51', 'sparktc-6b0518939ecfe442-exec-1'), ('54:51', 'sparktc-6b0518939ecfe442-exec-2'), ('54:51', 'sparktc-6b0518939ecfe442-exec-3'), ('54:51', 'sparktc-6b0518939ecfe442-exec-4'), ('54:51', 'sparktc-6b0518939ecfe442-exec-5'), ('54:52', 'sparktc-6b0518939ecfe442-exec-6'), ('54:52', 'sparktc-6b0518939ecfe442-exec-7'), ('54:52', 'sparktc-6b0518939ecfe442-exec-8'), ('55:00', 'sparktc-6b0518939ecfe442-exec-1'), ('55:01', 'sparktc-6b0518939ecfe442-exec-2'), ('55:01', 'sparktc-6b0518939ecfe442-exec-3'), ('55:01', 'sparktc-6b0518939ecfe442-exec-4'), ('55:01', 'sparktc-6b0518939ecfe442-exec-5'), ('55:01', 'sparktc-6b0518939ecfe442-exec-6'), ('55:02', 'sparktc-6b0518939ecfe442-exec-7'), ('55:02', 'sparktc-6b0518939ecfe442-exec-8'), ('55:10', 'sparktc-6b0518939ecfe442-exec-1'), ('55:10', 'sparktc-6b0518939ecfe442-exec-2'), ('55:10', 'sparktc-6b0518939ecfe442-exec-3'), ('55:10', 'sparktc-6b0518939ecfe442-exec-4'), ('55:10', 'sparktc-6b0518939ecfe442-exec-5'), ('55:11', 'sparktc-6b0518939ecfe442-exec-6'), ('55:11', 'sparktc-6b0518939ecfe442-exec-7'), ('55:11', 'sparktc-6b0518939ecfe442-exec-8'), ('55:18', 'sparktc-6b0518939ecfe442-exec-1'), ('55:19', 'sparktc-6b0518939ecfe442-exec-2'), ('55:19', 'sparktc-6b0518939ecfe442-exec-3'), ('55:19', 'sparktc-6b0518939ecfe442-exec-4'), ('55:19', 'sparktc-6b0518939ecfe442-exec-5'), ('55:20', 'sparktc-6b0518939ecfe442-exec-6'), ('