job_id,start_time,end_time,carbon_footprint,executors
55:20', 'sparktc-6b0518939ecfe442-exec-7'), ('55:20', 'sparktc-6b0518939ecfe442-exec-8'), ('55:27', 'sparktc-6b0518939ecfe442-exec-1'), ('55:27', 'sparktc-6b0518939ecfe442-exec-2'), ('55:27', 'sparktc-6b0518939ecfe442-exec-3'), ('55:27', 'sparktc-6b0518939ecfe442-exec-4'), ('55:28', 'sparktc-6b0518939ecfe442-exec-5'), ('55:28', 'sparktc-6b0518939ecfe442-exec-6'), ('55:28', 'sparktc-6b0518939ecfe442-exec-7'), ('55:28', 'sparktc-6b0518939ecfe442-exec-8'), ('55:35', 'sparktc-6b0518939ecfe442-exec-1'), ('55:35', 'sparktc-6b0518939ecfe442-exec-2'), ('55:36', 'sparktc-6b0518939ecfe442-exec-3'), ('55:36', 'sparktc-6b0518939ecfe442-exec-4'), ('55:36', 'sparktc-6b0518939ecfe442-exec-5'), ('55:36', 'sparktc-6b0518939ecfe442-exec-6'), ('55:37', 'sparktc-6b0518939ecfe442-exec-7'), ('55:37', 'sparktc-6b0518939ecfe442-exec-8')]"
16,2024-12-07 01:50:31.249994,2024-12-07 01:55:07.070877,1593.6030000000026,"[('50:55', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:00', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:04', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:09', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:09', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:13', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:14', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:14', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:14', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:19', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:19', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:19', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:20', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:20', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:20', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:25', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:25', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:25', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:26', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:26', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:26', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:26', 'sparktc-592b0a939ecfe7d3-exec-7'), ('51:27', 'sparktc-592b0a939ecfe7d3-exec-8'), ('51:32', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:32', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:33', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:33', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:33', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:33', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:34', 'sparktc-592b0a939ecfe7d3-exec-7'), ('51:34', 'sparktc-592b0a939ecfe7d3-exec-8'), ('51:41', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:41', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:41', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:41', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:41', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:42', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:42', 'sparktc-592b0a939ecfe7d3-exec-7'), ('51:42', 'sparktc-592b0a939ecfe7d3-exec-8'), ('51:50', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:50', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:50', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:51', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:51', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:51', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:51', 'sparktc-592b0a939ecfe7d3-exec-7'), ('51:51', 'sparktc-592b0a939ecfe7d3-exec-8'), ('51:58', 'sparktc-592b0a939ecfe7d3-exec-1'), ('51:58', 'sparktc-592b0a939ecfe7d3-exec-2'), ('51:58', 'sparktc-592b0a939ecfe7d3-exec-3'), ('51:58', 'sparktc-592b0a939ecfe7d3-exec-4'), ('51:59', 'sparktc-592b0a939ecfe7d3-exec-5'), ('51:59', 'sparktc-592b0a939ecfe7d3-exec-6'), ('51:59', 'sparktc-592b0a939ecfe7d3-exec-7'), ('51:59', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:07', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:07', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:08', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:08', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:08', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:08', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:09', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:09', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:15', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:15', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:16', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:16', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:16', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:16', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:16', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:17', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:23', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:24', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:24', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:24', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:24', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:24', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:25', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:25', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:32', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:32', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:32', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:33', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:33', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:33', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:33', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:33', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:41', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:42', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:42', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:42', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:42', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:42', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:43', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:43', 'sparktc-592b0a939ecfe7d3-exec-8'), ('52:51', 'sparktc-592b0a939ecfe7d3-exec-1'), ('52:51', 'sparktc-592b0a939ecfe7d3-exec-2'), ('52:52', 'sparktc-592b0a939ecfe7d3-exec-3'), ('52:52', 'sparktc-592b0a939ecfe7d3-exec-4'), ('52:52', 'sparktc-592b0a939ecfe7d3-exec-5'), ('52:52', 'sparktc-592b0a939ecfe7d3-exec-6'), ('52:53', 'sparktc-592b0a939ecfe7d3-exec-7'), ('52:53', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:01', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:01', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:02', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:02', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:02', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:02', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:02', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:03', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:11', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:11', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:11', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:12', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:12', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:12', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:12', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:12', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:21', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:21', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:21', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:22', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:22', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:22', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:22', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:22', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:31', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:31', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:31', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:31', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:31', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:32', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:32', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:32', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:41', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:41', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:41', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:41', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:42', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:42', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:42', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:42', 'sparktc-592b0a939ecfe7d3-exec-8'), ('53:50', 'sparktc-592b0a939ecfe7d3-exec-1'), ('53:51', 'sparktc-592b0a939ecfe7d3-exec-2'), ('53:51', 'sparktc-592b0a939ecfe7d3-exec-3'), ('53:51', 'sparktc-592b0a939ecfe7d3-exec-4'), ('53:51', 'sparktc-592b0a939ecfe7d3-exec-5'), ('53:51', 'sparktc-592b0a939ecfe7d3-exec-6'), ('53:52', 'sparktc-592b0a939ecfe7d3-exec-7'), ('53:52', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:00', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:01', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:01', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:01', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:01', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:01', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:02', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:02', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:10', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:10', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:10', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:11', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:11', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:11', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:11', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:11', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:20', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:20', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:20', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:20', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:21', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:21', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:21', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:21', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:30', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:30', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:30', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:30', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:31', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:31', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:31', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:31', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:39', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:39', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:40', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:40', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:40', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:40', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:40', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:41', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:49', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:49', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:49', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:49', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:50', 'sparktc-592b0a939ecfe7d3-exec-5'), ('54:50', 'sparktc-592b0a939ecfe7d3-exec-6'), ('54:50', 'sparktc-592b0a939ecfe7d3-exec-7'), ('54:50', 'sparktc-592b0a939ecfe7d3-exec-8'), ('54:59', 'sparktc-592b0a939ecfe7d3-exec-1'), ('54:59', 'sparktc-592b0a939ecfe7d3-exec-2'), ('54:59', 'sparktc-592b0a939ecfe7d3-exec-3'), ('54:59', 'sparktc-592b0a939ecfe7d3-exec-4'), ('54:59', 'sparktc-592b0a939ecfe7d3-exec-5'), ('55:00', 'sparktc-592b0a939ecfe7d3-exec-6'), ('55:00', 'sparktc-592b0a939ecfe7d3-exec-7'), ('55:00', 'sparktc-592b0a939ecfe7d3-exec-8')]"
