job_id,start_time,end_time,carbon_footprint,executors
17,2024-12-07 01:50:47.529348,2024-12-07 01:55:48.178761,1694.3463333333357,"[('51:10', 'sparktc-aba182939ed01ec8-exec-1'), ('51:16', 'sparktc-aba182939ed01ec8-exec-1'), ('51:22', 'sparktc-aba182939ed01ec8-exec-1'), ('51:28', 'sparktc-aba182939ed01ec8-exec-1'), ('51:29', 'sparktc-aba182939ed01ec8-exec-2'), ('51:29', 'sparktc-aba182939ed01ec8-exec-3'), ('51:36', 'sparktc-aba182939ed01ec8-exec-1'), ('51:36', 'sparktc-aba182939ed01ec8-exec-2'), ('51:37', 'sparktc-aba182939ed01ec8-exec-3'), ('51:37', 'sparktc-aba182939ed01ec8-exec-4'), ('51:37', 'sparktc-aba182939ed01ec8-exec-5'), ('51:37', 'sparktc-aba182939ed01ec8-exec-6'), ('51:44', 'sparktc-aba182939ed01ec8-exec-1'), ('51:45', 'sparktc-aba182939ed01ec8-exec-2'), ('51:45', 'sparktc-aba182939ed01ec8-exec-3'), ('51:45', 'sparktc-aba182939ed01ec8-exec-4'), ('51:45', 'sparktc-aba182939ed01ec8-exec-5'), ('51:45', 'sparktc-aba182939ed01ec8-exec-6'), ('51:46', 'sparktc-aba182939ed01ec8-exec-7'), ('51:46', 'sparktc-aba182939ed01ec8-exec-8'), ('51:54', 'sparktc-aba182939ed01ec8-exec-1'), ('51:54', 'sparktc-aba182939ed01ec8-exec-2'), ('51:55', 'sparktc-aba182939ed01ec8-exec-3'), ('51:55', 'sparktc-aba182939ed01ec8-exec-4'), ('51:55', 'sparktc-aba182939ed01ec8-exec-5'), ('51:55', 'sparktc-aba182939ed01ec8-exec-6'), ('51:55', 'sparktc-aba182939ed01ec8-exec-7'), ('51:56', 'sparktc-aba182939ed01ec8-exec-8'), ('52:04', 'sparktc-aba182939ed01ec8-exec-1'), ('52:04', 'sparktc-aba182939ed01ec8-exec-2'), ('52:04', 'sparktc-aba182939ed01ec8-exec-3'), ('52:05', 'sparktc-aba182939ed01ec8-exec-4'), ('52:05', 'sparktc-aba182939ed01ec8-exec-5'), ('52:05', 'sparktc-aba182939ed01ec8-exec-6'), ('52:05', 'sparktc-aba182939ed01ec8-exec-7'), ('52:06', 'sparktc-aba182939ed01ec8-exec-8'), ('52:12', 'sparktc-aba182939ed01ec8-exec-1'), ('52:12', 'sparktc-aba182939ed01ec8-exec-2'), ('52:13', 'sparktc-aba182939ed01ec8-exec-3'), ('52:13', 'sparktc-aba182939ed01ec8-exec-4'), ('52:13', 'sparktc-aba182939ed01ec8-exec-5'), ('52:13', 'sparktc-aba182939ed01ec8-exec-6'), ('52:13', 'sparktc-aba182939ed01ec8-exec-7'), ('52:14', 'sparktc-aba182939ed01ec8-exec-8'), ('52:20', 'sparktc-aba182939ed01ec8-exec-1'), ('52:20', 'sparktc-aba182939ed01ec8-exec-2'), ('52:21', 'sparktc-aba182939ed01ec8-exec-3'), ('52:21', 'sparktc-aba182939ed01ec8-exec-4'), ('52:21', 'sparktc-aba182939ed01ec8-exec-5'), ('52:21', 'sparktc-aba182939ed01ec8-exec-6'), ('52:22', 'sparktc-aba182939ed01ec8-exec-7'), ('52:22', 'sparktc-aba182939ed01ec8-exec-8'), ('52:29', 'sparktc-aba182939ed01ec8-exec-1'), ('52:29', 'sparktc-aba182939ed01ec8-exec-2'), ('52:29', 'sparktc-aba182939ed01ec8-exec-3'), ('52:29', 'sparktc-aba182939ed01ec8-exec-4'), ('52:29', 'sparktc-aba182939ed01ec8-exec-5'), ('52:30', 'sparktc-aba182939ed01ec8-exec-6'), ('52:30', 'sparktc-aba182939ed01ec8-exec-7'), ('52:30', 'sparktc-aba182939ed01ec8-exec-8'), ('52:37', 'sparktc-aba182939ed01ec8-exec-1'), ('52:37', 'sparktc-aba182939ed01ec8-exec-2'), ('52:38', 'sparktc-aba182939ed01ec8-exec-3'), ('52:38', 'sparktc-aba182939ed01ec8-exec-4'), ('52:38', 'sparktc-aba182939ed01ec8-exec-5'), ('52:38', 'sparktc-aba182939ed01ec8-exec-6'), ('52:38', 'sparktc-aba182939ed01ec8-exec-7'), ('52:39', 'sparktc-aba182939ed01ec8-exec-8'), ('52:47', 'sparktc-aba182939ed01ec8-exec-1'), ('52:47', 'sparktc-aba182939ed01ec8-exec-2'), ('52:47', 'sparktc-aba182939ed01ec8-exec-3'), ('52:47', 'sparktc-aba182939ed01ec8-exec-4'), ('52:47', 'sparktc-aba182939ed01ec8-exec-5'), ('52:48', 'sparktc-aba182939ed01ec8-exec-6'), ('52:48', 'sparktc-aba182939ed01ec8-exec-7'), ('52:48', 'sparktc-aba182939ed01ec8-exec-8'), ('52:56', 'sparktc-aba182939ed01ec8-exec-1'), ('52:57', 'sparktc-aba182939ed01ec8-exec-2'), ('52:57', 'sparktc-aba182939ed01ec8-exec-3'), ('52:57', 'sparktc-aba182939ed01ec8-exec-4'), ('52:57', 'sparktc-aba182939ed01ec8-exec-5'), ('52:58', 'sparktc-aba182939ed01ec8-exec-6'), ('52:58', 'sparktc-aba182939ed01ec8-exec-7'), ('52:58', 'sparktc-aba182939ed01ec8-exec-8'), ('53:06', 'sparktc-aba182939ed01ec8-exec-1'), ('53:06', 'sparktc-aba182939ed01ec8-exec-2'), ('53:07', 'sparktc-aba182939ed01ec8-exec-3'), ('53:07', 'sparktc-aba182939ed01ec8-exec-4'), ('53:07', 'sparktc-aba182939ed01ec8-exec-5'), ('53:07', 'sparktc-aba182939ed01ec8-exec-6'), ('53:07', 'sparktc-aba182939ed01ec8-exec-7'), ('53:08', 'sparktc-aba182939ed01ec8-exec-8'), ('53:16', 'sparktc-aba182939ed01ec8-exec-1'), ('53:17', 'sparktc-aba182939ed01ec8-exec-2'), ('53:17', 'sparktc-aba182939ed01ec8-exec-3'), ('53:17', 'sparktc-aba182939ed01ec8-exec-4'), ('53:17', 'sparktc-aba182939ed01ec8-exec-5'), ('53:17', 'sparktc-aba182939ed01ec8-exec-6'), ('53:18', 'sparktc-aba182939ed01ec8-exec-7'), ('53:18', 'sparktc-aba182939ed01ec8-exec-8'), ('53:26', 'sparktc-aba182939ed01ec8-exec-1'), ('53:26', 'sparktc-aba182939ed01ec8-exec-2'), ('53:27', 'sparktc-aba182939ed01ec8-exec-3'), ('53:27', 'sparktc-aba182939ed01ec8-exec-4'), ('53:27', 'sparktc-aba182939ed01ec8-exec-5'), ('53:27', 'sparktc-aba182939ed01ec8-exec-6'), ('53:27', 'sparktc-aba182939ed01ec8-exec-7'), ('53:28', 'sparktc-aba182939ed01ec8-exec-8'), ('53:36', 'sparktc-aba182939ed01ec8-exec-1'), ('53:36', 'sparktc-aba182939ed01ec8-exec-2'), ('53:36', 'sparktc-aba182939ed01ec8-exec-3'), ('53:37', 'sparktc-aba182939ed01ec8-exec-4'), ('53:37', 'sparktc-aba182939ed01ec8-exec-5'), ('53:37', 'sparktc-aba182939ed01ec8-exec-6'), ('53:37', 'sparktc-aba182939ed01ec8-exec-7'), ('53:37', 'sparktc-aba182939ed01ec8-exec-8'), ('53:46', 'sparktc-aba182939ed01ec8-exec-1'), ('53:46', 'sparktc-aba182939ed01ec8-exec-2'), ('53:46', 'sparktc-aba182939ed01ec8-exec-3'), ('53:46', 'sparktc-aba182939ed01ec8-exec-4'), ('53:47', 'sparktc-aba182939ed01ec8-exec-5'), ('53:47', 'sparktc-aba182939ed01ec8-exec-6'), ('53:47', 'sparktc-aba182939ed01ec8-exec-7'), ('53:47', 'sparktc-aba182939ed01ec8-exec-8'), ('53:56', 'sparktc-aba182939ed01ec8-exec-1'), ('53:56', 'sparktc-aba182939ed01ec8-exec-2'), ('53:56', 'sparktc-aba182939ed01ec8-exec-3'), ('53:56', 'sparktc-aba182939ed01ec8-exec-4'), ('53:56', 'sparktc-aba182939ed01ec8-exec-5'), ('53:57', 'sparktc-aba182939ed01ec8-exec-6'), ('53:57', 'sparktc-aba182939ed01ec8-exec-7'), ('53:57', 'sparktc-aba182939ed01ec8-exec-8'), ('54:06', 'sparktc-aba182939ed01ec8-exec-1'), ('54:06', 'sparktc-aba182939ed01ec8-exec-2'), ('54:06', 'sparktc-aba182939ed01ec8-exec-3'), ('54:06', 'sparktc-aba182939ed01ec8-exec-4'), ('54:06', 'sparktc-aba182939ed01ec8-exec-5'), ('54:07', 'sparktc-aba182939ed01ec8-exec-6'), ('54:07', 'sparktc-aba182939ed01ec8-exec-7'), ('54:07', 'sparktc-aba182939ed01ec8-exec-8'), ('54:15', 'sparktc-aba182939ed01ec8-exec-1'), ('54:15', 'sparktc-aba182939ed01ec8-exec-2'), ('54:15', 'sparktc-aba182939ed01ec8-exec-3'), ('54:16', 'sparktc-aba182939ed01ec8-exec-4'), ('54:16', 'sparktc-aba182939ed01ec8-exec-5'), ('54:16', 'sparktc-aba182939ed01ec8-exec-6'), ('54:16', 'sparktc-aba182939ed01ec8-exec-7'), ('54:17', 'sparktc-aba182939ed01ec8-exec-8'), ('54:25', 'sparktc-aba182939ed01ec8-exec-1'), ('54:25', 'sparktc-aba182939ed01ec8-exec-2'), ('54:25', 'sparktc-aba182939ed01ec8-exec-3'), ('54:26', 'sparktc-aba182939ed01ec8-exec-4'), ('54:26', 'sparktc-aba182939ed01ec8-exec-5'), ('54:26', 'sparktc-aba182939ed01ec8-exec-6'), ('54:26', 'sparktc-aba182939ed01ec8-exec-7'), ('54:26', 'sparktc-aba182939ed01ec8-exec-8'), ('54:35', 'sparktc-aba182939ed01ec8-exec-1'), ('54:35', 'sparktc-aba182939ed01ec8-exec-2'), ('54:35', 'sparktc-aba182939ed01ec8-exec-3'), ('54:35', 'sparktc-aba182939ed01ec8-exec-4'), ('54:36', 'sparktc-aba182939ed01ec8-exec-5'), ('54:36', 'sparktc-aba182939ed01ec8-exec-6'), ('54:36', 'sparktc-aba182939ed01ec8-exec-7'), ('54:36', 'sparktc-aba182939ed01ec8-exec-8'), ('54:44', 'sparktc-aba182939ed01ec8-exec-1'), ('54:44', 'sparktc-aba182939ed01ec8-exec-2'), ('54:45', 'sparktc-aba182939ed01ec8-exec-3'), ('54:45', 'sparktc-aba182939ed01ec8-exec-4'), ('54:45', 'sparktc-aba182939ed01ec8-exec-5'), ('54:45', 'sparktc-aba182939ed01ec8-exec-6'), ('54:45', 'sparktc-aba182939ed01ec8-exec-7'), ('54:46', 'sparktc-aba182939ed01ec8-exec-8'), ('54:54', 'sparktc-aba182939ed01ec8-exec-1'), ('54:54', 'sparktc-aba182939ed01ec8-exec-2'), ('54:54', 'sparktc-aba182939ed01ec8-exec-3'), ('54:54', 'sparktc-aba182939ed01ec8-exec-4'), ('54:55', 'sparktc-aba182939ed01ec8-exec-5'), ('54:55', 'sparktc-aba182939ed01ec8-exec-6'), ('54:55', 'sparktc-aba182939ed01ec8-exec-7'), ('54:55', 'sparktc-aba182939ed01ec8-exec-8'), ('55:04', 'sparktc-aba182939ed01ec8-exec-1'), ('55:04', 'sparktc-aba182939ed01ec8-exec-2'), ('55:04', 'sparktc-aba182939ed01ec8-exec-3'), ('55:05', 'sparktc-aba182939ed01ec8-exec-4'), ('55:05', 'sparktc-aba182939ed01ec8-exec-5'), ('55:05', 'sparktc-aba182939ed01ec8-exec-6'), ('55:05', 'sparktc-aba182939ed01ec8-exec-7'), ('55:06', 'sparktc-aba182939ed01ec8-exec-8'), ('55:13', 'sparktc-aba182939ed01ec8-exec-1'), ('55:14', 'sparktc-aba182939ed01ec8-exec-2'), ('55:14', 'sparktc-aba182939ed01ec8-exec-3'), ('55:14', 'sparktc-aba182939ed01ec8-exec-4'), ('55:15', 'sparktc-aba182939ed01ec8-exec-5'), ('55:15', 'sparktc-aba182939ed01ec8-exec-6'), ('55:15', 'sparktc-aba182939ed01ec8-exec-7'), ('55:15', 'sparktc-aba182939ed01ec8-exec-8'), ('55:22', 'sparktc-aba182939ed01ec8-exec-1'), ('55:22', 'sparktc-aba182939ed01ec8-exec-2'), ('55:22', 'sparktc-aba182939ed01ec8-exec-3'), ('55:23', 'sparktc-aba182939ed01ec8-exec-4'), ('55:23', 'sparktc-aba182939ed01ec8-exec-5'), ('55:23', 'sparktc-aba182939ed01ec8-exec-6'), ('55:23', 'sparktc-aba182939ed01ec8-exec-7'), ('55:23', 'sparktc-aba182939ed01ec8-exec-8'), ('55:30', 'sparktc-aba182939ed01ec8-exec-1'), ('55:30', 'sparktc-aba182939ed01ec8-exec-2'), ('55:31', 'sparktc-aba182939ed01ec8-exec-3'), ('55:31', 'sparktc-aba182939ed01ec8-exec-4'), ('55:31', 'sparktc-aba182939ed01ec8-exec-5'), ('55:31', 'sparktc-aba182939ed01ec8-exec-6'), ('55:31', 'sparktc-aba182939ed01ec8-exec-7'), ('55:32', 'sparktc-aba182939ed01ec8-exec-8'), ('55:39', 'sparktc-aba182939ed01ec8-exec-1'), ('55:39', 'sparktc-aba182939ed01ec8-exec-2'), ('55:39', 'sparktc-aba182939ed01ec8-exec-3'), ('55:40', 'sparktc-aba182939ed01ec8-exec-4'), ('55:40', 'sparktc-aba182939ed01ec8-exec-5'), ('55:40', 'sparktc-aba182939ed01ec8-exec-6'), ('55:40', 'sparktc-aba182939ed01ec8-exec-7'), ('55:41', 'sparktc-aba182939ed01ec8-exec-8')]"
18,2024-12-07 01:51:07.899737,2024-12-07 01:55:53.482373,1585.878833333336,"[('51:36', 'sparktc-9d8901939ed07246-exec-1'), ('51:44', 'sparktc-9d8901939ed07246-exec-1'), ('51:53', 'sparktc-9d8901939ed07246-exec-1'), ('51:53', 'sparktc-9d8901939ed07246-exec-2'), ('51:54', 'sparktc-9d8901939ed07246-exec-3'), ('51:54', 'sparktc-9d8901939ed07246-exec-4'), ('52:02', 'sparktc-9d8901939ed07246-exec-1'), ('52:02', 'sparktc-9d8901939ed07246-exec-2'), ('52:02', 'sparktc-9d8901939ed07246-exec-3'), ('52:03', 'sparktc-9d8901939ed07246-exec-4'), ('52:03', 'sparktc-9d8901939ed07246-exec-5'), ('52:03', 'sparktc-9d8901939ed07246-exec-6'), ('52:03', 'sparktc-9d8901939ed07246-exec-7'), ('52:04', 'sparktc-9d8901939ed07246-exec-8'), ('52:11', 'sparktc-9d8901939ed07246-exec-1'), ('52:11', 'sparktc-9d8901939ed07246-exec-2'), ('52:11', 'sparktc-9d8901939ed07246-exec-3'), ('52:11', 'sparktc-9d8901939ed07246-exec-4'), ('52:11', 'sparktc-9d8901939ed07246-exec-5'), ('52:12', 'sparktc-9d8901939ed07246-exec-6'), ('52:12', 'sparktc-9d8901939ed07246-exec-7'), ('52:12', 'sparktc-9d8901939ed07246-exec-8'), ('52:19', 'sparktc-9d8901939ed07246-exec-1'), ('52:19', 'sparktc-9d8901939ed07246-exec-2'), ('52:19', 'sparktc-9d8901939ed07246-exec-3'), ('52:19', 'sparktc-9d8901939ed07246-exec-4'), ('52:19', 'sparktc-9d8901939ed07246-exec-5'), ('52:20', 'sparktc-9d8901939ed07246-exec-6'), ('52:20', 'sparktc-9d8901939ed07246-exec-7'), ('52:20', 'sparktc-9d8901939ed07246-exec-8'), ('52:27', 'sparktc-9d8901939ed07246-exec-1'), ('52:27', 'sparktc-9d8901939ed07246-exec-2'), ('52:27', 'sparktc-9d8901939ed07246-exec-3'), ('52:27', 'sparktc-9d8901939ed07246-exec-4'), ('52:28', 'sparktc-9d8901939ed07246-exec-5'), ('52:28', 'sparktc-9d8901939ed07246-exec-6'), ('52:28', 'sparktc-9d8901939ed07246-exec-7'), ('52:28', 'sparktc-9d8901939ed07246-exec-8'), ('52:36', 'sparktc-9d8901939ed07246-exec-1'), ('52:36', 'sparktc-9d8901939ed07246-exec-2'), ('52:36', 'sparktc-9d8901939ed07246-exec-3'), ('52:36', 'sparktc-9d8901939ed07246-exec-4'), ('52:36', 'sparktc-9d8901939ed07246-exec-5'), ('52:37', 'sparktc-9d8901939ed07246-exec-6'), ('52:37', 'sparktc-9d8901939ed07246-exec-7'), ('52:37', 'sparktc-9d8901939ed07246-exec-8'), ('52:45', 'sparktc-9d8901939ed07246-exec-1'), ('52:45', 'sparktc-9d8901939ed07246-exec-2'), ('52:45', 'sparktc-9d8901939ed07246-exec-3'), ('52:46', 'sparktc-9d8901939ed07246-exec-4'), ('52:46', 'sparktc-9d8901939ed07246-exec-5'), ('52:46', 'sparktc-9d8901939ed07246-exec-6'), ('52:46', 'sparktc-9d8901939ed07246-exec-7'), ('52:46', 'sparktc-9d8901939ed07246-exec-8'), ('52:55', 'sparktc-9d8901939ed07246-exec-1'), ('52:55', 'sparktc-9d8901939ed07246-exec-2'), ('52:55', 'sparktc-9d8901939ed07246-exec-3'), ('52:55', 'sparktc-9d8901939ed07246-exec-4'), ('52:56', 'sparktc-9d8901939ed07246-exec-5'), ('52:56', 'sparktc-9d8901939ed07246-exec-6'), ('52:56', 'sparktc-9d8901939ed07246-exec-7'), ('52:56', 'sparktc-9d8901939ed07246-exec-8'), ('53:04', 'sparktc-9d8901939ed07246-exec-1'), ('53:05', 'sparktc-9d8901939ed07246-exec-2'), ('53:05', 'sparktc-9d8901939ed07246-exec-3'), ('53:05', 'sparktc-9d8901939ed07246-exec-4'), ('53:05', 'sparktc-9d8901939ed07246-exec-5'), ('53:06', 'sparktc-9d8901939ed07246-exec-6'), ('53:06', 'sparktc-9d8901939ed07246-exec-7'), ('53:06', 'sparktc-9d8901939ed07246-exec-8'), ('53:15', 'sparktc-9d8901939ed07246-exec-1'), ('53:15', 'sparktc-9d8901939ed07246-exec-2'), ('53:15', 'sparktc-9d8901939ed07246-exec-3'), ('53:15', 'sparktc-9d8901939ed07246-exec-4'), ('53:15', 'sparktc-9d8901939ed07246-exec-5'), ('53:16', 'sparktc-9d8901939ed07246-exec-6'), ('53:16', 'sparktc-9d8901939ed07246-exec-7'), ('53:16', 'sparktc-9d8901939ed07246-exec-8'), ('53:24', 'sparktc-9d8901939ed07246-exec-1'), ('53:25', 'sparktc-9d8901939ed07246-exec-2'), ('53:25', 'sparktc-9d8901939ed07246-exec-3'), ('53:25', 'sparktc-9d8901939ed07246-exec-4'), ('53:25', 'sparktc-9d8901939ed07246-exec-5'), ('53:26', 'sparktc-9d8901939ed07246-exec-6'), ('53:26', 'sparktc-9d8901939ed07246-exec-7'), ('53:26', 'sparktc-9d8901939ed07246-exec-8'), ('53:34', 'sparktc-9d8901939ed07246-exec-1'), ('53:34', 'sparktc-9d8901939ed07246-exec-2'), ('53:35', 'sparktc-9d8901939ed07246-exec-3'), ('53:35', 'sparktc-9d8901939ed07246-exec-4'), ('53:35', 'sparktc-9d8901939ed07246-exec-5'), ('53:35', 'sparktc-9d8901939ed07246-exec-6'), ('53:36', 'sparktc-9d8901939ed07246-exec-7'), ('53:36', 'sparktc-9d8901939ed07246-exec-8'), ('53:44', 'sparktc-9d8901939ed07246-exec-1'), ('53:44', 'sparktc-9d8901939ed07246-exec-2'), ('53:45', 'sparktc-9d8901939ed07246-exec-3'), ('53:45', 'sparktc-9d8901939ed07246-exec-4'), ('53:45', 'sparktc-9d8901939ed07246-exec-5'), ('53:45', 'sparktc-9d8901939ed07246-exec-6'), ('53:45', 'sparktc-9d8901939ed07246-exec-7'), ('53:46', 'sparktc-9d8901939ed07246-exec-8'), ('53:54', 'sparktc-9d8901939ed07246-exec-1'), ('53:54', 'sparktc-9d8901939ed07246-exec-2'), ('53:54', 'sparktc-9d8901939ed07246-exec-3'), ('53:54', 'sparktc-9d8901939ed07246-exec-4'), ('53:55', 'sparktc-9d8901939ed07246-exec-5'), ('53:55', 'sparktc-9d8901939ed07246-exec-6'), ('53:55', 'sparktc-9d8901939ed07246-exec-7'), ('53:55', 'sparktc-9d8901939ed07246-exec-8'), ('54:04', 'sparktc-9d8901939ed07246-exec-1'), ('54:04', 'sparktc-9d8901939ed07246-exec-2'), ('54:04', 'sparktc-9d8901939ed07246-exec-3'), ('54:04', 'sparktc-9d8901939ed07246-exec-4'), ('54:05', 'sparktc-9d8901939ed07246-exec-5'), ('54:05', 'sparktc-9d8901939ed07246-exec-6'), ('54:05', 'sparktc-9d8901939ed07246-exec-7'), ('54:05', 'sparktc-9d8901939ed07246-exec-8'), ('54:13', 'sparktc-9d8901939ed07246-exec-1'), ('54:14', 'sparktc-9d8901939ed07246-exec-2'), ('54:14', 'sparktc-9d8901939ed07246-exec-3'), ('54:14', 'sparktc-9d8901939ed07246-exec-4'), ('54:14', 'sparktc-9d8901939ed07246-exec-5'), ('54:14', 'sparktc-9d8901939ed07246-exec-6'), ('54:15', 'sparktc-9d8901939ed07246-exec-7'), ('54:15', 'sparktc-9d8901939ed07246-exec-8'), ('54:23', 'sparktc-9d8901939ed07246-exec-1'), ('54:23', 'sparktc-9d8901939ed07246-exec-2'), ('54:24', 'sparktc-9d8901939ed07246-exec-3'), ('54:24', 'sparktc-9d8901939ed07246-exec-4'), ('54:24', 'sparktc-9d8901939ed07246-exec-5'), ('54:24', 'sparktc-9d8901939ed07246-exec-6'), ('54:25', 'sparktc-9d8901939ed07246-exec-7'), ('54:25', 'sparktc-9d8901939ed07246-exec-8'), ('54:33', 'sparktc-9d8901939ed07246-exec-1'), ('54:33', 'sparktc-9d8901939ed07246-exec-2'), ('54:33', 'sparktc-9d8901939ed07246-exec-3'), ('54:34', 'sparktc-9d8901939ed07246-exec-4'), ('54:34', 'sparktc-9d8901939ed07246-exec-5'), ('54:34', 'sparktc-9d8901939ed07246-exec-6'), ('54:34', 'sparktc-9d8901939ed07246-exec-7'), ('54:35', 'sparktc-9d8901939ed07246-exec-8'), ('54:42', 'sparktc-9d8901939ed07246-exec-1'), ('54:43', 'sparktc-9d8901939ed07246-exec-2'), ('54:43', 'sparktc-9d8901939ed07246-exec-3'), ('54:43', 'sparktc-9d8901939ed07246-exec-4'), ('54:43', 'sparktc-9d8901939ed07246-exec-5'), ('54:44', 'sparktc-9d8901939ed07246-exec-6'), ('54:44', 'sparktc-9d8901939ed07246-exec-7'), ('54:44', 'sparktc-9d8901939ed07246-exec-8'), ('54:52', 'sparktc-9d8901939ed07246-exec-1'), ('54:52', 'sparktc-9d8901939ed07246-exec-2'), ('54:53', 'sparktc-9d8901939ed07246-exec-3'), ('54:53', 'sparktc-9d8901939ed07246-exec-4'), ('54:53', 'sparktc-9d8901939ed07246-exec-5'), ('54:53', 'sparktc-9d8901939ed07246-exec-6'), ('54:53', 'sparktc-9d8901939ed07246-exec-7'), ('54:54', 'sparktc-9d8901939ed07246-exec-8'), ('55:02', 'sparktc-9d8901939ed07246-exec-1'), ('55:02', 'sparktc-9d8901939ed07246-exec-2'), ('55:03', 'sparktc-9d8901939ed07246-exec-3'), ('55:03', 'sparktc-9d8901939ed07246-exec-4'), ('55:03', 'sparktc-9d8901939ed07246-exec-5'), ('55:03', 'sparktc-9d8901939ed07246-exec-6'), ('55:04', 'sparktc-9d8901939ed07246-exec-7'), ('55:04', 'sparktc-9d8901939ed07246-exec-8'), ('55:11', 'sparktc-9d8901939ed07246-exec-1'), ('55:12', 'sparktc-9d8901939ed07246-exec-2'), ('55:12', 'sparktc-9d8901939ed07246-exec-3'), ('55:12', 'sparktc-9d8901939ed07246-exec-4'), ('55:12', 'sparktc-9d8901939ed07246-exec-5'), ('55:13', 'sparktc-9d8901939ed07246-exec-6'), ('55:13', 'sparktc-9d8901939ed07246-exec-7'), ('55:13', 'sparktc-9d8901939ed07246-exec-8'), ('55:20', 'sparktc-9d8901939ed07246-exec-1'), ('55:20', 'sparktc-9d8901939ed07246-exec-2'), ('55:21', 'sparktc-9d8901939ed07246-exec-3'), ('55:21', 'sparktc-9d8901939ed07246-exec-4'), ('55:21', 'sparktc-9d8901939ed07246-exec-5'), ('55:21', 'sparktc-9d8901939ed07246-exec-6'), ('55:21', 'sparktc-9d8901939ed07246-exec-7'), ('55:22', 'sparktc-9d8901939ed07246-exec-8'), ('55:29', 'sparktc-9d8901939ed07246-exec-1'), ('55:29', 'sparktc-9d8901939ed07246-exec-2'), ('55:29', 'sparktc-9d8901939ed07246-exec-3'), ('55:29', 'sparktc-9d8901939ed07246-exec-4'), ('55:29', 'sparktc-9d8901939ed07246-exec-5'), ('55:30', 'sparktc-9d8901939ed07246-exec-6'), ('55:30', 'sparktc-9d8901939ed07246-exec-7'), ('55:30', 'sparktc-9d8901939ed07246-exec-8'), ('55:37', 'sparktc-9d8901939ed07246-exec-1'), ('55:37', 'sparktc-9d8901939ed07246-exec-2'), ('55:37', 'sparktc-9d8901939ed07246-exec-3'), ('55:38', 'sparktc-9d8901939ed07246-exec-4'), ('55:38', 'sparktc-9d8901939ed07246-exec-5'), ('55:38', 'sparktc-9d8901939ed07246-exec-6'), ('55:38', 'sparktc-9d8901939ed07246-exec-7'), ('55:39', 'sparktc-9d8901939ed07246-exec-8'), ('55:45', 'sparktc-9d8901939ed07246-exec-1'), ('55:45', 'sparktc-9d8901939ed07246-exec-2'), ('55:46', 'sparktc-9d8901939ed07246-exec-3'), ('55:46', 'sparktc-9d8901939ed07246-exec-4'), ('55:46', 'sparktc-9d8901939ed07246-exec-5'), ('55:46', 'sparktc-9d8901939ed07246-exec-6'), ('55:46', 'sparktc-9d8901939ed07246-exec-7'), ('55:47', 'sparktc-9d8901939ed07246-exec-8')]"
