job_id,start_time,end_time,carbon_footprint,executors
19,2024-12-07 01:51:57.187500,2024-12-07 01:57:09.887845,1972.7085000000025,"[('52:23', 'sparktc-05b032939ed131aa-exec-1'), ('52:32', 'sparktc-05b032939ed131aa-exec-1'), ('52:32', 'sparktc-05b032939ed131aa-exec-2'), ('52:40', 'sparktc-05b032939ed131aa-exec-1'), ('52:40', 'sparktc-05b032939ed131aa-exec-2'), ('52:41', 'sparktc-05b032939ed131aa-exec-3'), ('52:41', 'sparktc-05b032939ed131aa-exec-4'), ('52:41', 'sparktc-05b032939ed131aa-exec-5'), ('52:41', 'sparktc-05b032939ed131aa-exec-6'), ('52:49', 'sparktc-05b032939ed131aa-exec-1'), ('52:50', 'sparktc-05b032939ed131aa-exec-2'), ('52:50', 'sparktc-05b032939ed131aa-exec-3'), ('52:50', 'sparktc-05b032939ed131aa-exec-4'), ('52:50', 'sparktc-05b032939ed131aa-exec-5'), ('52:51', 'sparktc-05b032939ed131aa-exec-6'), ('52:51', 'sparktc-05b032939ed131aa-exec-7'), ('52:51', 'sparktc-05b032939ed131aa-exec-8'), ('52:59', 'sparktc-05b032939ed131aa-exec-1'), ('53:00', 'sparktc-05b032939ed131aa-exec-2'), ('53:00', 'sparktc-05b032939ed131aa-exec-3'), ('53:00', 'sparktc-05b032939ed131aa-exec-4'), ('53:00', 'sparktc-05b032939ed131aa-exec-5'), ('53:01', 'sparktc-05b032939ed131aa-exec-6'), ('53:01', 'sparktc-05b032939ed131aa-exec-7'), ('53:01', 'sparktc-05b032939ed131aa-exec-8'), ('53:09', 'sparktc-05b032939ed131aa-exec-1'), ('53:09', 'sparktc-05b032939ed131aa-exec-2'), ('53:10', 'sparktc-05b032939ed131aa-exec-3'), ('53:10', 'sparktc-05b032939ed131aa-exec-4'), ('53:10', 'sparktc-05b032939ed131aa-exec-5'), ('53:10', 'sparktc-05b032939ed131aa-exec-6'), ('53:10', 'sparktc-05b032939ed131aa-exec-7'), ('53:11', 'sparktc-05b032939ed131aa-exec-8'), ('53:19', 'sparktc-05b032939ed131aa-exec-1'), ('53:19', 'sparktc-05b032939ed131aa-exec-2'), ('53:20', 'sparktc-05b032939ed131aa-exec-3'), ('53:20', 'sparktc-05b032939ed131aa-exec-4'), ('53:20', 'sparktc-05b032939ed131aa-exec-5'), ('53:20', 'sparktc-05b032939ed131aa-exec-6'), ('53:21', 'sparktc-05b032939ed131aa-exec-7'), ('53:21', 'sparktc-05b032939ed131aa-exec-8'), ('53:29', 'sparktc-05b032939ed131aa-exec-1'), ('53:29', 'sparktc-05b032939ed131aa-exec-2'), ('53:29', 'sparktc-05b032939ed131aa-exec-3'), ('53:30', 'sparktc-05b032939ed131aa-exec-4'), ('53:30', 'sparktc-05b032939ed131aa-exec-5'), ('53:30', 'sparktc-05b032939ed131aa-exec-6'), ('53:30', 'sparktc-05b032939ed131aa-exec-7'), ('53:30', 'sparktc-05b032939ed131aa-exec-8'), ('53:39', 'sparktc-05b032939ed131aa-exec-1'), ('53:39', 'sparktc-05b032939ed131aa-exec-2'), ('53:39', 'sparktc-05b032939ed131aa-exec-3'), ('53:39', 'sparktc-05b032939ed131aa-exec-4'), ('53:40', 'sparktc-05b032939ed131aa-exec-5'), ('53:40', 'sparktc-05b032939ed131aa-exec-6'), ('53:40', 'sparktc-05b032939ed131aa-exec-7'), ('53:41', 'sparktc-05b032939ed131aa-exec-8'), ('53:49', 'sparktc-05b032939ed131aa-exec-1'), ('53:49', 'sparktc-05b032939ed131aa-exec-2'), ('53:49', 'sparktc-05b032939ed131aa-exec-3'), ('53:49', 'sparktc-05b032939ed131aa-exec-4'), ('53:49', 'sparktc-05b032939ed131aa-exec-5'), ('53:50', 'sparktc-05b032939ed131aa-exec-6'), ('53:50', 'sparktc-05b032939ed131aa-exec-7'), ('53:50', 'sparktc-05b032939ed131aa-exec-8'), ('53:58', 'sparktc-05b032939ed131aa-exec-1'), ('53:59', 'sparktc-05b032939ed131aa-exec-2'), ('53:59', 'sparktc-05b032939ed131aa-exec-3'), ('53:59', 'sparktc-05b032939ed131aa-exec-4'), ('53:59', 'sparktc-05b032939ed131aa-exec-5'), ('54:00', 'sparktc-05b032939ed131aa-exec-6'), ('54:00', 'sparktc-05b032939ed131aa-exec-7'), ('54:00', 'sparktc-05b032939ed131aa-exec-8'), ('54:08', 'sparktc-05b032939ed131aa-exec-1'), ('54:09', 'sparktc-05b032939ed131aa-exec-2'), ('54:09', 'sparktc-05b032939ed131aa-exec-3'), ('54:09', 'sparktc-05b032939ed131aa-exec-4'), ('54:09', 'sparktc-05b032939ed131aa-exec-5'), ('54:09', 'sparktc-05b032939ed131aa-exec-6'), ('54:10', 'sparktc-05b032939ed131aa-exec-7'), ('54:10', 'sparktc-05b032939ed131aa-exec-8'), ('54:18', 'sparktc-05b032939ed131aa-exec-1'), ('54:18', 'sparktc-05b032939ed131aa-exec-2'), ('54:18', 'sparktc-05b032939ed131aa-exec-3'), ('54:18', 'sparktc-05b032939ed131aa-exec-4'), ('54:19', 'sparktc-05b032939ed131aa-exec-5'), ('54:19', 'sparktc-05b032939ed131aa-exec-6'), ('54:19', 'sparktc-05b032939ed131aa-exec-7'), ('54:19', 'sparktc-05b032939ed131aa-exec-8'), ('54:28', 'sparktc-05b032939ed131aa-exec-1'), ('54:28', 'sparktc-05b032939ed131aa-exec-2'), ('54:28', 'sparktc-05b032939ed131aa-exec-3'), ('54:29', 'sparktc-05b032939ed131aa-exec-4'), ('54:29', 'sparktc-05b032939ed131aa-exec-5'), ('54:29', 'sparktc-05b032939ed131aa-exec-6'), ('54:29', 'sparktc-05b032939ed131aa-exec-7'), ('54:30', 'sparktc-05b032939ed131aa-exec-8'), ('54:38', 'sparktc-05b032939ed131aa-exec-1'), ('54:38', 'sparktc-05b032939ed131aa-exec-2'), ('54:38', 'sparktc-05b032939ed131aa-exec-3'), ('54:38', 'sparktc-05b032939ed131aa-exec-4'), ('54:38', 'sparktc-05b032939ed131aa-exec-5'), ('54:39', 'sparktc-05b032939ed131aa-exec-6'), ('54:39', 'sparktc-05b032939ed131aa-exec-7'), ('54:39', 'sparktc-05b032939ed131aa-exec-8'), ('54:47', 'sparktc-05b032939ed131aa-exec-1'), ('54:47', 'sparktc-05b032939ed131aa-exec-2'), ('54:48', 'sparktc-05b032939ed131aa-exec-3'), ('54:48', 'sparktc-05b032939ed131aa-exec-4'), ('54:48', 'sparktc-05b032939ed131aa-exec-5'), ('54:48', 'sparktc-05b032939ed131aa-exec-6'), ('54:48', 'sparktc-05b032939ed131aa-exec-7'), ('54:49', 'sparktc-05b032939ed131aa-exec-8'), ('54:57', 'sparktc-05b032939ed131aa-exec-1'), ('54:57', 'sparktc-05b032939ed131aa-exec-2'), ('54:57', 'sparktc-05b032939ed131aa-exec-3'), ('54:58', 'sparktc-05b032939ed131aa-exec-4'), ('54:58', 'sparktc-05b032939ed131aa-exec-5'), ('54:58', 'sparktc-05b032939ed131aa-exec-6'), ('54:58', 'sparktc-05b032939ed131aa-exec-7'), ('54:58', 'sparktc-05b032939ed131aa-exec-8'), ('55:08', 'sparktc-05b032939ed131aa-exec-1'), ('55:08', 'sparktc-05b032939ed131aa-exec-2'), ('55:08', 'sparktc-05b032939ed131aa-exec-3'), ('55:08', 'sparktc-05b032939ed131aa-exec-4'), ('55:09', 'sparktc-05b032939ed131aa-exec-5'), ('55:09', 'sparktc-05b032939ed131aa-exec-6'), ('55:09', 'sparktc-05b032939ed131aa-exec-7'), ('55:09', 'sparktc-05b032939ed131aa-exec-8'), ('55:17', 'sparktc-05b032939ed131aa-exec-1'), ('55:17', 'sparktc-05b032939ed131aa-exec-2'), ('55:17', 'sparktc-05b032939ed131aa-exec-3'), ('55:17', 'sparktc-05b032939ed131aa-exec-4'), ('55:18', 'sparktc-05b032939ed131aa-exec-5'), ('55:18', 'sparktc-05b032939ed131aa-exec-6'), ('55:18', 'sparktc-05b032939ed131aa-exec-7'), ('55:18', 'sparktc-05b032939ed131aa-exec-8'), ('55:25', 'sparktc-05b032939ed131aa-exec-1'), ('55:25', 'sparktc-05b032939ed131aa-exec-2'), ('55:25', 'sparktc-05b032939ed131aa-exec-3'), ('55:26', 'sparktc-05b032939ed131aa-exec-4'), ('55:26', 'sparktc-05b032939ed131aa-exec-5'), ('55:26', 'sparktc-05b032939ed131aa-exec-6'), ('55:26', 'sparktc-05b032939ed131aa-exec-7'), ('55:26', 'sparktc-05b032939ed131aa-exec-8'), ('55:33', 'sparktc-05b032939ed131aa-exec-1'), ('55:33', 'sparktc-05b032939ed131aa-exec-2'), ('55:33', 'sparktc-05b032939ed131aa-exec-3'), ('55:34', 'sparktc-05b032939ed131aa-exec-4'), ('55:34', 'sparktc-05b032939ed131aa-exec-5'), ('55:34', 'sparktc-05b032939ed131aa-exec-6'), ('55:34', 'sparktc-05b032939ed131aa-exec-7'), ('55:35', 'sparktc-05b032939ed131aa-exec-8'), ('55:42', 'sparktc-05b032939ed131aa-exec-1'), ('55:43', 'sparktc-05b032939ed131aa-exec-2'), ('55:43', 'sparktc-05b032939ed131aa-exec-3'), ('55:43', 'sparktc-05b032939ed131aa-exec-4'), ('55:44', 'sparktc-05b032939ed131aa-exec-5'), ('55:44', 'sparktc-05b032939ed131aa-exec-6'), ('55:44', 'sparktc-05b032939ed131aa-exec-7'), ('55:44', 'sparktc-05b032939ed131aa-exec-8'), ('55:49', 'sparktc-05b032939ed131aa-exec-1'), ('55:49', 'sparktc-05b032939ed131aa-exec-2'), ('55:50', 'sparktc-05b032939ed131aa-exec-3'), ('55:50', 'sparktc-05b032939ed131aa-exec-4'), ('55:50', 'sparktc-05b032939ed131aa-exec-5'), ('55:51', 'sparktc-05b032939ed131aa-exec-6'), ('55:51', 'sparktc-05b032939ed131aa-exec-7'), ('55:51', 'sparktc-05b032939ed131aa-exec-8'), ('55:54', 'sparktc-05b032939ed131aa-exec-1'), ('55:54', 'sparktc-05b032939ed131aa-exec-2'), ('55:55', 'sparktc-05b032939ed131aa-exec-3'), ('55:55', 'sparktc-05b032939ed131aa-exec-4'), ('55:55', 'sparktc-05b032939ed131aa-exec-5'), ('55:56', 'sparktc-05b032939ed131aa-exec-6'), ('55:56', 'sparktc-05b032939ed131aa-exec-7'), ('55:56', 'sparktc-05b032939ed131aa-exec-8'), ('55:59', 'sparktc-05b032939ed131aa-exec-1'), ('56:00', 'sparktc-05b032939ed131aa-exec-2'), ('56:00', 'sparktc-05b032939ed131aa-exec-3'), ('56:00', 'sparktc-05b032939ed131aa-exec-4'), ('56:00', 'sparktc-05b032939ed131aa-exec-5'), ('56:01', 'sparktc-05b032939ed131aa-exec-6'), ('56:01', 'sparktc-05b032939ed131aa-exec-7'), ('56:01', 'sparktc-05b032939ed131aa-exec-8'), ('56:04', 'sparktc-05b032939ed131aa-exec-1'), ('56:05', 'sparktc-05b032939ed131aa-exec-2'), ('56:05', 'sparktc-05b032939ed131aa-exec-3'), ('56:05', 'sparktc-05b032939ed131aa-exec-4'), ('56:05', 'sparktc-05b032939ed131aa-exec-5'), ('56:05', 'sparktc-05b032939ed131aa-exec-6'), ('56:06', 'sparktc-05b032939ed131aa-exec-7'), ('56:06', 'sparktc-05b032939ed131aa-exec-8'), ('56:09', 'sparktc-05b032939ed131aa-exec-1'), ('56:09', 'sparktc-05b032939ed131aa-exec-2'), ('56:09', 'sparktc-05b032939ed131aa-exec-3'), ('56:10', 'sparktc-05b032939ed131aa-exec-4'), ('56:10', 'sparktc-05b032939ed131aa-exec-5'), ('56:10', 'sparktc-05b032939ed131aa-exec-6'), ('56:10', 'sparktc-05b032939ed131aa-exec-7'), ('56:11', 'sparktc-05b032939ed131aa-exec-8'), ('56:14', 'sparktc-05b032939ed131aa-exec-1'), ('56:14', 'sparktc-05b032939ed131aa-exec-2'), ('56:14', 'sparktc-05b032939ed131aa-exec-3'), ('56:15', 'sparktc-05b032939ed131aa-exec-4'), ('56:15', 'sparktc-05b032939ed131aa-exec-5'), ('56:15', 'sparktc-05b032939ed131aa-exec-6'), ('56:15', 'sparktc-05b032939ed131aa-exec-7'), ('56:15', 'sparktc-05b032939ed131aa-exec-8'), ('56:20', 'sparktc-05b032939ed131aa-exec-1'), ('56:20', 'sparktc-05b032939ed131aa-exec-2'), ('56:20', 'sparktc-05b032939ed131aa-exec-3'), ('56:20', 'sparktc-05b032939ed131aa-exec-4'), ('56:20', 'sparktc-05b032939ed131aa-exec-5'), ('56:21', 'sparktc-05b032939ed131aa-exec-6'), ('56:21', 'sparktc-05b032939ed131aa-exec-7'), ('56:21', 'sparktc-05b032939ed131aa-exec-8'), ('56:25', 'sparktc-05b032939ed131aa-exec-1'), ('56:26', 'sparktc-05b032939ed131aa-exec-2'), ('56:26', 'sparktc-05b032939ed131aa-exec-3'), ('56:26', 'sparktc-05b032939ed131aa-exec-4'), ('56:26', 'sparktc-05b032939ed131aa-exec-5'), ('56:27', 'sparktc-05b032939ed131aa-exec-6'), ('56:27', 'sparktc-05b032939ed131aa-exec-7'), ('56:27', 'sparktc-05b032939ed131aa-exec-8'), ('56:32', 'sparktc-05b032939ed131aa-exec-1'), ('56:33', 'sparktc-05b032939ed131aa-exec-2'), ('56:33', 'sparktc-05b032939ed131aa-exec-3'), ('56:33', 'sparktc-05b032939ed131aa-exec-4'), ('56:33', 'sparktc-05b032939ed131aa-exec-5'), ('56:33', 'sparktc-05b032939ed131aa-exec-6'), ('56:34', 'sparktc-05b032939ed131aa-exec-7'), ('56:34', 'sparktc-05b032939ed131aa-exec-8'), ('56:41', 'sparktc-05b032939ed131aa-exec-1'), ('56:41', 'sparktc-05b032939ed131aa-exec-2'), ('56:41', 'sparktc-05b032939ed131aa-exec-3'), ('56:41', 'sparktc-05b032939ed131aa-exec-4'), ('56:42', 'sparktc-05b032939ed131aa-exec-5'), ('56:42', 'sparktc-05b032939ed131aa-exec-6'), ('56:42', 'sparktc-05b032939ed131aa-exec-7'), ('56:42', 'sparktc-05b032939ed131aa-exec-8'), ('56:50', 'sparktc-05b032939ed131aa-exec-1'), ('