job_id,start_time,end_time,carbon_footprint,executors
56:50', 'sparktc-05b032939ed131aa-exec-2'), ('56:50', 'sparktc-05b032939ed131aa-exec-3'), ('56:51', 'sparktc-05b032939ed131aa-exec-4'), ('56:51', 'sparktc-05b032939ed131aa-exec-5'), ('56:51', 'sparktc-05b032939ed131aa-exec-6'), ('56:51', 'sparktc-05b032939ed131aa-exec-7'), ('56:51', 'sparktc-05b032939ed131aa-exec-8'), ('57:00', 'sparktc-05b032939ed131aa-exec-1'), ('57:00', 'sparktc-05b032939ed131aa-exec-2'), ('57:00', 'sparktc-05b032939ed131aa-exec-3'), ('57:00', 'sparktc-05b032939ed131aa-exec-4'), ('57:01', 'sparktc-05b032939ed131aa-exec-5'), ('57:01', 'sparktc-05b032939ed131aa-exec-6'), ('57:01', 'sparktc-05b032939ed131aa-exec-8')]"
20,2024-12-07 01:55:07.081332,2024-12-07 01:59:58.350360,1734.1886666666614,"[('55:35', 'sparktc-0b67c1939ed4168f-exec-1'), ('55:45', 'sparktc-0b67c1939ed4168f-exec-1'), ('55:45', 'sparktc-0b67c1939ed4168f-exec-2'), ('55:51', 'sparktc-0b67c1939ed4168f-exec-1'), ('55:52', 'sparktc-0b67c1939ed4168f-exec-2'), ('55:52', 'sparktc-0b67c1939ed4168f-exec-3'), ('55:56', 'sparktc-0b67c1939ed4168f-exec-1'), ('55:57', 'sparktc-0b67c1939ed4168f-exec-2'), ('55:57', 'sparktc-0b67c1939ed4168f-exec-3'), ('55:57', 'sparktc-0b67c1939ed4168f-exec-4'), ('55:58', 'sparktc-0b67c1939ed4168f-exec-5'), ('55:58', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:01', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:02', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:02', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:02', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:02', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:03', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:03', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:03', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:06', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:06', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:07', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:07', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:07', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:07', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:07', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:08', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:11', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:11', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:11', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:11', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:12', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:12', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:12', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:12', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:16', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:16', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:16', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:16', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:17', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:17', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:17', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:17', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:21', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:22', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:22', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:22', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:22', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:22', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:23', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:23', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:27', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:27', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:28', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:28', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:28', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:28', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:29', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:29', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:34', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:35', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:35', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:35', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:35', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:36', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:36', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:36', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:43', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:43', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:43', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:43', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:43', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:44', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:44', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:44', 'sparktc-0b67c1939ed4168f-exec-8'), ('56:52', 'sparktc-0b67c1939ed4168f-exec-1'), ('56:52', 'sparktc-0b67c1939ed4168f-exec-2'), ('56:52', 'sparktc-0b67c1939ed4168f-exec-3'), ('56:52', 'sparktc-0b67c1939ed4168f-exec-4'), ('56:53', 'sparktc-0b67c1939ed4168f-exec-5'), ('56:53', 'sparktc-0b67c1939ed4168f-exec-6'), ('56:53', 'sparktc-0b67c1939ed4168f-exec-7'), ('56:53', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:02', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:02', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:02', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:02', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:03', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:03', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:03', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:03', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:10', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:11', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:11', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:11', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:11', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:11', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:12', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:12', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:19', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:19', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:20', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:20', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:20', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:20', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:21', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:21', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:27', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:27', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:28', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:28', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:28', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:28', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:28', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:29', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:35', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:36', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:36', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:36', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:36', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:36', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:37', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:37', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:44', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:44', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:44', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:44', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:44', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:45', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:45', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:45', 'sparktc-0b67c1939ed4168f-exec-8'), ('57:52', 'sparktc-0b67c1939ed4168f-exec-1'), ('57:52', 'sparktc-0b67c1939ed4168f-exec-2'), ('57:52', 'sparktc-0b67c1939ed4168f-exec-3'), ('57:53', 'sparktc-0b67c1939ed4168f-exec-4'), ('57:53', 'sparktc-0b67c1939ed4168f-exec-5'), ('57:53', 'sparktc-0b67c1939ed4168f-exec-6'), ('57:53', 'sparktc-0b67c1939ed4168f-exec-7'), ('57:54', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:02', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:02', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:02', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:02', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:02', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:03', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:03', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:03', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:11', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:11', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:12', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:12', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:12', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:12', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:13', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:13', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:21', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:21', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:22', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:22', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:22', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:22', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:22', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:23', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:31', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:31', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:31', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:31', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:32', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:32', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:32', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:32', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:41', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:41', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:41', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:41', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:42', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:42', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:42', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:42', 'sparktc-0b67c1939ed4168f-exec-8'), ('58:50', 'sparktc-0b67c1939ed4168f-exec-1'), ('58:51', 'sparktc-0b67c1939ed4168f-exec-2'), ('58:51', 'sparktc-0b67c1939ed4168f-exec-3'), ('58:51', 'sparktc-0b67c1939ed4168f-exec-4'), ('58:51', 'sparktc-0b67c1939ed4168f-exec-5'), ('58:51', 'sparktc-0b67c1939ed4168f-exec-6'), ('58:52', 'sparktc-0b67c1939ed4168f-exec-7'), ('58:52', 'sparktc-0b67c1939ed4168f-exec-8'), ('59:01', 'sparktc-0b67c1939ed4168f-exec-1'), ('59:01', 'sparktc-0b67c1939ed4168f-exec-2'), ('59:01', 'sparktc-0b67c1939ed4168f-exec-3'), ('59:01', 'sparktc-0b67c1939ed4168f-exec-4'), ('59:01', 'sparktc-0b67c1939ed4168f-exec-5'), ('59:02', 'sparktc-0b67c1939ed4168f-exec-6'), ('59:02', 'sparktc-0b67c1939ed4168f-exec-7'), ('59:02', 'sparktc-0b67c1939ed4168f-exec-8'), ('59:10', 'sparktc-0b67c1939ed4168f-exec-1'), ('59:10', 'sparktc-0b67c1939ed4168f-exec-2'), ('59:11', 'sparktc-0b67c1939ed4168f-exec-3'), ('59:11', 'sparktc-0b67c1939ed4168f-exec-4'), ('59:11', 'sparktc-0b67c1939ed4168f-exec-5'), ('59:11', 'sparktc-0b67c1939ed4168f-exec-6'), ('59:12', 'sparktc-0b67c1939ed4168f-exec-7'), ('59:12', 'sparktc-0b67c1939ed4168f-exec-8'), ('59:20', 'sparktc-0b67c1939ed4168f-exec-1'), ('59:20', 'sparktc-0b67c1939ed4168f-exec-2'), ('59:21', 'sparktc-0b67c1939ed4168f-exec-3'), ('59:21', 'sparktc-0b67c1939ed4168f-exec-4'), ('59:21', 'sparktc-0b67c1939ed4168f-exec-5'), ('59:21', 'sparktc-0b67c1939ed4168f-exec-6'), ('59:21', 'sparktc-0b67c1939ed4168f-exec-7'), ('59:22', 'sparktc-0b67c1939ed4168f-exec-8'), ('59:30', 'sparktc-0b67c1939ed4168f-exec-1'), ('59:30', 'sparktc-0b67c1939ed4168f-exec-2'), ('59:31', 'sparktc-0b67c1939ed4168f-exec-3'), ('59:31', 'sparktc-0b67c1939ed4168f-exec-4'), ('59:31', 'sparktc-0b67c1939ed4168f-exec-5'), ('59:31', 'sparktc-0b67c1939ed4168f-exec-6'), ('59:31', 'sparktc-0b67c1939ed4168f-exec-7'), ('59:32', 'sparktc-0b67c1939ed4168f-exec-8'), ('59:40', 'sparktc-0b67c1939ed4168f-exec-1'), ('59:40', 'sparktc-0b67c1939ed4168f-exec-2'), ('59:40', 'sparktc-0b67c1939ed4168f-exec-3'), ('59:41', 'sparktc-0b67c1939ed4168f-exec-4'), ('59:41', 'sparktc-0b67c1939ed4168f-exec-5'), ('59:41', 'sparktc-0b67c1939ed4168f-exec-6'), ('59:41', 'sparktc-0b67c1939ed4168f-exec-7'), ('59:42', 'sparktc-0b67c1939ed4168f-exec-8')]"
