job_id,start_time,end_time,carbon_footprint,executors
21,2024-12-07 01:55:42.030157,2024-12-07 02:01:01.527877,1770.7701666666637,"[('56:08', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:13', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:18', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:18', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:23', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:23', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:24', 'sparktc-b51e1b939ed4a044-exec-3'), ('56:30', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:30', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:30', 'sparktc-b51e1b939ed4a044-exec-3'), ('56:30', 'sparktc-b51e1b939ed4a044-exec-4'), ('56:30', 'sparktc-b51e1b939ed4a044-exec-5'), ('56:37', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:37', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:38', 'sparktc-b51e1b939ed4a044-exec-3'), ('56:38', 'sparktc-b51e1b939ed4a044-exec-4'), ('56:38', 'sparktc-b51e1b939ed4a044-exec-5'), ('56:38', 'sparktc-b51e1b939ed4a044-exec-6'), ('56:39', 'sparktc-b51e1b939ed4a044-exec-7'), ('56:39', 'sparktc-b51e1b939ed4a044-exec-8'), ('56:46', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:46', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:47', 'sparktc-b51e1b939ed4a044-exec-3'), ('56:47', 'sparktc-b51e1b939ed4a044-exec-4'), ('56:47', 'sparktc-b51e1b939ed4a044-exec-5'), ('56:47', 'sparktc-b51e1b939ed4a044-exec-6'), ('56:48', 'sparktc-b51e1b939ed4a044-exec-7'), ('56:48', 'sparktc-b51e1b939ed4a044-exec-8'), ('56:55', 'sparktc-b51e1b939ed4a044-exec-1'), ('56:55', 'sparktc-b51e1b939ed4a044-exec-2'), ('56:55', 'sparktc-b51e1b939ed4a044-exec-3'), ('56:56', 'sparktc-b51e1b939ed4a044-exec-4'), ('56:56', 'sparktc-b51e1b939ed4a044-exec-5'), ('56:56', 'sparktc-b51e1b939ed4a044-exec-6'), ('56:56', 'sparktc-b51e1b939ed4a044-exec-7'), ('56:57', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:05', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:06', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:06', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:06', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:06', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:06', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:07', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:07', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:14', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:14', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:15', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:15', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:15', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:15', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:16', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:16', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:23', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:23', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:23', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:23', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:24', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:24', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:24', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:24', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:31', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:31', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:31', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:31', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:32', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:32', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:32', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:32', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:39', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:39', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:39', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:40', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:40', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:40', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:40', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:40', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:47', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:47', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:48', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:48', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:48', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:48', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:48', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:49', 'sparktc-b51e1b939ed4a044-exec-8'), ('57:57', 'sparktc-b51e1b939ed4a044-exec-1'), ('57:57', 'sparktc-b51e1b939ed4a044-exec-2'), ('57:57', 'sparktc-b51e1b939ed4a044-exec-3'), ('57:58', 'sparktc-b51e1b939ed4a044-exec-4'), ('57:58', 'sparktc-b51e1b939ed4a044-exec-5'), ('57:58', 'sparktc-b51e1b939ed4a044-exec-6'), ('57:58', 'sparktc-b51e1b939ed4a044-exec-7'), ('57:58', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:07', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:07', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:07', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:07', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:08', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:08', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:08', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:08', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:16', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:17', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:17', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:17', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:17', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:17', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:18', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:18', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:26', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:26', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:26', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:27', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:27', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:27', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:27', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:28', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:36', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:36', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:36', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:37', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:37', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:37', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:37', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:38', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:46', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:46', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:46', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:46', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:47', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:47', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:47', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:47', 'sparktc-b51e1b939ed4a044-exec-8'), ('58:56', 'sparktc-b51e1b939ed4a044-exec-1'), ('58:56', 'sparktc-b51e1b939ed4a044-exec-2'), ('58:56', 'sparktc-b51e1b939ed4a044-exec-3'), ('58:56', 'sparktc-b51e1b939ed4a044-exec-4'), ('58:57', 'sparktc-b51e1b939ed4a044-exec-5'), ('58:57', 'sparktc-b51e1b939ed4a044-exec-6'), ('58:57', 'sparktc-b51e1b939ed4a044-exec-7'), ('58:57', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:06', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:06', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:06', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:06', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:07', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:07', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:07', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:07', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:15', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:16', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:16', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:16', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:16', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:17', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:17', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:17', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:26', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:26', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:26', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:26', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:26', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:27', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:27', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:27', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:35', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:36', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:36', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:36', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:36', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:36', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:37', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:37', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:45', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:45', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:46', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:46', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:46', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:46', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:47', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:47', 'sparktc-b51e1b939ed4a044-exec-8'), ('59:54', 'sparktc-b51e1b939ed4a044-exec-1'), ('59:54', 'sparktc-b51e1b939ed4a044-exec-2'), ('59:54', 'sparktc-b51e1b939ed4a044-exec-3'), ('59:54', 'sparktc-b51e1b939ed4a044-exec-4'), ('59:55', 'sparktc-b51e1b939ed4a044-exec-5'), ('59:55', 'sparktc-b51e1b939ed4a044-exec-6'), ('59:55', 'sparktc-b51e1b939ed4a044-exec-7'), ('59:55', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:03', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:03', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:03', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:04', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:04', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:04', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:05', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:05', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:12', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:12', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:12', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:12', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:12', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:13', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:13', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:13', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:20', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:20', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:20', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:21', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:21', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:21', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:21', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:21', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:28', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:28', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:29', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:29', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:29', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:29', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:30', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:30', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:37', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:37', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:37', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:37', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:38', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:38', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:38', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:38', 'sparktc-b51e1b939ed4a044-exec-8'), ('00:46', 'sparktc-b51e1b939ed4a044-exec-1'), ('00:47', 'sparktc-b51e1b939ed4a044-exec-2'), ('00:47', 'sparktc-b51e1b939ed4a044-exec-3'), ('00:47', 'sparktc-b51e1b939ed4a044-exec-4'), ('00:47', 'sparktc-b51e1b939ed4a044-exec-5'), ('00:47', 'sparktc-b51e1b939ed4a044-exec-6'), ('00:48', 'sparktc-b51e1b939ed4a044-exec-7'), ('00:48', 'sparktc-b51e1b939ed4a044-exec-8')]"
