job_id,start_time,end_time,carbon_footprint,executors
22,2024-12-07 01:55:48.189486,2024-12-07 02:01:19.334481,1869.7676666666625,"[('56:12', 'sparktc-331d95939ed4bf44-exec-1'), ('56:17', 'sparktc-331d95939ed4bf44-exec-1'), ('56:23', 'sparktc-331d95939ed4bf44-exec-1'), ('56:29', 'sparktc-331d95939ed4bf44-exec-1'), ('56:29', 'sparktc-331d95939ed4bf44-exec-2'), ('56:36', 'sparktc-331d95939ed4bf44-exec-1'), ('56:36', 'sparktc-331d95939ed4bf44-exec-2'), ('56:37', 'sparktc-331d95939ed4bf44-exec-3'), ('56:37', 'sparktc-331d95939ed4bf44-exec-4'), ('56:37', 'sparktc-331d95939ed4bf44-exec-5'), ('56:44', 'sparktc-331d95939ed4bf44-exec-1'), ('56:45', 'sparktc-331d95939ed4bf44-exec-2'), ('56:45', 'sparktc-331d95939ed4bf44-exec-3'), ('56:45', 'sparktc-331d95939ed4bf44-exec-4'), ('56:45', 'sparktc-331d95939ed4bf44-exec-5'), ('56:46', 'sparktc-331d95939ed4bf44-exec-6'), ('56:46', 'sparktc-331d95939ed4bf44-exec-7'), ('56:46', 'sparktc-331d95939ed4bf44-exec-8'), ('56:53', 'sparktc-331d95939ed4bf44-exec-1'), ('56:54', 'sparktc-331d95939ed4bf44-exec-2'), ('56:54', 'sparktc-331d95939ed4bf44-exec-3'), ('56:54', 'sparktc-331d95939ed4bf44-exec-4'), ('56:54', 'sparktc-331d95939ed4bf44-exec-5'), ('56:54', 'sparktc-331d95939ed4bf44-exec-6'), ('56:55', 'sparktc-331d95939ed4bf44-exec-7'), ('56:55', 'sparktc-331d95939ed4bf44-exec-8'), ('57:03', 'sparktc-331d95939ed4bf44-exec-1'), ('57:04', 'sparktc-331d95939ed4bf44-exec-2'), ('57:04', 'sparktc-331d95939ed4bf44-exec-3'), ('57:04', 'sparktc-331d95939ed4bf44-exec-4'), ('57:04', 'sparktc-331d95939ed4bf44-exec-5'), ('57:05', 'sparktc-331d95939ed4bf44-exec-6'), ('57:05', 'sparktc-331d95939ed4bf44-exec-7'), ('57:05', 'sparktc-331d95939ed4bf44-exec-8'), ('57:12', 'sparktc-331d95939ed4bf44-exec-1'), ('57:12', 'sparktc-331d95939ed4bf44-exec-2'), ('57:13', 'sparktc-331d95939ed4bf44-exec-3'), ('57:13', 'sparktc-331d95939ed4bf44-exec-4'), ('57:13', 'sparktc-331d95939ed4bf44-exec-5'), ('57:13', 'sparktc-331d95939ed4bf44-exec-6'), ('57:14', 'sparktc-331d95939ed4bf44-exec-7'), ('57:14', 'sparktc-331d95939ed4bf44-exec-8'), ('57:21', 'sparktc-331d95939ed4bf44-exec-1'), ('57:21', 'sparktc-331d95939ed4bf44-exec-2'), ('57:21', 'sparktc-331d95939ed4bf44-exec-3'), ('57:22', 'sparktc-331d95939ed4bf44-exec-4'), ('57:22', 'sparktc-331d95939ed4bf44-exec-5'), ('57:22', 'sparktc-331d95939ed4bf44-exec-6'), ('57:22', 'sparktc-331d95939ed4bf44-exec-7'), ('57:22', 'sparktc-331d95939ed4bf44-exec-8'), ('57:29', 'sparktc-331d95939ed4bf44-exec-1'), ('57:29', 'sparktc-331d95939ed4bf44-exec-2'), ('57:29', 'sparktc-331d95939ed4bf44-exec-3'), ('57:30', 'sparktc-331d95939ed4bf44-exec-4'), ('57:30', 'sparktc-331d95939ed4bf44-exec-5'), ('57:30', 'sparktc-331d95939ed4bf44-exec-6'), ('57:30', 'sparktc-331d95939ed4bf44-exec-7'), ('57:31', 'sparktc-331d95939ed4bf44-exec-8'), ('57:37', 'sparktc-331d95939ed4bf44-exec-1'), ('57:37', 'sparktc-331d95939ed4bf44-exec-2'), ('57:38', 'sparktc-331d95939ed4bf44-exec-3'), ('57:38', 'sparktc-331d95939ed4bf44-exec-4'), ('57:38', 'sparktc-331d95939ed4bf44-exec-5'), ('57:38', 'sparktc-331d95939ed4bf44-exec-6'), ('57:38', 'sparktc-331d95939ed4bf44-exec-7'), ('57:39', 'sparktc-331d95939ed4bf44-exec-8'), ('57:45', 'sparktc-331d95939ed4bf44-exec-1'), ('57:46', 'sparktc-331d95939ed4bf44-exec-2'), ('57:46', 'sparktc-331d95939ed4bf44-exec-3'), ('57:46', 'sparktc-331d95939ed4bf44-exec-4'), ('57:46', 'sparktc-331d95939ed4bf44-exec-5'), ('57:46', 'sparktc-331d95939ed4bf44-exec-6'), ('57:47', 'sparktc-331d95939ed4bf44-exec-7'), ('57:47', 'sparktc-331d95939ed4bf44-exec-8'), ('57:54', 'sparktc-331d95939ed4bf44-exec-1'), ('57:54', 'sparktc-331d95939ed4bf44-exec-2'), ('57:54', 'sparktc-331d95939ed4bf44-exec-3'), ('57:54', 'sparktc-331d95939ed4bf44-exec-4'), ('57:55', 'sparktc-331d95939ed4bf44-exec-5'), ('57:55', 'sparktc-331d95939ed4bf44-exec-6'), ('57:55', 'sparktc-331d95939ed4bf44-exec-7'), ('57:55', 'sparktc-331d95939ed4bf44-exec-8'), ('58:03', 'sparktc-331d95939ed4bf44-exec-1'), ('58:03', 'sparktc-331d95939ed4bf44-exec-2'), ('58:04', 'sparktc-331d95939ed4bf44-exec-3'), ('58:04', 'sparktc-331d95939ed4bf44-exec-4'), ('58:04', 'sparktc-331d95939ed4bf44-exec-5'), ('58:04', 'sparktc-331d95939ed4bf44-exec-6'), ('58:05', 'sparktc-331d95939ed4bf44-exec-7'), ('58:05', 'sparktc-331d95939ed4bf44-exec-8'), ('58:13', 'sparktc-331d95939ed4bf44-exec-1'), ('58:13', 'sparktc-331d95939ed4bf44-exec-2'), ('58:13', 'sparktc-331d95939ed4bf44-exec-3'), ('58:14', 'sparktc-331d95939ed4bf44-exec-4'), ('58:14', 'sparktc-331d95939ed4bf44-exec-5'), ('58:14', 'sparktc-331d95939ed4bf44-exec-6'), ('58:14', 'sparktc-331d95939ed4bf44-exec-7'), ('58:15', 'sparktc-331d95939ed4bf44-exec-8'), ('58:23', 'sparktc-331d95939ed4bf44-exec-1'), ('58:23', 'sparktc-331d95939ed4bf44-exec-2'), ('58:23', 'sparktc-331d95939ed4bf44-exec-3'), ('58:23', 'sparktc-331d95939ed4bf44-exec-4'), ('58:24', 'sparktc-331d95939ed4bf44-exec-5'), ('58:24', 'sparktc-331d95939ed4bf44-exec-6'), ('58:24', 'sparktc-331d95939ed4bf44-exec-7'), ('58:24', 'sparktc-331d95939ed4bf44-exec-8'), ('58:32', 'sparktc-331d95939ed4bf44-exec-1'), ('58:33', 'sparktc-331d95939ed4bf44-exec-2'), ('58:33', 'sparktc-331d95939ed4bf44-exec-3'), ('58:33', 'sparktc-331d95939ed4bf44-exec-4'), ('58:33', 'sparktc-331d95939ed4bf44-exec-5'), ('58:34', 'sparktc-331d95939ed4bf44-exec-6'), ('58:34', 'sparktc-331d95939ed4bf44-exec-7'), ('58:34', 'sparktc-331d95939ed4bf44-exec-8'), ('58:42', 'sparktc-331d95939ed4bf44-exec-1'), ('58:43', 'sparktc-331d95939ed4bf44-exec-2'), ('58:43', 'sparktc-331d95939ed4bf44-exec-3'), ('58:43', 'sparktc-331d95939ed4bf44-exec-4'), ('58:43', 'sparktc-331d95939ed4bf44-exec-5'), ('58:43', 'sparktc-331d95939ed4bf44-exec-6'), ('58:44', 'sparktc-331d95939ed4bf44-exec-7'), ('58:44', 'sparktc-331d95939ed4bf44-exec-8'), ('58:52', 'sparktc-331d95939ed4bf44-exec-1'), ('58:52', 'sparktc-331d95939ed4bf44-exec-2'), ('58:53', 'sparktc-331d95939ed4bf44-exec-3'), ('58:53', 'sparktc-331d95939ed4bf44-exec-4'), ('58:53', 'sparktc-331d95939ed4bf44-exec-5'), ('58:53', 'sparktc-331d95939ed4bf44-exec-6'), ('58:53', 'sparktc-331d95939ed4bf44-exec-7'), ('58:54', 'sparktc-331d95939ed4bf44-exec-8'), ('59:02', 'sparktc-331d95939ed4bf44-exec-1'), ('59:03', 'sparktc-331d95939ed4bf44-exec-2'), ('59:03', 'sparktc-331d95939ed4bf44-exec-3'), ('59:03', 'sparktc-331d95939ed4bf44-exec-4'), ('59:03', 'sparktc-331d95939ed4bf44-exec-5'), ('59:03', 'sparktc-331d95939ed4bf44-exec-6'), ('59:04', 'sparktc-331d95939ed4bf44-exec-7'), ('59:04', 'sparktc-331d95939ed4bf44-exec-8'), ('59:12', 'sparktc-331d95939ed4bf44-exec-1'), ('59:12', 'sparktc-331d95939ed4bf44-exec-2'), ('59:12', 'sparktc-331d95939ed4bf44-exec-3'), ('59:13', 'sparktc-331d95939ed4bf44-exec-4'), ('59:13', 'sparktc-331d95939ed4bf44-exec-5'), ('59:13', 'sparktc-331d95939ed4bf44-exec-6'), ('59:13', 'sparktc-331d95939ed4bf44-exec-7'), ('59:14', 'sparktc-331d95939ed4bf44-exec-8'), ('59:22', 'sparktc-331d95939ed4bf44-exec-1'), ('59:22', 'sparktc-331d95939ed4bf44-exec-2'), ('59:22', 'sparktc-331d95939ed4bf44-exec-3'), ('59:23', 'sparktc-331d95939ed4bf44-exec-4'), ('59:23', 'sparktc-331d95939ed4bf44-exec-5'), ('59:23', 'sparktc-331d95939ed4bf44-exec-6'), ('59:23', 'sparktc-331d95939ed4bf44-exec-7'), ('59:23', 'sparktc-331d95939ed4bf44-exec-8'), ('59:32', 'sparktc-331d95939ed4bf44-exec-1'), ('59:32', 'sparktc-331d95939ed4bf44-exec-2'), ('59:32', 'sparktc-331d95939ed4bf44-exec-3'), ('59:33', 'sparktc-331d95939ed4bf44-exec-4'), ('59:33', 'sparktc-331d95939ed4bf44-exec-5'), ('59:33', 'sparktc-331d95939ed4bf44-exec-6'), ('59:33', 'sparktc-331d95939ed4bf44-exec-7'), ('59:33', 'sparktc-331d95939ed4bf44-exec-8'), ('59:42', 'sparktc-331d95939ed4bf44-exec-1'), ('59:42', 'sparktc-331d95939ed4bf44-exec-2'), ('59:42', 'sparktc-331d95939ed4bf44-exec-3'), ('59:42', 'sparktc-331d95939ed4bf44-exec-4'), ('59:43', 'sparktc-331d95939ed4bf44-exec-5'), ('59:43', 'sparktc-331d95939ed4bf44-exec-6'), ('59:43', 'sparktc-331d95939ed4bf44-exec-7'), ('59:43', 'sparktc-331d95939ed4bf44-exec-8'), ('59:50', 'sparktc-331d95939ed4bf44-exec-1'), ('59:50', 'sparktc-331d95939ed4bf44-exec-2'), ('59:51', 'sparktc-331d95939ed4bf44-exec-3'), ('59:51', 'sparktc-331d95939ed4bf44-exec-4'), ('59:51', 'sparktc-331d95939ed4bf44-exec-5'), ('59:51', 'sparktc-331d95939ed4bf44-exec-6'), ('59:52', 'sparktc-331d95939ed4bf44-exec-7'), ('59:52', 'sparktc-331d95939ed4bf44-exec-8'), ('59:59', 'sparktc-331d95939ed4bf44-exec-1'), ('59:59', 'sparktc-331d95939ed4bf44-exec-2'), ('00:00', 'sparktc-331d95939ed4bf44-exec-3'), ('00:00', 'sparktc-331d95939ed4bf44-exec-4'), ('00:00', 'sparktc-331d95939ed4bf44-exec-5'), ('00:00', 'sparktc-331d95939ed4bf44-exec-6'), ('00:01', 'sparktc-331d95939ed4bf44-exec-7'), ('00:01', 'sparktc-331d95939ed4bf44-exec-8'), ('00:08', 'sparktc-331d95939ed4bf44-exec-1'), ('00:08', 'sparktc-331d95939ed4bf44-exec-2'), ('00:09', 'sparktc-331d95939ed4bf44-exec-3'), ('00:09', 'sparktc-331d95939ed4bf44-exec-4'), ('00:09', 'sparktc-331d95939ed4bf44-exec-5'), ('00:09', 'sparktc-331d95939ed4bf44-exec-6'), ('00:09', 'sparktc-331d95939ed4bf44-exec-7'), ('00:10', 'sparktc-331d95939ed4bf44-exec-8'), ('00:16', 'sparktc-331d95939ed4bf44-exec-1'), ('00:16', 'sparktc-331d95939ed4bf44-exec-2'), ('00:17', 'sparktc-331d95939ed4bf44-exec-3'), ('00:17', 'sparktc-331d95939ed4bf44-exec-4'), ('00:17', 'sparktc-331d95939ed4bf44-exec-5'), ('00:17', 'sparktc-331d95939ed4bf44-exec-6'), ('00:17', 'sparktc-331d95939ed4bf44-exec-7'), ('00:18', 'sparktc-331d95939ed4bf44-exec-8'), ('00:25', 'sparktc-331d95939ed4bf44-exec-1'), ('00:25', 'sparktc-331d95939ed4bf44-exec-2'), ('00:25', 'sparktc-331d95939ed4bf44-exec-3'), ('00:25', 'sparktc-331d95939ed4bf44-exec-4'), ('00:25', 'sparktc-331d95939ed4bf44-exec-5'), ('00:26', 'sparktc-331d95939ed4bf44-exec-6'), ('00:26', 'sparktc-331d95939ed4bf44-exec-7'), ('00:26', 'sparktc-331d95939ed4bf44-exec-8'), ('00:33', 'sparktc-331d95939ed4bf44-exec-1'), ('00:33', 'sparktc-331d95939ed4bf44-exec-2'), ('00:33', 'sparktc-331d95939ed4bf44-exec-3'), ('00:33', 'sparktc-331d95939ed4bf44-exec-4'), ('00:34', 'sparktc-331d95939ed4bf44-exec-5'), ('00:34', 'sparktc-331d95939ed4bf44-exec-6'), ('00:34', 'sparktc-331d95939ed4bf44-exec-7'), ('00:34', 'sparktc-331d95939ed4bf44-exec-8'), ('00:41', 'sparktc-331d95939ed4bf44-exec-1'), ('00:42', 'sparktc-331d95939ed4bf44-exec-2'), ('00:42', 'sparktc-331d95939ed4bf44-exec-3'), ('00:42', 'sparktc-331d95939ed4bf44-exec-4'), ('00:42', 'sparktc-331d95939ed4bf44-exec-5'), ('00:43', 'sparktc-331d95939ed4bf44-exec-6'), ('00:43', 'sparktc-331d95939ed4bf44-exec-7'), ('00:43', 'sparktc-331d95939ed4bf44-exec-8'), ('00:51', 'sparktc-331d95939ed4bf44-exec-1'), ('00:51', 'sparktc-331d95939ed4bf44-exec-2'), ('00:51', 'sparktc-331d95939ed4bf44-exec-3'), ('00:52', 'sparktc-331d95939ed4bf44-exec-4'), ('00:52', 'sparktc-331d95939ed4bf44-exec-5'), ('00:52', 'sparktc-331d95939ed4bf44-exec-6'), ('00:52', 'sparktc-331d95939ed4bf44-exec-7'), ('00:53', 'sparktc-331d95939ed4bf44-exec-8'), ('01:02', 'sparktc-331d95939ed4bf44-exec-1'), ('01:02', 'sparktc-331d95939ed4bf44-exec-2'), ('01:03', 'sparktc-331d95939ed4bf44-exec-3'), ('01:03', 'sparktc-331d95939ed4bf44-exec-4'), ('01:03', 'sparktc-331d95939ed4bf44-exec-5'), ('01:03', 'sparktc-331d95939ed4bf44-exec-6'), ('01:03', 'sparktc-331d95939ed4bf44-exec-7'), ('01:04', 'sparktc-331d95939ed4bf44-exec-8'), ('01:11', 'sparktc-331d95939ed4bf44-exec-1'), ('01:11', 'sparktc-331d95939ed4bf44-exec-2'), ('01:11', 'sparktc-331d95939ed4bf44-exec-3'), ('01:11', 'sparktc-331d95939ed4bf44-exec-4'), ('01:12', 'sparktc-331d95939ed4bf44-exec-5'), ('01:12', 'sparktc-331d95939ed4bf44-exec-6'), ('01:12', 'sparktc-331d95939ed4bf44-exec-7'), ('01:12', 'sparktc-331d95939ed4bf44-exec-8')]"
