job_id,start_time,end_time,carbon_footprint,executors
23,2024-12-07 01:55:53.491510,2024-12-07 02:01:38.833776,1906.7526666666656,"[('56:18', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:24', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:31', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:39', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:39', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('56:48', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:48', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('56:48', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('56:49', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('56:57', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('56:57', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('56:57', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('56:57', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('56:58', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('56:58', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('56:58', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('56:58', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:07', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:07', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:07', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:08', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:08', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:08', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:08', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:08', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:16', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:16', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:17', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:17', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:17', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:17', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:17', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:18', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:24', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:25', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:25', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:25', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:25', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:25', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:26', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:26', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:32', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:33', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:33', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:33', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:33', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:34', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:34', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:34', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:41', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:41', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:41', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:41', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:42', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:42', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:42', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:42', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:49', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:49', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:49', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:50', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('57:50', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('57:50', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('57:50', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('57:51', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('57:59', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('57:59', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('57:59', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('57:59', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:00', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:00', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:00', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:00', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:08', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:09', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:09', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:09', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:09', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:09', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:10', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:10', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:18', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:18', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:19', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:19', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:19', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:19', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:19', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:20', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:28', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:28', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:28', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:28', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:29', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:29', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:29', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:29', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:38', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:38', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:38', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:38', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:39', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:39', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:39', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:39', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:47', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:48', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:48', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:48', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:48', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:49', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:49', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:49', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('58:58', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('58:58', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('58:58', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('58:58', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('58:58', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('58:59', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('58:59', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('58:59', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:07', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:08', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:08', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:08', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:08', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:08', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:09', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:09', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:17', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:17', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:18', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:18', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:18', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:18', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:19', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:19', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:27', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:27', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:28', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:28', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:28', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:28', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:29', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:29', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:37', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:37', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:38', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:38', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:38', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:38', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:38', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:39', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:47', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:47', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:48', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:48', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:48', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:48', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:48', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:49', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('59:55', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('59:56', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('59:56', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('59:56', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('59:56', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('59:56', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('59:57', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('59:57', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:05', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:05', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:06', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:06', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:06', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:06', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:06', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:07', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:13', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:13', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:14', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:14', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:14', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:14', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:14', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:15', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:22', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:22', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:22', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:22', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:23', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:23', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:23', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:23', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:30', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:30', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:30', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:31', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:31', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:31', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:31', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:32', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:39', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:39', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:39', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:39', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:39', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:40', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:40', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:40', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:48', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:48', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:49', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:49', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:49', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('00:49', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('00:49', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('00:50', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('00:59', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('00:59', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('00:59', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('00:59', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('00:59', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('01:00', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('01:00', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('01:00', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('01:08', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('01:08', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('01:08', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('01:08', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('01:09', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('01:09', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('01:09', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('01:09', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('01:16', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('01:16', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('01:17', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('01:17', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('01:17', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('01:17', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('01:18', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('01:18', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('01:24', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('01:24', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('01:24', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('01:24', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('01:25', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('01:25', 'sparktc-e3ffd9939ed4cf8a-exec-6'), ('01:25', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('