job_id,start_time,end_time,carbon_footprint,executors
01:26', 'sparktc-e3ffd9939ed4cf8a-exec-8'), ('01:31', 'sparktc-e3ffd9939ed4cf8a-exec-1'), ('01:31', 'sparktc-e3ffd9939ed4cf8a-exec-2'), ('01:31', 'sparktc-e3ffd9939ed4cf8a-exec-3'), ('01:31', 'sparktc-e3ffd9939ed4cf8a-exec-4'), ('01:32', 'sparktc-e3ffd9939ed4cf8a-exec-5'), ('01:32', 'sparktc-e3ffd9939ed4cf8a-exec-7'), ('01:32', 'sparktc-e3ffd9939ed4cf8a-exec-8')]"
24,2024-12-07 01:57:09.895914,2024-12-07 02:02:15.287818,1763.1193333333404,"[('57:39', 'sparktc-3670e8939ed5f4ed-exec-1'), ('57:47', 'sparktc-3670e8939ed5f4ed-exec-1'), ('57:56', 'sparktc-3670e8939ed5f4ed-exec-1'), ('57:56', 'sparktc-3670e8939ed5f4ed-exec-2'), ('57:56', 'sparktc-3670e8939ed5f4ed-exec-3'), ('57:56', 'sparktc-3670e8939ed5f4ed-exec-4'), ('57:57', 'sparktc-3670e8939ed5f4ed-exec-5'), ('57:57', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:05', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:05', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:05', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:06', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:06', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:06', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:06', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:07', 'sparktc-3670e8939ed5f4ed-exec-8'), ('58:15', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:15', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:15', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:15', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:16', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:16', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:16', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:16', 'sparktc-3670e8939ed5f4ed-exec-8'), ('58:24', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:25', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:25', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:25', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:25', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:25', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:26', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:26', 'sparktc-3670e8939ed5f4ed-exec-8'), ('58:34', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:34', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:35', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:35', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:35', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:35', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:36', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:36', 'sparktc-3670e8939ed5f4ed-exec-8'), ('58:44', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:44', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:45', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:45', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:45', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:45', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:45', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:46', 'sparktc-3670e8939ed5f4ed-exec-8'), ('58:54', 'sparktc-3670e8939ed5f4ed-exec-1'), ('58:54', 'sparktc-3670e8939ed5f4ed-exec-2'), ('58:54', 'sparktc-3670e8939ed5f4ed-exec-3'), ('58:55', 'sparktc-3670e8939ed5f4ed-exec-4'), ('58:55', 'sparktc-3670e8939ed5f4ed-exec-5'), ('58:55', 'sparktc-3670e8939ed5f4ed-exec-6'), ('58:55', 'sparktc-3670e8939ed5f4ed-exec-7'), ('58:55', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:04', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:04', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:04', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:05', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:05', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:05', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:05', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:05', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:14', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:14', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:14', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:14', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:15', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:15', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:15', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:15', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:24', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:24', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:24', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:24', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:25', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:25', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:25', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:25', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:34', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:34', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:34', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:34', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:35', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:35', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:35', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:35', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:44', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:44', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:44', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:44', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:44', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:45', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:45', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:45', 'sparktc-3670e8939ed5f4ed-exec-8'), ('59:52', 'sparktc-3670e8939ed5f4ed-exec-1'), ('59:52', 'sparktc-3670e8939ed5f4ed-exec-2'), ('59:52', 'sparktc-3670e8939ed5f4ed-exec-3'), ('59:53', 'sparktc-3670e8939ed5f4ed-exec-4'), ('59:53', 'sparktc-3670e8939ed5f4ed-exec-5'), ('59:53', 'sparktc-3670e8939ed5f4ed-exec-6'), ('59:53', 'sparktc-3670e8939ed5f4ed-exec-7'), ('59:53', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:01', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:01', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:01', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:02', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:02', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:02', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:02', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:03', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:10', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:10', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:10', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:11', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:11', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:11', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:11', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:11', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:18', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:18', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:18', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:19', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:19', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:19', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:19', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:19', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:26', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:27', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:27', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:27', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:27', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:27', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:28', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:28', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:35', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:35', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:35', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:35', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:36', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:36', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:36', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:36', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:43', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:43', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:44', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:44', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:44', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:44', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:44', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:45', 'sparktc-3670e8939ed5f4ed-exec-8'), ('00:53', 'sparktc-3670e8939ed5f4ed-exec-1'), ('00:53', 'sparktc-3670e8939ed5f4ed-exec-2'), ('00:53', 'sparktc-3670e8939ed5f4ed-exec-3'), ('00:54', 'sparktc-3670e8939ed5f4ed-exec-4'), ('00:54', 'sparktc-3670e8939ed5f4ed-exec-5'), ('00:54', 'sparktc-3670e8939ed5f4ed-exec-6'), ('00:54', 'sparktc-3670e8939ed5f4ed-exec-7'), ('00:55', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:04', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:04', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:04', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:05', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:05', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:05', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:05', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:06', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:12', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:13', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:13', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:13', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:13', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:14', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:14', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:14', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:20', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:20', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:20', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:20', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:21', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:21', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:21', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:21', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:27', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:27', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:27', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:28', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:28', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:28', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:28', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:28', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:34', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:34', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:34', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:35', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:35', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:35', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:35', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:35', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:39', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:40', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:40', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:40', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:40', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:41', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:41', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:41', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:46', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:46', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:46', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:47', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:47', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:47', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:47', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:48', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:52', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:52', 'sparktc-3670e8939ed5f4ed-exec-2'), ('01:53', 'sparktc-3670e8939ed5f4ed-exec-3'), ('01:53', 'sparktc-3670e8939ed5f4ed-exec-4'), ('01:53', 'sparktc-3670e8939ed5f4ed-exec-5'), ('01:53', 'sparktc-3670e8939ed5f4ed-exec-6'), ('01:54', 'sparktc-3670e8939ed5f4ed-exec-7'), ('01:54', 'sparktc-3670e8939ed5f4ed-exec-8'), ('01:59', 'sparktc-3670e8939ed5f4ed-exec-1'), ('01:59', 'sparktc-3670e8939ed5f4ed-exec-2'), ('02:00', 'sparktc-3670e8939ed5f4ed-exec-3'), ('02:00', 'sparktc-3670e8939ed5f4ed-exec-4'), ('02:00', 'sparktc-3670e8939ed5f4ed-exec-5'), ('02:00', 'sparktc-3670e8939ed5f4ed-exec-6'), ('02:00', 'sparktc-3670e8939ed5f4ed-exec-7'), ('02:01', 'sparktc-3670e8939ed5f4ed-exec-8'), ('02:07', 'sparktc-3670e8939ed5f4ed-exec-1'), ('02:07', 'sparktc-3670e8939ed5f4ed-exec-2'), ('02:07', 'sparktc-3670e8939ed5f4ed-exec-3'), ('02:07', 'sparktc-3670e8939ed5f4ed-exec-4'), ('02:08', 'sparktc-3670e8939ed5f4ed-exec-5'), ('02:08', 'sparktc-3670e8939ed5f4ed-exec-6'), ('02:08', 'sparktc-3670e8939ed5f4ed-exec-7'), ('02:08', 'sparktc-3670e8939ed5f4ed-exec-8')]"
