job_id,start_time,end_time,carbon_footprint,executors
25,2024-12-07 01:59:58.357206,2024-12-07 02:05:02.439428,1711.6320000000017,"[('00:20', 'sparktc-8880bc939ed88737-exec-1'), ('00:28', 'sparktc-8880bc939ed88737-exec-1'), ('00:36', 'sparktc-8880bc939ed88737-exec-1'), ('00:37', 'sparktc-8880bc939ed88737-exec-2'), ('00:45', 'sparktc-8880bc939ed88737-exec-1'), ('00:45', 'sparktc-8880bc939ed88737-exec-2'), ('00:45', 'sparktc-8880bc939ed88737-exec-3'), ('00:46', 'sparktc-8880bc939ed88737-exec-4'), ('00:46', 'sparktc-8880bc939ed88737-exec-5'), ('00:46', 'sparktc-8880bc939ed88737-exec-6'), ('00:46', 'sparktc-8880bc939ed88737-exec-7'), ('00:55', 'sparktc-8880bc939ed88737-exec-1'), ('00:55', 'sparktc-8880bc939ed88737-exec-2'), ('00:55', 'sparktc-8880bc939ed88737-exec-3'), ('00:56', 'sparktc-8880bc939ed88737-exec-4'), ('00:56', 'sparktc-8880bc939ed88737-exec-5'), ('00:56', 'sparktc-8880bc939ed88737-exec-6'), ('00:56', 'sparktc-8880bc939ed88737-exec-7'), ('00:56', 'sparktc-8880bc939ed88737-exec-8'), ('01:06', 'sparktc-8880bc939ed88737-exec-1'), ('01:06', 'sparktc-8880bc939ed88737-exec-2'), ('01:06', 'sparktc-8880bc939ed88737-exec-3'), ('01:07', 'sparktc-8880bc939ed88737-exec-4'), ('01:07', 'sparktc-8880bc939ed88737-exec-5'), ('01:07', 'sparktc-8880bc939ed88737-exec-6'), ('01:07', 'sparktc-8880bc939ed88737-exec-7'), ('01:08', 'sparktc-8880bc939ed88737-exec-8'), ('01:14', 'sparktc-8880bc939ed88737-exec-1'), ('01:15', 'sparktc-8880bc939ed88737-exec-2'), ('01:15', 'sparktc-8880bc939ed88737-exec-3'), ('01:15', 'sparktc-8880bc939ed88737-exec-4'), ('01:15', 'sparktc-8880bc939ed88737-exec-5'), ('01:15', 'sparktc-8880bc939ed88737-exec-6'), ('01:16', 'sparktc-8880bc939ed88737-exec-7'), ('01:16', 'sparktc-8880bc939ed88737-exec-8'), ('01:22', 'sparktc-8880bc939ed88737-exec-1'), ('01:22', 'sparktc-8880bc939ed88737-exec-2'), ('01:22', 'sparktc-8880bc939ed88737-exec-3'), ('01:22', 'sparktc-8880bc939ed88737-exec-4'), ('01:23', 'sparktc-8880bc939ed88737-exec-5'), ('01:23', 'sparktc-8880bc939ed88737-exec-6'), ('01:23', 'sparktc-8880bc939ed88737-exec-7'), ('01:23', 'sparktc-8880bc939ed88737-exec-8'), ('01:29', 'sparktc-8880bc939ed88737-exec-1'), ('01:29', 'sparktc-8880bc939ed88737-exec-2'), ('01:29', 'sparktc-8880bc939ed88737-exec-3'), ('01:29', 'sparktc-8880bc939ed88737-exec-4'), ('01:29', 'sparktc-8880bc939ed88737-exec-5'), ('01:30', 'sparktc-8880bc939ed88737-exec-6'), ('01:30', 'sparktc-8880bc939ed88737-exec-7'), ('01:30', 'sparktc-8880bc939ed88737-exec-8'), ('01:36', 'sparktc-8880bc939ed88737-exec-1'), ('01:36', 'sparktc-8880bc939ed88737-exec-2'), ('01:36', 'sparktc-8880bc939ed88737-exec-3'), ('01:36', 'sparktc-8880bc939ed88737-exec-4'), ('01:37', 'sparktc-8880bc939ed88737-exec-5'), ('01:37', 'sparktc-8880bc939ed88737-exec-6'), ('01:37', 'sparktc-8880bc939ed88737-exec-7'), ('01:37', 'sparktc-8880bc939ed88737-exec-8'), ('01:41', 'sparktc-8880bc939ed88737-exec-1'), ('01:42', 'sparktc-8880bc939ed88737-exec-2'), ('01:42', 'sparktc-8880bc939ed88737-exec-3'), ('01:42', 'sparktc-8880bc939ed88737-exec-4'), ('01:43', 'sparktc-8880bc939ed88737-exec-5'), ('01:43', 'sparktc-8880bc939ed88737-exec-6'), ('01:43', 'sparktc-8880bc939ed88737-exec-7'), ('01:43', 'sparktc-8880bc939ed88737-exec-8'), ('01:48', 'sparktc-8880bc939ed88737-exec-1'), ('01:48', 'sparktc-8880bc939ed88737-exec-2'), ('01:48', 'sparktc-8880bc939ed88737-exec-3'), ('01:48', 'sparktc-8880bc939ed88737-exec-4'), ('01:49', 'sparktc-8880bc939ed88737-exec-5'), ('01:49', 'sparktc-8880bc939ed88737-exec-6'), ('01:49', 'sparktc-8880bc939ed88737-exec-7'), ('01:49', 'sparktc-8880bc939ed88737-exec-8'), ('01:54', 'sparktc-8880bc939ed88737-exec-1'), ('01:54', 'sparktc-8880bc939ed88737-exec-2'), ('01:55', 'sparktc-8880bc939ed88737-exec-3'), ('01:55', 'sparktc-8880bc939ed88737-exec-4'), ('01:55', 'sparktc-8880bc939ed88737-exec-5'), ('01:55', 'sparktc-8880bc939ed88737-exec-6'), ('01:55', 'sparktc-8880bc939ed88737-exec-7'), ('01:56', 'sparktc-8880bc939ed88737-exec-8'), ('02:01', 'sparktc-8880bc939ed88737-exec-1'), ('02:01', 'sparktc-8880bc939ed88737-exec-2'), ('02:01', 'sparktc-8880bc939ed88737-exec-3'), ('02:02', 'sparktc-8880bc939ed88737-exec-4'), ('02:02', 'sparktc-8880bc939ed88737-exec-5'), ('02:02', 'sparktc-8880bc939ed88737-exec-6'), ('02:02', 'sparktc-8880bc939ed88737-exec-7'), ('02:02', 'sparktc-8880bc939ed88737-exec-8'), ('02:08', 'sparktc-8880bc939ed88737-exec-1'), ('02:09', 'sparktc-8880bc939ed88737-exec-2'), ('02:09', 'sparktc-8880bc939ed88737-exec-3'), ('02:09', 'sparktc-8880bc939ed88737-exec-4'), ('02:09', 'sparktc-8880bc939ed88737-exec-5'), ('02:09', 'sparktc-8880bc939ed88737-exec-6'), ('02:10', 'sparktc-8880bc939ed88737-exec-7'), ('02:10', 'sparktc-8880bc939ed88737-exec-8'), ('02:16', 'sparktc-8880bc939ed88737-exec-1'), ('02:17', 'sparktc-8880bc939ed88737-exec-2'), ('02:17', 'sparktc-8880bc939ed88737-exec-3'), ('02:17', 'sparktc-8880bc939ed88737-exec-4'), ('02:17', 'sparktc-8880bc939ed88737-exec-5'), ('02:17', 'sparktc-8880bc939ed88737-exec-6'), ('02:18', 'sparktc-8880bc939ed88737-exec-7'), ('02:18', 'sparktc-8880bc939ed88737-exec-8'), ('02:25', 'sparktc-8880bc939ed88737-exec-1'), ('02:25', 'sparktc-8880bc939ed88737-exec-2'), ('02:25', 'sparktc-8880bc939ed88737-exec-3'), ('02:25', 'sparktc-8880bc939ed88737-exec-4'), ('02:25', 'sparktc-8880bc939ed88737-exec-5'), ('02:26', 'sparktc-8880bc939ed88737-exec-6'), ('02:26', 'sparktc-8880bc939ed88737-exec-7'), ('02:26', 'sparktc-8880bc939ed88737-exec-8'), ('02:33', 'sparktc-8880bc939ed88737-exec-1'), ('02:33', 'sparktc-8880bc939ed88737-exec-2'), ('02:33', 'sparktc-8880bc939ed88737-exec-3'), ('02:33', 'sparktc-8880bc939ed88737-exec-4'), ('02:33', 'sparktc-8880bc939ed88737-exec-5'), ('02:34', 'sparktc-8880bc939ed88737-exec-6'), ('02:34', 'sparktc-8880bc939ed88737-exec-7'), ('02:34', 'sparktc-8880bc939ed88737-exec-8'), ('02:40', 'sparktc-8880bc939ed88737-exec-1'), ('02:41', 'sparktc-8880bc939ed88737-exec-2'), ('02:41', 'sparktc-8880bc939ed88737-exec-3'), ('02:41', 'sparktc-8880bc939ed88737-exec-4'), ('02:41', 'sparktc-8880bc939ed88737-exec-5'), ('02:42', 'sparktc-8880bc939ed88737-exec-6'), ('02:42', 'sparktc-8880bc939ed88737-exec-7'), ('02:42', 'sparktc-8880bc939ed88737-exec-8'), ('02:49', 'sparktc-8880bc939ed88737-exec-1'), ('02:49', 'sparktc-8880bc939ed88737-exec-2'), ('02:49', 'sparktc-8880bc939ed88737-exec-3'), ('02:49', 'sparktc-8880bc939ed88737-exec-4'), ('02:50', 'sparktc-8880bc939ed88737-exec-5'), ('02:50', 'sparktc-8880bc939ed88737-exec-6'), ('02:50', 'sparktc-8880bc939ed88737-exec-7'), ('02:50', 'sparktc-8880bc939ed88737-exec-8'), ('02:57', 'sparktc-8880bc939ed88737-exec-1'), ('02:57', 'sparktc-8880bc939ed88737-exec-2'), ('02:58', 'sparktc-8880bc939ed88737-exec-3'), ('02:58', 'sparktc-8880bc939ed88737-exec-4'), ('02:58', 'sparktc-8880bc939ed88737-exec-5'), ('02:58', 'sparktc-8880bc939ed88737-exec-6'), ('02:58', 'sparktc-8880bc939ed88737-exec-7'), ('02:59', 'sparktc-8880bc939ed88737-exec-8'), ('03:06', 'sparktc-8880bc939ed88737-exec-1'), ('03:06', 'sparktc-8880bc939ed88737-exec-2'), ('03:06', 'sparktc-8880bc939ed88737-exec-3'), ('03:07', 'sparktc-8880bc939ed88737-exec-4'), ('03:07', 'sparktc-8880bc939ed88737-exec-5'), ('03:07', 'sparktc-8880bc939ed88737-exec-6'), ('03:07', 'sparktc-8880bc939ed88737-exec-7'), ('03:07', 'sparktc-8880bc939ed88737-exec-8'), ('03:15', 'sparktc-8880bc939ed88737-exec-1'), ('03:16', 'sparktc-8880bc939ed88737-exec-2'), ('03:16', 'sparktc-8880bc939ed88737-exec-3'), ('03:16', 'sparktc-8880bc939ed88737-exec-4'), ('03:16', 'sparktc-8880bc939ed88737-exec-5'), ('03:16', 'sparktc-8880bc939ed88737-exec-6'), ('03:17', 'sparktc-8880bc939ed88737-exec-7'), ('03:17', 'sparktc-8880bc939ed88737-exec-8'), ('03:25', 'sparktc-8880bc939ed88737-exec-1'), ('03:25', 'sparktc-8880bc939ed88737-exec-2'), ('03:26', 'sparktc-8880bc939ed88737-exec-3'), ('03:26', 'sparktc-8880bc939ed88737-exec-4'), ('03:26', 'sparktc-8880bc939ed88737-exec-5'), ('03:26', 'sparktc-8880bc939ed88737-exec-6'), ('03:26', 'sparktc-8880bc939ed88737-exec-7'), ('03:27', 'sparktc-8880bc939ed88737-exec-8'), ('03:41', 'sparktc-8880bc939ed88737-exec-1'), ('03:41', 'sparktc-8880bc939ed88737-exec-2'), ('03:41', 'sparktc-8880bc939ed88737-exec-3'), ('03:41', 'sparktc-8880bc939ed88737-exec-4'), ('03:41', 'sparktc-8880bc939ed88737-exec-5'), ('03:42', 'sparktc-8880bc939ed88737-exec-6'), ('03:42', 'sparktc-8880bc939ed88737-exec-7'), ('03:42', 'sparktc-8880bc939ed88737-exec-8'), ('03:51', 'sparktc-8880bc939ed88737-exec-1'), ('03:51', 'sparktc-8880bc939ed88737-exec-2'), ('03:51', 'sparktc-8880bc939ed88737-exec-3'), ('03:51', 'sparktc-8880bc939ed88737-exec-4'), ('03:51', 'sparktc-8880bc939ed88737-exec-5'), ('03:52', 'sparktc-8880bc939ed88737-exec-6'), ('03:52', 'sparktc-8880bc939ed88737-exec-7'), ('03:52', 'sparktc-8880bc939ed88737-exec-8'), ('04:01', 'sparktc-8880bc939ed88737-exec-1'), ('04:01', 'sparktc-8880bc939ed88737-exec-2'), ('04:01', 'sparktc-8880bc939ed88737-exec-3'), ('04:01', 'sparktc-8880bc939ed88737-exec-4'), ('04:02', 'sparktc-8880bc939ed88737-exec-5'), ('04:02', 'sparktc-8880bc939ed88737-exec-6'), ('04:02', 'sparktc-8880bc939ed88737-exec-7'), ('04:02', 'sparktc-8880bc939ed88737-exec-8'), ('04:11', 'sparktc-8880bc939ed88737-exec-1'), ('04:11', 'sparktc-8880bc939ed88737-exec-2'), ('04:11', 'sparktc-8880bc939ed88737-exec-3'), ('04:11', 'sparktc-8880bc939ed88737-exec-4'), ('04:12', 'sparktc-8880bc939ed88737-exec-5'), ('04:14', 'sparktc-8880bc939ed88737-exec-6'), ('04:14', 'sparktc-8880bc939ed88737-exec-7'), ('04:14', 'sparktc-8880bc939ed88737-exec-8'), ('04:24', 'sparktc-8880bc939ed88737-exec-1'), ('04:25', 'sparktc-8880bc939ed88737-exec-2'), ('04:25', 'sparktc-8880bc939ed88737-exec-3'), ('04:25', 'sparktc-8880bc939ed88737-exec-4'), ('04:25', 'sparktc-8880bc939ed88737-exec-5'), ('04:26', 'sparktc-8880bc939ed88737-exec-6'), ('04:26', 'sparktc-8880bc939ed88737-exec-7'), ('04:26', 'sparktc-8880bc939ed88737-exec-8'), ('04:34', 'sparktc-8880bc939ed88737-exec-1'), ('04:34', 'sparktc-8880bc939ed88737-exec-2'), ('04:35', 'sparktc-8880bc939ed88737-exec-3'), ('04:35', 'sparktc-8880bc939ed88737-exec-4'), ('04:35', 'sparktc-8880bc939ed88737-exec-5'), ('04:35', 'sparktc-8880bc939ed88737-exec-6'), ('04:36', 'sparktc-8880bc939ed88737-exec-7'), ('04:36', 'sparktc-8880bc939ed88737-exec-8'), ('04:44', 'sparktc-8880bc939ed88737-exec-1'), ('04:44', 'sparktc-8880bc939ed88737-exec-2'), ('04:44', 'sparktc-8880bc939ed88737-exec-3'), ('04:44', 'sparktc-8880bc939ed88737-exec-4'), ('04:45', 'sparktc-8880bc939ed88737-exec-5'), ('04:45', 'sparktc-8880bc939ed88737-exec-6'), ('04:45', 'sparktc-8880bc939ed88737-exec-7'), ('04:45', 'sparktc-8880bc939ed88737-exec-8'), ('04:54', 'sparktc-8880bc939ed88737-exec-1'), ('04:54', 'sparktc-8880bc939ed88737-exec-2'), ('04:54', 'sparktc-8880bc939ed88737-exec-3'), ('04:55', 'sparktc-8880bc939ed88737-exec-4'), ('04:55', 'sparktc-8880bc939ed88737-exec-5')]"
26,2024-12-07 02:01:01.536158,2024-12-07 02:05:57.005329,1644.1538333333283,"[('01:24', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:31', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:37', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:44', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:44', 'sparktc-a0d137939ed97f2f-exec-2'), ('01:50', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:50', 'sparktc-a0d137939ed97f2f-exec-2'), ('01:50', 'sparktc-a0d137939ed97f2f-exec-3'), ('01:50', 'sparktc-a0d137939ed97f2f-exec-4'), ('01:50', 'sparktc-a0d137939ed97f2f-exec-5'), ('01:51', 'sparktc-a0d137939ed97f2f-exec-6'), ('01:56', 'sparktc-a0d137939ed97f2f-exec-1'), ('01:56', 'sparktc-a0d137939ed97f2f-exec-2'), ('01:56', 'sparktc-a0d137939ed97f2f-exec-3'), ('01:57', 'sparktc-a0d137939ed97f2f-exec-4'), ('01:57', 'sparktc-a0d137939ed97f2f-exec-5'), ('01:57', 'sparktc-a0d137939ed97f2f-exec-6'), ('01:57', 'sparktc-a0d137939ed97f2f-exec-7'), ('01:57', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:03', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:03', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:03', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:03', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:03', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:04', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:04', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:04', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:10', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:10', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:11', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:11', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:11', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:11', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:12', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:12', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:18', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:18', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:19', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:19', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:19', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:19', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:20', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:20', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:26', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:27', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:27', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:27', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:27', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:28', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:28', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:28', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:34', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:35', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:35', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:35', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:35', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:36', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:36', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:36', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:42', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:42', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:43', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:43', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:43', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:43', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:43', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:44', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:51', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:51', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:51', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:51', 'sparktc-a0d137939ed97f2f-exec-4'), ('02:51', 'sparktc-a0d137939ed97f2f-exec-5'), ('02:52', 'sparktc-a0d137939ed97f2f-exec-6'), ('02:52', 'sparktc-a0d137939ed97f2f-exec-7'), ('02:52', 'sparktc-a0d137939ed97f2f-exec-8'), ('02:59', 'sparktc-a0d137939ed97f2f-exec-1'), ('02:59', 'sparktc-a0d137939ed97f2f-exec-2'), ('02:59', 'sparktc-a0d137939ed97f2f-exec-3'), ('02:59', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:00', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:00', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:00', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:00', 'sparktc-a0d137939ed97f2f-exec-8'), ('03:07', 'sparktc-a0d137939ed97f2f-exec-1'), ('03:08', 'sparktc-a0d137939ed97f2f-exec-2'), ('03:08', 'sparktc-a0d137939ed97f2f-exec-3'), ('03:08', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:08', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:09', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:09', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:09', 'sparktc-a0d137939ed97f2f-exec-8'), ('03:17', 'sparktc-a0d137939ed97f2f-exec-1'), ('03:17', 'sparktc-a0d137939ed97f2f-exec-2'), ('03:17', 'sparktc-a0d137939ed97f2f-exec-3'), ('03:18', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:18', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:18', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:18', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:18', 'sparktc-a0d137939ed97f2f-exec-8'), ('03:27', 'sparktc-a0d137939ed97f2f-exec-1'), ('03:27', 'sparktc-a0d137939ed97f2f-exec-2'), ('03:27', 'sparktc-a0d137939ed97f2f-exec-3'), ('03:27', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:27', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:28', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:34', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:34', 'sparktc-a0d137939ed97f2f-exec-8'), ('03:42', 'sparktc-a0d137939ed97f2f-exec-1'), ('03:43', 'sparktc-a0d137939ed97f2f-exec-2'), ('03:43', 'sparktc-a0d137939ed97f2f-exec-3'), ('03:43', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:43', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:44', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:44', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:44', 'sparktc-a0d137939ed97f2f-exec-8'), ('03:52', 'sparktc-a0d137939ed97f2f-exec-1'), ('03:53', 'sparktc-a0d137939ed97f2f-exec-2'), ('03:53', 'sparktc-a0d137939ed97f2f-exec-3'), ('03:53', 'sparktc-a0d137939ed97f2f-exec-4'), ('03:53', 'sparktc-a0d137939ed97f2f-exec-5'), ('03:53', 'sparktc-a0d137939ed97f2f-exec-6'), ('03:54', 'sparktc-a0d137939ed97f2f-exec-7'), ('03:54', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:02', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:03', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:03', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:03', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:03', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:03', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:04', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:04', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:14', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:15', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:17', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:17', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:18', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:18', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:18', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:18', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:26', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:27', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:27', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:27', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:27', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:27', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:28', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:28', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:36', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:36', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:36', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:37', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:37', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:37', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:37', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:37', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:46', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:46', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:46', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:46', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:46', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:47', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:47', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:47', 'sparktc-a0d137939ed97f2f-exec-8'), ('04:56', 'sparktc-a0d137939ed97f2f-exec-1'), ('04:56', 'sparktc-a0d137939ed97f2f-exec-2'), ('04:56', 'sparktc-a0d137939ed97f2f-exec-3'), ('04:57', 'sparktc-a0d137939ed97f2f-exec-4'), ('04:57', 'sparktc-a0d137939ed97f2f-exec-5'), ('04:57', 'sparktc-a0d137939ed97f2f-exec-6'), ('04:57', 'sparktc-a0d137939ed97f2f-exec-7'), ('04:57', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:05', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:05', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:05', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:06', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:06', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:06', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:06', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:07', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:14', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:14', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:14', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:15', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:15', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:15', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:15', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:15', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:22', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:22', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:23', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:23', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:23', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:23', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:24', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:24', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:31', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:31', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:31', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:31', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:32', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:32', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:32', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:32', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:39', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:40', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:40', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:40', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:40', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:40', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:41', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:41', 'sparktc-a0d137939ed97f2f-exec-8'), ('05:48', 'sparktc-a0d137939ed97f2f-exec-1'), ('05:48', 'sparktc-a0d137939ed97f2f-exec-2'), ('05:49', 'sparktc-a0d137939ed97f2f-exec-3'), ('05:49', 'sparktc-a0d137939ed97f2f-exec-4'), ('05:49', 'sparktc-a0d137939ed97f2f-exec-5'), ('05:49', 'sparktc-a0d137939ed97f2f-exec-6'), ('05:49', 'sparktc-a0d137939ed97f2f-exec-7'), ('05:50', 'sparktc-a0d137939ed97f2f-exec-8')]"
