job_id,start_time,end_time,carbon_footprint,executors
27,2024-12-07 02:01:19.342450,2024-12-07 02:05:57.005490,1485.348666666663,"[('01:44', 'sparktc-b2820c939ed9c1c7-exec-1'), ('01:51', 'sparktc-b2820c939ed9c1c7-exec-1'), ('01:58', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:05', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:05', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:05', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:12', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:12', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:13', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:13', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:13', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:13', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:13', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:14', 'sparktc-b2820c939ed9c1c7-exec-8'), ('02:20', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:21', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:21', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:21', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:21', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:21', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:22', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:22', 'sparktc-b2820c939ed9c1c7-exec-8'), ('02:28', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:28', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:29', 'sparktc-b2820c939ed9c1c7-exec-8'), ('02:36', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:36', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:37', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:37', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:37', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:37', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:37', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:38', 'sparktc-b2820c939ed9c1c7-exec-8'), ('02:44', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:44', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:44', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:44', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:45', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:45', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:45', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:45', 'sparktc-b2820c939ed9c1c7-exec-8'), ('02:52', 'sparktc-b2820c939ed9c1c7-exec-1'), ('02:52', 'sparktc-b2820c939ed9c1c7-exec-2'), ('02:53', 'sparktc-b2820c939ed9c1c7-exec-3'), ('02:53', 'sparktc-b2820c939ed9c1c7-exec-4'), ('02:53', 'sparktc-b2820c939ed9c1c7-exec-5'), ('02:53', 'sparktc-b2820c939ed9c1c7-exec-6'), ('02:54', 'sparktc-b2820c939ed9c1c7-exec-7'), ('02:54', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:01', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:01', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:01', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:01', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:01', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:02', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:02', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:02', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:09', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:10', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:10', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:10', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:10', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:10', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:11', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:11', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:19', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:19', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:19', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:19', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:19', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:20', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:20', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:20', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:34', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:35', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:35', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:35', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:35', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:36', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:36', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:36', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:44', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:45', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:45', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:45', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:45', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:45', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:46', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:46', 'sparktc-b2820c939ed9c1c7-exec-8'), ('03:54', 'sparktc-b2820c939ed9c1c7-exec-1'), ('03:54', 'sparktc-b2820c939ed9c1c7-exec-2'), ('03:55', 'sparktc-b2820c939ed9c1c7-exec-3'), ('03:55', 'sparktc-b2820c939ed9c1c7-exec-4'), ('03:55', 'sparktc-b2820c939ed9c1c7-exec-5'), ('03:55', 'sparktc-b2820c939ed9c1c7-exec-6'), ('03:56', 'sparktc-b2820c939ed9c1c7-exec-7'), ('03:56', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:05', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:05', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:05', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:05', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:05', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:06', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:06', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:06', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:18', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:19', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:19', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:19', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:19', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:19', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:20', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:20', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:28', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:28', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:29', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:29', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:29', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:29', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:29', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:30', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:38', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:38', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:38', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:38', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:39', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:39', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:39', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:39', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:47', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:48', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:48', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:48', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:48', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:48', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:49', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:49', 'sparktc-b2820c939ed9c1c7-exec-8'), ('04:58', 'sparktc-b2820c939ed9c1c7-exec-1'), ('04:58', 'sparktc-b2820c939ed9c1c7-exec-2'), ('04:58', 'sparktc-b2820c939ed9c1c7-exec-3'), ('04:58', 'sparktc-b2820c939ed9c1c7-exec-4'), ('04:59', 'sparktc-b2820c939ed9c1c7-exec-5'), ('04:59', 'sparktc-b2820c939ed9c1c7-exec-6'), ('04:59', 'sparktc-b2820c939ed9c1c7-exec-7'), ('04:59', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:07', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:07', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:08', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:08', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:08', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:08', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:09', 'sparktc-b2820c939ed9c1c7-exec-7'), ('05:09', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:16', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:16', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:16', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:16', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:17', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:17', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:17', 'sparktc-b2820c939ed9c1c7-exec-7'), ('05:17', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:24', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:24', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:24', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:25', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:25', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:25', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:25', 'sparktc-b2820c939ed9c1c7-exec-7'), ('05:26', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:33', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:33', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:33', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:33', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:33', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:34', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:34', 'sparktc-b2820c939ed9c1c7-exec-7'), ('05:34', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:41', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:41', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:42', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:42', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:42', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:42', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:42', 'sparktc-b2820c939ed9c1c7-exec-7'), ('05:43', 'sparktc-b2820c939ed9c1c7-exec-8'), ('05:50', 'sparktc-b2820c939ed9c1c7-exec-1'), ('05:50', 'sparktc-b2820c939ed9c1c7-exec-2'), ('05:51', 'sparktc-b2820c939ed9c1c7-exec-3'), ('05:51', 'sparktc-b2820c939ed9c1c7-exec-4'), ('05:51', 'sparktc-b2820c939ed9c1c7-exec-5'), ('05:51', 'sparktc-b2820c939ed9c1c7-exec-6'), ('05:52', 'sparktc-b2820c939ed9c1c7-exec-8')]"
28,2024-12-07 02:01:38.842700,2024-12-07 02:07:01.315101,1849.3266666666668,"[('01:59', 'sparktc-0127ab939eda1255-exec-1'), ('02:07', 'sparktc-0127ab939eda1255-exec-1'), ('02:16', 'sparktc-0127ab939eda1255-exec-1'), ('02:16', 'sparktc-0127ab939eda1255-exec-2'), ('02:16', 'sparktc-0127ab939eda1255-exec-3'), ('02:23', 'sparktc-0127ab939eda1255-exec-1'), ('02:24', 'sparktc-0127ab939eda1255-exec-2'), ('02:24', 'sparktc-0127ab939eda1255-exec-3'), ('02:24', 'sparktc-0127ab939eda1255-exec-4'), ('02:24', 'sparktc-0127ab939eda1255-exec-5'), ('02:31', 'sparktc-0127ab939eda1255-exec-1'), ('02:31', 'sparktc-0127ab939eda1255-exec-2'), ('02:31', 'sparktc-0127ab939eda1255-exec-3'), ('02:32', 'sparktc-0127ab939eda1255-exec-4'), ('02:32', 'sparktc-0127ab939eda1255-exec-5'), ('02:32', 'sparktc-0127ab939eda1255-exec-6'), ('02:32', 'sparktc-0127ab939eda1255-exec-7'), ('02:32', 'sparktc-0127ab939eda1255-exec-8'), ('02:39', 'sparktc-0127ab939eda1255-exec-1'), ('02:39', 'sparktc-0127ab939eda1255-exec-2'), ('02:39', 'sparktc-0127ab939eda1255-exec-3'), ('02:40', 'sparktc-0127ab939eda1255-exec-4'), ('02:40', 'sparktc-0127ab939eda1255-exec-5'), ('02:40', 'sparktc-0127ab939eda1255-exec-6'), ('02:40', 'sparktc-0127ab939eda1255-exec-7'), ('02:40', 'sparktc-0127ab939eda1255-exec-8'), ('02:47', 'sparktc-0127ab939eda1255-exec-1'), ('02:47', 'sparktc-0127ab939eda1255-exec-2'), ('02:48', 'sparktc-0127ab939eda1255-exec-3'), ('02:48', 'sparktc-0127ab939eda1255-exec-4'), ('02:48', 'sparktc-0127ab939eda1255-exec-5'), ('02:48', 'sparktc-0127ab939eda1255-exec-6'), ('02:48', 'sparktc-0127ab939eda1255-exec-7'), ('02:49', 'sparktc-0127ab939eda1255-exec-8'), ('02:55', 'sparktc-0127ab939eda1255-exec-1'), ('02:56', 'sparktc-0127ab939eda1255-exec-2'), ('02:56', 'sparktc-0127ab939eda1255-exec-3'), ('02:56', 'sparktc-0127ab939eda1255-exec-4'), ('02:56', 'sparktc-0127ab939eda1255-exec-5'), ('02:56', 'sparktc-0127ab939eda1255-exec-6'), ('02:57', 'sparktc-0127ab939eda1255-exec-7'), ('02:57', 'sparktc-0127ab939eda1255-exec-8'), ('03:04', 'sparktc-0127ab939eda1255-exec-1'), ('03:04', 'sparktc-0127ab939eda1255-exec-2'), ('03:04', 'sparktc-0127ab939eda1255-exec-3'), ('03:05', 'sparktc-0127ab939eda1255-exec-4'), ('03:05', 'sparktc-0127ab939eda1255-exec-5'), ('03:05', 'sparktc-0127ab939eda1255-exec-6'), ('03:06', 'sparktc-0127ab939eda1255-exec-7'), ('03:06', 'sparktc-0127ab939eda1255-exec-8'), ('03:14', 'sparktc-0127ab939eda1255-exec-1'), ('03:14', 'sparktc-0127ab939eda1255-exec-2'), ('03:14', 'sparktc-0127ab939eda1255-exec-3'), ('03:14', 'sparktc-0127ab939eda1255-exec-4'), ('03:14', 'sparktc-0127ab939eda1255-exec-5'), ('03:15', 'sparktc-0127ab939eda1255-exec-6'), ('03:15', 'sparktc-0127ab939eda1255-exec-7'), ('03:15', 'sparktc-0127ab939eda1255-exec-8'), ('03:23', 'sparktc-0127ab939eda1255-exec-1'), ('03:24', 'sparktc-0127ab939eda1255-exec-2'), ('03:24', 'sparktc-0127ab939eda1255-exec-3'), ('03:24', 'sparktc-0127ab939eda1255-exec-4'), ('03:24', 'sparktc-0127ab939eda1255-exec-5'), ('03:24', 'sparktc-0127ab939eda1255-exec-6'), ('03:25', 'sparktc-0127ab939eda1255-exec-7'), ('03:25', 'sparktc-0127ab939eda1255-exec-8'), ('03:39', 'sparktc-0127ab939eda1255-exec-1'), ('03:39', 'sparktc-0127ab939eda1255-exec-2'), ('03:39', 'sparktc-0127ab939eda1255-exec-3'), ('03:40', 'sparktc-0127ab939eda1255-exec-4'), ('03:40', 'sparktc-0127ab939eda1255-exec-5'), ('03:40', 'sparktc-0127ab939eda1255-exec-6'), ('03:40', 'sparktc-0127ab939eda1255-exec-7'), ('03:40', 'sparktc-0127ab939eda1255-exec-8'), ('03:49', 'sparktc-0127ab939eda1255-exec-1'), ('03:49', 'sparktc-0127ab939eda1255-exec-2'), ('03:49', 'sparktc-0127ab939eda1255-exec-3'), ('03:50', 'sparktc-0127ab939eda1255-exec-4'), ('03:50', 'sparktc-0127ab939eda1255-exec-5'), ('03:50', 'sparktc-0127ab939eda1255-exec-6'), ('03:50', 'sparktc-0127ab939eda1255-exec-7'), ('03:50', 'sparktc-0127ab939eda1255-exec-8'), ('03:59', 'sparktc-0127ab939eda1255-exec-1'), ('03:59', 'sparktc-0127ab939eda1255-exec-2'), ('03:59', 'sparktc-0127ab939eda1255-exec-3'), ('04:00', 'sparktc-0127ab939eda1255-exec-4'), ('04:00', 'sparktc-0127ab939eda1255-exec-5'), ('04:00', 'sparktc-0127ab939eda1255-exec-6'), ('04:00', 'sparktc-0127ab939eda1255-exec-7'), ('04:00', 'sparktc-0127ab939eda1255-exec-8'), ('04:09', 'sparktc-0127ab939eda1255-exec-1'), ('04:09', 'sparktc-0127ab939eda1255-exec-2'), ('04:10', 'sparktc-0127ab939eda1255-exec-3'), ('04:10', 'sparktc-0127ab939eda1255-exec-4'), ('04:10', 'sparktc-0127ab939eda1255-exec-5'), ('04:10', 'sparktc-0127ab939eda1255-exec-6'), ('04:10', 'sparktc-0127ab939eda1255-exec-7'), ('04:11', 'sparktc-0127ab939eda1255-exec-8'), ('04:23', 'sparktc-0127ab939eda1255-exec-1'), ('04:23', 'sparktc-0127ab939eda1255-exec-2'), ('04:23', 'sparktc-0127ab939eda1255-exec-3'), ('04:23', 'sparktc-0127ab939eda1255-exec-4'), ('04:24', 'sparktc-0127ab939eda1255-exec-5'), ('04:24', 'sparktc-0127ab939eda1255-exec-6'), ('04:24', 'sparktc-0127ab939eda1255-exec-7'), ('04:24', 'sparktc-0127ab939eda1255-exec-8'), ('04:33', 'sparktc-0127ab939eda1255-exec-1'), ('04:33', 'sparktc-0127ab939eda1255-exec-2'), ('04:33', 'sparktc-0127ab939eda1255-exec-3'), ('04:33', 'sparktc-0127ab939eda1255-exec-4'), ('04:33', 'sparktc-0127ab939eda1255-exec-5'), ('04:34', 'sparktc-0127ab939eda1255-exec-6'), ('04:34', 'sparktc-0127ab939eda1255-exec-7'), ('04:34', 'sparktc-0127ab939eda1255-exec-8'), ('04:42', 'sparktc-0127ab939eda1255-exec-1'), ('04:42', 'sparktc-0127ab939eda1255-exec-2'), ('04:42', 'sparktc-0127ab939eda1255-exec-3'), ('04:43', 'sparktc-0127ab939eda1255-exec-4'), ('04:43', 'sparktc-0127ab939eda1255-exec-5'), ('04:43', 'sparktc-0127ab939eda1255-exec-6'), ('04:43', 'sparktc-0127ab939eda1255-exec-7'), ('04:44', 'sparktc-0127ab939eda1255-exec-8'), ('04:52', 'sparktc-0127ab939eda1255-exec-1'), ('04:52', 'sparktc-0127ab939eda1255-exec-2'), ('04:52', 'sparktc-0127ab939eda1255-exec-3'), ('04:53', 'sparktc-0127ab939eda1255-exec-4'), ('04:53', 'sparktc-0127ab939eda1255-exec-5'), ('04:53', 'sparktc-0127ab939eda1255-exec-6'), ('04:53', 'sparktc-0127ab939eda1255-exec-7'), ('04:53', 'sparktc-0127ab939eda1255-exec-8'), ('05:03', 'sparktc-0127ab939eda1255-exec-1'), ('05:03', 'sparktc-0127ab939eda1255-exec-2'), ('05:03', 'sparktc-0127ab939eda1255-exec-3'), ('05:04', 'sparktc-0127ab939eda1255-exec-4'), ('05:04', 'sparktc-0127ab939eda1255-exec-5'), ('05:04', 'sparktc-0127ab939eda1255-exec-6'), ('05:04', 'sparktc-0127ab939eda1255-exec-7'), ('05:05', 'sparktc-0127ab939eda1255-exec-8'), ('05:12', 'sparktc-0127ab939eda1255-exec-1'), ('05:12', 'sparktc-0127ab939eda1255-exec-2'), ('05:13', 'sparktc-0127ab939eda1255-exec-3'), ('05:13', 'sparktc-0127ab939eda1255-exec-4'), ('05:13', 'sparktc-0127ab939eda1255-exec-5'), ('05:13', 'sparktc-0127ab939eda1255-exec-6'), ('05:13', 'sparktc-0127ab939eda1255-exec-7'), ('05:14', 'sparktc-0127ab939eda1255-exec-8'), ('05:21', 'sparktc-0127ab939eda1255-exec-1'), ('05:21', 'sparktc-0127ab939eda1255-exec-2'), ('05:21', 'sparktc-0127ab939eda1255-exec-3'), ('05:21', 'sparktc-0127ab939eda1255-exec-4'), ('05:21', 'sparktc-0127ab939eda1255-exec-5'), ('05:22', 'sparktc-0127ab939eda1255-exec-6'), ('05:22', 'sparktc-0127ab939eda1255-exec-7'), ('05:22', 'sparktc-0127ab939eda1255-exec-8'), ('05:29', 'sparktc-0127ab939eda1255-exec-1'), ('05:29', 'sparktc-0127ab939eda1255-exec-2'), ('05:30', 'sparktc-0127ab939eda1255-exec-3'), ('05:30', 'sparktc-0127ab939eda1255-exec-4'), ('05:30', 'sparktc-0127ab939eda1255-exec-5'), ('05:30', 'sparktc-0127ab939eda1255-exec-6'), ('05:30', 'sparktc-0127ab939eda1255-exec-7'), ('05:31', 'sparktc-0127ab939eda1255-exec-8'), ('05:38', 'sparktc-0127ab939eda1255-exec-1'), ('05:38', 'sparktc-0127ab939eda1255-exec-2'), ('05:38', 'sparktc-0127ab939eda1255-exec-3'), ('05:38', 'sparktc-0127ab939eda1255-exec-4'), ('05:39', 'sparktc-0127ab939eda1255-exec-5'), ('05:39', 'sparktc-0127ab939eda1255-exec-6'), ('05:39', 'sparktc-0127ab939eda1255-exec-7'), ('05:39', 'sparktc-0127ab939eda1255-exec-8'), ('05:46', 'sparktc-0127ab939eda1255-exec-1'), ('05:46', 'sparktc-0127ab939eda1255-exec-2'), ('05:47', 'sparktc-0127ab939eda1255-exec-3'), ('05:47', 'sparktc-0127ab939eda1255-exec-4'), ('05:47', 'sparktc-0127ab939eda1255-exec-5'), ('05:47', 'sparktc-0127ab939eda1255-exec-6'), ('05:48', 'sparktc-0127ab939eda1255-exec-7'), ('05:48', 'sparktc-0127ab939eda1255-exec-8'), ('05:58', 'sparktc-0127ab939eda1255-exec-1'), ('05:58', 'sparktc-0127ab939eda1255-exec-2'), ('05:59', 'sparktc-0127ab939eda1255-exec-3'), ('05:59', 'sparktc-0127ab939eda1255-exec-4'), ('05:59', 'sparktc-0127ab939eda1255-exec-5'), ('06:00', 'sparktc-0127ab939eda1255-exec-6'), ('06:00', 'sparktc-0127ab939eda1255-exec-7'), ('06:00', 'sparktc-0127ab939eda1255-exec-8'), ('06:06', 'sparktc-0127ab939eda1255-exec-1'), ('06:06', 'sparktc-0127ab939eda1255-exec-2'), ('06:07', 'sparktc-0127ab939eda1255-exec-3'), ('06:07', 'sparktc-0127ab939eda1255-exec-4'), ('06:07', 'sparktc-0127ab939eda1255-exec-5'), ('06:07', 'sparktc-0127ab939eda1255-exec-6'), ('06:08', 'sparktc-0127ab939eda1255-exec-7'), ('06:08', 'sparktc-0127ab939eda1255-exec-8'), ('06:13', 'sparktc-0127ab939eda1255-exec-1'), ('06:13', 'sparktc-0127ab939eda1255-exec-2'), ('06:13', 'sparktc-0127ab939eda1255-exec-3'), ('06:13', 'sparktc-0127ab939eda1255-exec-4'), ('06:14', 'sparktc-0127ab939eda1255-exec-5'), ('06:14', 'sparktc-0127ab939eda1255-exec-6'), ('06:14', 'sparktc-0127ab939eda1255-exec-7'), ('06:14', 'sparktc-0127ab939eda1255-exec-8'), ('06:19', 'sparktc-0127ab939eda1255-exec-1'), ('06:20', 'sparktc-0127ab939eda1255-exec-2'), ('06:20', 'sparktc-0127ab939eda1255-exec-3'), ('06:20', 'sparktc-0127ab939eda1255-exec-4'), ('06:20', 'sparktc-0127ab939eda1255-exec-5'), ('06:20', 'sparktc-0127ab939eda1255-exec-6'), ('06:21', 'sparktc-0127ab939eda1255-exec-7'), ('06:21', 'sparktc-0127ab939eda1255-exec-8'), ('06:26', 'sparktc-0127ab939eda1255-exec-1'), ('06:26', 'sparktc-0127ab939eda1255-exec-2'), ('06:26', 'sparktc-0127ab939eda1255-exec-3'), ('06:27', 'sparktc-0127ab939eda1255-exec-4'), ('06:27', 'sparktc-0127ab939eda1255-exec-5'), ('06:27', 'sparktc-0127ab939eda1255-exec-6'), ('06:27', 'sparktc-0127ab939eda1255-exec-7'), ('06:28', 'sparktc-0127ab939eda1255-exec-8'), ('06:34', 'sparktc-0127ab939eda1255-exec-1'), ('06:34', 'sparktc-0127ab939eda1255-exec-2'), ('06:34', 'sparktc-0127ab939eda1255-exec-3'), ('06:34', 'sparktc-0127ab939eda1255-exec-4'), ('06:35', 'sparktc-0127ab939eda1255-exec-5'), ('06:35', 'sparktc-0127ab939eda1255-exec-6'), ('06:35', 'sparktc-0127ab939eda1255-exec-7'), ('06:35', 'sparktc-0127ab939eda1255-exec-8'), ('06:42', 'sparktc-0127ab939eda1255-exec-1'), ('06:42', 'sparktc-0127ab939eda1255-exec-2'), ('06:42', 'sparktc-0127ab939eda1255-exec-3'), ('06:42', 'sparktc-0127ab939eda1255-exec-4'), ('06:43', 'sparktc-0127ab939eda1255-exec-5'), ('06:43', 'sparktc-0127ab939eda1255-exec-6'), ('06:43', 'sparktc-0127ab939eda1255-exec-7'), ('06:43', 'sparktc-0127ab939eda1255-exec-8'), ('06:51', 'sparktc-0127ab939eda1255-exec-1'), ('06:51', 'sparktc-0127ab939eda1255-exec-2'), ('06:51', 'sparktc-0127ab939eda1255-exec-3'), ('06:51', 'sparktc-0127ab939eda1255-exec-4'), ('06:52', 'sparktc-0127ab939eda1255-exec-5'), ('06:52', 'sparktc-0127ab939eda1255-exec-6'), ('06:52', 'sparktc-0127ab939eda1255-exec-7'), ('06:52', 'sparktc-0127ab939eda1255-exec-8')]"
