job_id,start_time,end_time,carbon_footprint,executors
29,2024-12-07 02:02:15.306834,2024-12-07 02:07:44.743548,1871.7063333333365,"[('02:46', 'sparktc-cc69c3939edaa023-exec-1'), ('02:54', 'sparktc-cc69c3939edaa023-exec-1'), ('03:02', 'sparktc-cc69c3939edaa023-exec-1'), ('03:02', 'sparktc-cc69c3939edaa023-exec-2'), ('03:11', 'sparktc-cc69c3939edaa023-exec-1'), ('03:11', 'sparktc-cc69c3939edaa023-exec-2'), ('03:11', 'sparktc-cc69c3939edaa023-exec-3'), ('03:12', 'sparktc-cc69c3939edaa023-exec-4'), ('03:12', 'sparktc-cc69c3939edaa023-exec-5'), ('03:12', 'sparktc-cc69c3939edaa023-exec-6'), ('03:20', 'sparktc-cc69c3939edaa023-exec-1'), ('03:21', 'sparktc-cc69c3939edaa023-exec-2'), ('03:21', 'sparktc-cc69c3939edaa023-exec-3'), ('03:21', 'sparktc-cc69c3939edaa023-exec-4'), ('03:21', 'sparktc-cc69c3939edaa023-exec-5'), ('03:22', 'sparktc-cc69c3939edaa023-exec-6'), ('03:22', 'sparktc-cc69c3939edaa023-exec-7'), ('03:22', 'sparktc-cc69c3939edaa023-exec-8'), ('03:36', 'sparktc-cc69c3939edaa023-exec-1'), ('03:36', 'sparktc-cc69c3939edaa023-exec-2'), ('03:37', 'sparktc-cc69c3939edaa023-exec-3'), ('03:37', 'sparktc-cc69c3939edaa023-exec-4'), ('03:37', 'sparktc-cc69c3939edaa023-exec-5'), ('03:37', 'sparktc-cc69c3939edaa023-exec-6'), ('03:37', 'sparktc-cc69c3939edaa023-exec-7'), ('03:37', 'sparktc-cc69c3939edaa023-exec-8'), ('03:46', 'sparktc-cc69c3939edaa023-exec-1'), ('03:46', 'sparktc-cc69c3939edaa023-exec-2'), ('03:47', 'sparktc-cc69c3939edaa023-exec-3'), ('03:47', 'sparktc-cc69c3939edaa023-exec-4'), ('03:47', 'sparktc-cc69c3939edaa023-exec-5'), ('03:47', 'sparktc-cc69c3939edaa023-exec-6'), ('03:47', 'sparktc-cc69c3939edaa023-exec-7'), ('03:48', 'sparktc-cc69c3939edaa023-exec-8'), ('03:56', 'sparktc-cc69c3939edaa023-exec-1'), ('03:56', 'sparktc-cc69c3939edaa023-exec-2'), ('03:57', 'sparktc-cc69c3939edaa023-exec-3'), ('03:57', 'sparktc-cc69c3939edaa023-exec-4'), ('03:57', 'sparktc-cc69c3939edaa023-exec-5'), ('03:57', 'sparktc-cc69c3939edaa023-exec-6'), ('03:57', 'sparktc-cc69c3939edaa023-exec-7'), ('03:58', 'sparktc-cc69c3939edaa023-exec-8'), ('04:06', 'sparktc-cc69c3939edaa023-exec-1'), ('04:06', 'sparktc-cc69c3939edaa023-exec-2'), ('04:07', 'sparktc-cc69c3939edaa023-exec-3'), ('04:07', 'sparktc-cc69c3939edaa023-exec-4'), ('04:07', 'sparktc-cc69c3939edaa023-exec-5'), ('04:07', 'sparktc-cc69c3939edaa023-exec-6'), ('04:08', 'sparktc-cc69c3939edaa023-exec-7'), ('04:08', 'sparktc-cc69c3939edaa023-exec-8'), ('04:20', 'sparktc-cc69c3939edaa023-exec-1'), ('04:20', 'sparktc-cc69c3939edaa023-exec-2'), ('04:20', 'sparktc-cc69c3939edaa023-exec-3'), ('04:21', 'sparktc-cc69c3939edaa023-exec-4'), ('04:21', 'sparktc-cc69c3939edaa023-exec-5'), ('04:21', 'sparktc-cc69c3939edaa023-exec-6'), ('04:21', 'sparktc-cc69c3939edaa023-exec-7'), ('04:21', 'sparktc-cc69c3939edaa023-exec-8'), ('04:30', 'sparktc-cc69c3939edaa023-exec-1'), ('04:30', 'sparktc-cc69c3939edaa023-exec-2'), ('04:30', 'sparktc-cc69c3939edaa023-exec-3'), ('04:30', 'sparktc-cc69c3939edaa023-exec-4'), ('04:31', 'sparktc-cc69c3939edaa023-exec-5'), ('04:31', 'sparktc-cc69c3939edaa023-exec-6'), ('04:31', 'sparktc-cc69c3939edaa023-exec-7'), ('04:31', 'sparktc-cc69c3939edaa023-exec-8'), ('04:39', 'sparktc-cc69c3939edaa023-exec-1'), ('04:40', 'sparktc-cc69c3939edaa023-exec-2'), ('04:40', 'sparktc-cc69c3939edaa023-exec-3'), ('04:40', 'sparktc-cc69c3939edaa023-exec-4'), ('04:40', 'sparktc-cc69c3939edaa023-exec-5'), ('04:40', 'sparktc-cc69c3939edaa023-exec-6'), ('04:40', 'sparktc-cc69c3939edaa023-exec-7'), ('04:41', 'sparktc-cc69c3939edaa023-exec-8'), ('04:49', 'sparktc-cc69c3939edaa023-exec-1'), ('04:49', 'sparktc-cc69c3939edaa023-exec-2'), ('04:49', 'sparktc-cc69c3939edaa023-exec-3'), ('04:50', 'sparktc-cc69c3939edaa023-exec-4'), ('04:50', 'sparktc-cc69c3939edaa023-exec-5'), ('04:50', 'sparktc-cc69c3939edaa023-exec-6'), ('04:50', 'sparktc-cc69c3939edaa023-exec-7'), ('04:50', 'sparktc-cc69c3939edaa023-exec-8'), ('04:59', 'sparktc-cc69c3939edaa023-exec-1'), ('05:00', 'sparktc-cc69c3939edaa023-exec-2'), ('05:00', 'sparktc-cc69c3939edaa023-exec-3'), ('05:00', 'sparktc-cc69c3939edaa023-exec-4'), ('05:00', 'sparktc-cc69c3939edaa023-exec-5'), ('05:01', 'sparktc-cc69c3939edaa023-exec-6'), ('05:01', 'sparktc-cc69c3939edaa023-exec-7'), ('05:01', 'sparktc-cc69c3939edaa023-exec-8'), ('05:09', 'sparktc-cc69c3939edaa023-exec-1'), ('05:09', 'sparktc-cc69c3939edaa023-exec-2'), ('05:10', 'sparktc-cc69c3939edaa023-exec-3'), ('05:10', 'sparktc-cc69c3939edaa023-exec-4'), ('05:10', 'sparktc-cc69c3939edaa023-exec-5'), ('05:10', 'sparktc-cc69c3939edaa023-exec-6'), ('05:10', 'sparktc-cc69c3939edaa023-exec-7'), ('05:11', 'sparktc-cc69c3939edaa023-exec-8'), ('05:17', 'sparktc-cc69c3939edaa023-exec-1'), ('05:18', 'sparktc-cc69c3939edaa023-exec-2'), ('05:18', 'sparktc-cc69c3939edaa023-exec-3'), ('05:18', 'sparktc-cc69c3939edaa023-exec-4'), ('05:18', 'sparktc-cc69c3939edaa023-exec-5'), ('05:19', 'sparktc-cc69c3939edaa023-exec-6'), ('05:19', 'sparktc-cc69c3939edaa023-exec-7'), ('05:19', 'sparktc-cc69c3939edaa023-exec-8'), ('05:26', 'sparktc-cc69c3939edaa023-exec-1'), ('05:26', 'sparktc-cc69c3939edaa023-exec-2'), ('05:26', 'sparktc-cc69c3939edaa023-exec-3'), ('05:27', 'sparktc-cc69c3939edaa023-exec-4'), ('05:27', 'sparktc-cc69c3939edaa023-exec-5'), ('05:27', 'sparktc-cc69c3939edaa023-exec-6'), ('05:27', 'sparktc-cc69c3939edaa023-exec-7'), ('05:28', 'sparktc-cc69c3939edaa023-exec-8'), ('05:34', 'sparktc-cc69c3939edaa023-exec-1'), ('05:35', 'sparktc-cc69c3939edaa023-exec-2'), ('05:35', 'sparktc-cc69c3939edaa023-exec-3'), ('05:35', 'sparktc-cc69c3939edaa023-exec-4'), ('05:36', 'sparktc-cc69c3939edaa023-exec-5'), ('05:36', 'sparktc-cc69c3939edaa023-exec-6'), ('05:36', 'sparktc-cc69c3939edaa023-exec-7'), ('05:36', 'sparktc-cc69c3939edaa023-exec-8'), ('05:43', 'sparktc-cc69c3939edaa023-exec-1'), ('05:43', 'sparktc-cc69c3939edaa023-exec-2'), ('05:44', 'sparktc-cc69c3939edaa023-exec-3'), ('05:44', 'sparktc-cc69c3939edaa023-exec-4'), ('05:44', 'sparktc-cc69c3939edaa023-exec-5'), ('05:44', 'sparktc-cc69c3939edaa023-exec-6'), ('05:45', 'sparktc-cc69c3939edaa023-exec-7'), ('05:45', 'sparktc-cc69c3939edaa023-exec-8'), ('05:54', 'sparktc-cc69c3939edaa023-exec-1'), ('05:54', 'sparktc-cc69c3939edaa023-exec-2'), ('05:54', 'sparktc-cc69c3939edaa023-exec-3'), ('05:55', 'sparktc-cc69c3939edaa023-exec-4'), ('05:55', 'sparktc-cc69c3939edaa023-exec-5'), ('05:55', 'sparktc-cc69c3939edaa023-exec-6'), ('05:55', 'sparktc-cc69c3939edaa023-exec-7'), ('05:56', 'sparktc-cc69c3939edaa023-exec-8'), ('06:03', 'sparktc-cc69c3939edaa023-exec-1'), ('06:03', 'sparktc-cc69c3939edaa023-exec-2'), ('06:03', 'sparktc-cc69c3939edaa023-exec-3'), ('06:04', 'sparktc-cc69c3939edaa023-exec-4'), ('06:04', 'sparktc-cc69c3939edaa023-exec-5'), ('06:04', 'sparktc-cc69c3939edaa023-exec-6'), ('06:04', 'sparktc-cc69c3939edaa023-exec-7'), ('06:05', 'sparktc-cc69c3939edaa023-exec-8'), ('06:10', 'sparktc-cc69c3939edaa023-exec-1'), ('06:10', 'sparktc-cc69c3939edaa023-exec-2'), ('06:10', 'sparktc-cc69c3939edaa023-exec-3'), ('06:11', 'sparktc-cc69c3939edaa023-exec-4'), ('06:11', 'sparktc-cc69c3939edaa023-exec-5'), ('06:11', 'sparktc-cc69c3939edaa023-exec-6'), ('06:11', 'sparktc-cc69c3939edaa023-exec-7'), ('06:11', 'sparktc-cc69c3939edaa023-exec-8'), ('06:16', 'sparktc-cc69c3939edaa023-exec-1'), ('06:17', 'sparktc-cc69c3939edaa023-exec-2'), ('06:17', 'sparktc-cc69c3939edaa023-exec-3'), ('06:17', 'sparktc-cc69c3939edaa023-exec-4'), ('06:17', 'sparktc-cc69c3939edaa023-exec-5'), ('06:17', 'sparktc-cc69c3939edaa023-exec-6'), ('06:18', 'sparktc-cc69c3939edaa023-exec-7'), ('06:18', 'sparktc-cc69c3939edaa023-exec-8'), ('06:23', 'sparktc-cc69c3939edaa023-exec-1'), ('06:23', 'sparktc-cc69c3939edaa023-exec-2'), ('06:23', 'sparktc-cc69c3939edaa023-exec-3'), ('06:23', 'sparktc-cc69c3939edaa023-exec-4'), ('06:24', 'sparktc-cc69c3939edaa023-exec-5'), ('06:24', 'sparktc-cc69c3939edaa023-exec-6'), ('06:24', 'sparktc-cc69c3939edaa023-exec-7'), ('06:24', 'sparktc-cc69c3939edaa023-exec-8'), ('06:30', 'sparktc-cc69c3939edaa023-exec-1'), ('06:30', 'sparktc-cc69c3939edaa023-exec-2'), ('06:30', 'sparktc-cc69c3939edaa023-exec-3'), ('06:31', 'sparktc-cc69c3939edaa023-exec-4'), ('06:31', 'sparktc-cc69c3939edaa023-exec-5'), ('06:31', 'sparktc-cc69c3939edaa023-exec-6'), ('06:31', 'sparktc-cc69c3939edaa023-exec-7'), ('06:32', 'sparktc-cc69c3939edaa023-exec-8'), ('06:37', 'sparktc-cc69c3939edaa023-exec-1'), ('06:38', 'sparktc-cc69c3939edaa023-exec-2'), ('06:38', 'sparktc-cc69c3939edaa023-exec-3'), ('06:38', 'sparktc-cc69c3939edaa023-exec-4'), ('06:39', 'sparktc-cc69c3939edaa023-exec-5'), ('06:39', 'sparktc-cc69c3939edaa023-exec-6'), ('06:39', 'sparktc-cc69c3939edaa023-exec-7'), ('06:39', 'sparktc-cc69c3939edaa023-exec-8'), ('06:45', 'sparktc-cc69c3939edaa023-exec-1'), ('06:45', 'sparktc-cc69c3939edaa023-exec-2'), ('06:46', 'sparktc-cc69c3939edaa023-exec-3'), ('06:46', 'sparktc-cc69c3939edaa023-exec-4'), ('06:46', 'sparktc-cc69c3939edaa023-exec-5'), ('06:46', 'sparktc-cc69c3939edaa023-exec-6'), ('06:47', 'sparktc-cc69c3939edaa023-exec-7'), ('06:47', 'sparktc-cc69c3939edaa023-exec-8'), ('06:55', 'sparktc-cc69c3939edaa023-exec-1'), ('06:55', 'sparktc-cc69c3939edaa023-exec-2'), ('06:55', 'sparktc-cc69c3939edaa023-exec-3'), ('06:55', 'sparktc-cc69c3939edaa023-exec-4'), ('06:56', 'sparktc-cc69c3939edaa023-exec-5'), ('06:56', 'sparktc-cc69c3939edaa023-exec-6'), ('06:56', 'sparktc-cc69c3939edaa023-exec-7'), ('06:56', 'sparktc-cc69c3939edaa023-exec-8'), ('07:04', 'sparktc-cc69c3939edaa023-exec-1'), ('07:04', 'sparktc-cc69c3939edaa023-exec-2'), ('07:04', 'sparktc-cc69c3939edaa023-exec-3'), ('07:05', 'sparktc-cc69c3939edaa023-exec-4'), ('07:05', 'sparktc-cc69c3939edaa023-exec-5'), ('07:05', 'sparktc-cc69c3939edaa023-exec-6'), ('07:05', 'sparktc-cc69c3939edaa023-exec-7'), ('07:05', 'sparktc-cc69c3939edaa023-exec-8'), ('07:13', 'sparktc-cc69c3939edaa023-exec-1'), ('07:13', 'sparktc-cc69c3939edaa023-exec-2'), ('07:13', 'sparktc-cc69c3939edaa023-exec-3'), ('07:13', 'sparktc-cc69c3939edaa023-exec-4'), ('07:14', 'sparktc-cc69c3939edaa023-exec-5'), ('07:14', 'sparktc-cc69c3939edaa023-exec-6'), ('07:14', 'sparktc-cc69c3939edaa023-exec-7'), ('07:14', 'sparktc-cc69c3939edaa023-exec-8'), ('07:21', 'sparktc-cc69c3939edaa023-exec-1'), ('07:21', 'sparktc-cc69c3939edaa023-exec-2'), ('07:21', 'sparktc-cc69c3939edaa023-exec-3'), ('07:22', 'sparktc-cc69c3939edaa023-exec-4'), ('07:22', 'sparktc-cc69c3939edaa023-exec-5'), ('