job_id,start_time,end_time,carbon_footprint,executors
07:22', 'sparktc-cc69c3939edaa023-exec-6'), ('07:22', 'sparktc-cc69c3939edaa023-exec-7'), ('07:22', 'sparktc-cc69c3939edaa023-exec-8'), ('07:29', 'sparktc-cc69c3939edaa023-exec-1'), ('07:29', 'sparktc-cc69c3939edaa023-exec-2'), ('07:30', 'sparktc-cc69c3939edaa023-exec-3'), ('07:30', 'sparktc-cc69c3939edaa023-exec-4'), ('07:30', 'sparktc-cc69c3939edaa023-exec-5'), ('07:30', 'sparktc-cc69c3939edaa023-exec-6'), ('07:30', 'sparktc-cc69c3939edaa023-exec-7'), ('07:31', 'sparktc-cc69c3939edaa023-exec-8'), ('07:38', 'sparktc-cc69c3939edaa023-exec-1'), ('07:38', 'sparktc-cc69c3939edaa023-exec-2'), ('07:38', 'sparktc-cc69c3939edaa023-exec-3'), ('07:38', 'sparktc-cc69c3939edaa023-exec-4'), ('07:39', 'sparktc-cc69c3939edaa023-exec-5'), ('07:39', 'sparktc-cc69c3939edaa023-exec-6'), ('07:39', 'sparktc-cc69c3939edaa023-exec-7'), ('07:39', 'sparktc-cc69c3939edaa023-exec-8')]"
30,2024-12-07 02:05:02.450059,2024-12-07 02:09:38.403520,1593.6778333333364,"[('05:26', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('05:34', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('05:43', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('05:43', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('05:43', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('05:52', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('05:52', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('05:53', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('05:53', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('05:53', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('05:53', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('05:54', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:00', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:01', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:01', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:01', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:01', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:02', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:02', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:02', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:08', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:08', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:09', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:09', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:09', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:09', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:10', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:10', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:15', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:15', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:15', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:15', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:15', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:16', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:16', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:16', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:21', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:21', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:21', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:22', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:22', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:22', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:22', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:22', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:28', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:28', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:29', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:29', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:29', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:29', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:30', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:30', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:36', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:36', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:36', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:36', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:37', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:37', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:37', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:37', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:43', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:44', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:44', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:44', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:44', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:45', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:45', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:45', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('06:53', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('06:53', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('06:53', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('06:53', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('06:54', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('06:54', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('06:54', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('06:55', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:02', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:02', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:02', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:02', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:03', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:03', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:03', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:03', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:11', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:11', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:11', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:11', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:12', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:12', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:12', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:12', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:19', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:19', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:20', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:20', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:20', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:20', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:21', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:21', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:27', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:28', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:28', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:28', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:28', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:28', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:29', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:29', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:36', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:36', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:37', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:37', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:37', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:37', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:37', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:38', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:47', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:47', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:47', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:47', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:47', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:48', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:48', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:48', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('07:57', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('07:57', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('07:57', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('07:57', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('07:58', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('07:58', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('07:58', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('07:58', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:05', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:05', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:05', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:06', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:06', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:06', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:06', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:06', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:13', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:14', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:14', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:14', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:14', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:15', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:15', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:15', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:22', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:22', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:23', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:23', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:23', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:23', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:24', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:24', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:31', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:32', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:32', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:32', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:32', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:33', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:33', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:33', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:42', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:42', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:42', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:42', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:42', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:43', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:43', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:43', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('08:52', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('08:52', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('08:52', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('08:52', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('08:52', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('08:53', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('08:53', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('08:53', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('09:02', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('09:02', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('09:02', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('09:02', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('09:03', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('09:03', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('09:03', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('09:03', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('09:12', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('09:12', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('09:12', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('09:12', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('09:12', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('09:13', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('09:13', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('09:13', 'sparktc-b6ae8b939edd2ad4-exec-8'), ('09:22', 'sparktc-b6ae8b939edd2ad4-exec-1'), ('09:22', 'sparktc-b6ae8b939edd2ad4-exec-2'), ('09:22', 'sparktc-b6ae8b939edd2ad4-exec-3'), ('09:22', 'sparktc-b6ae8b939edd2ad4-exec-4'), ('09:23', 'sparktc-b6ae8b939edd2ad4-exec-5'), ('09:23', 'sparktc-b6ae8b939edd2ad4-exec-6'), ('09:23', 'sparktc-b6ae8b939edd2ad4-exec-7'), ('09:23', 'sparktc-b6ae8b939edd2ad4-exec-8')]"
