job_id,start_time,end_time,carbon_footprint,executors
31,2024-12-07 02:05:57.045235,2024-12-07 02:11:23.334867,1871.019333333329,"[('06:25', 'sparktc-f06e21939ede0649-exec-1'), ('06:32', 'sparktc-f06e21939ede0649-exec-1'), ('06:40', 'sparktc-f06e21939ede0649-exec-1'), ('06:40', 'sparktc-f06e21939ede0649-exec-2'), ('06:48', 'sparktc-f06e21939ede0649-exec-1'), ('06:48', 'sparktc-f06e21939ede0649-exec-2'), ('06:49', 'sparktc-f06e21939ede0649-exec-3'), ('06:49', 'sparktc-f06e21939ede0649-exec-4'), ('06:49', 'sparktc-f06e21939ede0649-exec-5'), ('06:49', 'sparktc-f06e21939ede0649-exec-6'), ('06:58', 'sparktc-f06e21939ede0649-exec-1'), ('06:58', 'sparktc-f06e21939ede0649-exec-2'), ('06:59', 'sparktc-f06e21939ede0649-exec-3'), ('06:59', 'sparktc-f06e21939ede0649-exec-4'), ('06:59', 'sparktc-f06e21939ede0649-exec-5'), ('06:59', 'sparktc-f06e21939ede0649-exec-6'), ('07:00', 'sparktc-f06e21939ede0649-exec-7'), ('07:00', 'sparktc-f06e21939ede0649-exec-8'), ('07:08', 'sparktc-f06e21939ede0649-exec-1'), ('07:08', 'sparktc-f06e21939ede0649-exec-2'), ('07:08', 'sparktc-f06e21939ede0649-exec-3'), ('07:08', 'sparktc-f06e21939ede0649-exec-4'), ('07:09', 'sparktc-f06e21939ede0649-exec-5'), ('07:09', 'sparktc-f06e21939ede0649-exec-6'), ('07:09', 'sparktc-f06e21939ede0649-exec-7'), ('07:09', 'sparktc-f06e21939ede0649-exec-8'), ('07:16', 'sparktc-f06e21939ede0649-exec-1'), ('07:16', 'sparktc-f06e21939ede0649-exec-2'), ('07:16', 'sparktc-f06e21939ede0649-exec-3'), ('07:17', 'sparktc-f06e21939ede0649-exec-4'), ('07:17', 'sparktc-f06e21939ede0649-exec-5'), ('07:17', 'sparktc-f06e21939ede0649-exec-6'), ('07:17', 'sparktc-f06e21939ede0649-exec-7'), ('07:18', 'sparktc-f06e21939ede0649-exec-8'), ('07:24', 'sparktc-f06e21939ede0649-exec-1'), ('07:24', 'sparktc-f06e21939ede0649-exec-2'), ('07:25', 'sparktc-f06e21939ede0649-exec-3'), ('07:25', 'sparktc-f06e21939ede0649-exec-4'), ('07:25', 'sparktc-f06e21939ede0649-exec-5'), ('07:25', 'sparktc-f06e21939ede0649-exec-6'), ('07:25', 'sparktc-f06e21939ede0649-exec-7'), ('07:26', 'sparktc-f06e21939ede0649-exec-8'), ('07:33', 'sparktc-f06e21939ede0649-exec-1'), ('07:33', 'sparktc-f06e21939ede0649-exec-2'), ('07:33', 'sparktc-f06e21939ede0649-exec-3'), ('07:33', 'sparktc-f06e21939ede0649-exec-4'), ('07:34', 'sparktc-f06e21939ede0649-exec-5'), ('07:34', 'sparktc-f06e21939ede0649-exec-6'), ('07:34', 'sparktc-f06e21939ede0649-exec-7'), ('07:34', 'sparktc-f06e21939ede0649-exec-8'), ('07:42', 'sparktc-f06e21939ede0649-exec-1'), ('07:42', 'sparktc-f06e21939ede0649-exec-2'), ('07:42', 'sparktc-f06e21939ede0649-exec-3'), ('07:42', 'sparktc-f06e21939ede0649-exec-4'), ('07:43', 'sparktc-f06e21939ede0649-exec-5'), ('07:43', 'sparktc-f06e21939ede0649-exec-6'), ('07:43', 'sparktc-f06e21939ede0649-exec-7'), ('07:43', 'sparktc-f06e21939ede0649-exec-8'), ('07:51', 'sparktc-f06e21939ede0649-exec-1'), ('07:52', 'sparktc-f06e21939ede0649-exec-2'), ('07:52', 'sparktc-f06e21939ede0649-exec-3'), ('07:52', 'sparktc-f06e21939ede0649-exec-4'), ('07:53', 'sparktc-f06e21939ede0649-exec-5'), ('07:53', 'sparktc-f06e21939ede0649-exec-6'), ('07:53', 'sparktc-f06e21939ede0649-exec-7'), ('07:53', 'sparktc-f06e21939ede0649-exec-8'), ('08:00', 'sparktc-f06e21939ede0649-exec-1'), ('08:00', 'sparktc-f06e21939ede0649-exec-2'), ('08:01', 'sparktc-f06e21939ede0649-exec-3'), ('08:01', 'sparktc-f06e21939ede0649-exec-4'), ('08:01', 'sparktc-f06e21939ede0649-exec-5'), ('08:01', 'sparktc-f06e21939ede0649-exec-6'), ('08:02', 'sparktc-f06e21939ede0649-exec-7'), ('08:02', 'sparktc-f06e21939ede0649-exec-8'), ('08:08', 'sparktc-f06e21939ede0649-exec-1'), ('08:09', 'sparktc-f06e21939ede0649-exec-2'), ('08:09', 'sparktc-f06e21939ede0649-exec-3'), ('08:09', 'sparktc-f06e21939ede0649-exec-4'), ('08:09', 'sparktc-f06e21939ede0649-exec-5'), ('08:10', 'sparktc-f06e21939ede0649-exec-6'), ('08:10', 'sparktc-f06e21939ede0649-exec-7'), ('08:10', 'sparktc-f06e21939ede0649-exec-8'), ('08:17', 'sparktc-f06e21939ede0649-exec-1'), ('08:17', 'sparktc-f06e21939ede0649-exec-2'), ('08:17', 'sparktc-f06e21939ede0649-exec-3'), ('08:18', 'sparktc-f06e21939ede0649-exec-4'), ('08:18', 'sparktc-f06e21939ede0649-exec-5'), ('08:18', 'sparktc-f06e21939ede0649-exec-6'), ('08:18', 'sparktc-f06e21939ede0649-exec-7'), ('08:18', 'sparktc-f06e21939ede0649-exec-8'), ('08:26', 'sparktc-f06e21939ede0649-exec-1'), ('08:26', 'sparktc-f06e21939ede0649-exec-2'), ('08:26', 'sparktc-f06e21939ede0649-exec-3'), ('08:26', 'sparktc-f06e21939ede0649-exec-4'), ('08:27', 'sparktc-f06e21939ede0649-exec-5'), ('08:27', 'sparktc-f06e21939ede0649-exec-6'), ('08:27', 'sparktc-f06e21939ede0649-exec-7'), ('08:27', 'sparktc-f06e21939ede0649-exec-8'), ('08:35', 'sparktc-f06e21939ede0649-exec-1'), ('08:35', 'sparktc-f06e21939ede0649-exec-2'), ('08:36', 'sparktc-f06e21939ede0649-exec-3'), ('08:36', 'sparktc-f06e21939ede0649-exec-4'), ('08:36', 'sparktc-f06e21939ede0649-exec-5'), ('08:36', 'sparktc-f06e21939ede0649-exec-6'), ('08:36', 'sparktc-f06e21939ede0649-exec-7'), ('08:37', 'sparktc-f06e21939ede0649-exec-8'), ('08:45', 'sparktc-f06e21939ede0649-exec-1'), ('08:45', 'sparktc-f06e21939ede0649-exec-2'), ('08:45', 'sparktc-f06e21939ede0649-exec-3'), ('08:46', 'sparktc-f06e21939ede0649-exec-4'), ('08:46', 'sparktc-f06e21939ede0649-exec-5'), ('08:46', 'sparktc-f06e21939ede0649-exec-6'), ('08:46', 'sparktc-f06e21939ede0649-exec-7'), ('08:46', 'sparktc-f06e21939ede0649-exec-8'), ('08:55', 'sparktc-f06e21939ede0649-exec-1'), ('08:55', 'sparktc-f06e21939ede0649-exec-2'), ('08:56', 'sparktc-f06e21939ede0649-exec-3'), ('08:56', 'sparktc-f06e21939ede0649-exec-4'), ('08:56', 'sparktc-f06e21939ede0649-exec-5'), ('08:56', 'sparktc-f06e21939ede0649-exec-6'), ('08:56', 'sparktc-f06e21939ede0649-exec-7'), ('08:57', 'sparktc-f06e21939ede0649-exec-8'), ('09:05', 'sparktc-f06e21939ede0649-exec-1'), ('09:05', 'sparktc-f06e21939ede0649-exec-2'), ('09:06', 'sparktc-f06e21939ede0649-exec-3'), ('09:06', 'sparktc-f06e21939ede0649-exec-4'), ('09:06', 'sparktc-f06e21939ede0649-exec-5'), ('09:06', 'sparktc-f06e21939ede0649-exec-6'), ('09:06', 'sparktc-f06e21939ede0649-exec-7'), ('09:07', 'sparktc-f06e21939ede0649-exec-8'), ('09:15', 'sparktc-f06e21939ede0649-exec-1'), ('09:15', 'sparktc-f06e21939ede0649-exec-2'), ('09:16', 'sparktc-f06e21939ede0649-exec-3'), ('09:16', 'sparktc-f06e21939ede0649-exec-4'), ('09:16', 'sparktc-f06e21939ede0649-exec-5'), ('09:16', 'sparktc-f06e21939ede0649-exec-6'), ('09:16', 'sparktc-f06e21939ede0649-exec-7'), ('09:17', 'sparktc-f06e21939ede0649-exec-8'), ('09:25', 'sparktc-f06e21939ede0649-exec-1'), ('09:25', 'sparktc-f06e21939ede0649-exec-2'), ('09:26', 'sparktc-f06e21939ede0649-exec-3'), ('09:26', 'sparktc-f06e21939ede0649-exec-4'), ('09:26', 'sparktc-f06e21939ede0649-exec-5'), ('09:26', 'sparktc-f06e21939ede0649-exec-6'), ('09:26', 'sparktc-f06e21939ede0649-exec-7'), ('09:27', 'sparktc-f06e21939ede0649-exec-8'), ('09:35', 'sparktc-f06e21939ede0649-exec-1'), ('09:36', 'sparktc-f06e21939ede0649-exec-2'), ('09:36', 'sparktc-f06e21939ede0649-exec-3'), ('09:36', 'sparktc-f06e21939ede0649-exec-4'), ('09:36', 'sparktc-f06e21939ede0649-exec-5'), ('09:37', 'sparktc-f06e21939ede0649-exec-6'), ('09:37', 'sparktc-f06e21939ede0649-exec-7'), ('09:37', 'sparktc-f06e21939ede0649-exec-8'), ('09:45', 'sparktc-f06e21939ede0649-exec-1'), ('09:45', 'sparktc-f06e21939ede0649-exec-2'), ('09:46', 'sparktc-f06e21939ede0649-exec-3'), ('09:46', 'sparktc-f06e21939ede0649-exec-4'), ('09:46', 'sparktc-f06e21939ede0649-exec-5'), ('09:46', 'sparktc-f06e21939ede0649-exec-6'), ('09:46', 'sparktc-f06e21939ede0649-exec-7'), ('09:47', 'sparktc-f06e21939ede0649-exec-8'), ('09:53', 'sparktc-f06e21939ede0649-exec-1'), ('09:54', 'sparktc-f06e21939ede0649-exec-2'), ('09:54', 'sparktc-f06e21939ede0649-exec-3'), ('09:54', 'sparktc-f06e21939ede0649-exec-4'), ('09:54', 'sparktc-f06e21939ede0649-exec-5'), ('09:54', 'sparktc-f06e21939ede0649-exec-6'), ('09:55', 'sparktc-f06e21939ede0649-exec-7'), ('09:55', 'sparktc-f06e21939ede0649-exec-8'), ('10:01', 'sparktc-f06e21939ede0649-exec-1'), ('10:01', 'sparktc-f06e21939ede0649-exec-2'), ('10:02', 'sparktc-f06e21939ede0649-exec-3'), ('10:02', 'sparktc-f06e21939ede0649-exec-4'), ('10:02', 'sparktc-f06e21939ede0649-exec-5'), ('10:02', 'sparktc-f06e21939ede0649-exec-6'), ('10:02', 'sparktc-f06e21939ede0649-exec-7'), ('10:03', 'sparktc-f06e21939ede0649-exec-8'), ('10:10', 'sparktc-f06e21939ede0649-exec-1'), ('10:10', 'sparktc-f06e21939ede0649-exec-2'), ('10:10', 'sparktc-f06e21939ede0649-exec-3'), ('10:10', 'sparktc-f06e21939ede0649-exec-4'), ('10:10', 'sparktc-f06e21939ede0649-exec-5'), ('10:11', 'sparktc-f06e21939ede0649-exec-6'), ('10:11', 'sparktc-f06e21939ede0649-exec-7'), ('10:11', 'sparktc-f06e21939ede0649-exec-8'), ('10:18', 'sparktc-f06e21939ede0649-exec-1'), ('10:18', 'sparktc-f06e21939ede0649-exec-2'), ('10:18', 'sparktc-f06e21939ede0649-exec-3'), ('10:19', 'sparktc-f06e21939ede0649-exec-4'), ('10:19', 'sparktc-f06e21939ede0649-exec-5'), ('10:19', 'sparktc-f06e21939ede0649-exec-6'), ('10:19', 'sparktc-f06e21939ede0649-exec-7'), ('10:19', 'sparktc-f06e21939ede0649-exec-8'), ('10:27', 'sparktc-f06e21939ede0649-exec-1'), ('10:27', 'sparktc-f06e21939ede0649-exec-2'), ('10:27', 'sparktc-f06e21939ede0649-exec-3'), ('10:28', 'sparktc-f06e21939ede0649-exec-4'), ('10:28', 'sparktc-f06e21939ede0649-exec-5'), ('10:28', 'sparktc-f06e21939ede0649-exec-6'), ('10:28', 'sparktc-f06e21939ede0649-exec-7'), ('10:28', 'sparktc-f06e21939ede0649-exec-8'), ('10:37', 'sparktc-f06e21939ede0649-exec-1'), ('10:37', 'sparktc-f06e21939ede0649-exec-2'), ('10:38', 'sparktc-f06e21939ede0649-exec-3'), ('10:38', 'sparktc-f06e21939ede0649-exec-4'), ('10:38', 'sparktc-f06e21939ede0649-exec-5'), ('10:38', 'sparktc-f06e21939ede0649-exec-6'), ('10:38', 'sparktc-f06e21939ede0649-exec-7'), ('10:39', 'sparktc-f06e21939ede0649-exec-8'), ('10:46', 'sparktc-f06e21939ede0649-exec-1'), ('10:47', 'sparktc-f06e21939ede0649-exec-2'), ('10:47', 'sparktc-f06e21939ede0649-exec-3'), ('10:47', 'sparktc-f06e21939ede0649-exec-4'), ('10:47', 'sparktc-f06e21939ede0649-exec-5'), ('10:48', 'sparktc-f06e21939ede0649-exec-6'), ('10:48', 'sparktc-f06e21939ede0649-exec-7'), ('10:48', 'sparktc-f06e21939ede0649-exec-8'), ('10:55', 'sparktc-f06e21939ede0649-exec-1'), ('10:55', 'sparktc-f06e21939ede0649-exec-2'), ('10:55', 'sparktc-f06e21939ede0649-exec-3'), ('10:55', 'sparktc-f06e21939ede0649-exec-4'), ('10:55', 'sparktc-f06e21939ede0649-exec-5'), ('10:56', 'sparktc-f06e21939ede0649-exec-6'), ('10:56', 'sparktc-f06e21939ede0649-exec-7'), ('10:56', 'sparktc-f06e21939ede0649-exec-8'), ('11:02', 'sparktc-f06e21939ede0649-exec-1'), ('11:03', 'sparktc-f06e21939ede0649-exec-2'), ('11:03', 'sparktc-f06e21939ede0649-exec-3'), ('11:03', 'sparktc-f06e21939ede0649-exec-4'), ('11:03', 'sparktc-f06e21939ede0649-exec-5'), ('11:04', 'sparktc-f06e21939ede0649-exec-6'), ('11:04', 'sparktc-f06e21939ede0649-exec-7'), ('11:04', 'sparktc-f06e21939ede0649-exec-8'), ('11:11', 'sparktc-f06e21939ede0649-exec-1'), ('11:11', 'sparktc-f06e21939ede0649-exec-2'), ('11:11', 'sparktc-f06e21939ede0649-exec-3'), ('11:12', 'sparktc-f06e21939ede0649-exec-4'), ('11:12', 'sparktc-f06e21939ede0649-exec-5'), ('11:12', 'sparktc-f06e21939ede0649-exec-6'), ('11:12', 'sparktc-f06e21939ede0649-exec-7'), ('11:12', 'sparktc-f06e21939ede0649-exec-8')]"
32,2024-12-07 02:05:57.556298,2024-12-07 02:10:40.090453,1605.1876666666656,"[('06:24', 'sparktc-edb454939ede0880-exec-1'), ('06:32', 'sparktc-edb454939ede0880-exec-1'), ('06:39', 'sparktc-edb454939ede0880-exec-1'), ('06:40', 'sparktc-edb454939ede0880-exec-2'), ('06:47', 'sparktc-edb454939ede0880-exec-1'), ('06:47', 'sparktc-edb454939ede0880-exec-2'), ('06:47', 'sparktc-edb454939ede0880-exec-3'), ('06:48', 'sparktc-edb454939ede0880-exec-4'), ('06:56', 'sparktc-edb454939ede0880-exec-1'), ('06:57', 'sparktc-edb454939ede0880-exec-2'), ('06:57', 'sparktc-edb454939ede0880-exec-3'), ('06:57', 'sparktc-edb454939ede0880-exec-4'), ('06:57', 'sparktc-edb454939ede0880-exec-5'), ('06:58', 'sparktc-edb454939ede0880-exec-6'), ('06:58', 'sparktc-edb454939ede0880-exec-7'), ('06:58', 'sparktc-edb454939ede0880-exec-8'), ('07:06', 'sparktc-edb454939ede0880-exec-1'), ('07:06', 'sparktc-edb454939ede0880-exec-2'), ('07:06', 'sparktc-edb454939ede0880-exec-3'), ('07:06', 'sparktc-edb454939ede0880-exec-4'), ('07:07', 'sparktc-edb454939ede0880-exec-5'), ('07:07', 'sparktc-edb454939ede0880-exec-6'), ('07:07', 'sparktc-edb454939ede0880-exec-7'), ('07:07', 'sparktc-edb454939ede0880-exec-8'), ('07:14', 'sparktc-edb454939ede0880-exec-1'), ('07:14', 'sparktc-edb454939ede0880-exec-2'), ('07:15', 'sparktc-edb454939ede0880-exec-3'), ('07:15', 'sparktc-edb454939ede0880-exec-4'), ('07:15', 'sparktc-edb454939ede0880-exec-5'), ('07:15', 'sparktc-edb454939ede0880-exec-6'), ('07:16', 'sparktc-edb454939ede0880-exec-7'), ('07:16', 'sparktc-edb454939ede0880-exec-8'), ('07:23', 'sparktc-edb454939ede0880-exec-1'), ('07:23', 'sparktc-edb454939ede0880-exec-2'), ('07:23', 'sparktc-edb454939ede0880-exec-3'), ('07:23', 'sparktc-edb454939ede0880-exec-4'), ('07:23', 'sparktc-edb454939ede0880-exec-5'), ('07:24', 'sparktc-edb454939ede0880-exec-6'), ('07:24', 'sparktc-edb454939ede0880-exec-7'), ('07:24', 'sparktc-edb454939ede0880-exec-8'), ('07:31', 'sparktc-edb454939ede0880-exec-1'), ('07:31', 'sparktc-edb454939ede0880-exec-2'), ('07:31', 'sparktc-edb454939ede0880-exec-3'), ('07:32', 'sparktc-edb454939ede0880-exec-4'), ('07:32', 'sparktc-edb454939ede0880-exec-5'), ('07:32', 'sparktc-edb454939ede0880-exec-6'), ('07:32', 'sparktc-edb454939ede0880-exec-7'), ('07:32', 'sparktc-edb454939ede0880-exec-8'), ('07:40', 'sparktc-edb454939ede0880-exec-1'), ('07:40', 'sparktc-edb454939ede0880-exec-2'), ('07:40', 'sparktc-edb454939ede0880-exec-3'), ('07:40', 'sparktc-edb454939ede0880-exec-4'), ('07:41', 'sparktc-edb454939ede0880-exec-5'), ('07:41', 'sparktc-edb454939ede0880-exec-6'), ('07:41', 'sparktc-edb454939ede0880-exec-7'), ('07:42', 'sparktc-edb454939ede0880-exec-8'), ('07:49', 'sparktc-edb454939ede0880-exec-1'), ('07:49', 'sparktc-edb454939ede0880-exec-2'), ('07:49', 'sparktc-edb454939ede0880-exec-3'), ('07:50', 'sparktc-edb454939ede0880-exec-4'), ('07:50', 'sparktc-edb454939ede0880-exec-5'), ('07:51', 'sparktc-edb454939ede0880-exec-6'), ('07:51', 'sparktc-edb454939ede0880-exec-7'), ('07:51', 'sparktc-edb454939ede0880-exec-8'), ('07:58', 'sparktc-edb454939ede0880-exec-1'), ('07:59', 'sparktc-edb454939ede0880-exec-2'), ('07:59', 'sparktc-edb454939ede0880-exec-3'), ('07:59', 'sparktc-edb454939ede0880-exec-4'), ('07:59', 'sparktc-edb454939ede0880-exec-5'), ('07:59', 'sparktc-edb454939ede0880-exec-6'), ('08:00', 'sparktc-edb454939ede0880-exec-7'), ('08:00', 'sparktc-edb454939ede0880-exec-8'), ('08:07', 'sparktc-edb454939ede0880-exec-1'), ('08:07', 'sparktc-edb454939ede0880-exec-2'), ('08:07', 'sparktc-edb454939ede0880-exec-3'), ('08:07', 'sparktc-edb454939ede0880-exec-4'), ('08:08', 'sparktc-edb454939ede0880-exec-5'), ('08:08', 'sparktc-edb454939ede0880-exec-6'), ('08:08', 'sparktc-edb454939ede0880-exec-7'), ('08:08', 'sparktc-edb454939ede0880-exec-8'), ('08:15', 'sparktc-edb454939ede0880-exec-1'), ('08:15', 'sparktc-edb454939ede0880-exec-2'), ('08:16', 'sparktc-edb454939ede0880-exec-3'), ('08:16', 'sparktc-edb454939ede0880-exec-4'), ('08:16', 'sparktc-edb454939ede0880-exec-5'), ('08:16', 'sparktc-edb454939ede0880-exec-6'), ('08:17', 'sparktc-edb454939ede0880-exec-7'), ('08:17', 'sparktc-edb454939ede0880-exec-8'), ('08:24', 'sparktc-edb454939ede0880-exec-1'), ('08:24', 'sparktc-edb454939ede0880-exec-2'), ('08:24', 'sparktc-edb454939ede0880-exec-3'), ('08:25', 'sparktc-edb454939ede0880-exec-4'), ('08:25', 'sparktc-edb454939ede0880-exec-5'), ('08:25', 'sparktc-edb454939ede0880-exec-6'), ('08:25', 'sparktc-edb454939ede0880-exec-7'), ('08:25', 'sparktc-edb454939ede0880-exec-8'), ('08:33', 'sparktc-edb454939ede0880-exec-1'), ('08:33', 'sparktc-edb454939ede0880-exec-2'), ('08:34', 'sparktc-edb454939ede0880-exec-3'), ('08:34', 'sparktc-edb454939ede0880-exec-4'), ('08:34', 'sparktc-edb454939ede0880-exec-5'), ('08:35', 'sparktc-edb454939ede0880-exec-6'), ('08:35', 'sparktc-edb454939ede0880-exec-7'), ('08:35', 'sparktc-edb454939ede0880-exec-8'), ('08:43', 'sparktc-edb454939ede0880-exec-1'), ('08:43', 'sparktc-edb454939ede0880-exec-2'), ('08:44', 'sparktc-edb454939ede0880-exec-3'), ('08:44', 'sparktc-edb454939ede0880-exec-4'), ('08:44', 'sparktc-edb454939ede0880-exec-5'), ('08:44', 'sparktc-edb454939ede0880-exec-6'), ('08:45', 'sparktc-edb454939ede0880-exec-7'), ('08:45', 'sparktc-edb454939ede0880-exec-8'), ('08:53', 'sparktc-edb454939ede0880-exec-1'), ('08:54', 'sparktc-edb454939ede0880-exec-2'), ('08:54', 'sparktc-edb454939ede0880-exec-3'), ('08:54', 'sparktc-edb454939ede0880-exec-4'), ('08:54', 'sparktc-edb454939ede0880-exec-5'), ('08:54', 'sparktc-edb454939ede0880-exec-6'), ('08:55', 'sparktc-edb454939ede0880-exec-7'), ('08:55', 'sparktc-edb454939ede0880-exec-8'), ('09:03', 'sparktc-edb454939ede0880-exec-1'), ('09:04', 'sparktc-edb454939ede0880-exec-2'), ('09:04', 'sparktc-edb454939ede0880-exec-3'), ('09:04', 'sparktc-edb454939ede0880-exec-4'), ('09:04', 'sparktc-edb454939ede0880-exec-5'), ('09:05', 'sparktc-edb454939ede0880-exec-6'), ('09:05', 'sparktc-edb454939ede0880-exec-7'), ('09:05', 'sparktc-edb454939ede0880-exec-8'), ('09:13', 'sparktc-edb454939ede0880-exec-1'), ('09:14', 'sparktc-edb454939ede0880-exec-2'), ('09:14', 'sparktc-edb454939ede0880-exec-3'), ('09:14', 'sparktc-edb454939ede0880-exec-4'), ('09:14', 'sparktc-edb454939ede0880-exec-5'), ('09:14', 'sparktc-edb454939ede0880-exec-6'), ('09:15', 'sparktc-edb454939ede0880-exec-7'), ('09:15', 'sparktc-edb454939ede0880-exec-8'), ('09:23', 'sparktc-edb454939ede0880-exec-1'), ('09:24', 'sparktc-edb454939ede0880-exec-2'), ('09:24', 'sparktc-edb454939ede0880-exec-3'), ('09:24', 'sparktc-edb454939ede0880-exec-4'), ('09:24', 'sparktc-edb454939ede0880-exec-5'), ('09:24', 'sparktc-edb454939ede0880-exec-6'), ('09:25', 'sparktc-edb454939ede0880-exec-7'), ('09:25', 'sparktc-edb454939ede0880-exec-8'), ('09:34', 'sparktc-edb454939ede0880-exec-1'), ('09:34', 'sparktc-edb454939ede0880-exec-2'), ('09:34', 'sparktc-edb454939ede0880-exec-3'), ('09:34', 'sparktc-edb454939ede0880-exec-4'), ('09:35', 'sparktc-edb454939ede0880-exec-5'), ('09:35', 'sparktc-edb454939ede0880-exec-6'), ('09:35', 'sparktc-edb454939ede0880-exec-7'), ('09:35', 'sparktc-edb454939ede0880-exec-8'), ('09:43', 'sparktc-edb454939ede0880-exec-1'), ('09:43', 'sparktc-edb454939ede0880-exec-2'), ('09:43', 'sparktc-edb454939ede0880-exec-3'), ('09:44', 'sparktc-edb454939ede0880-exec-4'), ('09:44', 'sparktc-edb454939ede0880-exec-5'), ('09:44', 'sparktc-edb454939ede0880-exec-6'), ('09:45', 'sparktc-edb454939ede0880-exec-7'), ('09:45', 'sparktc-edb454939ede0880-exec-8'), ('09:51', 'sparktc-edb454939ede0880-exec-1'), ('09:52', 'sparktc-edb454939ede0880-exec-2'), ('09:52', 'sparktc-edb454939ede0880-exec-3'), ('09:52', 'sparktc-edb454939ede0880-exec-4'), ('09:52', 'sparktc-edb454939ede0880-exec-5'), ('09:53', 'sparktc-edb454939ede0880-exec-6'), ('09:53', 'sparktc-edb454939ede0880-exec-7'), ('09:53', 'sparktc-edb454939ede0880-exec-8'), ('09:59', 'sparktc-edb454939ede0880-exec-1'), ('10:00', 'sparktc-edb454939ede0880-exec-2'), ('10:00', 'sparktc-edb454939ede0880-exec-3'), ('10:00', 'sparktc-edb454939ede0880-exec-4'), ('10:01', 'sparktc-edb454939ede0880-exec-5'), ('10:01', 'sparktc-edb454939ede0880-exec-6'), ('10:01', 'sparktc-edb454939ede0880-exec-7'), ('10:01', 'sparktc-edb454939ede0880-exec-8'), ('10:08', 'sparktc-edb454939ede0880-exec-1'), ('10:08', 'sparktc-edb454939ede0880-exec-2'), ('10:08', 'sparktc-edb454939ede0880-exec-3'), ('10:09', 'sparktc-edb454939ede0880-exec-4'), ('10:09', 'sparktc-edb454939ede0880-exec-5'), ('10:09', 'sparktc-edb454939ede0880-exec-6'), ('10:09', 'sparktc-edb454939ede0880-exec-7'), ('10:09', 'sparktc-edb454939ede0880-exec-8'), ('10:16', 'sparktc-edb454939ede0880-exec-1'), ('10:16', 'sparktc-edb454939ede0880-exec-2'), ('10:17', 'sparktc-edb454939ede0880-exec-3'), ('10:17', 'sparktc-edb454939ede0880-exec-4'), ('10:17', 'sparktc-edb454939ede0880-exec-5'), ('10:17', 'sparktc-edb454939ede0880-exec-6'), ('10:17', 'sparktc-edb454939ede0880-exec-7'), ('10:18', 'sparktc-edb454939ede0880-exec-8'), ('10:25', 'sparktc-edb454939ede0880-exec-1'), ('10:25', 'sparktc-edb454939ede0880-exec-2'), ('10:26', 'sparktc-edb454939ede0880-exec-3'), ('10:26', 'sparktc-edb454939ede0880-exec-4'), ('10:26', 'sparktc-edb454939ede0880-exec-5'), ('10:26', 'sparktc-edb454939ede0880-exec-6'), ('10:27', 'sparktc-edb454939ede0880-exec-7'), ('10:27', 'sparktc-edb454939ede0880-exec-8'), ('10:35', 'sparktc-edb454939ede0880-exec-1'), ('10:35', 'sparktc-edb454939ede0880-exec-2'), ('10:36', 'sparktc-edb454939ede0880-exec-3'), ('10:36', 'sparktc-edb454939ede0880-exec-4'), ('10:36', 'sparktc-edb454939ede0880-exec-5'), ('10:36', 'sparktc-edb454939ede0880-exec-6'), ('10:37', 'sparktc-edb454939ede0880-exec-8')]"
