job_id,start_time,end_time,carbon_footprint,executors
33,2024-12-07 02:07:01.326445,2024-12-07 02:12:05.243905,1724.1174999999985,"[('07:19', 'sparktc-8c9ad2939edefae5-exec-1'), ('07:27', 'sparktc-8c9ad2939edefae5-exec-1'), ('07:36', 'sparktc-8c9ad2939edefae5-exec-1'), ('07:36', 'sparktc-8c9ad2939edefae5-exec-2'), ('07:45', 'sparktc-8c9ad2939edefae5-exec-1'), ('07:46', 'sparktc-8c9ad2939edefae5-exec-2'), ('07:46', 'sparktc-8c9ad2939edefae5-exec-3'), ('07:46', 'sparktc-8c9ad2939edefae5-exec-4'), ('07:46', 'sparktc-8c9ad2939edefae5-exec-5'), ('07:55', 'sparktc-8c9ad2939edefae5-exec-1'), ('07:55', 'sparktc-8c9ad2939edefae5-exec-2'), ('07:55', 'sparktc-8c9ad2939edefae5-exec-3'), ('07:55', 'sparktc-8c9ad2939edefae5-exec-4'), ('07:56', 'sparktc-8c9ad2939edefae5-exec-5'), ('07:56', 'sparktc-8c9ad2939edefae5-exec-6'), ('07:56', 'sparktc-8c9ad2939edefae5-exec-7'), ('07:57', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:03', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:03', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:04', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:04', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:04', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:04', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:05', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:05', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:11', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:12', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:12', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:12', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:12', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:13', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:13', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:13', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:20', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:20', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:21', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:21', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:21', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:21', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:21', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:22', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:29', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:29', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:29', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:29', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:29', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:30', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:30', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:30', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:38', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:38', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:38', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:39', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:39', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:39', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:39', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:40', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:48', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:48', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:48', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:48', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:49', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:49', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:49', 'sparktc-8c9ad2939edefae5-exec-7'), ('08:49', 'sparktc-8c9ad2939edefae5-exec-8'), ('08:58', 'sparktc-8c9ad2939edefae5-exec-1'), ('08:58', 'sparktc-8c9ad2939edefae5-exec-2'), ('08:59', 'sparktc-8c9ad2939edefae5-exec-3'), ('08:59', 'sparktc-8c9ad2939edefae5-exec-4'), ('08:59', 'sparktc-8c9ad2939edefae5-exec-5'), ('08:59', 'sparktc-8c9ad2939edefae5-exec-6'), ('08:59', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:00', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:08', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:08', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:09', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:09', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:09', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:09', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:09', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:10', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:18', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:18', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:19', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:19', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:19', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:19', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:19', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:20', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:28', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:28', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:29', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:29', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:29', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:29', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:30', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:30', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:39', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:39', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:39', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:40', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:40', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:40', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:40', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:41', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:48', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:48', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:48', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:49', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:49', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:49', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:49', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:50', 'sparktc-8c9ad2939edefae5-exec-8'), ('09:56', 'sparktc-8c9ad2939edefae5-exec-1'), ('09:56', 'sparktc-8c9ad2939edefae5-exec-2'), ('09:57', 'sparktc-8c9ad2939edefae5-exec-3'), ('09:57', 'sparktc-8c9ad2939edefae5-exec-4'), ('09:57', 'sparktc-8c9ad2939edefae5-exec-5'), ('09:57', 'sparktc-8c9ad2939edefae5-exec-6'), ('09:58', 'sparktc-8c9ad2939edefae5-exec-7'), ('09:58', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:04', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:05', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:05', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:05', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:05', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:05', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:06', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:06', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:12', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:13', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:13', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:13', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:13', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:14', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:14', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:14', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:21', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:21', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:21', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:21', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:22', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:22', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:22', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:22', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:30', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:30', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:30', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:31', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:31', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:31', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:31', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:31', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:41', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:41', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:41', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:41', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:42', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:42', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:42', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:42', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:50', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:50', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:50', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:50', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:50', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:51', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:51', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:51', 'sparktc-8c9ad2939edefae5-exec-8'), ('10:57', 'sparktc-8c9ad2939edefae5-exec-1'), ('10:58', 'sparktc-8c9ad2939edefae5-exec-2'), ('10:58', 'sparktc-8c9ad2939edefae5-exec-3'), ('10:58', 'sparktc-8c9ad2939edefae5-exec-4'), ('10:58', 'sparktc-8c9ad2939edefae5-exec-5'), ('10:59', 'sparktc-8c9ad2939edefae5-exec-6'), ('10:59', 'sparktc-8c9ad2939edefae5-exec-7'), ('10:59', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:06', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:06', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:06', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:06', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:06', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:07', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:07', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:07', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:14', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:14', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:15', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:15', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:15', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:15', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:16', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:16', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:24', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:24', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:24', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:25', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:25', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:25', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:26', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:26', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:33', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:33', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:33', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:33', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:34', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:34', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:34', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:34', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:41', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:41', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:41', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:42', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:42', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:42', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:42', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:43', 'sparktc-8c9ad2939edefae5-exec-8'), ('11:50', 'sparktc-8c9ad2939edefae5-exec-1'), ('11:50', 'sparktc-8c9ad2939edefae5-exec-2'), ('11:50', 'sparktc-8c9ad2939edefae5-exec-3'), ('11:50', 'sparktc-8c9ad2939edefae5-exec-4'), ('11:51', 'sparktc-8c9ad2939edefae5-exec-5'), ('11:51', 'sparktc-8c9ad2939edefae5-exec-6'), ('11:51', 'sparktc-8c9ad2939edefae5-exec-7'), ('11:51', 'sparktc-8c9ad2939edefae5-exec-8')]"
