job_id,start_time,end_time,carbon_footprint,executors
34,2024-12-07 02:07:44.752879,2024-12-07 02:13:15.742204,1884.622666666675,"[('08:13', 'sparktc-95f8b4939edfaa22-exec-1'), ('08:22', 'sparktc-95f8b4939edfaa22-exec-1'), ('08:22', 'sparktc-95f8b4939edfaa22-exec-2'), ('08:30', 'sparktc-95f8b4939edfaa22-exec-1'), ('08:31', 'sparktc-95f8b4939edfaa22-exec-2'), ('08:31', 'sparktc-95f8b4939edfaa22-exec-3'), ('08:31', 'sparktc-95f8b4939edfaa22-exec-4'), ('08:31', 'sparktc-95f8b4939edfaa22-exec-5'), ('08:40', 'sparktc-95f8b4939edfaa22-exec-1'), ('08:40', 'sparktc-95f8b4939edfaa22-exec-2'), ('08:40', 'sparktc-95f8b4939edfaa22-exec-3'), ('08:40', 'sparktc-95f8b4939edfaa22-exec-4'), ('08:41', 'sparktc-95f8b4939edfaa22-exec-5'), ('08:41', 'sparktc-95f8b4939edfaa22-exec-6'), ('08:41', 'sparktc-95f8b4939edfaa22-exec-7'), ('08:41', 'sparktc-95f8b4939edfaa22-exec-8'), ('08:50', 'sparktc-95f8b4939edfaa22-exec-1'), ('08:50', 'sparktc-95f8b4939edfaa22-exec-2'), ('08:50', 'sparktc-95f8b4939edfaa22-exec-3'), ('08:50', 'sparktc-95f8b4939edfaa22-exec-4'), ('08:51', 'sparktc-95f8b4939edfaa22-exec-5'), ('08:51', 'sparktc-95f8b4939edfaa22-exec-6'), ('08:51', 'sparktc-95f8b4939edfaa22-exec-7'), ('08:51', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:00', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:00', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:00', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:01', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:01', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:01', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:01', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:01', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:10', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:10', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:10', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:10', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:11', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:11', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:11', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:11', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:20', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:20', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:20', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:20', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:21', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:21', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:21', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:21', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:30', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:30', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:31', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:31', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:31', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:31', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:31', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:32', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:41', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:41', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:41', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:42', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:42', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:42', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:42', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:43', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:50', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:50', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:50', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:50', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:51', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:51', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:51', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:51', 'sparktc-95f8b4939edfaa22-exec-8'), ('09:58', 'sparktc-95f8b4939edfaa22-exec-1'), ('09:58', 'sparktc-95f8b4939edfaa22-exec-2'), ('09:58', 'sparktc-95f8b4939edfaa22-exec-3'), ('09:59', 'sparktc-95f8b4939edfaa22-exec-4'), ('09:59', 'sparktc-95f8b4939edfaa22-exec-5'), ('09:59', 'sparktc-95f8b4939edfaa22-exec-6'), ('09:59', 'sparktc-95f8b4939edfaa22-exec-7'), ('09:59', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:06', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:06', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:07', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:14', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:14', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:15', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:15', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:15', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:15', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:16', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:16', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:22', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:23', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:23', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:23', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:24', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:24', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:24', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:24', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:32', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:33', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:33', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:42', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:43', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:43', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:43', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:43', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:44', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:44', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:44', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:51', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:51', 'sparktc-95f8b4939edfaa22-exec-2'), ('10:52', 'sparktc-95f8b4939edfaa22-exec-3'), ('10:52', 'sparktc-95f8b4939edfaa22-exec-4'), ('10:52', 'sparktc-95f8b4939edfaa22-exec-5'), ('10:52', 'sparktc-95f8b4939edfaa22-exec-6'), ('10:52', 'sparktc-95f8b4939edfaa22-exec-7'), ('10:53', 'sparktc-95f8b4939edfaa22-exec-8'), ('10:59', 'sparktc-95f8b4939edfaa22-exec-1'), ('10:59', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:00', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:00', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:00', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:00', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:00', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:01', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:07', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:08', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:08', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:08', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:08', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:08', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:09', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:09', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:16', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:16', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:16', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:17', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:17', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:17', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:17', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:18', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:26', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:27', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:27', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:27', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:27', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:27', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:28', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:28', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:35', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:35', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:35', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:35', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:35', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:36', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:36', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:36', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:43', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:43', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:43', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:43', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:44', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:44', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:44', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:44', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:52', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:52', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:52', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:52', 'sparktc-95f8b4939edfaa22-exec-4'), ('11:52', 'sparktc-95f8b4939edfaa22-exec-5'), ('11:53', 'sparktc-95f8b4939edfaa22-exec-6'), ('11:53', 'sparktc-95f8b4939edfaa22-exec-7'), ('11:53', 'sparktc-95f8b4939edfaa22-exec-8'), ('11:59', 'sparktc-95f8b4939edfaa22-exec-1'), ('11:59', 'sparktc-95f8b4939edfaa22-exec-2'), ('11:59', 'sparktc-95f8b4939edfaa22-exec-3'), ('11:59', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:00', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:00', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:00', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:00', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:07', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:07', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:07', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:08', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:08', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:08', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:08', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:09', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:16', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:16', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:16', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:17', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:17', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:17', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:17', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:18', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:24', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:24', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:25', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:25', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:25', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:25', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:26', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:26', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:33', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:33', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:33', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:34', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:34', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:34', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:34', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:34', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:42', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:42', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:42', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:42', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:43', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:43', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:43', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:43', 'sparktc-95f8b4939edfaa22-exec-8'), ('12:51', 'sparktc-95f8b4939edfaa22-exec-1'), ('12:51', 'sparktc-95f8b4939edfaa22-exec-2'), ('12:52', 'sparktc-95f8b4939edfaa22-exec-3'), ('12:52', 'sparktc-95f8b4939edfaa22-exec-4'), ('12:52', 'sparktc-95f8b4939edfaa22-exec-5'), ('12:52', 'sparktc-95f8b4939edfaa22-exec-6'), ('12:52', 'sparktc-95f8b4939edfaa22-exec-7'), ('12:53', 'sparktc-95f8b4939edfaa22-exec-8'), ('13:01', 'sparktc-95f8b4939edfaa22-exec-1'), ('13:01', 'sparktc-95f8b4939edfaa22-exec-2'), ('13:01', 'sparktc-95f8b4939edfaa22-exec-3'), ('13:02', 'sparktc-95f8b4939edfaa22-exec-4'), ('13:02', 'sparktc-95f8b4939edfaa22-exec-5'), ('13:02', 'sparktc-95f8b4939edfaa22-exec-6'), ('13:02', 'sparktc-95f8b4939edfaa22-exec-7'), ('13:02', 'sparktc-95f8b4939edfaa22-exec-8')]"
