job_id,start_time,end_time,carbon_footprint,executors
35,2024-12-07 02:09:38.411577,,1240.328666666667,"[('10:08', 'sparktc-cc157c939ee16151-exec-1'), ('10:16', 'sparktc-cc157c939ee16151-exec-1'), ('10:24', 'sparktc-cc157c939ee16151-exec-1'), ('10:25', 'sparktc-cc157c939ee16151-exec-2'), ('10:25', 'sparktc-cc157c939ee16151-exec-3'), ('10:33', 'sparktc-cc157c939ee16151-exec-1'), ('10:33', 'sparktc-cc157c939ee16151-exec-2'), ('10:34', 'sparktc-cc157c939ee16151-exec-3'), ('10:34', 'sparktc-cc157c939ee16151-exec-4'), ('10:34', 'sparktc-cc157c939ee16151-exec-5'), ('10:34', 'sparktc-cc157c939ee16151-exec-6'), ('10:35', 'sparktc-cc157c939ee16151-exec-7'), ('10:35', 'sparktc-cc157c939ee16151-exec-8'), ('10:44', 'sparktc-cc157c939ee16151-exec-1'), ('10:45', 'sparktc-cc157c939ee16151-exec-2'), ('10:45', 'sparktc-cc157c939ee16151-exec-3'), ('10:45', 'sparktc-cc157c939ee16151-exec-4'), ('10:46', 'sparktc-cc157c939ee16151-exec-5'), ('10:46', 'sparktc-cc157c939ee16151-exec-6'), ('10:46', 'sparktc-cc157c939ee16151-exec-7'), ('10:46', 'sparktc-cc157c939ee16151-exec-8'), ('10:53', 'sparktc-cc157c939ee16151-exec-1'), ('10:53', 'sparktc-cc157c939ee16151-exec-2'), ('10:53', 'sparktc-cc157c939ee16151-exec-3'), ('10:53', 'sparktc-cc157c939ee16151-exec-4'), ('10:54', 'sparktc-cc157c939ee16151-exec-5'), ('10:54', 'sparktc-cc157c939ee16151-exec-6'), ('10:54', 'sparktc-cc157c939ee16151-exec-7'), ('10:54', 'sparktc-cc157c939ee16151-exec-8'), ('11:01', 'sparktc-cc157c939ee16151-exec-1'), ('11:01', 'sparktc-cc157c939ee16151-exec-2'), ('11:01', 'sparktc-cc157c939ee16151-exec-3'), ('11:01', 'sparktc-cc157c939ee16151-exec-4'), ('11:02', 'sparktc-cc157c939ee16151-exec-5'), ('11:02', 'sparktc-cc157c939ee16151-exec-6'), ('11:02', 'sparktc-cc157c939ee16151-exec-7'), ('11:02', 'sparktc-cc157c939ee16151-exec-8'), ('11:09', 'sparktc-cc157c939ee16151-exec-1'), ('11:09', 'sparktc-cc157c939ee16151-exec-2'), ('11:09', 'sparktc-cc157c939ee16151-exec-3'), ('11:10', 'sparktc-cc157c939ee16151-exec-4'), ('11:10', 'sparktc-cc157c939ee16151-exec-5'), ('11:10', 'sparktc-cc157c939ee16151-exec-6'), ('11:10', 'sparktc-cc157c939ee16151-exec-7'), ('11:11', 'sparktc-cc157c939ee16151-exec-8'), ('11:18', 'sparktc-cc157c939ee16151-exec-1'), ('11:18', 'sparktc-cc157c939ee16151-exec-2'), ('11:18', 'sparktc-cc157c939ee16151-exec-3'), ('11:18', 'sparktc-cc157c939ee16151-exec-4'), ('11:19', 'sparktc-cc157c939ee16151-exec-5'), ('11:19', 'sparktc-cc157c939ee16151-exec-6'), ('11:19', 'sparktc-cc157c939ee16151-exec-7'), ('11:19', 'sparktc-cc157c939ee16151-exec-8'), ('11:28', 'sparktc-cc157c939ee16151-exec-1'), ('11:28', 'sparktc-cc157c939ee16151-exec-2'), ('11:29', 'sparktc-cc157c939ee16151-exec-3'), ('11:29', 'sparktc-cc157c939ee16151-exec-4'), ('11:29', 'sparktc-cc157c939ee16151-exec-5'), ('11:29', 'sparktc-cc157c939ee16151-exec-6'), ('11:30', 'sparktc-cc157c939ee16151-exec-7'), ('11:30', 'sparktc-cc157c939ee16151-exec-8'), ('11:36', 'sparktc-cc157c939ee16151-exec-1'), ('11:37', 'sparktc-cc157c939ee16151-exec-2'), ('11:37', 'sparktc-cc157c939ee16151-exec-3'), ('11:37', 'sparktc-cc157c939ee16151-exec-4'), ('11:37', 'sparktc-cc157c939ee16151-exec-5'), ('11:38', 'sparktc-cc157c939ee16151-exec-6'), ('11:38', 'sparktc-cc157c939ee16151-exec-7'), ('11:38', 'sparktc-cc157c939ee16151-exec-8'), ('11:45', 'sparktc-cc157c939ee16151-exec-1'), ('11:45', 'sparktc-cc157c939ee16151-exec-2'), ('11:45', 'sparktc-cc157c939ee16151-exec-3'), ('11:45', 'sparktc-cc157c939ee16151-exec-4'), ('11:45', 'sparktc-cc157c939ee16151-exec-5'), ('11:46', 'sparktc-cc157c939ee16151-exec-6'), ('11:46', 'sparktc-cc157c939ee16151-exec-7'), ('11:46', 'sparktc-cc157c939ee16151-exec-8'), ('11:53', 'sparktc-cc157c939ee16151-exec-1'), ('11:53', 'sparktc-cc157c939ee16151-exec-2'), ('11:54', 'sparktc-cc157c939ee16151-exec-3'), ('11:54', 'sparktc-cc157c939ee16151-exec-4'), ('11:54', 'sparktc-cc157c939ee16151-exec-5'), ('11:54', 'sparktc-cc157c939ee16151-exec-6'), ('11:55', 'sparktc-cc157c939ee16151-exec-7'), ('11:55', 'sparktc-cc157c939ee16151-exec-8'), ('12:01', 'sparktc-cc157c939ee16151-exec-1'), ('12:01', 'sparktc-cc157c939ee16151-exec-2'), ('12:01', 'sparktc-cc157c939ee16151-exec-3'), ('12:01', 'sparktc-cc157c939ee16151-exec-4'), ('12:01', 'sparktc-cc157c939ee16151-exec-5'), ('12:02', 'sparktc-cc157c939ee16151-exec-6'), ('12:02', 'sparktc-cc157c939ee16151-exec-7'), ('12:02', 'sparktc-cc157c939ee16151-exec-8'), ('12:09', 'sparktc-cc157c939ee16151-exec-1'), ('12:09', 'sparktc-cc157c939ee16151-exec-2'), ('12:09', 'sparktc-cc157c939ee16151-exec-3'), ('12:10', 'sparktc-cc157c939ee16151-exec-4'), ('12:10', 'sparktc-cc157c939ee16151-exec-5'), ('12:10', 'sparktc-cc157c939ee16151-exec-6'), ('12:10', 'sparktc-cc157c939ee16151-exec-7'), ('12:11', 'sparktc-cc157c939ee16151-exec-8'), ('12:18', 'sparktc-cc157c939ee16151-exec-1'), ('12:18', 'sparktc-cc157c939ee16151-exec-2'), ('12:18', 'sparktc-cc157c939ee16151-exec-3'), ('12:18', 'sparktc-cc157c939ee16151-exec-4'), ('12:19', 'sparktc-cc157c939ee16151-exec-5'), ('12:19', 'sparktc-cc157c939ee16151-exec-6'), ('12:19', 'sparktc-cc157c939ee16151-exec-7'), ('12:19', 'sparktc-cc157c939ee16151-exec-8'), ('12:26', 'sparktc-cc157c939ee16151-exec-1'), ('12:26', 'sparktc-cc157c939ee16151-exec-2'), ('12:27', 'sparktc-cc157c939ee16151-exec-3'), ('12:27', 'sparktc-cc157c939ee16151-exec-4'), ('12:27', 'sparktc-cc157c939ee16151-exec-5'), ('12:27', 'sparktc-cc157c939ee16151-exec-6'), ('12:27', 'sparktc-cc157c939ee16151-exec-7'), ('12:28', 'sparktc-cc157c939ee16151-exec-8'), ('12:35', 'sparktc-cc157c939ee16151-exec-1'), ('12:35', 'sparktc-cc157c939ee16151-exec-2'), ('12:35', 'sparktc-cc157c939ee16151-exec-3'), ('12:35', 'sparktc-cc157c939ee16151-exec-4'), ('12:35', 'sparktc-cc157c939ee16151-exec-5'), ('12:36', 'sparktc-cc157c939ee16151-exec-6'), ('12:36', 'sparktc-cc157c939ee16151-exec-7'), ('12:36', 'sparktc-cc157c939ee16151-exec-8'), ('12:43', 'sparktc-cc157c939ee16151-exec-1'), ('12:44', 'sparktc-cc157c939ee16151-exec-2'), ('12:44', 'sparktc-cc157c939ee16151-exec-3'), ('12:44', 'sparktc-cc157c939ee16151-exec-4'), ('12:44', 'sparktc-cc157c939ee16151-exec-5'), ('12:44', 'sparktc-cc157c939ee16151-exec-6'), ('12:45', 'sparktc-cc157c939ee16151-exec-7'), ('12:45', 'sparktc-cc157c939ee16151-exec-8'), ('12:53', 'sparktc-cc157c939ee16151-exec-1'), ('12:53', 'sparktc-cc157c939ee16151-exec-2'), ('12:53', 'sparktc-cc157c939ee16151-exec-3'), ('12:53', 'sparktc-cc157c939ee16151-exec-4'), ('12:54', 'sparktc-cc157c939ee16151-exec-5'), ('12:54', 'sparktc-cc157c939ee16151-exec-6'), ('12:54', 'sparktc-cc157c939ee16151-exec-7'), ('12:54', 'sparktc-cc157c939ee16151-exec-8'), ('13:03', 'sparktc-cc157c939ee16151-exec-1'), ('13:03', 'sparktc-cc157c939ee16151-exec-2'), ('13:03', 'sparktc-cc157c939ee16151-exec-3'), ('13:03', 'sparktc-cc157c939ee16151-exec-4'), ('13:03', 'sparktc-cc157c939ee16151-exec-5'), ('13:04', 'sparktc-cc157c939ee16151-exec-6'), ('13:04', 'sparktc-cc157c939ee16151-exec-7'), ('13:04', 'sparktc-cc157c939ee16151-exec-8'), ('13:11', 'sparktc-cc157c939ee16151-exec-1'), ('13:11', 'sparktc-cc157c939ee16151-exec-2'), ('13:11', 'sparktc-cc157c939ee16151-exec-3'), ('13:12', 'sparktc-cc157c939ee16151-exec-4'), ('13:12', 'sparktc-cc157c939ee16151-exec-5'), ('13:12', 'sparktc-cc157c939ee16151-exec-6'), ('13:12', 'sparktc-cc157c939ee16151-exec-7'), ('13:13', 'sparktc-cc157c939ee16151-exec-8'), ('13:20', 'sparktc-cc157c939ee16151-exec-1'), ('13:21', 'sparktc-cc157c939ee16151-exec-2'), ('13:21', 'sparktc-cc157c939ee16151-exec-3'), ('13:21', 'sparktc-cc157c939ee16151-exec-4'), ('13:21', 'sparktc-cc157c939ee16151-exec-5'), ('13:22', 'sparktc-cc157c939ee16151-exec-6'), ('13:22', 'sparktc-cc157c939ee16151-exec-7'), ('13:22', 'sparktc-cc157c939ee16151-exec-8')]"
36,2024-12-07 02:10:40.097015,,846.7918333333339,"[('11:11', 'sparktc-e6104d939ee251cb-exec-1'), ('11:19', 'sparktc-e6104d939ee251cb-exec-1'), ('11:20', 'sparktc-e6104d939ee251cb-exec-2'), ('11:30', 'sparktc-e6104d939ee251cb-exec-1'), ('11:30', 'sparktc-e6104d939ee251cb-exec-2'), ('11:31', 'sparktc-e6104d939ee251cb-exec-3'), ('11:31', 'sparktc-e6104d939ee251cb-exec-4'), ('11:31', 'sparktc-e6104d939ee251cb-exec-5'), ('11:31', 'sparktc-e6104d939ee251cb-exec-6'), ('11:38', 'sparktc-e6104d939ee251cb-exec-1'), ('11:38', 'sparktc-e6104d939ee251cb-exec-2'), ('11:39', 'sparktc-e6104d939ee251cb-exec-3'), ('11:39', 'sparktc-e6104d939ee251cb-exec-4'), ('11:39', 'sparktc-e6104d939ee251cb-exec-5'), ('11:39', 'sparktc-e6104d939ee251cb-exec-6'), ('11:39', 'sparktc-e6104d939ee251cb-exec-7'), ('11:40', 'sparktc-e6104d939ee251cb-exec-8'), ('11:47', 'sparktc-e6104d939ee251cb-exec-1'), ('11:47', 'sparktc-e6104d939ee251cb-exec-2'), ('11:47', 'sparktc-e6104d939ee251cb-exec-3'), ('11:47', 'sparktc-e6104d939ee251cb-exec-4'), ('11:47', 'sparktc-e6104d939ee251cb-exec-5'), ('11:48', 'sparktc-e6104d939ee251cb-exec-6'), ('11:48', 'sparktc-e6104d939ee251cb-exec-7'), ('11:48', 'sparktc-e6104d939ee251cb-exec-8'), ('11:55', 'sparktc-e6104d939ee251cb-exec-1'), ('11:55', 'sparktc-e6104d939ee251cb-exec-2'), ('11:55', 'sparktc-e6104d939ee251cb-exec-3'), ('11:56', 'sparktc-e6104d939ee251cb-exec-4'), ('11:56', 'sparktc-e6104d939ee251cb-exec-5'), ('11:56', 'sparktc-e6104d939ee251cb-exec-6'), ('11:56', 'sparktc-e6104d939ee251cb-exec-7'), ('11:57', 'sparktc-e6104d939ee251cb-exec-8'), ('12:02', 'sparktc-e6104d939ee251cb-exec-1'), ('12:03', 'sparktc-e6104d939ee251cb-exec-2'), ('12:03', 'sparktc-e6104d939ee251cb-exec-3'), ('12:03', 'sparktc-e6104d939ee251cb-exec-4'), ('12:03', 'sparktc-e6104d939ee251cb-exec-5'), ('12:03', 'sparktc-e6104d939ee251cb-exec-6'), ('12:04', 'sparktc-e6104d939ee251cb-exec-7'), ('12:04', 'sparktc-e6104d939ee251cb-exec-8'), ('12:11', 'sparktc-e6104d939ee251cb-exec-1'), ('12:11', 'sparktc-e6104d939ee251cb-exec-2'), ('12:11', 'sparktc-e6104d939ee251cb-exec-3'), ('12:12', 'sparktc-e6104d939ee251cb-exec-4'), ('12:12', 'sparktc-e6104d939ee251cb-exec-5'), ('12:12', 'sparktc-e6104d939ee251cb-exec-6'), ('12:12', 'sparktc-e6104d939ee251cb-exec-7'), ('12:13', 'sparktc-e6104d939ee251cb-exec-8'), ('12:19', 'sparktc-e6104d939ee251cb-exec-1'), ('12:20', 'sparktc-e6104d939ee251cb-exec-2'), ('12:20', 'sparktc-e6104d939ee251cb-exec-3'), ('12:20', 'sparktc-e6104d939ee251cb-exec-4'), ('12:20', 'sparktc-e6104d939ee251cb-exec-5'), ('12:21', 'sparktc-e6104d939ee251cb-exec-6'), ('12:21', 'sparktc-e6104d939ee251cb-exec-7'), ('12:21', 'sparktc-e6104d939ee251cb-exec-8'), ('12:28', 'sparktc-e6104d939ee251cb-exec-1'), ('12:28', 'sparktc-e6104d939ee251cb-exec-2'), ('12:28', 'sparktc-e6104d939ee251cb-exec-3'), ('12:28', 'sparktc-e6104d939ee251cb-exec-4'), ('12:29', 'sparktc-e6104d939ee251cb-exec-5'), ('12:29', 'sparktc-e6104d939ee251cb-exec-6'), ('12:29', 'sparktc-e6104d939ee251cb-exec-7'), ('12:29', 'sparktc-e6104d939ee251cb-exec-8'), ('12:36', 'sparktc-e6104d939ee251cb-exec-1'), ('12:37', 'sparktc-e6104d939ee251cb-exec-2'), ('12:37', 'sparktc-e6104d939ee251cb-exec-3'), ('12:37', 'sparktc-e6104d939ee251cb-exec-4'), ('12:37', 'sparktc-e6104d939ee251cb-exec-5'), ('12:38', 'sparktc-e6104d939ee251cb-exec-6'), ('12:38', 'sparktc-e6104d939ee251cb-exec-7'), ('12:38', 'sparktc-e6104d939ee251cb-exec-8'), ('12:45', 'sparktc-e6104d939ee251cb-exec-1'), ('12:45', 'sparktc-e6104d939ee251cb-exec-2'), ('12:46', 'sparktc-e6104d939ee251cb-exec-3'), ('12:46', 'sparktc-e6104d939ee251cb-exec-4'), ('12:46', 'sparktc-e6104d939ee251cb-exec-5'), ('12:46', 'sparktc-e6104d939ee251cb-exec-6'), ('12:47', 'sparktc-e6104d939ee251cb-exec-7'), ('12:47', 'sparktc-e6104d939ee251cb-exec-8'), ('12:55', 'sparktc-e6104d939ee251cb-exec-1'), ('12:55', 'sparktc-e6104d939ee251cb-exec-2'), ('12:55', 'sparktc-e6104d939ee251cb-exec-3'), ('12:55', 'sparktc-e6104d939ee251cb-exec-4'), ('12:55', 'sparktc-e6104d939ee251cb-exec-5'), ('12:56', 'sparktc-e6104d939ee251cb-exec-6'), ('12:56', 'sparktc-e6104d939ee251cb-exec-7'), ('12:56', 'sparktc-e6104d939ee251cb-exec-8'), ('13:04', 'sparktc-e6104d939ee251cb-exec-1'), ('13:05', 'sparktc-e6104d939ee251cb-exec-2'), ('13:05', 'sparktc-e6104d939ee251cb-exec-3'), ('13:05', 'sparktc-e6104d939ee251cb-exec-4'), ('13:05', 'sparktc-e6104d939ee251cb-exec-5'), ('13:05', 'sparktc-e6104d939ee251cb-exec-6'), ('13:06', 'sparktc-e6104d939ee251cb-exec-7'), ('13:06', 'sparktc-e6104d939ee251cb-exec-8'), ('13:13', 'sparktc-e6104d939ee251cb-exec-1'), ('13:13', 'sparktc-e6104d939ee251cb-exec-2'), ('13:13', 'sparktc-e6104d939ee251cb-exec-3'), ('13:13', 'sparktc-e6104d939ee251cb-exec-4'), ('13:14', 'sparktc-e6104d939ee251cb-exec-5'), ('13:14', 'sparktc-e6104d939ee251cb-exec-6'), ('13:14', 'sparktc-e6104d939ee251cb-exec-7'), ('13:14', 'sparktc-e6104d939ee251cb-exec-8'), ('13:22', 'sparktc-e6104d939ee251cb-exec-1'), ('13:23', 'sparktc-e6104d939ee251cb-exec-2'), ('13:23', 'sparktc-e6104d939ee251cb-exec-3'), ('13:23', 'sparktc-e6104d939ee251cb-exec-4'), ('13:24', 'sparktc-e6104d939ee251cb-exec-5'), ('13:24', 'sparktc-e6104d939ee251cb-exec-6'), ('13:24', 'sparktc-e6104d939ee251cb-exec-7'), ('13:24', 'sparktc-e6104d939ee251cb-exec-8')]"
37,2024-12-07 02:11:23.341900,,532.7448333333341,"[('11:50', 'sparktc-33b5d5939ee2fb50-exec-1'), ('11:58', 'sparktc-33b5d5939ee2fb50-exec-1'), ('11:58', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:06', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:06', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:06', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:07', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:14', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:14', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:15', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:15', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:15', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:15', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:16', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:16', 'sparktc-33b5d5939ee2fb50-exec-8'), ('12:23', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:23', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:23', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:23', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:23', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:24', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:24', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:24', 'sparktc-33b5d5939ee2fb50-exec-8'), ('12:31', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:31', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:31', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:31', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:32', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:32', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:32', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:32', 'sparktc-33b5d5939ee2fb50-exec-8'), ('12:39', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:40', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:40', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:40', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:40', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:41', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:41', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:41', 'sparktc-33b5d5939ee2fb50-exec-8'), ('12:48', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:48', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:49', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:49', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:49', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:49', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:50', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:50', 'sparktc-33b5d5939ee2fb50-exec-8'), ('12:58', 'sparktc-33b5d5939ee2fb50-exec-1'), ('12:58', 'sparktc-33b5d5939ee2fb50-exec-2'), ('12:58', 'sparktc-33b5d5939ee2fb50-exec-3'), ('12:58', 'sparktc-33b5d5939ee2fb50-exec-4'), ('12:58', 'sparktc-33b5d5939ee2fb50-exec-5'), ('12:59', 'sparktc-33b5d5939ee2fb50-exec-6'), ('12:59', 'sparktc-33b5d5939ee2fb50-exec-7'), ('12:59', 'sparktc-33b5d5939ee2fb50-exec-8'), ('13:08', 'sparktc-33b5d5939ee2fb50-exec-1'), ('13:08', 'sparktc-33b5d5939ee2fb50-exec-2'), ('13:08', 'sparktc-33b5d5939ee2fb50-exec-3'), ('13:08', 'sparktc-33b5d5939ee2fb50-exec-4'), ('13:08', 'sparktc-33b5d5939ee2fb50-exec-5'), ('13:09', 'sparktc-33b5d5939ee2fb50-exec-6'), ('13:09', 'sparktc-33b5d5939ee2fb50-exec-7'), ('13:09', 'sparktc-33b5d5939ee2fb50-exec-8'), ('13:16', 'sparktc-33b5d5939ee2fb50-exec-1'), ('13:17', 'sparktc-33b5d5939ee2fb50-exec-2'), ('13:17', 'sparktc-33b5d5939ee2fb50-exec-3'), ('13:17', 'sparktc-33b5d5939ee2fb50-exec-4'), ('13:17', 'sparktc-33b5d5939ee2fb50-exec-5'), ('13:18', 'sparktc-33b5d5939ee2fb50-exec-6'), ('13:18', 'sparktc-33b5d5939ee2fb50-exec-7'), ('13:18', 'sparktc-33b5d5939ee2fb50-exec-8')]"
38,2024-12-07 02:12:05.252737,,232.58266666666657,"[('12:33', 'sparktc-77ebaa939ee3a0de-exec-1'), ('12:41', 'sparktc-77ebaa939ee3a0de-exec-1'), ('12:41', 'sparktc-77ebaa939ee3a0de-exec-2'), ('12:50', 'sparktc-77ebaa939ee3a0de-exec-1'), ('12:50', 'sparktc-77ebaa939ee3a0de-exec-2'), ('12:51', 'sparktc-77ebaa939ee3a0de-exec-3'), ('12:51', 'sparktc-77ebaa939ee3a0de-exec-4'), ('12:59', 'sparktc-77ebaa939ee3a0de-exec-1'), ('12:59', 'sparktc-77ebaa939ee3a0de-exec-2'), ('13:00', 'sparktc-77ebaa939ee3a0de-exec-3'), ('13:00', 'sparktc-77ebaa939ee3a0de-exec-4'), ('13:00', 'sparktc-77ebaa939ee3a0de-exec-5'), ('13:00', 'sparktc-77ebaa939ee3a0de-exec-6'), ('13:01', 'sparktc-77ebaa939ee3a0de-exec-7'), ('13:01', 'sparktc-77ebaa939ee3a0de-exec-8'), ('13:09', 'sparktc-77ebaa939ee3a0de-exec-1'), ('13:10', 'sparktc-77ebaa939ee3a0de-exec-2'), ('13:10', 'sparktc-77ebaa939ee3a0de-exec-3'), ('13:10', 'sparktc-77ebaa939ee3a0de-exec-4'), ('13:10', 'sparktc-77ebaa939ee3a0de-exec-5'), ('13:10', 'sparktc-77ebaa939ee3a0de-exec-6'), ('13:11', 'sparktc-77ebaa939ee3a0de-exec-7'), ('13:11', 'sparktc-77ebaa939ee3a0de-exec-8'), ('13:18', 'sparktc-77ebaa939ee3a0de-exec-1'), ('13:18', 'sparktc-77ebaa939ee3a0de-exec-2'), ('13:19', 'sparktc-77ebaa939ee3a0de-exec-3'), ('13:19', 'sparktc-77ebaa939ee3a0de-exec-4'), ('13:19', 'sparktc-77ebaa939ee3a0de-exec-5'), ('13:20', 'sparktc-77ebaa939ee3a0de-exec-6'), ('13:20', 'sparktc-77ebaa939ee3a0de-exec-7'), ('13:20', 'sparktc-77ebaa939ee3a0de-exec-8')]"
39,2024-12-07 02:13:15.753978,,0.0,[]
