job_id,start_time,end_time,carbon_footprint,executors
0,2024-12-08 03:25:51.769641,2024-12-08 03:26:40.799757,249.4600000000001,"[('26:18', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:19', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:20', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-2'), ('26:20', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-3'), ('26:22', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:22', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-2'), ('26:22', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-3'), ('26:23', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-4'), ('26:23', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-5'), ('26:23', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-6'), ('26:24', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-7'), ('26:24', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-8'), ('26:26', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:26', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-2'), ('26:26', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-3'), ('26:27', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-4'), ('26:27', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-5'), ('26:27', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-6'), ('26:27', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-7'), ('26:28', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-8'), ('26:30', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:30', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-2'), ('26:30', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-3'), ('26:31', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-4'), ('26:31', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-5'), ('26:31', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-6'), ('26:32', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-7'), ('26:32', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-8'), ('26:35', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-1'), ('26:36', 'tpc-h-v3-0-0-spark-93f2cc93a44d8696-exec-4')]"
1,2024-12-08 03:26:01.348846,2024-12-08 03:26:44.695449,33.26133333333333,"[('26:29', 'tpc-h-v3-0-0-spark-6cb7df93a44dadb2-exec-1'), ('26:29', 'tpc-h-v3-0-0-spark-6cb7df93a44dadb2-exec-2'), ('26:34', 'tpc-h-v3-0-0-spark-6cb7df93a44dadb2-exec-1'), ('26:35', 'tpc-h-v3-0-0-spark-6cb7df93a44dadb2-exec-2')]"
2,2024-12-08 03:26:03.651279,2024-12-08 03:30:01.707979,2479.5226666666626,"[('26:32', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('26:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:43', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:43', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:43', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('26:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:47', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:47', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:47', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:48', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('26:49', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:49', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('26:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:54', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:54', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:54', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:55', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:55', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('26:56', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('26:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('26:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('26:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('26:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('26:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('26:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('26:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:00', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:00', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:01', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:01', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:01', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:01', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:02', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:02', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:03', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:04', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:04', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:05', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:05', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:05', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:06', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:06', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:07', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:10', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:11', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:12', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:12', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:14', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:14', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:17', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:17', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:17', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:18', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:18', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:21', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:21', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:21', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:22', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:22', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:22', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:22', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:23', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:24', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:25', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:25', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:25', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:26', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:26', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:26', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:27', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:28', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:28', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:29', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:29', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:29', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:30', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:30', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:31', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:32', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:32', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:33', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:33', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:33', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:34', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:34', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:35', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:36', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:41', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:42', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:43', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:44', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:47', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:48', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:48', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:49', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:49', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:52', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:53', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:54', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:54', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:55', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('27:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('27:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('27:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('27:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('27:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('27:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('27:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('27:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:02', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:02', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:02', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:03', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:03', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:03', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:04', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:04', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:07', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:09', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:10', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:13', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:14', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:14', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:14', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:15', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:15', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:18', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:19', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:20', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:20', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:20', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:24', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:24', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:24', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:24', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:25', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:25', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:26', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:26', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:30', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:30', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:30', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:31', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:31', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:31', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:32', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:32', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:37', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:38', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:39', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:40', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:43', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:44', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:44', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:45', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:46', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:50', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:51', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('28:52', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('28:56', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('28:56', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('28:57', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('28:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-4'), ('28:58', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-5'), ('28:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-6'), ('28:59', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-7'), ('29:00', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-8'), ('29:07', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-1'), ('29:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-2'), ('29:08', 'tpc-h-v3-0-0-spark-fab63b93a44db529-exec-3'), ('29:08', 'tpc-h-v3-