job_id,start_time,end_time,carbon_footprint,executors
20,2024-12-08 03:32:48.093908,2024-12-08 03:37:11.404126,705.9899999999991,"[('33:33', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('33:33', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('33:34', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('33:35', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('33:35', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('33:36', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('33:36', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:02', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('34:02', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('34:02', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('34:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('34:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('34:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('34:04', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:14', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('34:15', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('34:15', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('34:15', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('34:16', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('34:16', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('34:16', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:27', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('34:27', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('34:28', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('34:28', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('34:28', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('34:29', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('34:29', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:37', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('34:37', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('34:38', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('34:38', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('34:38', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('34:39', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('34:39', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:45', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('34:45', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('34:46', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('34:47', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('34:47', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('34:48', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('34:48', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('34:49', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('35:01', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('35:01', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('35:02', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('35:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('35:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('35:03', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('35:04', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('35:04', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('35:21', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('35:22', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('35:22', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('35:23', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('35:23', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('35:24', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('35:24', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('35:25', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('35:52', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('35:52', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('35:52', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('35:53', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('35:53', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('35:54', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('35:54', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('35:55', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('36:16', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('36:17', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('36:17', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('36:18', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('36:18', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('36:19', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('36:20', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('36:21', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('36:38', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('36:38', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('36:39', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('36:40', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('36:41', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('36:41', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('36:42', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('36:42', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9'), ('36:53', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-1'), ('36:53', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-2'), ('36:53', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-3'), ('36:54', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-4'), ('36:54', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-5'), ('36:54', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-6'), ('36:55', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-7'), ('36:55', 'tpc-h-v3-0-0-spark-c1c85893a453e8df-exec-9')]"
21,2024-12-08 03:33:04.136867,2024-12-08 03:36:26.420955,123.40500000000002,"[('34:42', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-1'), ('34:55', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-1'), ('34:56', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-2'), ('35:11', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-1'), ('35:11', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-2'), ('35:12', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-3'), ('35:35', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-1'), ('35:35', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-2'), ('35:36', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-3'), ('35:37', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-4'), ('35:37', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-5'), ('36:05', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-1'), ('36:06', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-2'), ('36:06', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-3'), ('36:07', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-4'), ('36:07', 'tpc-h-v3-0-0-spark-4ee22c93a454221d-exec-5')]"
22,2024-12-08 03:33:21.508754,2024-12-08 03:36:45.737688,131.1726666666667,"[('34:50', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-1'), ('35:05', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-1'), ('35:25', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-1'), ('35:26', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-2'), ('35:26', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-3'), ('35:55', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-1'), ('35:56', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-2'), ('35:56', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-3'), ('35:57', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-4'), ('35:58', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-5'), ('35:59', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-6'), ('36:22', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-1'), ('36:22', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-2'), ('36:23', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-3'), ('36:24', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-4'), ('36:24', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-5'), ('36:25', 'tpc-h-v3-0-0-spark-e31a1293a4547c55-exec-6')]"
23,2024-12-08 03:33:45.590197,2024-12-08 03:38:44.454901,928.155333333332,"[('34:56', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('35:12', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('35:13', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('35:13', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('35:13', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('35:14', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('35:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('35:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('35:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('35:39', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('35:40', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('35:40', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('35:41', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('35:41', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('35:42', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('35:44', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('35:44', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('36:09', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('36:11', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('36:11', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('36:12', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('36:13', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('36:13', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('36:14', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('36:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('36:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('36:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('36:32', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('36:32', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('36:33', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('36:34', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('36:34', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('36:34', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('36:50', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('36:50', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('36:50', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('36:51', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('36:51', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('36:51', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('36:52', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('36:52', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('37:04', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('37:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('37:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('37:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('37:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('37:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('37:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('37:07', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('37:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('37:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('37:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('37:17', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('37:17', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('37:17', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('37:18', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('37:18', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('37:28', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('37:29', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('37:29', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('37:29', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('37:30', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('37:30', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('37:30', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('37:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('37:41', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('37:41', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('37:41', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('37:42', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('37:42', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('37:43', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('37:43', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('37:44', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('37:53', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('37:54', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('37:54', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('37:54', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('37:55', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('37:55', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('37:56', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('37:56', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('38:04', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('38:04', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('38:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('38:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('38:05', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('38:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('38:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('38:06', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('38:14', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('38:14', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('38:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('38:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('38:15', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('38:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('38:16', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('38:17', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('38:24', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('38:25', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('38:25', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('38:26', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('38:26', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('38:26', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('38:26', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('38:27', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('38:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('38:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('38:31', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('38:32', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('38:32', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('38:32', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('38:33', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7'), ('38:33', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-8'), ('38:38', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-1'), ('38:38', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-2'), ('38:39', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-3'), ('38:39', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-4'), ('38:39', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-5'), ('38:40', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-6'), ('38:40', 'tpc-h-v3-0-0-spark-52f1ae93a455586b-exec-7')]"
24,2024-12-08 03:34:10.227734,2024-12-08 03:36:00.025773,15.409333333333333,"[('35:20', 'tpc-h-v3-0-0-spark-7db9dd93a4556038-exec-1'), ('35:49', 'tpc-h-v3-0-0-spark-7db9dd93a4556038-exec-1')]"
25,2024-12-08 03:34:20.670402,2024-12-08 03:36:45.737801,69.378,"[('35:00', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-1'), ('35:21', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-1'), ('35:21', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-2'), ('35:49', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-1'), ('35:50', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-2'), ('35:51', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-3'), ('36:15', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-1'), ('36:15', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-2'), ('36:16', 'tpc-h-v3-0-0-spark-b7736b93a455561e-exec-3')]"
