job_id,start_time,end_time,carbon_footprint,executors
26,2024-12-08 03:34:32.945929,2024-12-08 03:38:30.751397,803.6086666666654,"[('35:06', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('35:07', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('35:07', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('35:08', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('35:09', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('35:10', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('35:10', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('35:10', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('35:29', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('35:30', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('35:31', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('35:31', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('35:32', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('35:32', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('35:33', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('35:34', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('36:01', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('36:01', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('36:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('36:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('36:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('36:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('36:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('36:04', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('36:27', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('36:28', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('36:28', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('36:29', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('36:29', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('36:29', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('36:30', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('36:30', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('36:47', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('36:47', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('36:47', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('36:48', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('36:48', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('36:48', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('36:49', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('36:49', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('37:01', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('37:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('37:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('37:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('37:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('37:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('37:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('37:04', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('37:13', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('37:14', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('37:14', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('37:14', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('37:15', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('37:15', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('37:15', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('37:16', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('37:25', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('37:25', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('37:26', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('37:26', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('37:26', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('37:27', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('37:27', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('37:28', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('37:38', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('37:38', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('37:38', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('37:39', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('37:39', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('37:39', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('37:40', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('37:40', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('37:50', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('37:50', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('37:51', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('37:51', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('37:51', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('37:52', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('37:52', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('37:53', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('38:01', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('38:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('38:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('38:02', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('38:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('38:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('38:03', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('38:04', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('38:11', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('38:11', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('38:12', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('38:12', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('38:12', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('38:13', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('38:13', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('38:13', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8'), ('38:21', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-1'), ('38:22', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-2'), ('38:22', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-3'), ('38:22', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-4'), ('38:23', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-5'), ('38:23', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-6'), ('38:23', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-7'), ('38:24', 'tpc-h-v3-0-0-spark-2bed1f93a4557f4e-exec-8')]"
27,2024-12-08 03:35:27.685046,2024-12-08 03:38:01.230400,200.34833333333336,"[('36:27', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('36:46', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('36:46', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:00', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('37:00', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:01', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-3'), ('37:12', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('37:12', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:13', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-3'), ('37:13', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-4'), ('37:23', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('37:23', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:24', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-3'), ('37:24', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-4'), ('37:25', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-5'), ('37:36', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('37:36', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:37', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-3'), ('37:37', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-4'), ('37:37', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-5'), ('37:48', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-1'), ('37:48', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-2'), ('37:49', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-3'), ('37:49', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-4'), ('37:49', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-5'), ('37:50', 'tpc-h-v3-0-0-spark-1e01ca93a456c09a-exec-6')]"
