job_id,start_time,end_time,carbon_footprint,executors
28,2024-12-08 03:36:00.038073,2024-12-08 03:40:10.770314,2028.2895000000065,"[('36:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('36:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('36:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('36:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('36:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('36:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('36:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('36:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('37:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('37:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('37:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('37:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('37:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('37:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('37:10', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('37:10', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('37:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('37:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('37:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('37:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('37:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('37:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('37:21', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('37:21', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('37:31', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('37:32', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('37:32', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('37:33', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('37:33', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('37:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('37:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('37:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('37:44', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('37:44', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('37:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('37:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('37:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('37:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('37:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('37:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('37:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('37:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('37:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('37:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('37:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('37:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('37:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:00', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:18', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:18', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:18', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:27', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:27', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:29', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:29', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:29', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:41', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:41', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:41', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:43', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:43', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:45', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:47', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:47', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:48', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:49', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:49', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:49', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:51', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:52', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:53', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:53', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:53', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:54', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:54', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:54', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:55', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('38:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('38:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('38:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('38:57', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('38:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('38:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('38:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('38:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:00', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:01', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:01', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:01', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:03', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:04', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:04', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:05', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:05', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:09', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:10', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:10', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:10', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:12', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:12', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:12', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:12', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:13', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:13', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:13', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:14', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:15', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:16', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:16', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:16', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:17', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:19', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:20', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:21', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:21', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:22', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:23', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:23', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:24', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:24', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:24', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:24', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:25', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:26', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:27', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:27', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:27', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:28', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:29', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:30', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:30', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:31', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:31', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:31', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:32', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:32', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:32', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:34', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:35', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:36', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:38', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:38', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:38', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:39', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:39', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:39', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:40', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:40', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:42', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:43', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:43', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:43', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:44', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:44', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:46', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:47', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:47', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:47', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:48', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:48', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:50', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:51', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:51', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:52', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:52', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:52', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:54', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:54', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:55', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:55', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:55', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('39:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('39:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('39:56', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('39:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('39:58', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('39:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('39:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('39:59', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('40:00', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('40:00', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('40:00', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('40:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('40:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('40:02', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('40:03', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('40:03', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('40:03', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('40:04', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('40:04', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8'), ('40:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-1'), ('40:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-2'), ('40:06', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-3'), ('40:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-4'), ('40:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-5'), ('40:07', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-6'), ('40:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-7'), ('40:08', 'tpc-h-v3-0-0-spark-da86a693a456efe1-exec-8')]"
29,2024-12-08 03:36:26.427696,2024-12-08 03:38:01.230644,30.818666666666665,"[('37:07', 'tpc-h-v3-0-0-spark-6cb9cf93a4574682-exec-1'), ('37:18', 'tpc-h-v3-0-0-spark-6cb9cf93a4574682-exec-1'), ('37:31', 'tpc-h-v3-0-0-spark-6cb9cf93a4574682-exec-1'), ('37:44', 'tpc-h-v3-0-0-spark-6cb9cf93a4574682-exec-1')]"
